Date,Close
2005-04-14,0.6709
2005-04-15,0.6506
2005-04-18,0.6612
2005-04-19,0.7369
2005-04-20,0.7481
2005-04-21,0.7868
2005-04-22,0.8191
2005-04-25,0.8175
2005-04-26,0.7919
2005-04-27,0.7111
2005-04-28,0.7135
2005-04-29,0.6577
2005-05-02,0.6761
2005-05-03,0.621
2005-05-04,0.628
2005-05-05,0.6408
2005-05-06,0.6376
2005-05-09,0.6489
2005-05-10,0.6719
2005-05-11,0.6436
2005-05-12,0.5936
2005-05-13,0.5738
2005-05-16,0.5668
2005-05-17,0.5968
2005-05-18,0.576
2005-05-19,0.598
2005-05-20,0.5807
2005-05-23,0.5601
2005-05-24,0.5883
2005-05-25,0.6133
2005-05-26,0.6108
2005-05-27,0.6335
2005-05-31,0.6265
2005-06-01,0.7037
2005-06-02,0.6749
2005-06-03,0.7166
2005-06-06,0.689
2005-06-07,0.6752
2005-06-08,0.657
2005-06-09,0.7309
2005-06-10,0.7031
2005-06-13,0.7137
2005-06-14,0.7004
2005-06-15,0.722
2005-06-16,0.7573
2005-06-17,0.8066
2005-06-20,0.8051
2005-06-21,0.7869
2005-06-22,0.772
2005-06-23,0.8162
2005-06-24,0.8152
2005-06-27,0.8345
2005-06-28,0.7761
2005-06-29,0.7375
2005-06-30,0.7183
2005-07-01,0.801
2005-07-05,0.8343
2005-07-06,0.9424
2005-07-07,0.9581
2005-07-08,0.9159
2005-07-11,0.8846
2005-07-12,0.9279
2005-07-13,0.9067
2005-07-14,0.846
2005-07-15,0.8408
2005-07-18,0.7998
2005-07-19,0.826
2005-07-20,0.8285
2005-07-21,0.8335
2005-07-22,0.8805
2005-07-25,0.8589
2005-07-26,0.8483
2005-07-27,0.8743
2005-07-28,0.8864
2005-07-29,0.9016
2005-08-01,0.9226
2005-08-02,0.9571
2005-08-03,0.9464
2005-08-04,0.9778
2005-08-05,1.0077
2005-08-08,1.0325
2005-08-09,0.9979
2005-08-10,1.0718
2005-08-11,1.1253
2005-08-12,1.1803
2005-08-15,1.1376
2005-08-16,1.1591
2005-08-17,1.0665
2005-08-18,1.0384
2005-08-19,1.0794
2005-08-22,1.0371
2005-08-23,1.0335
2005-08-24,1.1013
2005-08-25,1.1392
2005-08-26,1.1024
2005-08-29,1.2163
2005-08-30,1.4487
2005-08-31,1.5043
2005-09-01,1.658
2005-09-02,1.4327
2005-09-06,1.304
2005-09-07,1.2712
2005-09-08,1.2845
2005-09-09,1.2087
2005-09-12,1.1227
2005-09-13,1.1406
2005-09-14,1.1863
2005-09-15,1.1477
2005-09-16,1.0341
2005-09-19,1.2917
2005-09-20,1.2256
2005-09-21,1.3021
2005-09-22,1.3884
2005-09-23,1.3345
2005-09-26,1.3782
2005-09-27,1.4154
2005-09-28,1.4997
2005-09-29,1.4659
2005-09-30,1.4207
2005-10-03,1.3861
2005-10-04,1.3396
2005-10-05,1.2317
2005-10-06,1.1644
2005-10-07,1.1531
2005-10-10,1.1245
2005-10-11,1.1571
2005-10-12,1.1515
2005-10-13,1.0818
2005-10-14,1.0725
2005-10-17,1.1392
2005-10-18,1.0591
2005-10-19,1.0002
2005-10-20,0.937
2005-10-21,0.9638
2005-10-24,0.9054
2005-10-25,0.9777
2005-10-26,0.9084
2005-10-27,0.9141
2005-10-28,0.953
2005-10-31,0.8775
2005-11-01,0.891
2005-11-02,0.8565
2005-11-03,0.9141
2005-11-04,0.8954
2005-11-07,0.8435
2005-11-08,0.8497
2005-11-09,0.8387
2005-11-10,0.7942
2005-11-11,0.7724
2005-11-14,0.7834
2005-11-15,0.7438
2005-11-16,0.7704
2005-11-17,0.7469
2005-11-18,0.7494
2005-11-21,0.7446
2005-11-22,0.7749
2005-11-23,0.745
2005-11-28,0.6989
2005-11-29,0.6776
2005-11-30,0.7241
2005-12-01,0.7895
2005-12-02,0.8283
2005-12-05,0.812
2005-12-06,0.807
2005-12-07,0.7946
2005-12-08,0.8636
2005-12-09,0.8369
2005-12-12,0.8838
2005-12-13,0.8879
2005-12-14,0.8827
2005-12-15,0.877
2005-12-16,0.8159
2005-12-19,0.7722
2005-12-20,0.7558
2005-12-21,0.7734
2005-12-22,0.7876
2005-12-23,0.7975
2005-12-27,0.7704
2005-12-28,0.8231
2005-12-29,0.8844
2005-12-30,0.942
2006-01-03,0.9632
2006-01-04,1.0015
2006-01-05,0.994
2006-01-06,1.0225
2006-01-09,0.9745
2006-01-10,0.957
2006-01-11,0.9401
2006-01-12,0.9455
2006-01-13,0.9481
2006-01-17,1.017
2006-01-18,0.977
2006-01-19,0.977
2006-01-20,1.007
2006-01-23,0.987
2006-01-24,0.9514
2006-01-25,0.8816
2006-01-26,0.9013
2006-01-27,0.9484
2006-01-30,0.9769
2006-01-31,0.9478
2006-02-01,0.8805
2006-02-02,0.8263
2006-02-03,0.8387
2006-02-06,0.7992
2006-02-07,0.751
2006-02-08,0.7201
2006-02-09,0.7171
2006-02-10,0.6475
2006-02-13,0.615
2006-02-14,0.5831
2006-02-15,0.568
2006-02-16,0.6253
2006-02-17,0.6657
2006-02-21,0.6677
2006-02-22,0.6349
2006-02-23,0.6571
2006-02-24,0.6967
2006-02-27,0.629
2006-02-28,0.6763
2006-03-01,0.6969
2006-03-02,0.7595
2006-03-03,0.7951
2006-03-06,0.738
2006-03-07,0.7505
2006-03-08,0.7293
2006-03-09,0.737
2006-03-10,0.7155
2006-03-13,0.767
2006-03-14,0.8459
2006-03-15,0.8075
2006-03-16,0.846
2006-03-17,0.8295
2006-03-20,0.7718
2006-03-21,0.7945
2006-03-22,0.745
2006-03-23,0.812
2006-03-24,0.8545
2006-03-27,0.869
2006-03-28,0.9355
2006-03-29,0.97
2006-03-30,0.9725
2006-03-31,0.96
2006-04-03,0.9432
2006-04-04,0.9545
2006-04-05,0.998
2006-04-06,1.0359
2006-04-07,1.0171
2006-04-10,1.0434
2006-04-11,1.0841
2006-04-12,1.1075
2006-04-13,1.1217
2006-04-17,1.1767
2006-04-18,1.2134
2006-04-19,1.2389
2006-04-20,1.214
2006-04-21,1.2515
2006-04-24,1.196
2006-04-25,1.137
2006-04-26,1.138
2006-04-27,1.0638
2006-04-28,1.0925
2006-05-01,1.1706
2006-05-02,1.22
2006-05-03,1.1775
2006-05-04,1.0686
2006-05-05,1.1623
2006-05-08,1.1436
2006-05-09,1.246
2006-05-10,1.3544
2006-05-11,1.3845
2006-05-12,1.3206
2006-05-15,1.163
2006-05-16,1.1208
2006-05-17,1.055
2006-05-18,1.07
2006-05-19,1.08
2006-05-22,1.0672
2006-05-23,1.145
2006-05-24,1.0517
2006-05-25,1.135
2006-05-26,1.1956
2006-05-30,1.2338
2006-05-31,1.1867
2006-06-01,1.2062
2006-06-02,1.2941
2006-06-05,1.2683
2006-06-06,1.278
2006-06-07,1.1941
2006-06-08,1.2103
2006-06-09,1.2369
2006-06-12,1.1915
2006-06-13,1.1026
2006-06-14,1.1138
2006-06-15,1.1335
2006-06-16,1.1364
2006-06-19,1.0953
2006-06-20,1.0984
2006-06-21,1.1618
2006-06-22,1.2068
2006-06-23,1.2263
2006-06-26,1.2749
2006-06-27,1.2605
2006-06-28,1.2552
2006-06-29,1.2948
2006-06-30,1.3279
2006-07-03,1.3279
2006-07-05,1.3575
2006-07-06,1.3488
2006-07-07,1.3309
2006-07-10,1.2482
2006-07-11,1.2555
2006-07-12,1.3108
2006-07-13,1.3289
2006-07-14,1.3741
2006-07-17,1.3423
2006-07-18,1.3102
2006-07-19,1.276
2006-07-20,1.3019
2006-07-21,1.3679
2006-07-24,1.3626
2006-07-25,1.3333
2006-07-26,1.3183
2006-07-27,1.3081
2006-07-28,1.2721
2006-07-31,1.2663
2006-08-01,1.3278
2006-08-02,1.3678
2006-08-03,1.3208
2006-08-04,1.2759
2006-08-07,1.2754
2006-08-08,1.2274
2006-08-09,1.1541
2006-08-10,1.0232
2006-08-11,1.0878
2006-08-14,1.0052
2006-08-15,1.0246
2006-08-16,0.9812
2006-08-17,0.9204
2006-08-18,0.9606
2006-08-21,0.9337
2006-08-22,0.9361
2006-08-23,0.8409
2006-08-24,0.8162
2006-08-25,0.8612
2006-08-28,0.7837
2006-08-29,0.8006
2006-08-30,0.8352
2006-08-31,0.8152
2006-09-01,0.7962
2006-09-05,0.6946
2006-09-06,0.691
2006-09-07,0.6961
2006-09-08,0.6543
2006-09-11,0.6335
2006-09-12,0.6203
2006-09-13,0.6125
2006-09-14,0.6136
2006-09-15,0.6491
2006-09-18,0.6386
2006-09-19,0.5603
2006-09-20,0.5049
2006-09-21,0.5458
2006-09-22,0.5319
2006-09-25,0.5128
2006-09-26,0.5382
2006-09-27,0.5827
2006-09-28,0.5711
2006-09-29,0.5929
2006-10-02,0.5393
2006-10-03,0.4949
2006-10-04,0.5314
2006-10-05,0.544
2006-10-06,0.527
2006-10-09,0.5175
2006-10-10,0.4835
2006-10-11,0.4755
2006-10-12,0.484
2006-10-13,0.5149
2006-10-16,0.529
2006-10-17,0.5139
2006-10-18,0.4971
2006-10-19,0.5296
2006-10-20,0.5062
2006-10-23,0.5012
2006-10-24,0.529
2006-10-25,0.5843
2006-10-26,0.539
2006-10-27,0.5541
2006-10-30,0.4608
2006-10-31,0.4696
2006-11-01,0.4756
2006-11-02,0.4573
2006-11-03,0.5065
2006-11-06,0.5241
2006-11-07,0.5164
2006-11-08,0.5585
2006-11-09,0.586
2006-11-10,0.5464
2006-11-13,0.5279
2006-11-14,0.5385
2006-11-15,0.5755
2006-11-16,0.5219
2006-11-17,0.5301
2006-11-20,0.5413
2006-11-21,0.6235
2006-11-22,0.5775
2006-11-24,0.5775
2006-11-27,0.5783
2006-11-28,0.6145
2006-11-29,0.6756
2006-11-30,0.678
2006-12-01,0.6793
2006-12-04,0.6403
2006-12-05,0.6211
2006-12-06,0.5985
2006-12-07,0.6004
2006-12-08,0.5943
2006-12-11,0.573
2006-12-12,0.5742
2006-12-13,0.5993
2006-12-14,0.6473
2006-12-15,0.6811
2006-12-18,0.6521
2006-12-19,0.6878
2006-12-20,0.6702
2006-12-21,0.6261
2006-12-22,0.6081
2006-12-26,0.5488
2006-12-27,0.5532
2006-12-28,0.5574
2006-12-29,0.5754
2007-01-02,0.5754
2007-01-03,0.508
2007-01-04,0.4461
2007-01-05,0.4522
2007-01-08,0.4276
2007-01-09,0.4287
2007-01-10,0.3883
2007-01-11,0.3496
2007-01-12,0.3911
2007-01-16,0.3284
2007-01-17,0.3377
2007-01-18,0.3144
2007-01-19,0.3571
2007-01-22,0.3345
2007-01-23,0.4064
2007-01-24,0.4207
2007-01-25,0.4032
2007-01-26,0.4425
2007-01-29,0.4015
2007-01-30,0.4783
2007-01-31,0.4799
2007-02-01,0.4528
2007-02-02,0.5004
2007-02-05,0.4874
2007-02-06,0.5
2007-02-07,0.469
2007-02-08,0.5208
2007-02-09,0.5423
2007-02-12,0.4802
2007-02-13,0.5366
2007-02-14,0.5437
2007-02-15,0.5247
2007-02-16,0.5728
2007-02-20,0.5766
2007-02-21,0.6322
2007-02-22,0.6823
2007-02-23,0.6906
2007-02-26,0.7062
2007-02-27,0.7216
2007-02-28,0.7463
2007-03-01,0.7826
2007-03-02,0.7743
2007-03-05,0.7172
2007-03-06,0.7258
2007-03-07,0.768
2007-03-08,0.7986
2007-03-09,0.7746
2007-03-12,0.783
2007-03-13,0.8043
2007-03-14,0.8008
2007-03-15,0.7541
2007-03-16,0.7796
2007-03-19,0.8306
2007-03-20,0.8146
2007-03-21,0.8074
2007-03-22,0.83
2007-03-23,0.8708
2007-03-26,0.9402
2007-03-27,0.9455
2007-03-28,0.9353
2007-03-29,0.998
2007-03-30,0.9821
2007-04-02,0.9669
2007-04-03,0.9418
2007-04-04,1.0295
2007-04-05,1.0529
2007-04-09,1.0187
2007-04-10,1.0471
2007-04-11,1.0828
2007-04-12,1.1159
2007-04-13,1.1038
2007-04-16,1.0398
2007-04-17,0.9799
2007-04-18,1.0074
2007-04-19,1.0129
2007-04-20,1.0615
2007-04-23,1.1148
2007-04-24,1.133
2007-04-25,1.2067
2007-04-26,1.1894
2007-04-27,1.2403
2007-04-30,1.2399
2007-05-01,1.2252
2007-05-02,1.2131
2007-05-03,1.2281
2007-05-04,1.1969
2007-05-07,1.1701
2007-05-08,1.185
2007-05-09,1.2114
2007-05-10,1.3066
2007-05-11,1.3326
2007-05-14,1.2817
2007-05-15,1.2821
2007-05-16,1.3175
2007-05-17,1.4171
2007-05-18,1.3882
2007-05-21,1.3818
2007-05-22,1.2868
2007-05-23,1.2909
2007-05-24,1.3374
2007-05-25,1.3842
2007-05-29,1.2671
2007-05-30,1.2727
2007-05-31,1.2769
2007-06-01,1.3183
2007-06-04,1.3117
2007-06-05,1.281
2007-06-06,1.2641
2007-06-07,1.2664
2007-06-08,1.2008
2007-06-11,1.225
2007-06-12,1.2087
2007-06-13,1.229
2007-06-14,1.2984
2007-06-15,1.3338
2007-06-18,1.338
2007-06-19,1.3083
2007-06-20,1.3018
2007-06-21,1.3204
2007-06-22,1.3603
2007-06-25,1.3762
2007-06-26,1.3206
2007-06-27,1.3291
2007-06-28,1.3358
2007-06-29,1.37
2007-07-02,1.3759
2007-07-03,1.3916
2007-07-05,1.4115
2007-07-06,1.4368
2007-07-09,1.4718
2007-07-10,1.4966
2007-07-11,1.4335
2007-07-12,1.3935
2007-07-13,1.352
2007-07-16,1.2534
2007-07-17,1.2279
2007-07-18,1.3225
2007-07-19,1.3186
2007-07-20,1.2918
2007-07-23,1.2313
2007-07-24,1.1749
2007-07-25,1.2151
2007-07-26,1.2031
2007-07-27,1.2319
2007-07-30,1.209
2007-07-31,1.2557
2007-08-01,1.1794
2007-08-02,1.186
2007-08-03,1.1788
2007-08-06,1.0757
2007-08-07,1.094
2007-08-08,1.0875
2007-08-09,1.0838
2007-08-10,1.1046
2007-08-13,1.0873
2007-08-14,1.1236
2007-08-15,1.1586
2007-08-16,1.1281
2007-08-17,1.1886
2007-08-20,1.0863
2007-08-21,1.0135
2007-08-22,1.0388
2007-08-23,1.073
2007-08-24,1.1312
2007-08-27,1.1891
2007-08-28,1.1652
2007-08-29,1.2235
2007-08-30,1.2095
2007-08-31,1.2143
2007-09-04,1.2408
2007-09-05,1.2463
2007-09-06,1.2215
2007-09-07,1.2362
2007-09-10,1.2284
2007-09-11,1.2309
2007-09-12,1.2658
2007-09-13,1.2962
2007-09-14,1.2862
2007-09-17,1.294
2007-09-18,1.3101
2007-09-19,1.3432
2007-09-20,1.3849
2007-09-21,1.3643
2007-09-24,1.3332
2007-09-25,1.2877
2007-09-26,1.2798
2007-09-27,1.3416
2007-09-28,1.3064
2007-10-01,1.2466
2007-10-02,1.2481
2007-10-03,1.2612
2007-10-04,1.3175
2007-10-05,1.3146
2007-10-08,1.2655
2007-10-09,1.2855
2007-10-10,1.2989
2007-10-11,1.3319
2007-10-12,1.3504
2007-10-15,1.4228
2007-10-16,1.439
2007-10-17,1.4119
2007-10-18,1.4504
2007-10-19,1.434
2007-10-22,1.3987
2007-10-23,1.3742
2007-10-24,1.4128
2007-10-25,1.5011
2007-10-26,1.5393
2007-10-29,1.5857
2007-10-30,1.5119
2007-10-31,1.5988
2007-11-01,1.605
2007-11-02,1.7013
2007-11-05,1.6429
2007-11-06,1.6968
2007-11-07,1.7024
2007-11-08,1.6994
2007-11-09,1.7178
2007-11-12,1.6783
2007-11-13,1.5785
2007-11-14,1.6322
2007-11-15,1.598
2007-11-16,1.6372
2007-11-19,1.6434
2007-11-20,1.7133
2007-11-21,1.6989
2007-11-23,1.7288
2007-11-26,1.7032
2007-11-27,1.6348
2007-11-28,1.5357
2007-11-29,1.529
2007-11-30,1.4939
2007-12-03,1.5134
2007-12-04,1.515
2007-12-05,1.4803
2007-12-06,1.5646
2007-12-07,1.5323
2007-12-10,1.5134
2007-12-11,1.5547
2007-12-12,1.6761
2007-12-13,1.6377
2007-12-14,1.605
2007-12-17,1.5987
2007-12-18,1.5676
2007-12-19,1.5952
2007-12-20,1.5909
2007-12-21,1.6428
2007-12-24,1.6473
2007-12-26,1.7159
2007-12-27,1.7574
2007-12-28,1.7164
2007-12-31,1.729
2008-01-02,1.8071
2008-01-03,1.7796
2008-01-04,1.7492
2008-01-07,1.668
2008-01-08,1.7121
2008-01-09,1.6737
2008-01-10,1.5983
2008-01-11,1.5585
2008-01-14,1.611
2008-01-15,1.5474
2008-01-16,1.5165
2008-01-17,1.505
2008-01-18,1.5416
2008-01-22,1.5188
2008-01-23,1.489
2008-01-24,1.521
2008-01-25,1.5564
2008-01-28,1.5635
2008-01-29,1.5717
2008-01-30,1.5772
2008-01-31,1.5574
2008-02-01,1.4836
2008-02-04,1.5119
2008-02-05,1.4649
2008-02-06,1.4401
2008-02-07,1.468
2008-02-08,1.5574
2008-02-11,1.5964
2008-02-12,1.5682
2008-02-13,1.5901
2008-02-14,1.6763
2008-02-15,1.694
2008-02-19,1.8033
2008-02-20,1.7854
2008-02-21,1.7222
2008-02-22,1.7339
2008-02-25,1.7421
2008-02-26,1.7507
2008-02-27,1.6853
2008-02-28,1.7091
2008-02-29,1.7073
2008-03-03,1.7094
2008-03-04,1.5665
2008-03-05,1.6795
2008-03-06,1.6906
2008-03-07,1.7317
2008-03-10,1.7523
2008-03-11,1.7635
2008-03-12,1.766
2008-03-13,1.7202
2008-03-14,1.7268
2008-03-17,1.5416
2008-03-18,1.6974
2008-03-19,1.5977
2008-03-20,1.6425
2008-03-24,1.6786
2008-03-25,1.7176
2008-03-26,1.7803
2008-03-27,1.7607
2008-03-28,1.7589
2008-03-31,1.6725
2008-04-01,1.6846
2008-04-02,1.819
2008-04-03,1.7697
2008-04-04,1.8021
2008-04-07,1.8289
2008-04-08,1.7958
2008-04-09,1.8196
2008-04-10,1.8375
2008-04-11,1.8527
2008-04-14,1.8672
2008-04-15,1.9264
2008-04-16,1.9844
2008-04-17,2.0032
2008-04-18,2.0347
2008-04-21,2.0245
2008-04-22,2.0618
2008-04-23,2.0961
2008-04-24,2.064
2008-04-25,2.0991
2008-04-28,2.0741
2008-04-29,1.9851
2008-04-30,1.9587
2008-05-01,1.9306
2008-05-02,2.0188
2008-05-05,2.1053
2008-05-06,2.1579
2008-05-07,2.1706
2008-05-08,2.1902
2008-05-09,2.2536
2008-05-12,2.2166
2008-05-13,2.2524
2008-05-14,2.2328
2008-05-15,2.2182
2008-05-16,2.2759
2008-05-19,2.289
2008-05-20,2.3568
2008-05-21,2.4489
2008-05-22,2.3821
2008-05-23,2.4484
2008-05-27,2.4354
2008-05-28,2.4925
2008-05-29,2.4356
2008-05-30,2.4566
2008-06-02,2.4991
2008-06-03,2.4609
2008-06-04,2.3035
2008-06-05,2.4429
2008-06-06,2.6564
2008-06-09,2.5024
2008-06-10,2.4277
2008-06-11,2.5742
2008-06-12,2.6344
2008-06-13,2.571
2008-06-16,2.5463
2008-06-17,2.5263
2008-06-18,2.5751
2008-06-19,2.461
2008-06-20,2.5476
2008-06-23,2.5635
2008-06-24,2.5719
2008-06-25,2.5025
2008-06-26,2.6199
2008-06-27,2.6128
2008-06-30,2.5947
2008-07-01,2.609
2008-07-02,2.645
2008-07-03,2.6666
2008-07-04,2.6666
2008-07-07,2.5783
2008-07-08,2.4587
2008-07-09,2.4764
2008-07-10,2.6065
2008-07-11,2.6588
2008-07-14,2.6533
2008-07-15,2.4804
2008-07-16,2.375
2008-07-17,2.2589
2008-07-18,2.2665
2008-07-21,2.3127
2008-07-22,2.2426
2008-07-23,2.13
2008-07-24,2.155
2008-07-25,2.1279
2008-07-28,2.1656
2008-07-29,2.1048
2008-07-30,2.2315
2008-07-31,2.1625
2008-08-01,2.1759
2008-08-04,2.0918
2008-08-05,2.048
2008-08-06,2.0409
2008-08-07,2.0943
2008-08-08,1.979
2008-08-11,1.9582
2008-08-12,1.9348
2008-08-13,2.0239
2008-08-14,2.0036
2008-08-15,1.9518
2008-08-18,1.9068
2008-08-19,1.9555
2008-08-20,2.0019
2008-08-21,2.1368
2008-08-22,1.9602
2008-08-25,1.9739
2008-08-26,2.0613
2008-08-27,2.1188
2008-08-28,2.066
2008-08-29,2.0558
2008-09-02,1.9353
2008-09-03,1.9684
2008-09-04,1.942
2008-09-05,1.8877
2008-09-08,1.9519
2008-09-09,1.8542
2008-09-10,1.8632
2008-09-11,1.9504
2008-09-12,1.9712
2008-09-15,1.763
2008-09-16,1.6024
2008-09-17,1.6646
2008-09-18,1.684
2008-09-19,1.8013
2008-09-22,1.9054
2008-09-23,1.7966
2008-09-24,1.7963
2008-09-25,1.8989
2008-09-26,1.8665
2008-09-29,1.6129
2008-09-30,1.7091
2008-10-01,1.6114
2008-10-02,1.5064
2008-10-03,1.4797
2008-10-06,1.3105
2008-10-07,1.3142
2008-10-08,1.2812
2008-10-09,1.2787
2008-10-10,1.0584
2008-10-13,1.169
2008-10-14,1.1362
2008-10-15,1.0336
2008-10-16,0.8734
2008-10-17,0.9175
2008-10-20,0.9715
2008-10-21,0.9433
2008-10-22,0.8223
2008-10-23,0.8292
2008-10-24,0.7293
2008-10-27,0.7283
2008-10-28,0.7069
2008-10-29,0.8034
2008-10-30,0.7444
2008-10-31,0.7933
2008-11-03,0.6599
2008-11-04,0.8301
2008-11-05,0.7218
2008-11-06,0.6334
2008-11-07,0.6469
2008-11-10,0.6653
2008-11-11,0.6033
2008-11-12,0.5455
2008-11-13,0.5998
2008-11-14,0.5365
2008-11-17,0.472
2008-11-18,0.4342
2008-11-19,0.4044
2008-11-20,0.3044
2008-11-21,0.3617
2008-11-24,0.4399
2008-11-25,0.3883
2008-11-26,0.4712
2008-11-28,0.48
2008-12-01,0.3816
2008-12-02,0.3287
2008-12-03,0.3119
2008-12-04,0.2399
2008-12-05,0.1716
2008-12-08,0.2322
2008-12-09,0.2068
2008-12-10,0.2391
2008-12-11,0.349
2008-12-12,0.3481
2008-12-15,0.3073
2008-12-16,0.3104
2008-12-17,0.2759
2008-12-18,0.2333
2008-12-19,0.2397
2008-12-22,0.1566
2008-12-23,0.1264
2008-12-24,0.0631
2008-12-26,0.1144
2008-12-29,0.1499
2008-12-30,0.1642
2008-12-31,0.2934
2009-01-02,0.3419
2009-01-05,0.4138
2009-01-06,0.4206
2009-01-07,0.3078
2009-01-08,0.3196
2009-01-09,0.3426
2009-01-12,0.3155
2009-01-13,0.3803
2009-01-14,0.3991
2009-01-15,0.4056
2009-01-16,0.3986
2009-01-20,0.3745
2009-01-21,0.4052
2009-01-22,0.3248
2009-01-23,0.3858
2009-01-26,0.3845
2009-01-27,0.3399
2009-01-28,0.4075
2009-01-29,0.4453
2009-01-30,0.4706
2009-02-02,0.3511
2009-02-03,0.3689
2009-02-04,0.4203
2009-02-05,0.4767
2009-02-06,0.4526
2009-02-09,0.449
2009-02-10,0.4458
2009-02-11,0.4717
2009-02-12,0.4602
2009-02-13,0.4082
2009-02-17,0.3137
2009-02-18,0.2671
2009-02-19,0.3005
2009-02-20,0.2765
2009-02-23,0.2452
2009-02-24,0.2856
2009-02-25,0.3596
2009-02-26,0.4834
2009-02-27,0.4664
2009-03-02,0.3801
2009-03-03,0.4133
2009-03-04,0.4755
2009-03-05,0.4066
2009-03-06,0.4261
2009-03-09,0.429
2009-03-10,0.3911
2009-03-11,0.3451
2009-03-12,0.4396
2009-03-13,0.4468
2009-03-16,0.4612
2009-03-17,0.5177
2009-03-18,0.4596
2009-03-19,0.5312
2009-03-20,0.5509
2009-03-23,0.582
2009-03-24,0.5965
2009-03-25,0.5889
2009-03-26,0.625
2009-03-27,0.5807
2009-03-30,0.4718
2009-03-31,0.4993
2009-04-01,0.4497
2009-04-02,0.5478
2009-04-03,0.5704
2009-04-06,0.5535
2009-04-07,0.5384
2009-04-08,0.5176
2009-04-09,0.559
2009-04-13,0.5412
2009-04-14,0.5356
2009-04-15,0.5248
2009-04-16,0.5523
2009-04-17,0.5707
2009-04-20,0.4899
2009-04-21,0.4924
2009-04-22,0.4686
2009-04-23,0.4724
