Date,Open,High,Low,Close
2007-04-26,22.75,23.25,22.65,22.79
2007-04-27,21.25,21.51,20.85,20.91
2007-04-30,20.5,20.7,20.01,20.45
2007-05-01,20.0,20.35,19.05,19.91
2007-05-02,19.75,20.75,19.55,20.4
2007-05-03,21.75,21.95,20.55,20.72
2007-05-04,21.25,21.35,20.7,20.98
2007-05-07,21.2,21.29,20.2,20.36
2007-05-08,20.0,20.0,19.3,19.63
2007-05-09,19.75,20.2,19.63,19.79
2007-05-10,19.79,19.99,19.55,19.7
2007-05-11,19.71,19.8,19.11,19.3
2007-05-14,19.15,19.39,18.75,18.89
2007-05-15,18.65,18.85,18.15,18.2
2007-05-16,18.06,18.48,18.02,18.34
2007-05-17,18.8,19.75,18.67,19.02
2007-05-18,19.47,19.49,18.54,19.31
2007-05-21,19.2,19.34,19.0,19.0
2007-05-22,19.1,19.53,19.0,19.48
2007-05-23,19.5,19.7,19.1,19.21
2007-05-24,19.21,19.33,18.85,19.02
2007-05-25,19.02,19.05,18.69,18.76
2007-05-29,18.91,19.2,18.85,19.09
2007-05-30,19.05,19.15,18.81,18.98
2007-05-31,19.15,19.28,19.03,19.05
2007-06-01,19.1,19.8,19.05,19.55
2007-06-04,18.7,19.05,18.69,18.84
2007-06-05,18.85,19.04,18.73,18.95
2007-06-06,18.7,18.93,18.65,18.93
2007-06-07,18.77,18.85,18.15,18.48
2007-06-08,18.2,18.83,18.2,18.83
2007-06-11,18.55,18.82,18.22,18.38
2007-06-12,18.15,18.71,18.02,18.4
2007-06-13,18.48,18.7,18.36,18.64
2007-06-14,18.5,19.01,18.425,18.9
2007-06-15,18.89,19.14,18.45,18.88
2007-06-18,18.65,18.9,18.5,18.54
2007-06-19,18.59,19.08,18.55,18.87
2007-06-20,19.0,19.49,18.82,19.36
2007-06-21,19.2,19.6,19.02,19.51
2007-06-22,19.5,19.85,19.37,19.75
2007-06-25,19.69,19.74,19.11,19.43
2007-06-26,19.5,19.66,19.27,19.49
2007-06-27,19.4,19.59,19.13,19.42
2007-06-28,19.75,19.89,19.6225,19.67
2007-06-29,19.55,19.83,19.51,19.7
2007-07-02,19.57,19.76,19.53,19.58
2007-07-03,19.71,20.26,19.71,20.25
2007-07-05,20.01,20.73,19.92,20.52
2007-07-06,20.55,20.9,20.38,20.83
2007-07-09,20.94,21.39,20.855,21.33
2007-07-10,21.18,21.25,20.53,20.65
2007-07-11,20.18,20.59,20.0,20.12
2007-07-12,20.43,20.63,20.11,20.43
2007-07-13,20.35,20.54,20.08,20.5
2007-07-16,20.45,21.0,20.31,20.94
2007-07-17,21.0,21.25,20.78,21.19
2007-07-18,21.79,21.8,21.15,21.37
2007-07-19,21.48,21.8,21.4,21.51
2007-07-20,21.41,21.58,21.0,21.4
2007-07-23,21.4,21.5,21.01,21.11
2007-07-24,21.15,21.6,20.73,21.33
2007-07-25,21.3,21.31,20.45,20.78
2007-07-26,20.56,20.56,18.87,19.36
2007-07-27,19.71,19.72,18.37,18.59
2007-07-30,18.5,18.59,17.32,18.05
2007-07-31,18.28,18.54,17.72,17.82
2007-08-01,18.0,18.65,17.18,18.35
2007-08-02,18.67,19.5,18.26,18.88
2007-08-03,18.88,19.17,18.19,18.7
2007-08-06,18.94,19.0,17.71,18.02
2007-08-07,17.85,18.77,17.85,18.45
2007-08-08,18.38,18.85,18.05,18.49
2007-08-09,18.04,18.13,17.65,17.87
2007-08-10,17.5,17.61,16.95,17.56
2007-08-13,17.65,18.05,17.18,17.29
2007-08-14,17.29,17.579,15.96,16.97
2007-08-15,16.85,16.95,15.02,15.75
2007-08-16,15.25,16.2,14.94,15.92
2007-08-17,16.55,16.6,15.02,16.0
2007-08-20,16.1,16.65,15.86,16.08
2007-08-21,16.01,17.83,15.95,17.71
2007-08-22,18.15,18.65,17.64,18.1
2007-08-23,18.0,18.15,17.55,18.0
2007-08-24,17.79,18.28,17.62,18.24
2007-08-27,17.61,18.23,17.5,17.7
2007-08-28,17.55,17.68,17.23,17.35
2007-08-29,17.46,17.64,17.31,17.36
2007-08-30,17.05,17.3,16.82,16.98
2007-08-31,17.05,17.27,16.82,16.88
2007-09-04,17.04,17.68,16.9701,17.53
2007-09-05,17.5,17.98,17.5,17.62
2007-09-06,17.75,18.3,17.26,18.07
2007-09-07,17.58,17.74,17.39,17.62
2007-09-10,17.73,17.99,17.26,17.44
2007-09-11,17.4,17.9,17.31,17.69
2007-09-12,17.65,17.65,17.06,17.15
2007-09-13,17.31,17.62,17.16,17.59
2007-09-14,17.34,17.7,17.27,17.65
2007-09-17,17.57,17.67,17.11,17.15
2007-09-18,17.35,17.56,16.87,17.45
2007-09-19,17.5,18.34,17.5,18.29
2007-09-20,18.17,18.18,17.64,17.72
2007-09-21,18.19,18.19,17.46,17.56
2007-09-24,17.52,17.57,16.01,16.03
2007-09-25,16.0,17.08,15.9,17.08
2007-09-26,17.15,17.95,16.95,17.87
2007-09-27,17.93,18.04,17.57,17.82
2007-09-28,17.6,17.96,17.27,17.95
2007-10-01,18.0,18.33,17.81,18.22
2007-10-02,18.4,19.0,18.37,18.98
2007-10-03,19.03,19.29,18.51,19.28
2007-10-04,19.12,19.55,18.4,18.61
2007-10-05,18.63,19.7,18.63,19.19
2007-10-08,19.12,19.66,19.1105,19.48
2007-10-09,19.42,19.78,19.21,19.59
2007-10-10,19.25,19.69,19.22,19.63
2007-10-11,19.64,19.6799,19.24,19.39
2007-10-12,19.25,19.98,19.08,19.96
2007-10-15,19.78,20.0,19.17,20.0
2007-10-16,20.25,20.5,19.3,20.08
2007-10-17,20.36,20.56,20.03,20.4
2007-10-18,20.35,20.4,19.79,19.96
2007-10-19,20.04,20.04,19.49,19.5
2007-10-22,19.21,20.25,19.2,20.0
2007-10-23,20.18,21.0,20.1,20.82
2007-10-24,20.73,21.05,20.47,20.58
2007-10-25,20.4,20.75,19.85,20.06
2007-10-26,20.25,20.29,19.41,19.74
2007-10-29,19.59,20.36,19.5,19.85
2007-10-30,19.91,20.94,19.9,20.68
2007-10-31,20.02,20.85,19.94,20.8
2007-11-01,20.45,20.86,20.15,20.2
2007-11-02,20.22,20.29,19.68,19.93
2007-11-05,19.8,20.09,19.27,19.51
2007-11-06,19.5,19.85,18.12,18.51
2007-11-07,18.47,18.49,16.96,17.45
2007-11-08,17.45,17.53,16.2,17.0
2007-11-09,16.5,17.14,16.4,16.5
2007-11-12,16.88,17.96,16.77,17.88
2007-11-13,18.33,19.12,18.08,18.75
2007-11-14,18.7,21.1,17.87,19.52
2007-11-15,19.52,20.46,19.16,19.84
2007-11-16,19.91,20.49,19.26,19.97
2007-11-19,19.5,19.75,18.89,19.01
2007-11-20,18.73,18.85,17.03,17.45
2007-11-21,17.1,18.1,16.27,17.91
2007-11-23,18.25,18.56,18.04,18.15
2007-11-26,18.35,18.48,17.27,17.48
2007-11-27,18.2,18.39,17.25,17.56
2007-11-28,17.67,19.02,17.4501,18.77
2007-11-29,18.69,19.17,18.12,18.63
2007-11-30,19.18,19.87,19.08,19.76
2007-12-03,19.75,20.0,18.94,19.58
2007-12-04,18.65,18.98,17.86,18.61
2007-12-05,18.65,18.77,18.22,18.3
2007-12-06,18.32,18.78,18.2,18.38
2007-12-07,18.5,19.45,18.5,18.7
2007-12-10,18.86,18.86,18.1,18.24
2007-12-11,18.34,18.34,16.96,17.03
2007-12-12,17.2,17.21,14.83,15.74
2007-12-13,15.55,16.45,14.94,15.35
2007-12-14,15.56,15.83,14.45,15.6
2007-12-17,15.61,15.63,14.5,14.53
2007-12-18,14.7,14.73,14.11,14.17
2007-12-19,14.28,14.88,14.04,14.74
2007-12-20,14.75,14.92,14.07,14.38
2007-12-21,14.37,15.18,14.12,15.08
2007-12-24,15.1,15.45,14.69,15.11
2007-12-26,15.01,15.01,14.47,14.78
2007-12-27,14.73,14.73,14.2,14.42
2007-12-28,14.46,14.85,14.28,14.6
2007-12-31,14.64,15.25,14.5,14.89
2008-01-02,14.73,14.79,13.58,13.79
2008-01-03,13.69,13.97,13.5,13.65
2008-01-04,13.39,13.62,12.6601,13.37
2008-01-07,13.43,13.74,12.81,13.39
2008-01-08,13.3,13.55,11.5,11.77
2008-01-09,12.6,13.85,11.76,13.52
2008-01-10,14.06,16.93,13.8,15.98
2008-01-11,16.2,16.5,14.77,15.48
2008-01-14,15.7,15.85,14.95,15.3
2008-01-15,15.35,16.44,15.3,15.98
2008-01-16,16.0,16.22,14.83,16.0
2008-01-17,16.1,16.47,14.68,15.19
2008-01-18,15.58,15.64,14.87,15.14
2008-01-22,13.7,15.39,13.7,14.85
2008-01-23,14.21,16.24,14.0,15.98
2008-01-24,15.98,16.21,15.6,15.99
2008-01-25,16.0,16.5,15.5601,16.21
2008-01-28,16.21,16.69,15.91,16.16
2008-01-29,16.16,16.55,15.83,16.01
2008-01-30,15.95,16.66,15.92,16.15
2008-01-31,15.9,17.0,15.9,16.82
2008-02-01,16.8,18.64,16.44,18.53
2008-02-04,18.44,18.79,17.1,17.25
2008-02-05,16.9,17.77,16.82,17.03
2008-02-06,16.5,18.56,16.5,17.95
2008-02-07,18.74,18.99,17.94,18.49
2008-02-08,18.03,18.5,17.99,18.19
2008-02-11,18.59,18.59,17.7,18.0
2008-02-12,18.0,18.13,17.06,17.53
2008-02-13,17.42,17.94,17.35,17.71
2008-02-14,17.9,17.9,16.81,17.05
2008-02-15,17.06,17.56,17.03,17.32
2008-02-19,17.63,17.63,16.49,16.77
2008-02-20,16.75,17.0,16.08,16.81
2008-02-21,16.99,17.15,15.81,16.21
2008-02-22,16.36,16.52,15.62,16.37
2008-02-25,16.4,16.54,15.4,16.15
2008-02-26,15.95,16.21,15.5,15.91
2008-02-27,15.36,15.52,14.75,15.0
2008-02-28,15.14,15.23,13.91,14.09
2008-02-29,14.32,14.32,13.24,13.35
2008-03-03,13.27,13.35,12.5,12.98
2008-03-04,12.85,13.53,12.51,13.14
2008-03-05,13.19,14.6,12.87,14.33
2008-03-06,14.15,14.45,13.34,13.5
2008-03-07,13.13,13.75,12.71,12.89
2008-03-10,12.92,13.26,11.95,11.98
2008-03-11,12.16,12.64,11.64,12.11
2008-03-12,11.58,11.8,10.05,10.13
2008-03-13,9.82,10.72,9.56,10.52
2008-03-14,10.93,11.01,9.38,9.6
2008-03-17,9.41,9.42,8.61,9.23
2008-03-18,9.01,10.85,8.9,10.09
2008-03-19,10.13,11.06,10.02,10.43
2008-03-20,10.67,10.67,9.92,10.0
2008-03-24,10.14,10.39,9.87,10.01
2008-03-25,10.11,10.29,9.9,9.97
2008-03-26,10.04,10.04,8.68,8.74
2008-03-27,8.84,8.84,8.34,8.35
2008-03-28,8.45,9.04,7.9399999999999995,8.61
2008-03-31,8.67,8.79,8.15,8.6
2008-04-01,8.94,9.38,8.76,9.14
2008-04-02,9.01,9.19,8.7,8.8
2008-04-03,8.77,8.95,8.52,8.81
2008-04-04,8.84,8.91,8.59,8.75
2008-04-07,9.1,9.4,8.79,9.29
2008-04-08,9.36,9.5,9.1,9.34
2008-04-09,9.38,9.58,8.43,8.91
2008-04-10,9.06,10.0,8.76,9.75
2008-04-11,10.28,10.55,9.9,10.01
2008-04-14,10.69,10.75,10.15,10.48
2008-04-15,10.75,10.89,8.84,9.16
2008-04-16,9.15,9.4,8.59,8.62
2008-04-17,8.64,8.78,8.4,8.55
2008-04-18,8.8,9.06,8.66,8.75
2008-04-21,8.61,8.73,8.12,8.2
2008-04-22,8.0,8.1,6.7,6.8
2008-04-23,6.93,7.19,6.5,6.5600000000000005
2008-04-24,6.93,7.39,6.57,7.26
2008-04-25,7.11,7.3,6.71,7.01
2008-04-28,6.95,7.23,6.82,7.19
2008-04-29,7.35,8.24,7.35,8.24
2008-04-30,8.22,8.67,8.04,8.51
2008-05-01,8.64,9.02,8.57,8.83
2008-05-02,8.91,8.94,8.15,8.5
2008-05-05,8.38,8.4,7.96,8.11
2008-05-06,7.92,7.95,7.65,7.87
2008-05-07,7.9,8.1,7.53,7.67
2008-05-08,7.6,7.83,7.46,7.57
2008-05-09,7.31,7.93,7.27,7.65
2008-05-12,7.98,7.98,7.38,7.44
2008-05-13,7.59,7.62,7.25,7.39
2008-05-14,7.46,7.98,7.43,7.95
2008-05-15,7.85,8.18,7.6,7.85
2008-05-16,7.79,7.89,7.44,7.5
2008-05-19,7.48,7.55,7.07,7.15
2008-05-20,7.1,7.1,6.68,6.9
2008-05-21,6.8,6.88,5.6899999999999995,5.77
2008-05-22,6.01,6.17,5.74,5.77
2008-05-23,5.65,5.78,5.37,5.5
2008-05-27,5.71,6.0,5.53,5.92
2008-05-28,6.22,6.35,5.57,5.65
2008-05-29,5.78,6.16,5.53,6.14
2008-05-30,6.17,6.23,5.85,6.15
2008-06-02,6.25,6.25,5.75,5.85
2008-06-03,5.99,6.131,5.87,6.1
2008-06-04,6.11,6.33,6.0,6.1
2008-06-05,6.3,7.03,6.3,6.84
2008-06-06,6.38,6.67,6.14,6.3
2008-06-09,6.4,6.5,5.9199,6.09
2008-06-10,5.93,6.24,5.83,5.93
2008-06-11,5.85,5.88,5.34,5.36
2008-06-12,5.58,5.71,4.797,5.14
2008-06-13,5.34,5.49,5.2,5.32
2008-06-16,5.19,5.66,5.06,5.5600000000000005
2008-06-17,5.75,5.82,5.54,5.73
2008-06-18,5.5,5.65,5.21,5.45
2008-06-19,5.47,6.38,5.44,6.38
2008-06-20,5.93,6.08,5.51,5.68
2008-06-23,5.89,5.89,4.95,5.0
2008-06-24,5.1,5.5,4.84,5.26
2008-06-25,5.48,5.76,5.27,5.31
2008-06-26,5.05,5.46,5.05,5.46
2008-06-27,5.31,5.54,5.22,5.52
2008-06-30,5.42,5.76,5.2,5.7
2008-07-01,5.47,5.67,5.21,5.53
2008-07-02,5.52,5.52,4.85,4.9
2008-07-03,5.0,5.21,4.71,4.95
2008-07-07,5.34,5.34,4.72,4.88
2008-07-08,5.16,5.9,5.06,5.84
2008-07-09,5.74,5.88,5.2,5.28
2008-07-10,5.22,5.55,4.96,5.19
2008-07-11,4.9,5.23,4.59,4.93
2008-07-14,5.28,5.28,4.64,4.64
2008-07-15,4.6,4.95,4.0,4.67
2008-07-16,4.76,6.11,4.75,5.91
2008-07-17,6.15,7.0,5.52,6.8100000000000005
2008-07-18,6.76,7.25,6.47,6.93
2008-07-21,6.77,7.14,6.5,6.5600000000000005
2008-07-22,6.78,7.9,6.75,7.71
2008-07-23,8.1,8.79,7.41,8.6
2008-07-24,8.16,8.34,6.45,6.8
2008-07-25,7.25,7.73,7.04,7.34
2008-07-28,7.19,7.55,6.7,6.9
2008-07-29,7.29,7.97,7.04,7.91
2008-07-30,8.11,8.44,7.0,7.19
2008-07-31,7.1,7.8,7.02,7.54
2008-08-01,7.8100000000000005,7.83,7.1601,7.7
2008-08-04,7.8,8.42,7.41,8.12
2008-08-05,8.56,8.76,8.15,8.7
2008-08-06,8.59,8.81,8.01,8.73
2008-08-07,8.18,8.89,8.13,8.79
2008-08-08,9.05,9.4,9.0,9.12
2008-08-11,9.14,10.26,9.0,9.34
2008-08-12,9.35,10.03,9.17,9.24
2008-08-13,9.12,9.17,8.21,8.34
2008-08-14,8.56,9.08,8.41,8.82
2008-08-15,9.27,9.69,9.08,9.41
2008-08-18,9.25,9.78,9.1,9.4
2008-08-19,9.41,9.52,8.44,8.57
2008-08-20,8.26,8.49,7.6899999999999995,8.27
2008-08-21,7.5600000000000005,7.9498999999999995,7.42,7.9
2008-08-22,8.25,8.85,8.19,8.63
2008-08-25,8.51,8.92,8.31,8.37
2008-08-26,8.3,8.4,7.77,7.9399999999999995
2008-08-27,7.6,7.85,6.92,7.32
2008-08-28,7.17,8.3,7.17,8.19
2008-08-29,7.88,8.3,7.71,8.13
2008-09-02,9.32,9.9,9.07,9.17
2008-09-03,9.37,9.74,8.9696,9.11
2008-09-04,9.03,9.6,8.92,8.96
2008-09-05,8.84,9.330400000000001,8.81,8.81
2008-09-08,8.79,9.09,6.46,8.59
2008-09-09,8.99,9.09,8.21,8.23
2008-09-10,8.11,8.27,7.59,7.87
2008-09-11,7.44,8.34,7.39,8.09
2008-09-12,7.99,8.19,7.65,8.13
2008-09-15,8.35,8.52,7.96,8.05
2008-09-16,8.24,10.1,8.22,9.94
2008-09-17,9.55,9.57,8.23,9.0
2008-09-18,8.56,9.5,8.37,9.45
2008-09-19,9.4,9.7,8.76,9.67
2008-09-22,9.35,9.43,8.08,8.7
2008-09-23,8.95,9.21,8.68,8.85
2008-09-24,8.7,8.77,8.03,8.03
2008-09-25,8.44,8.55,8.06,8.06
2008-09-26,8.06,8.51,7.84,7.95
2008-09-29,8.32,8.32,7.17,7.33
2008-09-30,7.5,7.71,6.76,7.45
2008-10-01,7.64,8.88,7.45,8.55
2008-10-02,8.98,8.98,7.52,7.91
2008-10-03,8.46,8.46,7.52,7.86
2008-10-06,7.74,7.8,6.75,7.24
2008-10-07,7.47,7.47,5.61,5.71
2008-10-08,5.5600000000000005,6.05,5.1,5.64
2008-10-09,6.09,6.5600000000000005,5.54,5.66
2008-10-10,5.61,6.04,5.28,6.03
2008-10-13,6.5600000000000005,6.8,6.09,6.8
2008-10-14,7.13,7.42,6.63,7.35
2008-10-15,7.05,7.93,6.93,7.44
2008-10-16,7.63,8.89,7.45,8.84
2008-10-17,8.34,9.19,8.29,9.19
2008-10-20,8.9,9.41,8.59,9.41
2008-10-21,9.6,10.25,9.26,9.76
2008-10-22,9.91,10.66,8.6,9.93
2008-10-23,9.46,9.8,8.44,8.8
2008-10-24,8.0,9.41,7.84,8.31
2008-10-27,8.56,8.84,7.51,7.66
2008-10-28,8.16,8.42,7.2,8.16
2008-10-29,8.04,8.47,7.75,7.99
2008-10-30,8.76,9.55,8.48,9.55
2008-10-31,9.86,11.9,9.4,10.98
2008-11-03,11.14,11.72,10.99,11.52
2008-11-04,11.08,12.0,10.03,11.28
2008-11-05,11.15,11.36,10.28,10.48
2008-11-06,10.25,10.61,9.4,9.52
2008-11-07,10.07,10.14,9.17,9.46
2008-11-10,9.05,9.3901,8.63,8.98
2008-11-11,9.07,9.2,8.59,8.84
2008-11-12,8.84,8.84,7.11,7.37
2008-11-13,7.26,8.17,7.19,8.17
2008-11-14,8.09,8.46,7.76,7.85
2008-11-17,7.8,8.18,7.48,7.87
2008-11-18,8.0,8.49,7.61,7.88
2008-11-19,7.85,8.01,6.97,7.0
2008-11-20,6.87,7.62,6.5,7.02
2008-11-21,7.26,7.48,6.29,6.82
2008-11-24,6.9,7.48,6.57,7.35
2008-11-25,7.35,8.4,7.35,8.39
2008-11-26,8.0,8.65,7.75,8.42
2008-11-28,8.21,8.86,8.02,8.81
2008-12-01,8.6,8.61,7.8,7.96
2008-12-02,8.1,8.59,7.96,8.47
2008-12-03,8.45,8.79,8.0,8.74
2008-12-04,8.78,9.33,8.45,8.88
2008-12-05,8.93,10.43,8.62,10.36
2008-12-08,10.78,11.13,9.91,11.02
2008-12-09,10.78,11.64,10.53,10.87
2008-12-10,10.73,11.25,10.73,11.0
2008-12-11,10.73,10.88,9.41,9.97
2008-12-12,9.48,10.59,9.4,10.5
2008-12-15,10.26,10.88,10.1,10.63
2008-12-16,10.85,11.4,10.5,11.18
2008-12-17,10.61,11.2,10.5,11.0
2008-12-18,11.16,11.5,10.76,11.01
2008-12-19,11.15,11.4,10.47,10.57
2008-12-22,10.5,10.52,9.96,10.25
2008-12-23,10.13,10.56,10.1,10.27
2008-12-24,10.38,10.8,10.14,10.47
2008-12-26,10.5,10.7,10.3,10.6
2008-12-29,10.24,10.89,10.22,10.78
2008-12-30,10.85,11.15,10.67,10.92
2008-12-31,10.97,11.5,10.78,11.46
2009-01-02,11.31,12.56,11.3,12.13
2009-01-05,11.85,12.11,11.58,11.95
2009-01-06,11.79,12.65,11.79,12.38
2009-01-07,12.13,12.422,11.53,11.88
2009-01-08,11.75,12.36,11.3,12.22
2009-01-09,12.19,12.19,11.6,11.76
2009-01-12,11.89,12.24,10.89,11.3
2009-01-13,11.11,11.33,10.8,11.11
2009-01-14,10.85,11.05,10.1,10.29
2009-01-15,10.43,11.6,10.15,10.97
2009-01-16,11.02,11.65,10.82,11.43
2009-01-20,11.4,11.86,10.98,11.04
2009-01-21,11.28,11.5,9.04,10.1
2009-01-22,10.0,10.73,9.76,10.58
2009-01-23,10.1,10.83,9.93,10.26
2009-01-26,10.6,10.6,9.75,9.93
2009-01-27,9.25,9.36,7.5,7.93
2009-01-28,8.34,8.84,8.21,8.74
2009-01-29,8.6,8.97,7.86,8.02
2009-01-30,8.16,8.274000000000001,6.74,6.9
2009-02-02,7.09,7.152,6.64,7.07
2009-02-03,7.25,7.26,6.65,6.9
2009-02-04,7.0,7.12,6.5,6.51
2009-02-05,6.51,7.0,6.06,6.53
2009-02-06,6.76,7.67,6.67,7.34
2009-02-09,7.43,7.5,7.155,7.3
2009-02-10,7.13,7.5,6.8,6.84
2009-02-11,7.02,7.02,6.16,6.47
2009-02-12,6.64,6.99,6.52,6.97
2009-02-13,7.07,7.24,6.72,7.11
2009-02-17,6.8100000000000005,6.83,6.33,6.35
2009-02-18,6.35,6.46,5.43,5.71
2009-02-19,5.89,6.1,5.66,5.73
2009-02-20,5.7,5.74,4.86,5.5600000000000005
2009-02-23,5.82,6.28,5.61,5.71
2009-02-24,5.98,6.04,5.52,5.95
2009-02-25,6.01,6.01,5.45,5.71
2009-02-26,5.85,6.0,5.38,5.6899999999999995
2009-02-27,5.5,5.5,4.95,5.03
2009-03-02,4.85,4.95,4.53,4.59
2009-03-03,4.62,4.76,3.95,4.26
2009-03-04,4.4,4.99,4.32,4.46
2009-03-05,4.27,4.35,3.85,3.93
2009-03-06,3.9699999999999998,4.06,3.51,4.06
2009-03-09,3.9,4.47,3.81,4.185
2009-03-10,4.4,4.75,4.13,4.74
2009-03-11,4.76,5.121,4.71,4.8
2009-03-12,4.8100000000000005,5.5,4.52,5.33
2009-03-13,5.44,6.1,5.43,5.82
2009-03-16,6.06,6.26,5.47,5.54
2009-03-17,5.65,6.19,5.49,6.15
2009-03-18,5.97,6.35,5.62,6.07
2009-03-19,6.015,6.07,5.29,5.37
2009-03-20,5.4,5.55,4.85,5.02
2009-03-23,5.2,5.45,4.9,5.44
2009-03-24,5.26,5.66,5.04,5.45
2009-03-25,5.58,5.99,5.3705,5.68
2009-03-26,5.8,6.45,5.72,6.28
2009-03-27,6.23,6.39,5.96,6.04
2009-03-30,5.87,5.87,5.29,5.4
2009-03-31,5.58,5.85,5.4,5.63
2009-04-01,5.52,5.95,5.36,5.91
2009-04-02,6.01,6.63,5.97,6.45
2009-04-03,6.54,6.78,6.3,6.64
2009-04-06,6.5,7.16,6.5,6.9399999999999995
2009-04-07,6.83,6.99,6.5,6.66
2009-04-08,6.72,7.0,6.72,6.91
2009-04-09,7.18,7.44,7.08,7.39
2009-04-13,7.27,7.54,7.16,7.51
2009-04-14,7.44,7.48,6.83,7.0
2009-04-15,6.87,7.48,6.599,7.28
2009-04-16,7.41,7.46,7.04,7.28
2009-04-17,7.22,7.41,7.15,7.32
2009-04-20,7.19,7.25,6.73,6.8100000000000005
2009-04-21,6.92,8.15,6.8,8.11
2009-04-22,7.88,8.24,7.4,7.65
2009-04-23,7.8,8.27,7.68,8.0
2009-04-24,8.13,8.13,7.83,7.88
2009-04-27,6.82,7.0,6.15,6.75
2009-04-28,6.35,6.95,5.98,6.08
2009-04-29,6.36,6.5,6.15,6.22
2009-04-30,6.46,6.47,6.1,6.17
2009-05-01,6.28,6.55,6.25,6.42
2009-05-04,6.72,7.15,6.67,7.02
2009-05-05,7.15,7.55,7.03,7.53
2009-05-06,7.7,7.88,7.19,7.331
2009-05-07,7.51,7.51,6.74,6.98
2009-05-08,7.09,7.17,6.6899999999999995,6.96
2009-05-11,6.77,7.1401,6.63,6.91
2009-05-12,6.9399999999999995,7.06,6.46,6.63
2009-05-13,6.41,6.58,6.28,6.34
2009-05-14,6.3,6.78,6.14,6.37
