Date,Open,High,Low,Close
2009-05-15,6.32,6.59,6.23,6.33
2009-05-18,6.47,6.78,6.31,6.78
2009-05-19,6.8,6.9,6.59,6.6
2009-05-20,6.92,6.96,6.42,6.47
2009-05-21,6.3,6.59,6.3,6.46
2009-05-22,6.38,6.53,6.14,6.22
2009-05-26,6.19,6.365,6.15,6.25
2009-05-27,6.28,6.36,5.48,5.5600000000000005
2009-05-28,5.67,5.67,5.4,5.5
2009-05-29,5.5,5.8100000000000005,5.43,5.8100000000000005
2009-06-01,6.09,6.47,5.96,6.43
2009-06-02,6.63,7.09,6.5,6.88
2009-06-03,6.8100000000000005,7.24,6.64,7.21
2009-06-04,7.14,7.2,6.91,7.14
2009-06-05,7.2,7.25,6.85,7.02
2009-06-08,6.78,6.9399,6.59,6.72
2009-06-09,6.85,6.91,6.68,6.9
2009-06-10,6.84,6.9,6.38,6.55
2009-06-11,6.46,6.77,6.25,6.68
2009-06-12,6.68,6.74,6.37,6.4
2009-06-15,6.2,6.3,6.03,6.1
2009-06-16,6.25,6.45,6.0,6.16
2009-06-17,6.15,6.38,5.93,6.18
2009-06-18,6.28,6.28,5.9,5.98
2009-06-19,6.02,6.09,5.92,6.07
2009-06-22,6.01,6.05,5.59,5.65
2009-06-23,5.67,5.83,5.31,5.4
2009-06-24,5.5,5.66,5.4,5.53
2009-06-25,5.6,6.05,5.5,6.03
2009-06-26,6.02,6.09,5.64,5.7
2009-06-29,5.75,5.9,5.65,5.79
2009-06-30,5.8,5.84,5.57,5.79
2009-07-01,5.82,6.14,5.8100000000000005,5.85
2009-07-02,5.95,6.0,5.85,5.88
2009-07-06,5.91,6.02,5.6899999999999995,5.73
2009-07-07,5.6899999999999995,5.77,5.59,5.71
2009-07-08,5.78,5.9,5.5600000000000005,5.68
2009-07-09,5.87,5.87,5.62,5.75
2009-07-10,5.74,5.95,5.62,5.9
2009-07-13,5.99,6.05,5.7,5.97
2009-07-14,5.86,6.05,5.84,5.98
2009-07-15,6.1,6.26,5.95,6.16
2009-07-16,6.12,6.23,6.02,6.12
2009-07-17,6.14,6.21,6.01,6.08
2009-07-20,6.01,6.438,6.0,6.27
2009-07-21,6.35,6.37,5.71,6.06
2009-07-22,6.0,6.22,5.77,5.77
2009-07-23,5.87,6.1,5.58,6.06
2009-07-24,5.96,6.27,5.88,6.2
2009-07-27,6.14,6.43,6.14,6.2
2009-07-28,6.2,6.55,6.16,6.5
2009-07-29,6.42,6.85,6.35,6.83
2009-07-30,6.8,6.95,6.6899999999999995,6.86
2009-07-31,6.85,6.95,6.79,6.93
2009-08-03,7.04,7.04,6.78,6.98
2009-08-04,6.89,7.3999,6.85,7.17
2009-08-05,7.2,7.36,6.95,7.32
2009-08-06,7.23,7.4,7.2,7.29
2009-08-07,7.35,7.79,7.08,7.41
2009-08-10,7.42,7.42,7.0,7.08
2009-08-11,7.0,7.06,6.82,7.02
2009-08-12,6.9,7.34,6.83,7.2
2009-08-13,7.25,7.29,7.11,7.2
2009-08-14,7.14,7.19,6.93,7.02
2009-08-17,6.76,6.83,6.55,6.6
2009-08-18,6.72,6.79,6.65,6.75
2009-08-19,6.66,6.79,6.57,6.6
2009-08-20,6.65,6.97,6.65,6.8
2009-08-21,6.83,7.13,6.83,7.13
2009-08-24,7.14,7.5,7.02,7.09
2009-08-25,7.15,7.41,7.13,7.37
2009-08-26,7.37,7.6899999999999995,7.27,7.46
2009-08-27,7.48,7.5,7.2494,7.49
2009-08-28,7.51,7.64,7.3,7.34
2009-08-31,7.16,7.29,7.08,7.22
2009-09-01,7.12,7.22,6.75,6.9
2009-09-02,6.8100000000000005,6.98,6.74,6.84
2009-09-03,6.88,7.27,6.86,7.16
2009-09-04,7.11,7.46,7.11,7.39
2009-09-08,7.4,7.5,7.25,7.3
2009-09-09,7.27,7.5,7.17,7.33
2009-09-10,7.59,8.25,7.59,8.1
2009-09-11,8.11,8.52,7.98,8.06
2009-09-14,8.09,8.73,7.9399999999999995,8.6
2009-09-15,8.63,9.38,8.63,9.15
2009-09-16,9.31,9.84,9.02,9.45
2009-09-17,9.66,9.78,8.94,9.16
2009-09-18,9.14,9.23,8.66,8.96
2009-09-21,8.75,9.7,8.71,9.65
2009-09-22,9.58,9.88,9.35,9.5
2009-09-23,9.57,9.57,8.85,9.09
2009-09-24,9.1,9.24,8.9,8.92
2009-09-25,9.04,9.34,8.98,9.05
2009-09-28,9.18,9.2399,8.97,9.0
2009-09-29,9.14,9.3,9.06,9.2
2009-09-30,9.18,9.28,8.9,8.96
2009-10-01,8.95,8.95,8.09,8.14
2009-10-02,7.97,8.49,7.9,8.32
2009-10-05,8.36,8.69,8.32,8.44
2009-10-06,8.65,8.81,8.31,8.45
2009-10-07,8.49,8.53,8.26,8.28
2009-10-08,8.35,8.83,8.35,8.62
2009-10-09,8.64,8.85,8.52,8.67
2009-10-12,8.74,8.935,8.57,8.9
2009-10-13,8.9,8.98,8.725,8.9
2009-10-14,9.02,9.15,8.98,9.05
2009-10-15,9.0,9.19,8.88,9.07
2009-10-16,8.99,9.11,8.95,9.03
2009-10-19,8.95,9.05,8.82,8.99
2009-10-20,9.04,9.16,8.97,9.02
2009-10-21,9.02,9.2,8.22,8.33
2009-10-22,8.59,8.66,7.73,8.32
2009-10-23,8.38,8.38,8.09,8.24
2009-10-26,8.24,8.42,7.76,7.79
2009-10-27,7.9399999999999995,7.9399999999999995,7.5600000000000005,7.64
2009-10-28,7.74,7.74,7.17,7.19
2009-10-29,7.32,7.62,7.27,7.36
2009-10-30,7.25,7.46,6.92,7.14
2009-11-02,7.14,7.3,6.78,6.95
2009-11-03,6.95,7.34,6.93,7.22
2009-11-04,7.32,7.6899999999999995,7.1498,7.16
2009-11-05,7.21,7.38,7.09,7.33
2009-11-06,7.29,7.95,7.29,7.79
2009-11-09,7.92,8.025,7.73,7.89
2009-11-10,7.9,7.9,7.68,7.73
2009-11-11,7.84,8.01,7.79,7.93
2009-11-12,7.9,8.16,7.79,7.8
2009-11-13,7.89,7.99,7.78,7.8
2009-11-16,7.91,8.125,7.88,7.99
2009-11-17,8.08,8.08,7.84,7.9
2009-11-18,7.9399999999999995,7.98,7.67,7.76
2009-11-19,7.66,7.68,7.4,7.59
2009-11-20,7.58,7.6899999999999995,7.46,7.62
2009-11-23,7.71,7.8100000000000005,7.62,7.73
2009-11-24,7.7,7.8100000000000005,7.5,7.66
2009-11-25,7.74,7.9,7.65,7.89
2009-11-27,7.66,7.93,7.49,7.91
2009-11-30,7.87,8.19,7.82,8.19
2009-12-01,8.31,8.65,8.2,8.62
2009-12-02,8.7,9.3,8.7,9.29
2009-12-03,9.25,9.38,9.02,9.38
2009-12-04,9.5,9.99,9.4,9.94
2009-12-07,9.66,10.32,9.43,10.16
2009-12-08,10.01,10.27,9.84,9.88
2009-12-09,9.84,10.0,9.64,9.87
2009-12-10,9.88,10.02,9.78,9.88
2009-12-11,9.93,11.45,9.93,11.25
2009-12-14,11.51,11.7,10.89,11.09
2009-12-15,10.75,11.14,10.61,10.95
2009-12-16,11.04,11.67,10.9,11.65
2009-12-17,11.54,11.99,11.38,11.6
2009-12-18,11.58,11.66,10.89,11.66
2009-12-21,11.2,11.66,11.2,11.39
2009-12-22,11.5,12.08,11.5,11.79
2009-12-23,11.76,11.96,11.45,11.81
2009-12-24,11.86,11.93,11.62,11.77
2009-12-28,11.44,11.52,11.11,11.29
2009-12-29,11.13,11.39,11.03,11.33
2009-12-30,11.26,11.4,11.05,11.37
2009-12-31,11.3,11.48,11.22,11.38
2010-01-04,11.22,11.43,10.95,11.22
2010-01-05,11.32,12.34,11.29,12.1
2010-01-06,11.99,12.24,11.85,12.11
2010-01-07,12.06,12.86,12.05,12.69
2010-01-08,12.62,12.85,12.05,12.47
2010-01-11,12.34,12.89,12.13,12.79
2010-01-12,12.67,12.91,12.31,12.54
2010-01-13,12.53,12.96,12.41,12.85
2010-01-14,12.72,13.31,12.69,13.17
2010-01-15,13.18,13.33,12.59,12.74
2010-01-19,12.8,13.29,12.79,13.03
2010-01-20,12.97,13.49,12.69,13.41
2010-01-21,13.5,13.69,13.15,13.44
2010-01-22,13.31,13.73,12.91,13.29
2010-01-25,13.38,13.6425,12.95,13.33
2010-01-26,12.78,13.4,12.7,13.15
2010-01-27,13.01,13.44,12.82,13.16
2010-01-28,13.23,13.54,12.63,12.65
2010-01-29,12.8,13.16,12.19,12.23
2010-02-01,12.37,12.64,12.32,12.63
2010-02-02,12.8,13.07,12.66,12.9
2010-02-03,12.91,12.91,12.32,12.42
2010-02-04,11.79,12.03,11.32,11.46
2010-02-05,11.41,11.73,10.93,11.3
2010-02-08,11.31,11.6,11.14,11.25
2010-02-09,11.53,12.55,11.53,12.39
2010-02-10,12.27,12.33,11.49,11.58
2010-02-11,11.65,12.22,11.58,11.83
2010-02-12,11.69,12.265,11.57,12.25
2010-02-16,12.33,12.62,12.3,12.48
2010-02-17,12.33,12.8,12.33,12.73
2010-02-18,12.61,12.82,12.41,12.55
2010-02-19,12.48,12.74,12.48,12.69
2010-02-22,12.73,13.2125,12.68,12.73
2010-02-23,12.73,12.93,12.48,12.64
2010-02-24,12.62,12.77,12.45,12.75
2010-02-25,12.58,12.74,12.36,12.66
2010-02-26,12.74,13.02,12.67,12.92
2010-03-01,12.93,13.5,12.93,13.17
2010-03-02,13.18,13.42,12.73,12.78
2010-03-03,12.83,13.07,12.73,12.93
2010-03-04,13.07,13.07,12.59,12.78
2010-03-05,12.84,12.94,12.61,12.7
2010-03-08,12.7,12.9,12.52,12.54
2010-03-09,12.68,13.27,12.62,12.81
2010-03-10,13.0,13.56,12.95,13.3
2010-03-11,13.18,13.28,12.86,12.99
2010-03-12,13.1,13.11,12.68,12.83
2010-03-15,12.84,12.84,12.51,12.66
2010-03-16,12.83,13.0,12.67,12.98
2010-03-17,12.92,13.05,12.76,12.94
2010-03-18,12.91,13.15,12.9,13.11
2010-03-19,13.0,13.09,12.56,12.57
2010-03-22,12.42,13.09,12.33,13.07
2010-03-23,13.07,13.44,12.81,13.43
2010-03-24,13.35,13.87,13.34,13.81
2010-03-25,13.88,14.45,13.85,14.2
2010-03-26,14.15,14.9,14.15,14.5
2010-03-29,14.57,14.76,14.49,14.65
2010-03-30,14.66,14.82,14.5,14.62
2010-03-31,14.48,14.7,14.39,14.59
2010-04-01,14.63,14.89,14.61,14.69
2010-04-05,14.69,14.78,14.25,14.42
2010-04-06,14.27,14.66,14.27,14.66
2010-04-07,14.55,14.65,14.06,14.17
2010-04-08,14.63,14.83,14.36,14.81
2010-04-09,14.76,14.86,14.4882,14.58
2010-04-12,14.67,14.94,14.61,14.93
2010-04-13,14.84,14.92,14.3,14.37
2010-04-14,14.47,14.78,14.33,14.39
2010-04-15,14.4,14.56,14.01,14.39
2010-04-16,14.38,14.4,13.7,13.87
2010-04-19,13.78,14.2,13.17,13.18
2010-04-20,13.4,13.48,12.68,13.16
2010-04-21,13.37,13.37,12.35,12.57
2010-04-22,12.6,12.84,12.1,12.36
2010-04-23,12.47,13.215,12.45,13.01
2010-04-26,13.08,13.15,12.78,12.95
2010-04-27,12.88,12.99,12.2,12.22
2010-04-28,12.47,12.57,12.11,12.18
2010-04-29,12.36,12.51,11.95,12.11
2010-04-30,12.21,12.58,12.0,12.08
2010-05-03,12.3,12.74,12.16,12.59
2010-05-04,12.28,12.35,11.49,11.76
2010-05-05,11.51,12.42,11.3,12.33
2010-05-06,12.15,12.53,10.9,11.72
2010-05-07,11.73,12.305,11.4,11.7
2010-05-10,12.44,12.44,12.1,12.3
2010-05-11,12.165,12.51,11.92,12.4
2010-05-12,12.54,13.62,12.5,13.55
2010-05-13,13.5,13.97,13.18,13.25
2010-05-14,13.21,13.9,13.01,13.74
2010-05-17,13.76,14.0,13.3,13.94
2010-05-18,13.98,14.1,13.45,13.57
2010-05-19,13.4,13.85,13.2,13.63
2010-05-20,13.23,13.4,12.86,12.91
2010-05-21,12.68,13.54,12.65,13.34
2010-05-24,13.12,13.9,13.01,13.46
2010-05-25,13.0,13.92,13.0,13.84
2010-05-26,13.97,14.48,13.43,13.85
2010-05-27,14.09,14.26,13.84,13.95
2010-05-28,13.65,13.91,13.4,13.58
2010-06-01,13.31,13.88,13.24,13.54
2010-06-02,13.89,14.25,13.86,14.09
2010-06-03,14.18,14.5,14.04,14.28
2010-06-04,13.95,14.1,13.5,13.58
2010-06-07,13.68,13.88,13.11,13.13
2010-06-08,13.26,13.43,12.78,13.19
2010-06-09,13.25,13.73,13.25,13.36
2010-06-10,13.64,13.7,13.33,13.35
2010-06-11,13.21,13.59,13.08,13.45
2010-06-14,13.65,14.055,13.61,13.69
2010-06-15,13.89,14.16,13.75,13.99
2010-06-16,13.88,14.48,13.78,14.08
2010-06-17,14.16,14.4,13.95,14.19
2010-06-18,14.18,14.2,13.44,13.71
2010-06-21,13.88,14.0,13.3301,13.49
2010-06-22,13.49,13.61,12.62,12.67
2010-06-23,12.73,12.88,12.42,12.66
2010-06-24,12.52,12.74,12.29,12.31
2010-06-25,12.3,12.35,11.81,12.0
2010-06-28,12.09,12.32,11.93,12.04
2010-06-29,11.78,11.78,11.24,11.31
2010-06-30,11.37,12.25,11.3,11.75
2010-07-01,11.97,12.28,11.33,11.72
2010-07-02,11.64,11.82,10.71,11.03
2010-07-06,11.4,11.7,10.96,11.1
2010-07-07,11.43,11.74,10.93,11.71
2010-07-08,11.9,11.96,11.5,11.77
2010-07-09,11.78,11.9,11.51,11.65
2010-07-12,11.71,12.08,11.43,11.67
2010-07-13,11.9,12.265,11.9,12.11
2010-07-14,12.16,12.4,12.0,12.21
2010-07-15,12.26,12.32,11.8,12.01
2010-07-16,11.95,12.14,11.68,11.72
2010-07-19,11.43,11.7,10.4,11.38
2010-07-20,11.18,11.62,11.1,11.53
2010-07-21,11.54,11.76,10.85,10.9
2010-07-22,11.15,11.53,11.06,11.46
2010-07-23,11.43,11.57,11.25,11.45
2010-07-26,11.42,12.0,11.39,11.98
2010-07-27,12.15,12.24,11.69,11.71
2010-07-28,11.71,11.87,11.34,11.54
2010-07-29,11.64,11.8,11.32,11.69
2010-07-30,11.54,11.93,11.33,11.88
2010-08-02,12.08,12.8,11.93,12.61
2010-08-03,12.52,12.61,11.78,12.15
2010-08-04,12.26,12.39,11.68,11.86
2010-08-05,11.8,12.13,11.72,11.8
2010-08-06,11.6,11.95,11.57,11.81
2010-08-09,11.93,12.24,11.77,12.19
2010-08-10,12.09,12.09,11.66,11.8
2010-08-11,11.68,11.7,11.21,11.36
2010-08-12,11.15,11.61,11.05,11.48
2010-08-13,11.38,11.64,11.22,11.55
2010-08-16,11.53,11.65,11.33,11.48
2010-08-17,11.58,11.65,11.27,11.36
2010-08-18,11.4,11.47,11.27,11.36
2010-08-19,11.28,11.41,10.34,10.78
2010-08-20,10.68,10.74,10.37,10.53
2010-08-23,10.54,10.88,10.39,10.47
2010-08-24,10.13,10.222,9.77,9.96
2010-08-25,9.74,10.06,9.6,10.03
2010-08-26,10.12,10.32,9.97,10.04
2010-08-27,10.06,10.67,9.85,10.46
2010-08-30,10.38,10.78,10.34,10.37
2010-08-31,10.28,10.505,10.21,10.46
2010-09-01,10.83,10.86,10.53,10.68
2010-09-02,10.73,11.02,10.66,10.84
2010-09-03,11.07,11.245,10.94,11.05
2010-09-07,10.95,11.02,10.61,10.67
2010-09-08,10.66,10.87,10.4,10.69
2010-09-09,10.86,10.86,10.45,10.63
2010-09-10,10.67,10.82,10.4575,10.54
2010-09-13,10.64,10.85,10.58,10.65
2010-09-14,10.61,11.45,10.54,11.18
2010-09-15,11.22,11.53,11.22,11.5
2010-09-16,11.43,11.68,11.25,11.58
2010-09-17,11.65,11.67,11.1301,11.18
2010-09-20,11.31,11.65,11.21,11.55
2010-09-21,11.63,12.0,11.59,11.95
2010-09-22,11.82,11.9,11.34,11.42
2010-09-23,11.19,11.57,11.15,11.32
2010-09-24,11.52,11.71,11.42,11.7
2010-09-27,11.69,11.83,11.29,11.39
2010-09-28,11.34,11.6,11.27,11.59
2010-09-29,11.47,11.63,11.35,11.59
2010-09-30,11.61,11.69,11.39,11.64
2010-10-01,11.75,12.01,11.71,12.01
2010-10-04,11.7,12.01,11.45,11.51
2010-10-05,11.57,11.87,11.45,11.83
2010-10-06,11.87,12.05,11.56,11.78
2010-10-07,11.8,11.82,11.61,11.77
2010-10-08,11.71,11.79,11.35,11.4
2010-10-11,11.44,11.55,11.14,11.24
2010-10-12,11.17,11.57,10.96,11.415
2010-10-13,11.49,11.73,11.23,11.58
2010-10-14,11.6,11.62,11.38,11.45
2010-10-15,11.5,11.6,11.31,11.38
2010-10-18,11.43,11.51,11.12,11.51
2010-10-19,11.33,11.72,11.3,11.7
2010-10-20,12.47,13.17,12.33,12.97
2010-10-21,13.03,13.54,12.9,13.53
2010-10-22,13.45,13.47,13.06,13.18
2010-10-25,13.35,13.65,13.21,13.47
2010-10-26,13.32,13.64,13.13,13.33
2010-10-27,13.17,13.8,13.16,13.78
2010-10-28,13.8,14.1,13.77,13.88
2010-10-29,13.87,13.93,13.46,13.885
2010-11-01,13.9,13.97,13.45,13.72
2010-11-02,13.86,13.92,13.6,13.85
2010-11-03,13.89,14.48,13.63,14.19
2010-11-04,14.31,14.35,13.88,14.18
2010-11-05,14.21,14.54,14.15,14.26
2010-11-08,14.13,14.27,13.86,14.09
2010-11-09,14.14,14.2,13.81,13.86
2010-11-10,13.86,14.07,13.54,13.54
2010-11-11,13.38,13.81,13.25,13.54
2010-11-12,13.42,13.65,13.4,13.46
2010-11-15,13.34,13.47,13.13,13.2
2010-11-16,13.1,13.45,12.93,13.15
2010-11-17,13.05,13.37,12.87,13.21
2010-11-18,13.33,13.87,13.33,13.77
2010-11-19,13.7,13.905,13.45,13.76
2010-11-22,13.7,13.835,13.48,13.76
2010-11-23,13.58,13.73,13.39,13.71
2010-11-24,13.74,14.34,13.59,14.33
2010-11-26,14.17,14.38,14.12,14.23
2010-11-29,14.13,14.26,13.94,14.15
2010-11-30,14.12,14.14,13.6702,13.68
2010-12-01,13.96,14.1,13.75,13.88
2010-12-02,13.77,13.93,13.38,13.51
2010-12-03,13.4,13.82,13.39,13.63
2010-12-06,13.59,13.75,13.31,13.48
2010-12-07,13.59,13.63,13.0101,13.12
2010-12-08,13.03,13.13,12.81,13.1
2010-12-09,13.17,13.5,12.92,13.31
2010-12-10,13.29,13.36,13.02,13.02
2010-12-13,13.08,13.21,12.9,13.08
2010-12-14,13.02,13.27,12.95,13.07
2010-12-15,12.98,13.12,12.56,12.64
2010-12-16,12.67,12.9,12.57,12.57
2010-12-17,12.57,12.67,12.35,12.46
2010-12-20,12.52,12.65,12.33,12.53
2010-12-21,12.54,12.85,12.45,12.65
2010-12-22,12.61,12.66,12.23,12.43
2010-12-23,12.45,12.45,12.15,12.23
2010-12-27,12.29,12.67,12.21,12.45
2010-12-28,12.41,12.67,12.41,12.48
2010-12-29,12.47,12.73,12.44,12.66
2010-12-30,12.66,12.76,12.42,12.49
2010-12-31,12.45,12.6301,12.4201,12.6
2011-01-03,12.69,12.85,12.47,12.58
2011-01-04,12.58,12.79,12.37,12.53
2011-01-05,12.65,13.21,12.58,12.98
2011-01-06,12.93,13.11,12.725,12.91
2011-01-07,12.89,13.06,12.8,13.0
2011-01-10,12.98,12.98,12.56,12.6
2011-01-11,12.7,12.7,12.32,12.35
2011-01-12,12.52,12.55,12.32,12.51
2011-01-13,12.58,12.68,12.28,12.61
2011-01-14,12.51,12.81,12.5,12.75
2011-01-18,12.49,12.55,11.7,11.7025
2011-01-19,11.86,11.95,11.35,11.45
2011-01-20,11.37,11.61,11.11,11.61
2011-01-21,11.71,11.78,11.39,11.54
2011-01-24,11.63,12.07,11.61,12.02
2011-01-25,11.93,12.02,11.49,11.63
2011-01-26,11.8,12.01,11.73,11.9775
2011-01-27,11.95,12.34,11.9,12.3
2011-01-28,12.23,12.29,11.59,11.83
2011-01-31,12.09,12.12,11.67,11.67
2011-02-01,11.75,11.88,11.645,11.79
2011-02-02,11.67,11.73,11.32,11.35
2011-02-03,11.41,11.86,11.39,11.53
2011-02-04,11.53,11.555,11.35,11.4
2011-02-07,11.49,11.695,11.45,11.55
2011-02-08,11.61,11.985,11.59,11.86
2011-02-09,11.88,11.91,11.74,11.74
2011-02-10,11.61,11.78,11.53,11.69
2011-02-11,11.65,12.025,11.61,11.9
2011-02-14,11.9,12.01,11.63,11.82
2011-02-15,11.78,11.99,11.66,11.9
2011-02-16,11.95,12.13,11.71,11.82
2011-02-17,11.85,11.87,11.6,11.65
2011-02-18,11.74,11.74,11.4,11.5
2011-02-22,10.99,10.99,10.45,10.74
2011-02-23,10.63,11.08,10.37,11.02
2011-02-24,10.79,11.31,10.67,11.13
2011-02-25,11.25,11.29,11.0,11.12
2011-02-28,11.03,11.3207,11.01,11.24
2011-03-01,11.26,11.26,10.6,10.61
2011-03-02,10.63,10.8,10.12,10.15
2011-03-03,10.44,10.58,10.08,10.26
2011-03-04,10.28,10.28,9.87,9.91
2011-03-07,10.01,10.21,9.91,10.09
2011-03-08,10.17,11.17,10.1171,11.07
2011-03-09,10.74,10.92,10.64,10.88
2011-03-10,10.86,11.46,10.68,11.18
2011-03-11,11.28,11.64,11.15,11.23
2011-03-14,11.18,11.25,10.82,10.97
2011-03-15,10.51,10.94,10.45,10.69
2011-03-16,10.7,10.75,10.14,10.2
2011-03-17,10.38,10.5,9.83,9.86
2011-03-18,10.18,10.39,10.08,10.24
2011-03-21,10.22,10.35,10.0,10.17
2011-03-22,10.28,10.32,9.92,10.0
2011-03-23,9.93,10.095,9.73,9.91
2011-03-24,9.92,10.08,9.86,10.01
2011-03-25,10.08,10.14,9.8,9.8
2011-03-28,9.96,10.02,9.83,9.91
2011-03-29,9.96,10.0,9.75,9.79
2011-03-30,9.86,10.06,9.81,9.94
2011-03-31,9.84,9.98,9.71,9.8
2011-04-01,9.89,9.94,9.77,9.82
2011-04-04,9.79,9.88,9.7,9.83
2011-04-05,9.79,9.82,9.69,9.7
2011-04-06,9.79,9.79,9.31,9.59
2011-04-07,9.59,9.61,9.33,9.41
2011-04-08,9.37,9.38,8.93,9.04
2011-04-11,9.0,9.52,8.99,9.43
2011-04-12,9.38,10.1294,9.38,9.9
2011-04-13,9.91,9.99,9.51,9.58
2011-04-14,9.56,9.61,9.22,9.35
2011-04-15,9.34,9.45,9.125,9.25
2011-04-18,9.27,9.42,9.01,9.14
2011-04-19,9.19,9.24,9.025,9.13
2011-04-20,9.12,9.19,8.91,9.07
2011-04-21,9.02,9.18,9.0,9.05
2011-04-25,9.03,9.24,9.0,9.0
2011-04-26,9.27,10.06,9.21,9.99
2011-04-27,9.81,10.19,9.8,10.05
2011-04-28,10.04,10.13,9.81,10.07
2011-04-29,9.92,10.7,9.87,10.38
2011-05-02,10.66,10.8,10.3,10.46
2011-05-03,10.3,10.62,10.3,10.52
2011-05-04,10.53,10.71,10.2,10.47
2011-05-05,10.56,11.45,10.55,11.22
2011-05-06,11.31,11.35,10.85,11.21
2011-05-09,10.84,11.13,10.78,10.81
2011-05-10,10.93,11.08,10.76,10.8
2011-05-11,10.81,11.1,10.63,11.06
2011-05-12,11.12,11.17,10.74,10.87
2011-05-13,10.78,10.8301,10.54,10.65
2011-05-16,10.76,11.12,10.73,11.0
2011-05-17,10.9,11.2,10.9,11.01
2011-05-18,10.97,10.99,10.69,10.93
