Date,Open,High,Low,Close
2011-05-19,10.99,11.5,10.84,11.38
2011-05-20,11.27,11.6,11.15,11.51
2011-05-23,11.34,11.53,11.22,11.23
2011-05-24,11.2,11.26,10.92,11.09
2011-05-25,11.04,11.27,10.47,10.49
2011-05-26,10.49,10.52,10.12,10.18
2011-05-27,10.18,10.27,9.96,10.0
2011-05-31,10.04,10.14,9.91,10.08
2011-06-01,10.08,10.18,9.58,9.68
2011-06-02,9.73,9.92,9.58,9.62
2011-06-03,9.53,9.78,9.51,9.62
2011-06-06,9.54,9.62,9.25,9.33
2011-06-07,9.46,9.5294,9.19,9.26
2011-06-08,9.26,9.5984,9.12,9.14
2011-06-09,9.19,9.4,9.11,9.18
2011-06-10,9.25,9.39,9.19,9.22
2011-06-13,9.36,9.5414,9.235,9.26
2011-06-14,9.4,9.58,9.38,9.5
2011-06-15,9.41,9.46,9.1,9.33
2011-06-16,9.33,9.58,9.26,9.4
2011-06-17,9.56,9.74,9.48,9.58
2011-06-20,9.62,9.75,9.53,9.69
2011-06-21,9.68,9.9,9.56,9.81
2011-06-22,9.78,9.93,9.59,9.59
2011-06-23,9.87,10.13,9.71,9.94
2011-06-24,9.64,9.65,9.25,9.43
2011-06-27,9.51,9.7,9.33,9.66
2011-06-28,9.67,9.75,9.325,9.39
2011-06-29,9.34,9.44,9.15,9.2
2011-06-30,9.27,9.36,9.16,9.17
2011-07-01,9.24,9.38,9.17,9.29
2011-07-05,9.37,9.41,9.11,9.12
2011-07-06,9.12,9.2,9.01,9.13
2011-07-07,9.19,9.41,9.05,9.41
2011-07-08,9.19,9.39,9.17,9.35
2011-07-11,9.21,9.26,8.98,9.0
2011-07-12,8.97,9.02,8.56,8.61
2011-07-13,8.79,8.82,8.62,8.7
2011-07-14,8.74,8.74,8.5,8.51
2011-07-15,8.66,8.67,8.31,8.41
2011-07-18,8.28,8.39,7.9,8.06
2011-07-19,8.14,8.29,7.92,8.26
2011-07-20,8.35,8.38,8.081,8.14
2011-07-21,8.27,8.3,8.02,8.17
2011-07-22,8.22,8.25,8.03,8.1
2011-07-25,8.05,8.09,7.78,7.86
2011-07-26,7.89,8.15,7.85,8.02
2011-07-27,7.8100000000000005,7.89,7.28,7.61
2011-07-28,7.73,7.82,7.5600000000000005,7.63
2011-07-29,7.53,7.9399999999999995,7.42,7.89
2011-08-01,8.2,8.24,7.67,7.8
2011-08-02,7.85,7.85,7.4,7.43
2011-08-03,7.54,7.59,7.09,7.55
2011-08-04,7.53,7.66,6.98,7.02
2011-08-05,7.28,7.28,6.58,6.97
2011-08-08,6.44,6.9,6.41,6.62
2011-08-09,6.91,7.11,6.6,7.08
2011-08-10,6.84,6.89,6.6,6.68
2011-08-11,6.78,7.05,6.65,6.97
2011-08-12,7.15,7.25,6.87,6.97
2011-08-15,7.05,7.41,7.01,7.32
2011-08-16,7.27,7.91,7.22,7.66
2011-08-17,7.64,7.84,7.54,7.8
2011-08-18,7.47,7.49,7.21,7.39
2011-08-19,7.24,7.74,7.175,7.21
2011-08-22,7.52,7.65,7.171,7.22
2011-08-23,7.3,7.325,7.05,7.26
2011-08-24,7.2,7.33,7.06,7.25
2011-08-25,7.1,7.29,6.71,6.83
2011-08-26,6.72,7.15,6.7,7.12
2011-08-29,7.19,7.51,7.19,7.5
2011-08-30,7.45,7.75,7.38,7.61
2011-08-31,7.72,7.8100000000000005,7.47,7.53
2011-09-01,7.55,7.66,7.42,7.42
2011-09-02,7.26,7.48,7.2,7.27
2011-09-06,7.08,7.24,7.06,7.13
2011-09-07,7.21,7.48,7.16,7.47
2011-09-08,7.37,7.49,7.25,7.31
2011-09-09,7.26,7.51,7.1205,7.18
2011-09-12,7.16,7.4,7.09,7.38
2011-09-13,7.38,8.1,7.245,7.99
2011-09-14,8.17,8.55,8.04,8.39
2011-09-15,8.47,8.54,8.32,8.46
2011-09-16,8.41,8.57,8.38,8.4
2011-09-19,8.14,8.4,8.08,8.31
2011-09-20,8.4,8.49,8.28,8.37
2011-09-21,8.36,8.5,7.98,8.0
2011-09-22,7.73,7.97,7.52,7.58
2011-09-23,7.52,8.24,7.51,8.17
2011-09-26,8.24,8.41,8.05,8.3
2011-09-27,8.47,8.49,8.1,8.14
2011-09-28,8.05,8.23,7.97,8.11
2011-09-29,8.24,8.29,7.85,7.95
2011-09-30,7.86,7.87,7.47,7.5
2011-10-03,7.385,7.45,6.64,6.65
2011-10-04,6.83,7.29,6.68,7.29
2011-10-05,7.31,7.53,7.18,7.43
2011-10-06,7.51,7.83,7.38,7.78
2011-10-07,7.9,8.07,7.6899999999999995,7.8
2011-10-10,7.92,8.11,7.89,8.05
2011-10-11,7.97,8.36,7.97,8.21
2011-10-12,8.21,8.55,8.2,8.42
2011-10-13,8.32,8.74,8.22,8.68
2011-10-14,8.75,8.8,8.45,8.57
2011-10-17,8.65,8.74,8.2905,8.4
2011-10-18,8.39,8.8,8.34,8.71
2011-10-19,8.65,8.705,8.36,8.5
2011-10-20,8.46,8.7,8.36,8.7
2011-10-21,8.76,8.8,8.42,8.66
2011-10-24,8.7,8.98,8.6025,8.9
2011-10-25,8.65,8.68,8.31,8.44
2011-10-26,8.62,8.65,8.37,8.56
2011-10-27,8.8,8.85,8.49,8.64
2011-10-28,8.55,8.63,8.45,8.51
2011-10-31,8.41,8.53,8.36,8.52
2011-11-01,8.2,8.43,8.11,8.33
2011-11-02,8.4,8.495,8.2,8.25
2011-11-03,8.41,8.41,8.01,8.3
2011-11-04,8.28,8.37,8.15,8.35
2011-11-07,8.37,8.43,8.19,8.31
2011-11-08,8.29,8.36,8.02,8.2
2011-11-09,8.04,8.15,7.95,8.0
2011-11-10,8.02,8.09,7.5,7.62
2011-11-11,7.75,8.005,7.65,7.95
2011-11-14,8.02,8.36,7.98,8.06
2011-11-15,8.06,8.09,7.87,8.0
2011-11-16,7.93,7.95,7.5649999999999995,7.58
2011-11-17,7.59,7.66,7.15,7.28
2011-11-18,7.33,7.37,7.255,7.36
2011-11-21,7.2,7.28,7.08,7.21
2011-11-22,7.26,7.4,7.18,7.28
2011-11-23,7.2,7.35,7.12,7.12
2011-11-25,7.08,7.3,7.08,7.12
2011-11-28,7.4,7.51,7.3,7.43
2011-11-29,7.5,7.9,7.48,7.8
2011-11-30,7.58,8.21,7.51,8.12
2011-12-01,8.04,8.62,8.03,8.52
2011-12-02,8.57,8.65,8.35,8.41
2011-12-05,8.56,8.72,8.51,8.61
2011-12-06,8.55,8.665,8.4,8.47
2011-12-07,8.39,8.65,8.36,8.56
2011-12-08,8.42,8.6,8.085,8.18
2011-12-09,8.25,8.65,8.23,8.5
2011-12-12,8.35,8.65,8.3,8.5
2011-12-13,8.53,8.57,7.93,7.99
2011-12-14,8.2,8.35,8.01,8.15
2011-12-15,8.35,8.84,8.29,8.59
2011-12-16,8.7,9.13,8.7,9.02
2011-12-19,9.05,9.1,8.46,8.51
2011-12-20,8.63,8.73,8.55,8.63
2011-12-21,8.54,8.81,8.43,8.47
2011-12-22,8.61,8.61,8.32,8.36
2011-12-23,8.28,8.33,8.06,8.33
2011-12-27,8.26,8.4,8.08,8.18
2011-12-28,8.16,8.2,8.02,8.12
2011-12-29,8.07,8.21,8.05,8.09
2011-12-30,8.09,8.16,8.01,8.09
2012-01-03,8.23,8.3,8.02,8.04
2012-01-04,8.03,8.14,7.83,8.01
2012-01-05,8.03,8.35,7.87,8.33
2012-01-06,8.26,8.43,8.24,8.32
2012-01-09,8.34,8.5,8.26,8.28
2012-01-10,8.35,8.39,8.13,8.27
2012-01-11,8.34,8.62,8.22,8.61
2012-01-12,8.6,8.98,8.47,8.87
2012-01-13,8.7,9.01,8.62,8.85
2012-01-17,8.87,8.91,8.66,8.73
2012-01-18,8.79,9.12,8.63,8.92
2012-01-19,8.94,9.47,8.92,9.33
2012-01-20,9.3,9.495,9.25,9.41
2012-01-23,9.42,9.56,9.29,9.29
2012-01-24,9.29,9.49,9.19,9.38
2012-01-25,9.92,10.3,9.92,9.96
2012-01-26,10.28,10.545,10.11,10.17
2012-01-27,10.08,10.58,10.01,10.39
2012-01-30,10.42,10.8799,10.27,10.77
2012-01-31,10.77,10.8,10.3,10.55
2012-02-01,10.68,11.01,10.61,10.9
2012-02-02,10.9,11.17,10.82,11.1
2012-02-03,11.25,11.58,11.25,11.3
2012-02-06,11.26,11.28,10.92,10.99
2012-02-07,11.03,11.24,10.93,10.97
2012-02-08,10.91,11.04,10.7,10.99
2012-02-09,11.0,11.15,10.78,11.12
2012-02-10,10.93,11.15,10.81,10.89
2012-02-13,10.94,11.24,10.91,11.15
2012-02-14,11.1,11.15,10.82,10.94
2012-02-15,10.94,11.08,10.74,10.83
2012-02-16,10.8,10.985,10.67,10.93
2012-02-17,11.0,11.05,10.68,10.83
2012-02-21,10.83,10.83,9.57,10.05
2012-02-22,10.0,10.21,9.93,9.93
2012-02-23,10.02,10.04,9.57,9.69
2012-02-24,9.74,9.86,9.49,9.53
2012-02-27,9.57,9.74,9.4,9.66
2012-02-28,9.67,9.92,9.595,9.9
2012-02-29,9.85,10.07,9.75,9.81
2012-03-01,9.8,9.93,9.59,9.64
2012-03-02,9.67,10.09,9.62,9.77
2012-03-05,9.71,9.75,9.41,9.67
2012-03-06,9.53,9.82,9.29,9.36
2012-03-07,9.39,9.6,9.34,9.37
2012-03-08,9.31,9.56,9.24,9.47
2012-03-09,9.6,9.6,9.34,9.37
2012-03-12,9.4,9.53,9.185,9.19
2012-03-13,9.38,9.4,9.135,9.31
2012-03-14,9.3,9.31,9.07,9.3
2012-03-15,9.29,9.83,9.2501,9.63
2012-03-16,9.66,9.69,9.21,9.21
2012-03-19,9.25,9.41,9.17,9.31
2012-03-20,9.36,9.63,9.24,9.53
2012-03-21,9.58,9.93,9.45,9.74
2012-03-22,9.73,9.96,9.46,9.53
2012-03-23,9.51,9.69,9.45,9.62
2012-03-26,9.68,9.9,9.53,9.88
2012-03-27,9.85,9.92,9.72,9.81
2012-03-28,9.87,10.28,9.86,10.0
2012-03-29,10.01,10.11,9.76,10.07
2012-03-30,10.02,10.02,9.7301,9.915
2012-04-02,9.88,10.08,9.8,10.01
2012-04-03,10.08,10.58,10.07,10.32
2012-04-04,10.25,10.62,10.2,10.48
2012-04-05,10.4,10.64,10.29,10.37
2012-04-09,10.3,10.4,10.15,10.29
2012-04-10,10.26,10.36,9.775,9.81
2012-04-11,9.94,10.08,9.835,9.91
2012-04-12,9.98,10.49,9.98,10.26
2012-04-13,10.21,10.26,10.08,10.13
2012-04-16,10.15,10.46,10.08,10.25
2012-04-17,10.35,10.48,10.19,10.44
2012-04-18,10.42,10.61,10.39,10.53
2012-04-19,10.56,11.03,10.38,10.82
2012-04-20,10.85,10.94,10.56,10.75
2012-04-23,10.53,10.619,10.3,10.39
2012-04-24,10.4,10.62,10.39,10.48
2012-04-25,10.46,10.72,10.25,10.48
2012-04-26,10.52,10.64,10.25,10.4
2012-04-27,10.39,10.85,10.3,10.82
2012-04-30,10.77,11.12,10.72,10.96
2012-05-01,11.14,11.34,10.98,11.05
2012-05-02,10.97,11.04,10.76,10.87
2012-05-03,10.81,11.13,10.81,10.96
2012-05-04,11.05,11.2,10.9,11.0
2012-05-07,11.0,11.25,10.95,11.17
2012-05-08,11.1,11.23,10.99,11.17
2012-05-09,11.07,11.09,10.84,10.91
2012-05-10,11.0,11.15,10.95,11.03
2012-05-11,10.97,11.42,10.95,11.37
2012-05-14,11.38,11.58,11.31,11.43
2012-05-15,11.4,11.45,11.1,11.17
2012-05-16,11.23,11.51,11.23,11.39
2012-05-17,11.34,11.35,10.32,10.41
2012-05-18,10.43,10.44,10.03,10.14
2012-05-21,10.15,10.62,10.15,10.58
2012-05-22,10.68,10.8,10.47,10.54
2012-05-23,10.52,10.75,10.25,10.74
2012-05-24,10.9,11.54,10.88,11.27
2012-05-25,11.31,11.55,11.22,11.37
2012-05-29,11.49,11.83,11.3685,11.8
2012-05-30,11.7,12.0,11.63,11.75
2012-05-31,11.85,12.25,11.61,12.1
2012-06-01,12.02,12.04,11.43,11.51
2012-06-04,11.37,11.38,10.11,10.18
2012-06-05,10.35,10.63,10.34,10.58
2012-06-06,10.7,10.79,10.45,10.61
2012-06-07,10.68,10.87,10.28,10.28
2012-06-08,10.06,10.51,9.89,10.38
2012-06-11,10.58,10.59,10.15,10.17
2012-06-12,10.24,10.44,10.0,10.04
2012-06-13,10.16,10.55,10.0,10.29
2012-06-14,10.3,10.7,10.26,10.45
2012-06-15,10.37,10.47,10.07,10.26
2012-06-18,10.25,10.63,10.16,10.63
2012-06-19,10.6,10.96,10.58,10.91
2012-06-20,10.84,11.21,10.72,11.21
2012-06-21,11.21,11.33,10.98,11.23
2012-06-22,11.18,11.32,10.97,11.04
2012-06-25,11.0,11.04,10.43,10.52
2012-06-26,10.47,11.23,10.41,11.14
2012-06-27,11.1,11.38,10.825,11.07
2012-06-28,11.1,11.18,10.72,11.16
2012-06-29,11.21,11.27,10.92,10.95
2012-07-02,11.11,11.25,10.95,11.12
2012-07-03,11.05,11.05,10.7,10.76
2012-07-05,10.71,10.79,10.542,10.63
2012-07-06,10.63,11.06,10.57,11.0
2012-07-09,11.07,11.12,10.77,10.91
2012-07-10,10.9,10.96,10.5,10.72
2012-07-11,10.74,11.15,10.72,11.09
2012-07-12,10.73,10.99,10.68,10.75
2012-07-13,10.76,10.88,10.7,10.82
2012-07-16,10.86,11.11,10.75,10.97
2012-07-17,11.1,11.1,10.72,10.8
2012-07-18,10.82,10.86,10.17,10.23
2012-07-19,10.39,10.48,9.94,10.0
2012-07-20,9.98,10.17,9.845,9.94
2012-07-23,9.84,9.86,9.55,9.66
2012-07-24,9.72,9.8,9.21,9.33
2012-07-25,9.63,9.825,9.08,9.47
2012-07-26,9.58,9.58,9.2,9.41
2012-07-27,9.47,9.55,9.28,9.42
2012-07-30,9.4,9.57,9.22,9.47
2012-07-31,9.47,9.77,9.36,9.65
2012-08-01,9.49,9.62,9.4,9.48
2012-08-02,9.38,9.47,9.14,9.23
2012-08-03,9.3,9.4,9.17,9.29
2012-08-06,9.31,9.43,9.26,9.37
2012-08-07,9.35,9.44,9.22,9.32
2012-08-08,9.37,9.56,9.25,9.39
2012-08-09,9.35,9.38,9.04,9.07
2012-08-10,9.11,9.19,8.97,9.06
2012-08-13,9.06,9.28,8.99,9.26
2012-08-14,9.26,9.47,9.21,9.28
2012-08-15,9.22,9.3,9.17,9.26
2012-08-16,9.27,9.33,9.02,9.03
2012-08-17,9.13,9.18,9.04,9.13
2012-08-20,9.1,9.5,9.1,9.46
2012-08-21,9.53,9.93,9.48,9.71
2012-08-22,9.64,9.7,9.385,9.53
2012-08-23,9.5,9.57,9.07,9.15
2012-08-24,9.2,9.22,9.09,9.11
2012-08-27,9.14,9.21,9.05,9.06
2012-08-28,9.03,9.04,8.67,8.7
2012-08-29,8.73,8.75,8.455,8.61
2012-08-30,8.63,8.65,8.51,8.55
2012-08-31,8.75,8.83,8.65,8.65
2012-09-04,8.66,8.7,8.42,8.56
2012-09-05,8.62,8.97,8.6,8.88
2012-09-06,8.94,9.31,8.92,9.2
2012-09-07,9.26,9.49,9.2,9.28
2012-09-10,9.28,9.7,9.26,9.38
2012-09-11,9.3,9.47,9.21,9.28
2012-09-12,9.28,9.55,9.27,9.5
2012-09-13,9.48,9.52,9.31,9.45
2012-09-14,9.43,9.45,9.23,9.27
2012-09-17,9.25,9.32,9.04,9.23
2012-09-18,9.16,9.28,8.94,8.96
2012-09-19,9.12,9.42,9.08,9.37
2012-09-20,9.28,9.33,9.12,9.15
2012-09-21,9.18,9.25,9.04,9.065
2012-09-24,9.02,9.25,8.89,9.13
2012-09-25,9.13,9.2,9.0,9.02
2012-09-26,8.96,9.21,8.95,9.16
2012-09-27,9.14,9.3,9.04,9.23
2012-09-28,9.14,9.2,9.04,9.16
2012-10-01,9.12,9.655,9.11,9.47
2012-10-02,9.4,9.8,9.35,9.77
2012-10-03,9.87,10.27,9.75,10.16
2012-10-04,10.21,10.21,9.9,10.14
2012-10-05,10.25,10.48,10.13,10.28
2012-10-08,10.28,10.49,10.09,10.13
2012-10-09,10.14,10.185,9.84,9.89
2012-10-10,9.9,9.97,9.75,9.84
2012-10-11,9.88,9.9,9.715,9.75
2012-10-12,9.84,10.11,9.77,10.02
2012-10-15,10.08,10.2,10.01,10.11
2012-10-16,10.09,10.15,9.93,9.99
2012-10-17,9.97,10.3,9.93,10.19
2012-10-18,10.2,10.4,10.2,10.21
2012-10-19,10.18,10.21,9.95,10.0
2012-10-22,10.0,10.195,9.9,10.14
2012-10-23,10.14,10.25,9.91,10.15
2012-10-24,10.08,10.282,9.81,10.04
2012-10-25,10.05,10.1,9.55,9.64
2012-10-26,9.7,9.77,9.49,9.64
2012-10-31,9.53,9.815,9.5,9.63
2012-11-01,9.64,9.78,9.63,9.7
2012-11-02,9.77,9.79,9.54,9.7
2012-11-05,9.64,9.83,9.6,9.77
2012-11-06,9.76,10.04,9.71,10.04
2012-11-07,9.98,10.02,9.615,9.94
2012-11-08,9.87,10.3,9.83,10.29
2012-11-09,10.19,10.49,10.09,10.19
2012-11-12,10.23,10.44,10.07,10.3
2012-11-13,10.19,10.5,10.18,10.21
2012-11-14,10.23,10.42,9.48,9.56
2012-11-15,9.55,9.805,9.46,9.49
2012-11-16,9.49,9.54,9.21,9.33
2012-11-19,9.46,9.56,9.32,9.55
2012-11-20,9.6,9.86,9.41,9.68
2012-11-21,9.69,9.73,9.485,9.72
2012-11-23,9.74,9.86,9.7,9.84
2012-11-26,9.78,9.94,9.57,9.8
2012-11-27,9.76,9.97,9.74,9.82
2012-11-28,9.78,10.15,9.75,10.0
2012-11-29,10.07,10.12,9.86,10.05
2012-11-30,9.98,10.05,9.85,10.0
2012-12-03,9.99,10.01,9.6,9.62
2012-12-04,9.86,9.96,9.5,9.73
2012-12-05,9.81,9.82,9.56,9.71
2012-12-06,9.76,10.03,9.73,10.02
2012-12-07,9.95,10.24,9.88,10.11
2012-12-10,10.11,10.2,9.95,10.14
2012-12-11,10.26,10.94,10.19,10.66
2012-12-12,10.62,11.1,10.47,10.72
2012-12-13,10.87,11.3,10.8,11.29
2012-12-14,11.27,11.425,11.12,11.22
2012-12-17,11.48,11.75,11.16,11.23
2012-12-18,11.26,11.61,11.2,11.53
2012-12-19,11.54,11.94,11.49,11.83
2012-12-20,11.81,11.9792,11.65,11.94
2012-12-21,11.74,11.91,11.68,11.86
2012-12-24,11.8,11.97,11.65,11.78
2012-12-26,11.68,11.89,11.63,11.65
2012-12-27,11.61,11.76,11.43,11.57
2012-12-28,11.54,11.6799,11.46,11.5
2012-12-31,11.57,12.05,11.55,11.87
2013-01-02,12.07,12.28,11.97,12.23
2013-01-03,12.14,12.609,12.12,12.58
2013-01-04,12.56,13.08,12.55,12.98
2013-01-07,13.14,13.38,12.89,12.99
2013-01-08,13.05,13.26,12.87,12.98
2013-01-09,13.0,13.16,12.89,13.11
2013-01-10,13.45,13.65,13.17,13.3
2013-01-11,13.33,13.41,13.09,13.35
2013-01-14,13.3,13.49,13.17,13.44
2013-01-15,13.25,13.74,13.21,13.63
2013-01-16,13.55,14.11,13.52,13.92
2013-01-17,13.95,14.0,13.72,13.83
2013-01-18,13.85,13.91,13.6,13.61
2013-01-22,13.64,14.15,13.46,14.01
2013-01-23,14.05,14.15,13.74,13.78
2013-01-24,13.83,14.17,13.71,13.93
2013-01-25,13.94,14.18,13.82,14.17
2013-01-28,14.16,14.2,13.9,13.94
2013-01-29,13.89,13.93,13.61,13.68
2013-01-30,13.72,13.92,13.68,13.84
2013-01-31,13.77,13.92,13.715,13.89
2013-02-01,13.97,14.09,13.74,13.82
2013-02-04,13.64,13.95,13.44,13.86
2013-02-05,13.83,14.1,13.8,13.93
2013-02-06,13.91,14.49,13.91,14.47
2013-02-07,14.49,14.89,14.46,14.86
2013-02-08,14.77,14.88,14.52,14.62
2013-02-11,14.66,14.9,14.61,14.69
2013-02-12,14.64,14.79,14.46,14.5
2013-02-13,14.57,14.8,14.5,14.78
2013-02-14,14.6,14.68,14.02,14.24
2013-02-15,14.37,14.56,14.31,14.45
2013-02-19,14.4,14.62,14.2,14.3
2013-02-20,14.29,14.32,13.78,13.82
2013-02-21,13.96,13.99,13.16,13.56
2013-02-22,13.56,13.77,13.39,13.75
2013-02-25,13.84,14.34,13.82,14.02
2013-02-26,13.94,14.0,13.6,13.9
2013-02-27,13.89,14.35,13.85,14.27
2013-02-28,14.34,14.42,14.23,14.27
2013-03-01,14.26,15.08,14.26,14.82
2013-03-04,14.75,15.89,14.61,15.65
2013-03-05,15.71,15.93,15.67,15.86
2013-03-06,16.0,16.07,15.465,15.67
2013-03-07,15.7,15.93,15.59,15.9
2013-03-08,16.14,16.4,15.81,16.24
2013-03-11,16.05,16.42,15.77,16.23
2013-03-12,16.2,16.3,15.97,16.03
2013-03-13,15.95,16.41,15.95,16.36
2013-03-14,16.34,16.48,16.17,16.28
2013-03-15,16.15,16.23,15.82,16.0
2013-03-18,15.83,16.38,15.755,16.27
2013-03-19,16.42,16.73,16.3,16.54
2013-03-20,16.71,17.09,16.58,17.07
2013-03-21,16.94,17.25,16.83,16.84
2013-03-22,17.03,17.04,16.59,16.71
2013-03-25,16.78,16.88,16.22,16.31
2013-03-26,16.5,16.6899,16.29,16.55
2013-03-27,16.37,16.76,16.285,16.59
2013-03-28,16.69,16.94,16.47,16.51
2013-04-01,16.43,16.94,16.25,16.25
2013-04-02,15.4,15.58,14.77,14.94
2013-04-03,14.98,15.14,14.26,14.56
2013-04-04,14.42,14.85,14.41,14.75
2013-04-05,14.04,14.62,13.94,14.39
2013-04-08,14.6,14.98,14.4001,14.93
2013-04-09,15.17,15.24,14.75,14.8
2013-04-10,14.92,15.32,14.87,15.25
2013-04-11,15.25,15.74,15.25,15.55
2013-04-12,15.49,15.91,15.39,15.48
2013-04-15,15.58,15.69,14.71,14.91
2013-04-16,15.4,15.89,15.27,15.87
2013-04-17,15.69,15.7,15.2,15.53
2013-04-18,15.53,15.53,15.07,15.15
2013-04-19,15.22,15.465,14.85,15.26
2013-04-22,15.33,15.7,14.91,15.14
2013-04-23,14.93,16.75,14.84,16.72
2013-04-24,16.62,16.75,16.32,16.47
2013-04-25,16.51,16.9,16.28,16.29
2013-04-26,16.35,16.87,16.18,16.81
2013-04-29,16.74,17.1,16.675,16.95
2013-04-30,16.93,17.33,16.75,17.14
2013-05-01,17.26,17.55,16.679,16.84
2013-05-02,16.87,17.54,16.69,17.49
2013-05-03,17.72,18.305,17.68,17.96
2013-05-06,17.99,18.24,17.77,18.06
2013-05-07,18.06,18.15,17.9,18.08
2013-05-08,18.25,18.84,18.25,18.66
2013-05-09,18.73,18.88,17.63,17.7
2013-05-10,17.82,18.24,17.72,18.13
2013-05-13,18.08,18.18,17.78,17.89
2013-05-14,18.0,18.27,17.95,18.25
2013-05-15,18.3,19.43,18.2501,18.96
2013-05-16,18.95,19.3,18.62,18.64
2013-05-17,18.73,18.95,18.44,18.54
2013-05-20,18.58,18.8653,18.22,18.36
2013-05-21,18.36,18.445,17.9,18.13
2013-05-22,18.2,18.512,18.1,18.18
2013-05-23,17.85,18.55,17.68,18.49
2013-05-24,18.21,18.93,18.21,18.93
2013-05-28,19.12,19.25,18.48,18.72
2013-05-29,18.53,18.62,17.75,18.08
2013-05-30,18.22,18.4,18.07,18.1
2013-05-31,18.1,18.42,17.97,18.01
2013-06-03,18.12,18.365,17.55,17.81
2013-06-04,17.97,18.66,17.8,18.09
2013-06-05,17.99,18.1,17.35,17.56
2013-06-06,17.5,17.79,16.94,17.49
2013-06-07,17.75,18.38,17.65,18.38
2013-06-10,18.47,18.69,18.21,18.59
2013-06-11,18.27,18.73,18.06,18.52
2013-06-12,18.68,18.8,18.01,18.07
2013-06-13,18.09,18.8,17.91,18.71
2013-06-14,18.63,18.96,18.53,18.85
2013-06-17,18.97,19.05,18.59,18.82
2013-06-18,18.8,19.05,18.64,18.97
2013-06-19,18.99,19.04,18.69,18.69
