Date,Open,High,Low,Close
2013-06-20,18.47,18.75,18.23,18.41
2013-06-21,18.54,18.66,17.82,18.28
2013-06-24,18.09,18.09,17.29,17.36
2013-06-25,17.57,18.23,17.57,18.15
2013-06-26,18.25,18.43,18.09,18.41
2013-06-27,18.48,18.7,18.25,18.69
2013-06-28,18.61,18.87,18.51,18.71
2013-07-01,18.8,19.73,18.8,19.36
2013-07-02,19.36,19.42,18.66,18.99
2013-07-03,18.73,18.9,18.3,18.41
2013-07-05,18.84,19.18,18.71,19.0
2013-07-08,19.15,19.25,18.9501,19.03
2013-07-09,19.17,19.57,19.08,19.33
2013-07-10,19.36,19.64,18.52,18.7
2013-07-11,19.06,19.11,18.45,18.86
2013-07-12,18.88,19.39,18.79,19.29
2013-07-15,19.45,19.68,19.22,19.44
2013-07-16,19.5,19.59,19.2,19.29
2013-07-17,19.31,20.19,19.31,19.92
2013-07-18,20.0,20.7,20.0,20.56
2013-07-19,20.28,20.42,20.03,20.29
2013-07-22,20.21,20.39,20.08,20.37
2013-07-23,20.46,20.55,20.06,20.45
2013-07-24,21.08,21.64,20.72,20.8
2013-07-25,20.97,21.5,20.7601,21.48
2013-07-26,21.27,21.985,21.15,21.9
2013-07-29,21.82,22.01,21.22,21.32
2013-07-30,21.48,21.5,20.98,21.19
2013-07-31,21.33,21.44,21.13,21.23
2013-08-01,21.53,22.05,21.4,22.05
2013-08-02,21.97,22.02,21.74,21.95
2013-08-05,21.85,21.96,21.57,21.71
2013-08-06,21.71,21.75,20.97,20.98
2013-08-07,20.95,21.09,20.51,20.98
2013-08-08,21.24,21.35,20.98,21.06
2013-08-09,21.09,21.1,20.54,20.57
2013-08-12,20.51,21.09,20.45,21.04
2013-08-13,21.14,21.31,18.53,19.55
2013-08-14,19.3,19.43,18.75,19.04
2013-08-15,19.08,19.75,18.95,19.53
2013-08-16,19.6,20.1801,19.53,19.83
2013-08-19,19.77,19.79,19.01,19.13
2013-08-20,19.31,19.48,18.98,19.19
2013-08-21,19.27,19.77,19.1706,19.56
2013-08-22,19.69,20.4,19.69,20.25
2013-08-23,20.28,20.44,20.05,20.12
2013-08-26,20.14,20.55,19.85,20.27
2013-08-27,19.62,19.66,18.85,19.11
2013-08-28,19.08,19.22,18.92,19.13
2013-08-29,19.6201,20.0,19.33,19.64
2013-08-30,19.7,20.15,19.58,19.73
2013-09-03,20.05,20.45,19.57,19.84
2013-09-04,20.1701,20.44,20.0,20.31
2013-09-05,20.33,20.74,20.2,20.25
2013-09-06,20.51,20.61,19.75,19.89
2013-09-09,20.85,21.785,20.76,21.76
2013-09-10,22.11,23.13,21.97,22.63
2013-09-11,22.43,22.71,22.3,22.42
2013-09-12,22.33,22.44,22.08,22.17
2013-09-13,22.2,22.59,22.15,22.47
2013-09-16,22.98,23.57,22.78,23.15
2013-09-17,23.66,23.71,23.07,23.32
2013-09-18,23.0,23.55,22.91,23.31
2013-09-19,23.32,23.59,23.08,23.45
2013-09-20,23.58,23.72,23.2501,23.3
2013-09-23,23.31,23.51,23.14,23.32
2013-09-24,23.25,24.1,23.25,23.76
2013-09-25,23.8,23.84,23.2,23.81
2013-09-26,23.79,24.02,23.64,24.01
2013-09-27,23.38,23.95,23.1,23.57
2013-09-30,23.16,23.69,22.71,23.59
2013-10-01,23.68,24.22,23.63,24.21
2013-10-02,24.55,24.77,24.11,24.25
2013-10-03,24.49,24.7,23.9001,24.54
2013-10-04,24.69,25.43,24.55,25.19
2013-10-07,24.95,25.09,24.81,24.85
2013-10-08,24.76,24.82,24.05,24.23
2013-10-09,24.29,24.545,23.72,24.25
2013-10-10,24.64,24.94,24.38,24.51
2013-10-11,24.58,24.79,24.17,24.4
2013-10-14,24.2,24.35,23.77,24.11
2013-10-15,24.1,24.27,23.83,24.02
2013-10-16,24.18,24.51,23.88,24.42
2013-10-17,24.38,24.9,24.38,24.79
2013-10-18,24.97,25.175,24.82,25.01
2013-10-21,25.2,25.23,24.46,24.69
2013-10-22,25.56,26.24,25.26,25.49
2013-10-23,25.44,25.95,25.29,25.61
2013-10-24,25.85,26.47,25.67,26.32
2013-10-25,26.3,26.68,26.05,26.31
2013-10-28,26.42,26.44,25.98,26.14
2013-10-29,26.34,26.69,26.24,26.35
2013-10-30,26.59,26.72,26.0,26.48
2013-10-31,26.47,26.62,26.26,26.38
2013-11-01,26.46,26.94,26.05,26.7
2013-11-04,27.13,27.785,27.01,27.44
2013-11-05,27.7,27.71,27.115,27.46
2013-11-06,27.66,27.7,26.77,26.88
2013-11-07,27.01,27.39,26.6,26.68
2013-11-08,26.64,27.6325,26.62,26.89
2013-11-11,27.19,27.56,27.13,27.47
2013-11-12,27.44,28.47,27.43,28.12
2013-11-13,28.11,28.22,27.58,27.79
2013-11-14,27.89,28.19,27.68,27.94
2013-11-15,28.01,28.19,27.785,28.12
2013-11-18,28.27,28.7,28.05,28.12
2013-11-19,28.16,28.745,27.83,27.85
2013-11-20,27.99,28.08,27.42,27.71
2013-11-21,27.85,28.13,27.7201,28.04
2013-11-22,28.25,28.9,28.25,28.6
2013-11-25,29.0,29.389,28.72,29.17
2013-11-26,29.18,29.24,28.74,29.04
2013-11-27,29.17,29.42,29.0,29.34
2013-11-29,29.42,29.435,28.86,28.98
2013-12-02,29.0,29.42,28.91,29.0
2013-12-03,28.95,28.97,27.84,28.05
2013-12-04,27.99,28.01,27.3,27.61
2013-12-05,27.63,28.01,27.62,27.94
2013-12-06,28.37,28.675,28.11,28.23
2013-12-09,28.26,28.95,28.2,28.88
2013-12-10,28.83,29.12,28.57,28.77
2013-12-11,28.85,29.05,27.65,27.66
2013-12-12,27.77,28.42,27.75,28.21
2013-12-13,28.4,28.78,28.25,28.37
2013-12-16,28.67,28.77,27.82,27.92
2013-12-17,27.95,27.96,26.8986,26.94
2013-12-18,26.86,27.225,26.4,27.11
2013-12-19,27.39,27.72,27.31,27.51
2013-12-20,27.56,27.91,27.32,27.55
2013-12-23,27.77,27.89,27.46,27.57
2013-12-24,27.51,27.92,27.51,27.84
2013-12-26,27.86,27.98,27.59,27.88
2013-12-27,27.86,27.89,26.86,27.03
2013-12-30,26.94,27.38,26.89,27.19
2013-12-31,27.23,27.65,27.2,27.47
2014-01-02,27.26,28.05,27.26,27.7
2014-01-03,28.37,29.36,28.24,29.23
2014-01-06,29.43,29.8,29.05,29.29
2014-01-07,29.44,29.6599,28.59,28.78
2014-01-08,28.77,30.1,28.6101,29.8
2014-01-09,30.54,31.5793,30.4,31.06
2014-01-10,31.19,31.48,30.66,31.47
2014-01-13,31.77,31.78,30.87,30.92
2014-01-14,31.08,32.07,31.02,32.01
2014-01-15,32.3,32.3,31.08,31.5
2014-01-16,31.46,31.73,31.33,31.58
2014-01-17,31.27,31.39,30.88,31.07
2014-01-21,32.39,32.65,31.65,32.08
2014-01-22,32.38,32.92,32.285,32.84
2014-01-23,32.55,32.6875,32.1,32.5
2014-01-24,32.03,32.31,30.96,31.11
2014-01-27,31.22,31.59,29.655,30.59
2014-01-28,30.58,31.51,30.54,30.9
2014-01-29,30.44,31.2855,29.78,29.92
2014-01-30,30.45,30.87,30.28,30.58
2014-01-31,30.19,30.84,29.995,30.61
2014-02-03,30.64,30.8,29.22,29.38
2014-02-04,30.0,30.03,29.26,29.94
2014-02-05,29.66,30.1,29.12,30.02
2014-02-06,30.01,31.34,29.81,30.89
2014-02-07,31.33,31.85,31.08,31.65
2014-02-10,31.75,31.8,30.93,31.21
2014-02-11,31.3,31.44,30.62,31.41
2014-02-12,31.51,31.51,30.78,31.13
2014-02-13,30.79,31.5,30.4301,31.35
2014-02-14,31.19,31.62,30.94,31.34
2014-02-18,31.36,31.59,30.915,30.92
2014-02-19,30.82,31.04,30.44,30.57
2014-02-20,30.58,31.885,30.55,31.84
2014-02-21,31.88,32.19,31.71,31.76
2014-02-24,31.92,32.7299,31.84,32.45
2014-02-25,32.62,33.5,32.62,33.24
2014-02-26,33.46,33.75,33.09,33.51
2014-02-27,33.39,33.95,33.28,33.32
2014-02-28,32.93,33.45,32.66,33.21
2014-03-03,32.39,32.73,31.9,32.59
2014-03-04,33.5,34.72,33.485,34.45
2014-03-05,34.85,35.15,34.61,34.72
2014-03-06,35.06,35.58,35.03,35.37
2014-03-07,35.72,35.85,34.8,35.36
2014-03-10,35.34,35.8199,34.71,35.17
2014-03-11,35.06,35.45,34.77,34.92
2014-03-12,34.6,34.84,34.21,34.5
2014-03-13,34.76,34.78,33.29,33.58
2014-03-14,33.49,34.63,33.25,34.12
2014-03-17,34.58,34.58,33.75,34.2
2014-03-18,34.49,34.58,34.045,34.07
2014-03-19,34.1,34.32,33.33,33.73
2014-03-20,33.8,33.91,33.3,33.64
2014-03-21,34.07,34.07,32.73,32.73
2014-03-24,33.11,33.53,32.52,33.32
2014-03-25,33.46,34.51,33.46,34.43
2014-03-26,34.5,34.55,33.91,33.96
2014-03-27,33.9,34.29,32.97,34.13
2014-03-28,34.14,34.69,33.51,33.53
2014-03-31,33.75,34.91,33.75,34.65
2014-04-01,34.93,35.78,34.92,35.75
2014-04-02,35.91,36.52,35.53,35.7
2014-04-03,35.73,36.07,34.97,35.37
2014-04-04,35.69,35.7,34.48,34.61
2014-04-07,34.51,35.37,33.69,33.99
2014-04-08,33.9,34.28,32.41,33.51
2014-04-09,33.73,34.815,33.43,34.73
2014-04-10,35.1,35.14,33.0,33.01
2014-04-11,32.88,33.85,32.27,32.52
2014-04-14,32.86,33.0,31.13,31.73
2014-04-15,31.8,32.43,30.54,31.91
2014-04-16,32.22,33.73,32.17,33.62
2014-04-17,33.61,33.88,32.88,33.76
2014-04-21,33.58,34.08,33.25,33.94
2014-04-22,34.18,35.25,34.17,34.95
2014-04-23,36.87,37.41,36.0,37.09
2014-04-24,37.15,37.465,36.33,36.73
2014-04-25,36.5,36.61,35.78,36.07
2014-04-28,36.2,36.67,35.13,35.84
2014-04-29,36.02,36.75,35.87,36.74
2014-04-30,36.81,37.18,36.3,36.83
2014-05-01,37.0,37.53,36.968,37.12
2014-05-02,37.11,37.47,36.56,37.23
2014-05-05,37.01,37.7,36.63,37.55
2014-05-06,38.45,38.82,37.46,37.69
2014-05-07,37.81,38.26,37.3099,38.24
2014-05-08,38.07,38.58,37.5,37.7
2014-05-09,37.82,37.82,36.95,37.67
2014-05-12,37.77,38.69,37.74,38.65
2014-05-13,38.52,39.11,38.37,38.78
2014-05-14,38.64,38.86,38.19,38.44
2014-05-15,38.08,38.36,37.33,38.13
2014-05-16,38.04,38.19,37.41,37.86
2014-05-19,37.68,38.72,37.6,38.39
2014-05-20,38.4,38.45,37.47,37.83
2014-05-21,38.01,38.47,37.97,38.34
2014-05-22,38.37,38.85,38.29,38.63
2014-05-23,38.77,39.55,38.65,39.16
2014-05-27,39.56,39.595,39.32,39.46
2014-05-28,39.52,40.69,39.49,40.27
2014-05-29,40.32,40.65,39.64,40.14
2014-05-30,40.14,40.54,39.6733,39.91
2014-06-02,40.14,40.95,39.76,40.77
2014-06-03,40.84,41.39,40.67,41.15
2014-06-04,41.29,42.35,40.77,42.17
2014-06-05,42.47,42.659,41.48,41.5
2014-06-06,41.77,42.27,41.73,42.23
2014-06-09,42.35,42.466,41.58,41.87
2014-06-10,41.86,42.02,41.26,41.92
2014-06-11,41.0,41.08,39.88,40.71
2014-06-12,39.82,39.85,38.1,38.5
2014-06-13,38.51,39.63,38.48,39.24
2014-06-16,38.6,39.14,38.25,38.84
2014-06-17,39.13,39.78,39.03,39.49
2014-06-18,39.4,39.82,39.01,39.75
2014-06-19,39.83,40.3397,39.42,39.62
2014-06-20,39.75,39.97,39.405,39.57
2014-06-23,39.41,39.67,38.5699,39.07
2014-06-24,38.89,39.37,38.55,38.57
2014-06-25,38.51,39.5,38.04,39.35
2014-06-26,39.28,39.52,38.85,39.3
2014-06-27,39.26,39.41,38.93,39.33
2014-06-30,39.18,39.33,38.6,38.72
2014-07-01,39.0,40.41,38.9,40.31
2014-07-02,38.96,39.0,38.03,38.24
2014-07-03,38.35,38.96,38.29,38.6
2014-07-07,38.43,38.5,36.71,36.9
2014-07-08,35.6,36.74,34.77,36.44
2014-07-09,37.57,37.83,36.58,36.96
2014-07-10,36.2,37.69,36.08,37.45
2014-07-11,37.6,37.88,37.07,37.23
2014-07-14,37.58,37.75,37.3,37.38
2014-07-15,37.59,38.2,37.52,38.03
2014-07-16,38.33,38.41,37.725,37.87
2014-07-17,37.6,37.95,36.44,36.57
2014-07-18,36.95,37.67,36.86,37.18
2014-07-21,37.02,37.22,36.59,37.15
2014-07-22,37.44,37.89,37.37,37.68
2014-07-23,37.78,39.3,37.76,39.15
2014-07-24,39.49,39.75,37.94,38.07
2014-07-25,38.09,38.92,37.91,38.06
2014-07-28,38.37,38.53,37.82,38.19
2014-07-29,38.25,38.62,37.64,37.68
2014-07-30,37.82,38.13,37.5,37.84
2014-07-31,37.44,37.96,36.83,37.46
2014-08-01,37.38,37.75,36.9,37.58
2014-08-04,37.64,38.0,36.45,37.28
2014-08-05,37.01,37.22,35.87,36.23
2014-08-06,35.77,36.33,35.35,36.02
2014-08-07,36.36,36.715,35.22,35.61
2014-08-08,35.51,36.285,34.59,36.24
2014-08-11,37.0,37.25,36.33,36.69
2014-08-12,36.74,36.82,36.23,36.51
2014-08-13,36.69,37.5,36.57,37.27
2014-08-14,37.39,38.42,37.36,38.4
2014-08-15,38.52,38.63,37.81,38.53
2014-08-18,38.92,39.78,38.81,39.51
2014-08-19,39.73,39.9,39.3413,39.54
2014-08-20,39.62,40.62,39.6,40.52
2014-08-21,40.61,40.77,39.88,39.91
2014-08-22,39.95,40.6,39.91,40.41
2014-08-25,40.71,40.77,40.23,40.52
2014-08-26,40.55,40.7,39.88,39.9
2014-08-27,40.05,40.33,39.85,40.16
2014-08-28,39.91,40.13,39.55,39.89
2014-08-29,40.0,40.05,39.295,39.58
2014-09-02,39.8,40.97,39.75,40.93
2014-09-03,39.49,39.8,38.37,38.82
2014-09-04,39.22,39.5,38.82,39.29
2014-09-05,39.28,39.6101,38.721,39.22
2014-09-08,39.42,39.795,39.02,39.04
2014-09-09,38.83,39.43,38.29,38.82
2014-09-10,38.96,39.55,38.7016,39.55
2014-09-11,39.7,39.99,39.15,39.56
2014-09-12,39.43,39.96,39.3,39.69
2014-09-15,39.64,39.85,39.15,39.2
2014-09-16,39.14,39.6,38.6,39.52
2014-09-17,39.52,39.91,38.76,38.94
2014-09-18,39.11,39.55,38.9999,39.44
2014-09-19,39.62,39.68,38.64,38.64
2014-09-22,38.64,38.78,37.85,37.95
2014-09-23,37.72,38.19,37.07,37.7
2014-09-24,37.78,38.02,37.46,37.66
2014-09-25,37.41,37.49,36.44,36.66
2014-09-26,36.4,36.73,36.13,36.52
2014-09-29,36.04,36.355,35.74,36.0
2014-09-30,36.01,36.53,35.18,36.15
2014-10-01,35.35,35.389,34.29,34.9
2014-10-02,35.33,35.99,34.42,35.28
2014-10-03,35.97,37.14,35.96,36.95
2014-10-06,37.32,37.32,36.07,36.11
2014-10-07,35.65,35.82,35.03,35.27
2014-10-08,35.68,35.74,33.92,34.81
2014-10-09,35.51,35.94,33.61,33.71
2014-10-10,33.81,34.12,32.71,32.91
2014-10-13,33.3,33.31,30.12,30.9
2014-10-14,31.71,33.27,31.28,32.79
2014-10-15,31.08,33.5,30.43,32.38
2014-10-16,31.3,34.1156,31.25,33.32
2014-10-17,34.57,35.14,34.15,34.39
2014-10-20,35.51,36.13,35.012,36.04
2014-10-21,36.77,37.59,36.7,37.48
2014-10-22,37.66,37.86,37.25,37.3
2014-10-23,37.62,38.96,37.45,37.92
2014-10-24,37.99,39.495,37.96,39.44
2014-10-27,39.38,40.1,39.2,39.75
2014-10-28,40.07,40.15,39.47,39.84
2014-10-29,39.72,39.83,38.855,39.58
2014-10-30,39.64,39.82,38.83,39.14
2014-10-31,39.93,40.4,39.54,40.23
2014-11-03,40.28,40.745,40.23,40.61
2014-11-04,41.5,42.86,41.5,42.32
2014-11-05,42.78,42.78,41.48,41.87
2014-11-06,42.12,43.61,42.08,42.9
2014-11-07,42.95,43.0,42.42,42.69
2014-11-10,42.29,43.4,42.01,43.37
2014-11-11,43.57,44.28,43.51,43.84
2014-11-12,43.4,43.79,42.9,43.4
2014-11-13,43.58,44.41,43.46,44.08
2014-11-14,43.94,44.135,43.55,43.75
2014-11-17,43.66,44.19,43.38,43.43
2014-11-18,43.53,45.21,43.53,44.79
2014-11-19,44.33,44.949,43.86,44.45
2014-11-20,44.0,44.64,43.7,43.96
2014-11-21,44.17,44.29,42.91,43.09
2014-11-24,43.47,44.07,43.15,43.51
2014-11-25,43.57,44.33,43.31,44.08
2014-11-26,44.23,44.42,44.04,44.24
2014-11-28,46.39,47.19,46.08,46.67
2014-12-01,46.55,46.73,44.85,45.62
2014-12-02,44.93,46.2772,44.0501,44.67
2014-12-03,45.14,45.5,43.9,44.75
2014-12-04,46.07,46.94,45.55,46.42
2014-12-05,46.86,47.628,46.78,47.28
2014-12-08,47.06,47.67,46.71,47.34
2014-12-09,45.94,46.36,45.21,46.33
2014-12-10,46.89,47.34,46.07,46.22
2014-12-11,46.65,48.55,46.65,48.33
2014-12-12,49.62,49.62,47.65,47.68
2014-12-15,47.73,48.27,46.71,47.8
2014-12-16,47.9,48.0,45.34,45.38
2014-12-17,45.52,46.41,44.3,46.17
2014-12-18,46.4,46.95,45.68,46.77
2014-12-19,46.47,47.745,46.45,47.38
2014-12-22,47.78,48.68,47.3,47.41
2014-12-23,47.72,47.77,46.39,47.13
2014-12-24,47.47,48.16,47.27,48.05
2014-12-26,48.14,48.6,47.84,48.39
2014-12-29,48.01,48.87,47.43,48.78
2014-12-30,48.74,49.43,48.62,49.23
2014-12-31,49.58,50.159,49.1,49.19
2015-01-02,49.92,50.01,48.71,49.18
2015-01-05,49.46,49.48,47.81,48.36
2015-01-06,48.55,48.74,46.25,47.22
2015-01-07,47.48,47.59,46.51,46.97
2015-01-08,47.48,48.32,47.26,48.19
2015-01-09,48.33,48.5,46.79,46.88
2015-01-12,46.72,46.97,45.55,46.06
2015-01-13,46.68,47.75,45.955,46.61
2015-01-14,45.84,46.16,44.4701,45.31
2015-01-15,45.09,45.76,44.91,45.05
2015-01-16,45.0,45.895,44.61,45.84
2015-01-20,47.01,49.29,46.91,49.17
2015-01-21,48.77,49.6,48.2,49.18
2015-01-22,49.93,50.81,49.18,50.7
2015-01-23,50.35,51.06,50.06,50.56
2015-01-26,50.23,50.8253,49.95,50.15
2015-01-27,49.29,49.8999,48.91,49.18
2015-01-28,49.5,49.91,48.28,48.46
2015-01-29,48.67,50.35,48.2,50.21
2015-01-30,49.33,49.8,47.01,47.31
2015-02-02,47.1,47.16,44.81,46.51
2015-02-03,45.0,46.23,44.93,46.01
2015-02-04,46.55,47.45,46.43,46.96
2015-02-05,46.93,46.98,45.27,46.14
2015-02-06,45.97,46.68,45.29,45.51
2015-02-09,44.5,44.88,43.71,44.45
2015-02-10,45.13,45.74,44.74,45.32
2015-02-11,45.72,45.93,44.8,44.98
2015-02-12,44.35,44.9,43.73,44.81
2015-02-13,44.08,44.53,43.35,44.5
2015-02-17,44.78,45.32,44.62,44.76
2015-02-18,45.15,45.45,44.65,45.27
2015-02-19,46.86,47.39,45.835,45.92
2015-02-20,45.73,47.48,45.51,47.44
2015-02-23,47.97,48.27,46.86,47.19
2015-02-24,46.9,48.27,46.4,48.03
2015-02-25,47.93,48.01,46.6,46.84
2015-02-26,47.2,47.38,45.57,45.92
2015-02-27,45.8,45.87,44.5,44.52
2015-03-02,45.09,45.51,44.98,45.39
2015-03-03,44.58,45.81,44.27,45.78
2015-03-04,45.36,45.5,44.8,45.15
2015-03-05,45.47,45.47,44.05,44.39
2015-03-06,44.31,44.715,43.63,43.78
2015-03-09,43.87,44.72,43.8,44.57
2015-03-10,44.36,44.39,43.27,43.42
2015-03-11,43.46,44.39,43.44,44.02
2015-03-12,44.13,45.4,44.07,45.33
2015-03-13,45.45,46.37,45.33,45.5
2015-03-16,46.15,46.49,45.96,46.16
2015-03-17,46.5,46.95,46.2,46.65
2015-03-18,46.75,46.78,45.41,45.81
2015-03-19,46.36,47.35,46.35,47.26
2015-03-20,46.81,47.63,46.81,47.42
2015-03-23,47.42,47.59,46.56,46.58
2015-03-24,46.34,46.43,46.0201,46.03
2015-03-25,45.91,45.97,44.38,44.52
2015-03-26,43.14,44.35,42.6,44.09
2015-03-27,44.38,45.22,44.32,44.88
2015-03-30,45.34,45.9,45.34,45.56
2015-03-31,45.58,45.62,44.66,44.96
2015-04-01,43.67,43.99,42.92,43.26
2015-04-02,42.91,43.37,42.25,42.25
2015-04-06,41.41,41.91,41.02,41.76
2015-04-07,42.0,42.45,41.61,41.64
2015-04-08,41.94,43.3,41.91,43.29
2015-04-09,43.42,43.97,42.76,43.14
2015-04-10,43.12,43.53,43.04,43.23
2015-04-13,43.08,43.87,42.99,43.07
2015-04-14,43.06,43.19,42.45,43.08
2015-04-15,44.48,45.34,43.8,44.2
2015-04-16,44.2,45.4,44.16,44.99
2015-04-17,44.72,45.23,44.58,44.76
2015-04-20,45.14,45.82,44.76,45.73
2015-04-21,45.9,46.385,45.56,46.23
2015-04-22,46.35,46.62,45.67,46.53
2015-04-23,46.27,46.93,46.12,46.43
2015-04-24,46.77,47.38,46.68,46.98
2015-04-27,47.04,47.1,46.33,46.45
2015-04-28,46.29,46.45,45.16,46.2
2015-04-29,45.84,46.0,44.26,45.03
2015-04-30,44.76,45.72,44.36,44.64
2015-05-01,44.81,46.03,44.68,45.66
2015-05-04,45.91,46.5,45.12,45.29
2015-05-05,44.38,45.0,43.88,43.9
2015-05-06,43.54,44.26,42.835,44.06
2015-05-07,44.27,45.97,44.27,45.36
2015-05-08,45.6,46.43,45.6,46.17
2015-05-11,46.04,47.34,45.9,46.81
2015-05-12,46.32,46.4,45.95,46.1
2015-05-13,47.39,47.98,46.445,46.78
2015-05-14,47.34,47.78,46.87,47.4
2015-05-15,47.83,47.94,46.97,47.0
2015-05-18,46.99,47.585,46.87,47.37
2015-05-19,47.7,47.87,46.11,46.21
2015-05-20,45.86,45.93,43.16,43.62
2015-05-21,43.5,44.15,42.69,43.75
2015-05-22,43.98,44.0,43.13,43.18
2015-05-26,43.42,43.47,41.72,41.85
2015-05-27,42.03,43.12,42.03,42.53
2015-05-28,42.64,43.13,42.17,42.25
2015-05-29,42.19,43.189,41.89,42.92
2015-06-01,43.21,44.79,42.94,44.35
2015-06-02,42.99,43.62,42.87,43.21
2015-06-03,43.52,43.77,42.95,43.24
2015-06-04,43.4,44.11,42.44,42.92
2015-06-05,42.83,43.15,42.28,42.9
