Date,Open,High,Low,Close
2015-06-08,42.37,42.62,40.65,40.75
2015-06-09,40.1,41.15,38.97,40.72
2015-06-10,40.62,41.56,40.34,41.06
2015-06-11,41.33,41.79,40.74,40.8
2015-06-12,40.74,41.5577,40.58,41.14
2015-06-15,40.92,41.2,40.53,40.7
2015-06-16,40.65,41.01,40.04,40.57
2015-06-17,40.42,41.08,40.2254,40.8
2015-06-18,40.67,41.425,40.46,41.35
2015-06-19,41.99,42.81,41.83,41.99
2015-06-22,42.72,43.08,42.36,42.93
2015-06-23,43.38,43.71,43.0,43.1
2015-06-24,42.97,43.13,42.5,42.66
2015-06-25,42.98,43.38,42.57,42.6
2015-06-26,42.78,42.9,42.06,42.35
2015-06-29,41.77,42.45,41.08,41.12
2015-06-30,41.68,41.83,41.03,41.08
2015-07-01,41.75,41.81,38.81,40.27
2015-07-02,40.23,41.03,39.75,40.0
2015-07-06,39.88,40.79,39.88,40.48
2015-07-07,40.67,41.3,39.96,41.18
2015-07-08,40.46,40.8799,40.01,40.17
2015-07-09,40.58,41.09,40.49,40.55
2015-07-10,41.45,42.72,41.31,42.46
2015-07-13,43.21,43.52,43.0,43.37
2015-07-14,42.95,43.96,42.61,43.66
2015-07-15,42.59,44.43,42.4,43.99
2015-07-16,44.5,44.87,44.19,44.47
2015-07-17,44.65,45.1,44.38,44.94
2015-07-20,45.1,45.1,43.96,44.09
2015-07-21,44.08,44.73,44.08,44.65
2015-07-22,44.51,45.42,44.46,45.22
2015-07-23,46.3,46.64,45.05,45.16
2015-07-24,45.61,45.64,43.76,44.1
2015-07-27,43.6,44.18,43.05,43.93
2015-07-28,43.93,44.95,43.9,44.91
2015-07-29,44.81,45.33,43.85,44.18
2015-07-30,44.16,44.37,43.64,44.03
2015-07-31,44.15,44.4,43.88,44.34
2015-08-03,44.68,45.845,44.57,45.73
2015-08-04,46.32,47.1,45.7814,46.35
2015-08-05,46.36,46.53,46.13,46.3
2015-08-06,46.48,46.79,45.76,46.04
2015-08-07,45.84,46.48,45.76,46.35
2015-08-10,46.73,47.19,46.21,46.32
2015-08-11,46.29,47.48,46.13,47.1
2015-08-12,46.8,46.81,44.77,46.6
2015-08-13,46.89,47.87,46.47,47.45
2015-08-14,47.36,47.96,47.28,47.63
2015-08-17,47.77,48.25,47.32,47.99
2015-08-18,48.08,48.3,46.92,47.36
2015-08-19,47.36,47.59,46.61,47.08
2015-08-20,46.55,47.08,45.67,45.71
2015-08-21,45.5,45.58,43.59,43.6
2015-08-24,39.5,44.16,34.61,42.15
2015-08-25,43.84,43.84,41.37,41.37
2015-08-26,42.61,43.88,41.49,43.7
2015-08-27,44.19,44.35,42.77,43.86
2015-08-28,43.94,44.3,43.407,43.94
2015-08-31,43.97,44.6,43.5399,43.78
2015-09-01,43.95,44.46,43.3,43.77
2015-09-02,44.65,46.0,44.35,45.99
2015-09-03,46.06,46.55,44.91,45.06
2015-09-04,44.55,45.99,44.311,45.4
2015-09-08,46.22,46.65,45.955,46.59
2015-09-09,46.94,47.19,45.9,46.01
2015-09-10,46.29,47.0,46.12,46.49
2015-09-11,46.5,47.05,46.27,46.92
2015-09-14,46.97,47.29,46.6,46.89
2015-09-15,47.0,47.12,46.31,46.89
2015-09-16,46.83,47.41,46.53,47.09
2015-09-17,47.31,48.18,46.88,47.49
2015-09-18,47.08,47.19,46.55,46.67
2015-09-21,46.77,47.67,46.69,47.25
2015-09-22,46.9,47.17,45.961,46.46
2015-09-23,46.5,46.88,45.93,46.59
2015-09-24,46.33,46.38,45.06,45.91
2015-09-25,46.52,46.84,45.59,46.04
2015-09-28,45.87,45.94,44.36,44.66
2015-09-29,44.51,44.93,43.57,44.04
2015-09-30,44.72,45.04,43.86,44.87
2015-10-01,44.71,45.5,44.14,45.41
2015-10-02,44.94,44.94,43.35,44.87
2015-10-05,45.22,47.04,45.04,46.96
2015-10-06,46.73,47.235,45.0,45.09
2015-10-07,45.2,46.0,44.47,45.99
2015-10-08,45.8,46.07,45.1732,45.96
2015-10-09,46.29,47.3325,46.16,47.21
2015-10-12,47.52,48.5,47.52,48.5
2015-10-13,48.1,49.11,47.72,47.73
2015-10-14,48.58,49.48,47.93,48.59
2015-10-15,48.95,49.32,48.36,48.93
2015-10-16,48.74,49.13,48.08,49.12
2015-10-19,49.21,50.58,49.13,50.27
2015-10-20,50.32,50.77,49.8,50.15
2015-10-21,49.8,50.585,49.34,49.44
2015-10-22,50.14,50.94,49.35,50.81
2015-10-23,51.23,51.66,50.5,51.0
2015-10-26,50.89,51.465,50.32,51.32
2015-10-27,51.0,51.48,50.39,50.87
2015-10-28,51.13,51.13,49.535,50.14
2015-10-29,50.04,50.65,49.61,50.5
2015-10-30,50.5,51.4499,50.29,50.84
2015-11-02,50.9,51.27,50.665,50.7
2015-11-03,51.65,52.0,50.85,51.0
2015-11-04,51.26,51.26,50.47,50.66
2015-11-05,50.83,51.15,50.32,50.54
2015-11-06,50.53,51.48,50.45,51.2
2015-11-09,50.93,50.95,50.23,50.63
2015-11-10,50.6,51.0,49.55,50.3
2015-11-11,50.49,50.73,49.96,49.98
2015-11-12,49.99,50.43,49.9,49.98
2015-11-13,49.82,50.08,48.75,48.99
2015-11-16,47.86,48.15,47.01,47.93
2015-11-17,48.06,49.06,47.72,47.77
2015-11-18,47.83,47.99,46.65,47.75
2015-11-19,48.2,48.76,48.016,48.51
2015-11-20,48.47,48.87,48.43,48.76
2015-11-23,49.0,49.19,48.4,48.74
2015-11-24,47.36,48.0,46.67,47.24
2015-11-25,47.45,47.62,46.37,46.87
2015-11-27,46.99,47.5,46.78,47.14
2015-11-30,47.21,47.44,46.44,46.46
2015-12-01,46.81,47.7,46.58,47.67
2015-12-02,49.17,49.33,48.18,48.33
2015-12-03,48.42,48.99,47.85,48.22
2015-12-04,49.0,49.8,48.665,49.78
2015-12-07,50.27,51.82,50.19,51.78
2015-12-08,51.33,51.82,49.89,50.27
2015-12-09,50.02,50.74,49.14,49.51
2015-12-10,49.71,51.915,49.54,51.28
2015-12-11,50.37,50.65,49.219,49.28
2015-12-14,49.52,50.41,48.76,50.18
2015-12-15,50.67,51.41,50.07,51.15
2015-12-16,51.4,52.285,50.85,52.12
2015-12-17,51.98,52.77,51.02,51.03
2015-12-18,51.04,51.95,49.96,49.96
2015-12-21,50.46,51.5,50.42,51.46
2015-12-22,51.65,51.95,51.16,51.75
2015-12-23,51.74,51.87,50.91,51.74
2015-12-24,51.71,52.65,51.69,52.26
2015-12-28,52.41,52.72,51.32,51.95
2015-12-29,51.93,52.4146,51.8875,52.17
2015-12-30,52.23,52.3,51.065,51.17
2015-12-31,51.0,51.08,50.35,50.69
2016-01-04,49.42,49.42,48.3,48.66
2016-01-05,49.31,49.75,47.04,48.57
2016-01-06,47.79,49.3,47.63,48.93
2016-01-07,48.39,48.68,46.74,47.0
2016-01-08,47.48,48.95,46.49,46.61
2016-01-11,46.99,47.29,45.57,46.74
2016-01-12,47.07,47.475,45.82,46.96
2016-01-13,47.5,47.5,44.54,44.94
2016-01-14,45.03,45.75,44.02,45.34
2016-01-15,43.88,45.36,43.45,44.5
2016-01-19,45.8,46.75,45.19,45.96
2016-01-20,46.09,46.76,42.54,45.69
2016-01-21,46.65,47.12,45.37,46.52
2016-01-22,47.09,47.49,46.528,46.76
2016-01-25,47.59,47.62,45.85,45.94
2016-01-26,46.49,46.9,45.63,46.11
2016-01-27,46.36,46.995,44.62,44.72
2016-01-28,44.84,45.0,42.52,43.2
2016-01-29,43.14,44.34,42.42,44.29
2016-02-01,44.73,45.58,44.01,45.21
2016-02-02,45.19,45.52,43.32,43.61
2016-02-03,43.97,44.15,42.1075,43.8
2016-02-04,43.78,44.37,43.36,44.04
2016-02-05,44.14,44.55,41.67,42.01
2016-02-08,41.31,41.6,40.05,40.77
2016-02-09,40.35,42.485,40.03,41.98
2016-02-10,42.63,43.7767,42.47,43.27
2016-02-11,42.62,43.52,42.14,42.7
2016-02-12,43.0,43.1399,42.14,42.99
2016-02-16,43.49,44.67,43.09,44.58
2016-02-17,44.98,46.27,44.95,46.1
2016-02-18,46.4,46.68,45.98,46.46
2016-02-19,46.46,47.145,46.24,46.72
2016-02-22,47.2,48.91,47.0,48.82
2016-02-23,48.47,49.45,48.45,48.95
2016-02-24,48.45,49.05,47.79,48.94
2016-02-25,49.08,49.45,48.67,49.2
2016-02-26,49.35,49.45,47.7,47.86
2016-02-29,47.75,48.7999,47.4,48.24
2016-03-01,48.73,49.25,48.42,48.9
2016-03-02,48.1,48.58,47.61,48.55
2016-03-03,48.59,49.005,48.35,48.79
2016-03-04,49.06,49.1,48.47,48.67
2016-03-07,48.24,48.48,47.85,48.39
2016-03-08,46.71,47.095,46.01,46.22
2016-03-09,46.31,46.94,46.22,46.74
2016-03-10,47.0,47.49,46.28,47.0
2016-03-11,47.47,48.07,47.282,47.69
2016-03-14,47.5,48.24,47.32,47.89
2016-03-15,47.82,47.94,47.43,47.76
2016-03-16,47.47,48.8,47.37,48.77
2016-03-17,48.58,48.78,48.0558,48.62
2016-03-18,48.67,50.3,48.58,50.05
2016-03-21,50.04,50.5,49.94,50.12
2016-03-22,48.71,49.735,48.2,49.39
2016-03-23,49.59,49.73,48.6,48.91
2016-03-24,48.48,48.56,47.36,47.84
2016-03-28,47.9,48.51,47.77,48.2
2016-03-29,48.1,49.18,48.03,49.13
2016-03-30,49.54,50.075,49.29,49.33
2016-03-31,49.37,49.74,48.66,48.68
2016-04-01,47.5,47.57,46.74,47.01
2016-04-04,47.11,48.32,46.76,47.15
2016-04-05,46.97,47.81,46.72,47.16
2016-04-06,47.22,47.32,46.85,47.2
2016-04-07,47.0,47.19,45.41,45.8
2016-04-08,46.1,46.62,45.66,46.29
2016-04-11,46.87,47.8,46.5,46.55
2016-04-12,46.83,47.26,46.5201,46.63
2016-04-13,47.15,48.13,46.86,48.04
2016-04-14,48.95,49.8,48.274,48.49
2016-04-15,48.74,48.81,47.15,47.5
2016-04-18,47.65,47.65,46.21,46.55
2016-04-19,46.69,47.42,46.6,46.87
2016-04-20,46.9,47.53,46.58,46.6
2016-04-21,46.28,46.3099,44.74,44.97
2016-04-22,43.43,44.67,43.16,44.62
2016-04-25,44.52,44.88,43.79,43.93
2016-04-26,44.15,44.52,43.06,43.59
2016-04-27,43.75,44.24,43.28,43.69
2016-04-28,43.44,43.8,42.755,42.86
2016-04-29,42.55,42.71,41.22,41.67
2016-05-02,42.11,42.49,41.8,42.17
2016-05-03,42.92,43.2,41.83,42.92
2016-05-04,42.37,42.56,41.17,41.43
2016-05-05,41.59,42.27,41.45,41.75
2016-05-06,41.61,42.26,40.95,42.04
2016-05-09,42.11,42.84,41.99,42.4
2016-05-10,42.49,43.04,42.41,42.95
2016-05-11,42.69,43.31,42.29,42.3
2016-05-12,42.44,42.47,40.64,41.07
2016-05-13,40.75,42.18,40.75,41.6
2016-05-16,42.55,43.16,42.05,43.0
2016-05-17,42.79,44.4,42.75,43.67
2016-05-18,43.45,44.66,43.45,43.86
2016-05-19,43.27,43.88,42.55,43.1
2016-05-20,43.42,43.82,42.97,43.1
2016-05-23,43.0,43.6,42.91,42.95
2016-05-24,43.1,43.77,43.05,43.63
2016-05-25,43.68,44.11,43.38,43.5
2016-05-26,43.47,43.6,42.4,42.76
2016-05-27,42.83,43.44,42.81,43.12
2016-05-31,43.25,43.51,42.65,43.46
2016-06-01,43.35,43.71,43.07,43.51
2016-06-02,42.77,43.46,42.4,42.45
2016-06-03,42.22,42.4,41.25,41.57
2016-06-06,41.54,41.6,41.0,41.28
2016-06-07,41.35,42.81,41.0,42.1
2016-06-08,42.2,42.45,41.095,41.85
2016-06-09,41.75,42.58,41.52,42.4
2016-06-10,42.06,42.29,41.41,42.04
2016-06-13,41.59,41.7,40.53,40.57
2016-06-14,40.41,40.56,38.64,39.11
2016-06-15,39.37,39.78,38.83,38.89
2016-06-16,38.37,38.57,37.84,38.02
2016-06-17,37.94,38.24,37.68,38.01
2016-06-20,38.43,38.73,38.0,38.09
2016-06-21,38.67,39.0,38.05,38.67
2016-06-22,38.57,39.16,38.5,38.55
2016-06-23,39.0,39.07,37.73,38.31
2016-06-24,36.09,37.08,35.17,35.18
2016-06-27,34.84,34.94,32.6,33.36
2016-06-28,34.27,34.67,33.6,34.67
2016-06-29,35.4,36.375,34.91,36.24
2016-06-30,36.26,36.43,35.73,36.43
2016-07-01,36.41,37.0,36.31,36.77
2016-07-05,36.0,36.2365,34.78,35.62
2016-07-06,34.96,35.61,34.075,35.58
2016-07-07,35.54,36.48,35.5,36.37
2016-07-08,36.9,37.75,36.86,37.37
2016-07-11,37.67,38.445,37.6,38.12
2016-07-12,39.2,40.41,39.13,40.21
2016-07-13,40.5,40.6,39.4202,39.56
2016-07-14,40.33,41.35,40.155,40.98
2016-07-15,40.46,40.54,39.71,39.98
2016-07-18,40.17,40.52,40.06,40.1
2016-07-19,39.88,40.58,39.5,40.53
2016-07-20,40.69,41.22,39.94,40.21
2016-07-21,39.11,39.2576,38.27,38.52
2016-07-22,39.07,39.19,38.43,38.96
2016-07-25,39.17,39.26,38.55,38.96
2016-07-26,38.97,39.33,38.61,39.03
2016-07-27,38.88,38.92,38.5,38.54
2016-07-28,38.5,39.54,38.251,39.36
2016-07-29,39.37,39.9,38.741,38.75
2016-08-01,38.92,39.51,38.775,39.48
2016-08-02,38.82,38.85,36.29,36.39
2016-08-03,36.38,36.87,36.171,36.48
2016-08-04,36.52,36.68,36.0199,36.54
2016-08-05,36.98,37.73,36.86,37.67
2016-08-08,37.46,38.24,37.36,37.44
2016-08-09,37.75,38.06,37.14,37.15
2016-08-10,37.0,37.115,36.24,36.48
2016-08-11,36.58,37.05,36.28,36.7
2016-08-12,36.68,36.74,36.26,36.35
2016-08-15,36.35,37.05,35.84,36.92
2016-08-16,36.81,37.31,36.79,36.94
2016-08-17,37.03,37.53,36.71,37.51
2016-08-18,37.37,37.43,36.85,37.07
2016-08-19,36.81,36.98,36.37,36.77
2016-08-22,36.53,36.74,36.07,36.61
2016-08-23,36.78,37.13,36.62,36.69
2016-08-24,36.63,37.05,36.4674,36.77
2016-08-25,36.64,36.81,36.44,36.47
2016-08-26,36.51,36.64,35.9,36.09
2016-08-29,36.27,36.6,36.26,36.55
2016-08-30,36.51,37.6,36.38,37.16
2016-08-31,37.32,37.32,36.02,36.75
2016-09-01,37.0,37.15,36.32,36.82
2016-09-02,36.67,37.49,36.67,37.17
2016-09-06,37.23,37.29,36.65,36.82
2016-09-07,37.45,39.18,37.41,38.9
2016-09-08,38.86,39.3,38.6,39.29
2016-09-09,39.09,39.39,37.75,37.75
2016-09-12,37.24,38.59,36.875,38.44
2016-09-13,38.2,38.51,37.385,37.53
2016-09-14,37.43,37.89,36.93,37.12
2016-09-15,37.09,37.62,36.82,37.29
2016-09-16,37.02,37.16,36.59,36.77
2016-09-19,36.91,37.74,36.85,37.57
2016-09-20,37.6,38.11,37.41,37.63
2016-09-21,37.79,38.3,37.48,38.05
2016-09-22,38.16,38.96,38.15,38.5
2016-09-23,38.18,38.93,38.18,38.78
2016-09-26,38.52,38.75,37.91,38.04
2016-09-27,38.0,39.25,37.98,39.21
2016-09-28,39.3,40.23,39.11,39.23
2016-09-29,39.06,39.68,39.02,39.03
2016-09-30,39.15,39.6,38.93,39.36
2016-10-03,39.25,40.045,39.21,39.98
2016-10-04,41.25,41.38,40.1,40.15
2016-10-05,40.16,40.475,40.05,40.32
2016-10-06,40.26,40.38,39.75,39.94
2016-10-07,39.87,39.93,38.8,38.95
2016-10-10,39.21,39.95,39.19,39.77
2016-10-11,40.25,40.26,38.79,38.94
2016-10-12,39.01,39.5,38.56,39.27
2016-10-13,38.53,40.88,37.91,40.01
2016-10-14,40.45,40.75,39.82,40.04
2016-10-17,39.74,40.49,39.26,39.35
2016-10-18,39.39,40.27,39.05,39.46
2016-10-19,39.55,40.92,39.19,40.9
2016-10-20,40.82,41.54,40.73,41.46
2016-10-21,41.08,41.305,40.66,41.17
2016-10-24,41.39,41.75,41.15,41.37
2016-10-25,41.2,41.89,40.95,41.21
2016-10-26,40.15,42.41,40.05,41.4
2016-10-27,41.62,42.25,40.92,41.47
2016-10-28,41.39,41.88,41.0,41.34
2016-10-31,41.72,41.82,41.125,41.77
2016-11-01,41.84,42.48,41.55,41.88
2016-11-02,41.84,42.37,41.72,41.93
2016-11-03,42.06,42.57,41.77,41.92
2016-11-04,41.805,43.24,41.75,42.88
2016-11-07,43.4,44.6125,43.03,44.21
2016-11-08,43.63,44.635,43.13,44.53
2016-11-09,43.7,45.49,43.57,45.25
2016-11-10,45.42,46.13,44.97,45.95
2016-11-11,45.75,46.95,45.265,46.38
2016-11-14,46.62,47.48,46.6056,47.47
2016-11-15,49.02,49.24,47.0,47.65
2016-11-16,47.59,47.74,47.16,47.38
2016-11-17,47.41,48.53,47.21,48.51
2016-11-18,48.8,48.98,48.25,48.9
2016-11-21,48.98,49.17,48.51,48.61
2016-11-22,48.84,49.3,48.75,48.9
2016-11-23,48.785,49.285,48.63,49.21
2016-11-25,49.17,49.41,48.89,49.24
2016-11-28,49.08,49.35,48.48,48.49
2016-11-29,48.53,49.05,48.23,48.59
2016-11-30,47.55,48.75,46.85,48.18
2016-12-01,47.96,48.94,47.6,47.77
2016-12-02,48.32,48.94,47.89,48.31
2016-12-05,48.51,48.81,47.585,47.82
2016-12-06,48.21,49.49,48.11,49.43
2016-12-07,49.44,51.33,49.1807,51.1
2016-12-08,51.1,51.92,50.54,51.35
2016-12-09,52.0,52.76,51.26,51.78
2016-12-12,51.03,51.34,49.925,49.97
2016-12-13,50.02,50.7,49.62,49.66
2016-12-14,49.86,50.58,49.58,49.82
2016-12-15,50.48,51.7358,50.43,50.5
2016-12-16,51.02,51.5,50.09,50.16
2016-12-19,50.22,50.74,50.19,50.42
2016-12-20,50.43,51.15,50.42,50.76
2016-12-21,50.68,51.15,50.45,50.92
2016-12-22,50.77,50.85,49.66,49.8
2016-12-23,49.94,50.14,49.775,49.89
2016-12-27,49.95,50.61,49.93,50.36
2016-12-28,50.35,50.46,49.45,49.51
2016-12-29,49.54,49.85,49.21,49.31
2016-12-30,49.34,49.56,48.87,49.19
2017-01-03,49.37,50.14,49.17,49.48
2017-01-04,50.09,50.93,49.99,50.7
2017-01-05,50.41,50.685,49.5,49.73
2017-01-06,49.79,50.3,49.22,49.68
2017-01-09,49.46,50.17,49.42,49.69
2017-01-10,49.93,51.35,49.86,50.93
2017-01-11,51.46,51.7399,50.65,51.44
2017-01-12,51.3,52.0,49.67,50.89
2017-01-13,50.79,51.64,50.78,51.23
2017-01-17,50.99,51.22,50.19,50.33
2017-01-18,50.14,50.8,49.785,50.3
2017-01-19,50.28,50.5,49.62,49.7
2017-01-20,49.77,50.54,49.71,50.5
2017-01-23,50.28,50.43,48.77,48.77
2017-01-24,48.91,49.76,48.82,49.44
2017-01-25,49.99,50.429,49.81,50.19
2017-01-26,50.69,51.54,50.56,50.9
2017-01-27,51.0,51.12,49.57,49.7
2017-01-30,48.95,48.95,47.54,47.67
2017-01-31,47.79,47.83,46.57,47.24
2017-02-01,47.48,47.77,47.04,47.26
2017-02-02,46.59,47.66,46.48,47.38
2017-02-03,47.52,48.0,47.41,47.81
2017-02-06,48.185,48.68,47.93,48.26
2017-02-07,48.44,48.935,48.08,48.15
2017-02-08,48.26,48.3,47.7338,48.1
2017-02-09,48.26,49.55,48.13,49.33
2017-02-10,49.55,49.5674,49.02,49.26
2017-02-13,49.37,50.42,49.28,50.06
2017-02-14,49.82,49.985,49.095,49.86
2017-02-15,50.95,51.96,50.53,51.17
2017-02-16,51.16,51.17,50.585,50.83
2017-02-17,50.59,51.23,50.19,51.23
2017-02-21,51.3,51.53,50.97,51.21
2017-02-22,51.0,51.14,50.48,50.93
2017-02-23,51.12,51.49,50.19,50.48
2017-02-24,50.38,50.52,49.88,50.46
2017-02-27,50.33,50.46,49.83,50.44
2017-02-28,50.5,50.6,49.86,49.93
2017-03-01,50.41,51.865,50.35,51.03
2017-03-02,50.0,50.69,49.81,49.96
2017-03-03,50.01,50.64,49.72,50.13
2017-03-06,49.5,49.85,48.21,48.85
2017-03-07,48.52,48.67,47.565,47.64
2017-03-08,47.68,47.97,47.52,47.67
2017-03-09,47.69,48.35,46.96,47.25
2017-03-10,47.31,47.98,47.21,47.91
2017-03-13,47.9,48.22,47.17,47.35
2017-03-14,47.02,47.07,46.12,46.28
2017-03-15,45.93,47.49,45.23,47.19
2017-03-16,47.62,47.7,47.02,47.41
2017-03-17,47.6237,47.65,46.51,46.51
2017-03-20,47.23,47.23,46.55,46.85
2017-03-21,47.07,47.18,45.43,45.52
2017-03-22,45.25,45.84,44.47,45.74
2017-03-23,45.87,46.22,45.47,45.92
2017-03-24,46.1,46.31,45.6,46.0
2017-03-27,45.37,46.26,45.08,46.1
2017-03-28,46.1,46.7953,45.76,46.53
2017-03-29,46.42,46.65,45.73,45.95
2017-03-30,46.02,46.48,45.91,46.27
2017-03-31,46.12,46.29,45.89,45.96
2017-04-03,46.0,46.34,45.57,46.32
2017-04-04,45.84,46.05,45.0,45.11
2017-04-05,45.43,46.1,45.035,45.08
2017-04-06,45.12,45.66,44.87,45.26
2017-04-07,45.22,45.405,44.75,45.17
2017-04-10,45.07,45.23,44.6,44.97
2017-04-11,45.0,45.32,44.485,45.29
2017-04-12,46.97,47.17,45.0,45.05
2017-04-13,44.89,45.0,43.81,44.03
2017-04-17,44.13,44.45,44.0,44.35
2017-04-18,44.2,44.78,43.97,44.41
2017-04-19,44.81,45.6,44.7,45.08
2017-04-20,45.41,46.17,45.25,45.93
2017-04-21,45.85,46.04,45.3,45.53
2017-04-24,46.5,46.93,46.07,46.81
2017-04-25,47.14,47.55,46.7,46.73
2017-04-26,46.73,47.055,46.34,46.37
2017-04-27,45.68,45.86,44.8601,45.74
2017-04-28,45.9,46.04,45.29,45.44
2017-05-01,45.59,46.0,45.4,45.4
2017-05-02,45.67,47.93,45.51,47.83
2017-05-03,47.66,48.49,47.54,48.31
2017-05-04,48.46,48.8,48.2,48.64
2017-05-05,48.63,49.03,48.25,48.7
2017-05-08,48.73,49.09,48.4,48.52
2017-05-09,49.0,49.94,48.88,49.56
2017-05-10,49.35,49.99,49.2,49.97
2017-05-11,50.01,50.18,48.91,49.69
2017-05-12,49.49,49.57,48.9,48.99
2017-05-15,49.12,49.71,49.0,49.51
2017-05-16,49.62,49.64,48.78,49.51
2017-05-17,48.83,48.98,47.67,47.74
2017-05-18,47.64,48.29,47.55,47.66
2017-05-19,47.85,48.64,47.81,48.2
2017-05-22,48.37,48.72,48.34,48.49
2017-05-23,48.56,48.825,48.31,48.59
