Date,Open,High,Low,Close
2006-01-03,23.7,24.05,23.39,23.975
2006-01-04,23.95,24.195,23.73,23.75
2006-01-05,23.25,23.405,22.75,23.175
2006-01-06,23.3,23.775,22.995,23.065
2006-01-09,23.15,23.59,23.15,23.4
2006-01-10,23.35,23.4,23.125,23.21
2006-01-11,23.185,23.185,22.84,22.975
2006-01-12,22.965,24.075,22.935,23.54
2006-01-13,23.55,24.48,23.55,24.37
2006-01-17,24.405,24.73,24.35,24.675
2006-01-18,24.6,24.65,24.45,24.605
2006-01-19,24.655,24.685,24.255,24.325
2006-01-20,24.33,24.495,24.05,24.13
2006-01-23,24.18,24.34,23.905,24.2
2006-01-24,24.25,24.675,24.195,24.445
2006-01-25,24.55,24.63,24.025,24.625
2006-01-26,24.555,24.555,23.91,24.34
2006-01-27,24.34,24.475,24.16,24.305
2006-01-30,24.305,24.515,24.1101,24.46
2006-01-31,24.45,24.475,24.135,24.135
2006-02-01,24.1235,24.325,23.995,24.0
2006-02-02,23.989,24.035,23.395,23.6
2006-02-03,23.615,23.65,23.33,23.65
2006-02-06,23.765,24.065,23.75,24.015
2006-02-07,24.035,24.15,23.62,23.625
2006-02-08,23.725,23.785,23.095,23.2
2006-02-09,23.16,23.45,23.05,23.2
2006-02-10,23.23,23.5,22.945,23.08
2006-02-13,23.0,23.115,22.485,23.11
2006-02-14,23.0,23.0,22.16,22.23
2006-02-15,22.1,22.62,22.01,22.21
2006-02-16,22.221,22.765,22.05,22.685
2006-02-17,22.85,23.1,22.735,22.945
2006-02-21,23.195,23.25,22.755,22.85
2006-02-22,22.895,23.085,22.675,22.87
2006-02-23,22.625,22.71,22.245,22.25
2006-02-24,22.08,22.51,22.025,22.1
2006-02-27,21.985,22.3,21.735,21.79
2006-02-28,21.815,21.89,21.06,21.625
2006-03-01,21.625,22.125,21.61,22.0
2006-03-02,22.05,22.245,21.945,22.21
2006-03-03,22.21,22.32,21.88,22.045
2006-03-06,22.0,22.0,21.155,21.265
2006-03-07,21.9,22.025,21.36,21.45
2006-03-08,21.47,21.75,20.895,21.715
2006-03-09,21.755,21.845,21.47,21.65
2006-03-10,21.55,21.705,21.265,21.59
2006-03-13,22.2,22.335,22.045,22.205
2006-03-14,22.205,22.55,22.205,22.44
2006-03-15,22.6,22.79,22.355,22.78
2006-03-16,22.83,22.895,22.675,22.82
2006-03-17,22.97,23.185,22.83,23.11
2006-03-20,23.25,23.45,22.505,22.685
2006-03-21,22.53,22.635,22.135,22.325
2006-03-22,22.285,22.65,21.875,22.56
2006-03-23,22.495,22.625,22.225,22.585
2006-03-24,22.55,22.775,22.545,22.705
2006-03-27,22.65,22.745,22.53,22.605
2006-03-28,22.645,22.77,22.41,22.645
2006-03-29,22.57,22.655,22.465,22.57
2006-03-30,22.55,22.695,22.45,22.55
2006-03-31,22.555,22.645,22.315,22.61
2006-04-03,22.675,23.205,22.57,23.025
2006-04-04,22.87,23.25,22.675,23.14
2006-04-05,23.245,23.75,23.24,23.715
2006-04-06,23.955,24.085,23.795,24.06
2006-04-07,24.06,24.095,23.885,23.91
2006-04-10,23.975,24.075,23.865,23.9
2006-04-11,23.9,24.1,23.535,23.65
2006-04-12,23.67,23.805,23.585,23.61
2006-04-13,23.6,23.64,23.38,23.56
2006-04-17,23.7,23.8299,23.49,23.6
2006-04-18,23.75,24.06,23.66,23.945
2006-04-19,24.05,24.125,23.91,24.035
2006-04-20,24.075,24.315,24.065,24.175
2006-04-21,24.23,24.315,23.845,23.97
2006-04-24,23.97,24.075,23.82,23.825
2006-04-25,23.825,23.845,23.515,23.73
2006-04-26,23.735,23.85,23.66,23.79
2006-04-27,23.79,23.94,23.69,23.85
2006-04-28,23.845,23.91,23.735,23.795
2006-05-01,23.75,23.9,23.515,23.58
2006-05-02,23.605,23.94,23.53,23.92
2006-05-03,23.81,24.075,23.81,24.02
2006-05-04,23.95,24.11,23.75,23.85
2006-05-05,23.875,24.42,23.855,24.345
2006-05-08,24.4,24.45,23.94,24.125
2006-05-09,24.0,24.25,23.795,24.105
2006-05-10,23.95,24.09,23.715,24.085
2006-05-11,23.975,24.05,23.65,23.89
2006-05-12,23.805,23.855,23.285,23.33
2006-05-15,23.255,23.26,22.6,22.885
2006-05-16,22.87,22.96,22.64,22.64
2006-05-17,22.45,22.56,22.15,22.225
2006-05-18,22.19,22.34,21.725,21.75
2006-05-19,21.75,21.84,21.22,21.605
2006-05-22,21.53,21.62,21.265,21.505
2006-05-23,21.72,22.06,21.645,21.745
2006-05-24,21.5,21.775,21.415,21.56
2006-05-25,21.65,21.85,21.61,21.7
2006-05-26,21.825,21.935,21.7,21.85
2006-05-30,21.85,21.93,21.415,21.505
2006-05-31,25.65,25.69,24.75,24.875
2006-06-01,25.0,26.305,25.0,25.15
2006-06-02,25.15,25.975,24.765,25.935
2006-06-05,25.5,26.07,25.35,25.47
2006-06-06,25.47,25.5,24.925,25.195
2006-06-07,25.15,25.875,25.04,25.225
2006-06-08,25.225,25.47,24.855,25.325
2006-06-09,25.365,25.8,25.3,25.425
2006-06-12,24.725,24.725,22.985,23.46
2006-06-13,23.45,23.555,22.45,22.75
2006-06-14,22.63,23.51,22.54,23.325
2006-06-15,23.445,24.285,23.365,24.125
2006-06-16,24.13,24.395,23.87,24.225
2006-06-19,24.225,24.295,23.64,23.94
2006-06-20,23.94,23.995,23.315,23.565
2006-06-21,23.425,23.935,23.17,23.925
2006-06-22,23.9,23.92,23.375,23.425
2006-06-23,23.43,23.71,23.095,23.58
2006-06-26,23.58,23.64,23.1,23.49
2006-06-27,23.425,23.685,23.0,23.255
2006-06-28,23.37,23.4,23.0,23.15
2006-06-29,23.225,23.535,22.945,23.47
2006-06-30,23.55,24.095,23.525,24.09
2006-07-03,24.275,24.275,23.8,23.84
2006-07-05,23.75,23.75,23.375,23.545
2006-07-06,23.535,23.655,23.33,23.475
2006-07-07,23.465,24.05,23.465,23.715
2006-07-10,23.77,24.07,23.77,23.95
2006-07-11,23.955,24.075,23.74,23.98
2006-07-12,23.96,24.19,23.87,23.935
2006-07-13,23.885,23.94,23.375,23.58
2006-07-14,23.55,23.685,23.175,23.58
2006-07-17,23.525,23.75,23.31,23.5
2006-07-18,23.53,23.82,23.21,23.5
2006-07-19,23.5,23.88,23.445,23.675
2006-07-20,23.765,24.09,23.695,24.07
2006-07-21,24.16,24.31,23.675,23.755
2006-07-24,23.84,24.105,23.83,24.0
2006-07-25,24.0,24.575,23.935,24.43
2006-07-26,24.43,24.735,24.375,24.475
2006-07-27,24.5,24.655,24.15,24.43
2006-07-28,24.55,25.075,24.5,24.91
2006-07-31,25.0,25.095,24.2,24.625
2006-08-01,24.5,25.25,24.165,24.295
2006-08-02,24.325,24.79,24.25,24.425
2006-08-03,24.385,24.39,23.665,23.755
2006-08-04,23.975,24.1,23.445,23.5
2006-08-07,23.425,23.505,23.175,23.36
2006-08-08,23.385,23.85,23.2,23.815
2006-08-09,23.975,24.59,23.92,24.38
2006-08-10,23.875,24.2,23.875,24.18
2006-08-11,24.155,24.24,23.945,24.055
2006-08-14,24.055,24.245,23.87,24.07
2006-08-15,24.125,24.275,24.005,24.2
2006-08-16,24.3,24.55,24.11,24.42
2006-08-17,24.425,24.585,23.945,24.15
2006-08-18,24.035,24.43,23.97,24.37
2006-08-21,24.37,24.58,24.125,24.4
2006-08-22,24.3,24.94,24.3,24.895
2006-08-23,24.6,25.18,24.5,25.08
2006-08-24,25.0,25.055,24.675,24.935
2006-08-25,24.935,25.35,24.9,25.175
2006-08-28,25.125,25.19,24.715,24.945
2006-08-29,25.15,25.265,24.88,25.205
2006-08-30,25.3,25.37,25.175,25.335
2006-08-31,25.38,25.575,25.22,25.32
2006-09-01,25.32,25.41,25.025,25.215
2006-09-05,25.375,25.405,24.9,25.0
2006-09-06,25.0,25.0676,24.775,24.885
2006-09-07,24.85,25.12,24.75,25.05
2006-09-08,25.065,25.295,25.065,25.23
2006-09-11,25.23,25.23,24.45,24.51
2006-09-12,24.6,24.655,23.975,24.2
2006-09-13,24.2,24.3,23.89,23.95
2006-09-14,24.025,24.14,23.555,23.77
2006-09-15,23.75,23.86,23.565,23.65
2006-09-18,23.735,24.415,23.725,24.04
2006-09-19,24.2,24.296,23.915,24.04
2006-09-20,24.03,24.03,23.605,23.66
2006-09-21,23.8,23.935,23.6,23.665
2006-09-22,23.605,23.66,23.465,23.615
2006-09-25,23.6,23.605,22.7,23.36
2006-09-26,23.15,23.175,22.125,22.46
2006-09-27,22.275,22.92,22.275,22.75
2006-09-28,22.725,22.785,22.435,22.66
2006-09-29,22.61,22.76,22.5,22.65
2006-10-02,22.61,23.13,22.575,22.835
2006-10-03,22.72,22.805,22.51,22.61
2006-10-04,22.6,22.695,22.135,22.56
2006-10-05,22.535,22.7,22.3,22.405
2006-10-06,22.355,22.795,22.22,22.58
2006-10-09,22.555,23.0,22.53,22.765
2006-10-10,22.805,23.335,22.805,23.15
2006-10-11,23.025,23.39,22.9701,23.3
2006-10-12,23.35,23.61,23.07,23.54
2006-10-13,23.575,23.81,23.555,23.635
2006-10-16,23.65,23.915,23.495,23.895
2006-10-17,23.85,24.09,23.395,23.45
2006-10-18,23.575,23.685,23.305,23.415
2006-10-19,23.415,23.895,23.38,23.875
2006-10-20,23.9,24.055,23.835,23.87
2006-10-23,23.875,24.185,23.8,24.14
2006-10-24,24.14,24.605,24.08,24.525
2006-10-25,24.525,24.875,24.45,24.55
2006-10-26,24.48,24.58,24.115,24.55
2006-10-27,24.475,24.505,24.21,24.225
2006-10-30,24.25,24.35,24.055,24.085
2006-10-31,24.065,24.19,23.9,24.075
2006-11-01,24.05,24.45,23.965,24.185
2006-11-02,24.15,24.315,24.005,24.155
2006-11-03,25.0,26.85,25.0,26.565
2006-11-06,26.375,26.645,26.1551,26.54
2006-11-07,26.7,27.025,26.49,26.945
2006-11-08,26.95,27.515,26.875,27.25
2006-11-09,27.21,27.6,27.17,27.455
2006-11-10,27.125,27.38,27.125,27.2
2006-11-13,27.175,27.37,27.075,27.22
2006-11-14,27.3,27.45,27.225,27.415
2006-11-15,27.3,27.43,26.935,27.15
2006-11-16,27.2,27.37,26.91,26.945
2006-11-17,26.95,27.17,26.815,26.895
2006-11-20,26.87,27.3,26.86,27.255
2006-11-21,27.49,27.625,27.305,27.5
2006-11-22,27.74,28.065,27.6,27.935
2006-11-24,27.99,28.06,27.705,27.85
2006-11-27,27.75,27.865,27.575,27.675
2006-11-28,27.7,28.4,27.7,28.34
2006-11-29,28.25,29.045,28.245,28.865
2006-11-30,28.825,28.975,28.41,28.46
2006-12-01,28.46,28.76,28.46,28.755
2006-12-04,28.76,29.015,28.675,28.935
2006-12-05,29.0,29.475,28.95,29.315
2006-12-06,29.315,29.475,29.22,29.27
2006-12-07,29.43,29.585,29.015,29.14
2006-12-08,29.3,29.475,28.755,28.905
2006-12-11,28.885,29.08,28.725,28.965
2006-12-12,28.925,29.425,28.8,29.04
2006-12-13,29.115,29.5,29.115,29.39
2006-12-14,29.42,29.74,28.5,28.87
2006-12-15,28.925,29.005,28.765,28.79
2006-12-18,28.86,29.005,28.63,28.925
2006-12-19,28.9,29.435,28.65,28.98
2006-12-20,28.975,29.075,28.47,28.475
2006-12-21,28.525,28.58,28.135,28.175
2006-12-22,28.2,28.365,27.945,28.11
2006-12-26,28.05,28.35,28.05,28.15
2006-12-27,28.2,28.25,27.91,28.025
2006-12-28,28.115,28.3,27.93,28.075
2006-12-29,28.0,28.15,27.84,28.005
2007-01-03,28.175,28.55,27.735,27.915
2007-01-04,27.925,28.01,27.525,27.7
2007-01-05,27.74,27.835,27.215,27.255
2007-01-08,27.38,27.64,27.275,27.475
2007-01-09,27.4,27.825,27.3,27.695
2007-01-10,27.625,28.01,27.565,27.99
2007-01-11,27.99,28.28,27.9,28.145
2007-01-12,28.05,28.21,27.83,27.985
2007-01-16,27.9,28.1,27.825,28.01
2007-01-17,27.975,28.09,27.77,27.99
2007-01-18,28.055,28.175,27.825,28.02
2007-01-19,27.99,28.52,27.94,28.445
2007-01-22,28.57,28.8,28.5,28.74
2007-01-23,28.8,29.225,28.665,29.03
2007-01-24,29.05,29.095,28.9,29.09
2007-01-25,29.205,29.49,29.06,29.155
2007-01-26,29.15,29.25,28.875,29.185
2007-01-29,29.3,30.115,29.25,29.3
2007-01-30,29.685,29.8,29.56,29.725
2007-01-31,29.725,30.02,29.525,29.965
2007-02-01,29.975,30.31,29.88,30.29
2007-02-02,30.29,30.525,30.25,30.52
2007-02-05,30.6,30.725,30.5,30.645
2007-02-06,30.815,30.815,30.1,30.265
2007-02-07,30.43,30.51,30.0,30.035
2007-02-08,29.975,30.305,29.975,30.16
2007-02-09,30.2,30.305,29.955,30.05
2007-02-12,30.09,30.09,29.775,29.875
2007-02-13,29.97,30.06,29.865,29.975
2007-02-14,29.995,30.405,29.995,30.19
2007-02-15,30.205,30.42,29.955,30.285
2007-02-16,30.29,30.875,30.125,30.86
2007-02-20,30.8,30.93,30.69,30.88
2007-02-21,30.88,30.98,30.525,30.725
2007-02-22,30.825,31.21,30.745,31.175
2007-02-23,31.1,31.905,31.1,31.76
2007-02-26,34.0,35.0,33.65,33.875
2007-02-27,33.575,33.85,33.005,33.125
2007-02-28,33.075,33.555,32.75,33.175
2007-03-01,33.375,33.965,32.6201,33.665
2007-03-02,33.59,34.2,33.56,33.71
2007-03-05,33.6,34.03,33.31,33.505
2007-03-06,33.625,34.205,33.53,33.965
2007-03-07,33.965,34.825,33.855,34.595
2007-03-08,34.75,35.345,34.595,34.85
2007-03-09,34.8,35.225,34.695,34.975
2007-03-12,34.98,35.015,34.725,34.825
2007-03-13,34.005,34.705,33.98,34.08
2007-03-14,34.15,34.61,33.93,34.605
2007-03-15,34.705,35.08,34.42,34.86
2007-03-16,34.93,35.075,34.7,34.83
2007-03-19,35.05,35.475,34.92,35.335
2007-03-20,35.3,35.62,35.125,35.5
2007-03-21,35.555,36.025,35.265,36.0
2007-03-22,35.99,36.35,35.69,36.1
2007-03-23,36.1,36.395,35.95,36.295
2007-03-26,36.325,36.53,35.985,36.525
2007-03-27,36.53,36.95,36.34,36.88
2007-03-28,36.885,37.075,36.44,36.825
2007-03-29,36.95,37.085,36.675,36.875
2007-03-30,36.925,37.1,35.31,36.02
2007-04-02,36.02,36.885,35.98,36.755
2007-04-03,36.925,37.0,36.66,36.68
2007-04-04,36.75,36.825,36.435,36.81
2007-04-05,36.74,37.32,36.615,36.99
2007-04-09,37.425,38.675,37.37,38.315
2007-04-10,38.37,38.645,38.325,38.575
2007-04-11,38.69,38.83,38.4,38.7
2007-04-12,38.7,38.945,38.305,38.67
2007-04-13,38.875,39.06,38.455,38.98
2007-04-16,39.085,39.455,39.035,39.385
2007-04-17,39.525,39.935,39.12,39.4
2007-04-18,39.25,39.73,39.145,39.48
2007-04-19,39.325,39.45,39.12,39.265
2007-04-20,39.365,39.78,38.91,38.965
2007-04-23,38.98,39.76,38.91,39.66
2007-04-24,39.665,39.835,39.545,39.805
2007-04-25,39.83,40.07,39.715,39.835
2007-04-26,39.81,40.385,39.7625,40.155
2007-04-27,39.94,39.99,39.21,39.44
2007-04-30,39.44,40.115,39.39,39.48
2007-05-01,39.835,39.875,39.215,39.79
2007-05-02,40.375,41.775,39.865,40.105
2007-05-03,40.5,40.915,40.415,40.6
2007-05-04,40.8,41.9,40.73,41.815
2007-05-07,41.88,42.275,41.845,41.98
2007-05-08,41.88,42.295,41.655,41.895
2007-05-09,41.9,43.27,41.9,43.045
2007-05-10,43.05,43.49,42.045,42.26
2007-05-11,42.26,42.46,41.85,42.105
2007-05-14,41.95,42.52,41.87,42.03
2007-05-15,42.24,42.875,41.84,41.905
2007-05-16,42.115,42.31,40.8,41.605
2007-05-17,41.405,42.04,41.365,41.905
2007-05-18,42.055,43.255,41.975,42.985
2007-05-21,43.13,43.66,42.765,43.56
2007-05-22,43.715,43.725,42.94,42.965
2007-05-23,42.84,43.19,42.625,42.82
2007-05-24,42.925,43.085,41.5445,41.75
2007-05-25,42.0,42.475,41.555,41.91
2007-05-29,42.175,42.565,41.965,42.095
2007-05-30,42.0,43.24,41.925,43.155
2007-05-31,43.84,44.33,43.4,43.945
2007-06-01,44.9,44.95,43.78,44.43
2007-06-04,44.49,44.97,44.14,44.45
2007-06-05,44.56,44.7,43.63,43.92
2007-06-06,43.32,43.57,42.59,42.82
2007-06-07,42.48,42.92,40.87,41.32
2007-06-08,41.33,42.52,41.129,42.32
2007-06-11,42.48,43.43,42.35,42.82
2007-06-12,42.65,43.82,42.42,43.41
2007-06-13,43.5,44.35,43.41,44.0
2007-06-14,44.4,45.0,44.0128,44.62
2007-06-15,44.99,45.93,44.71,45.7
2007-06-18,45.86,45.89,45.02,45.31
2007-06-19,45.14,45.31,44.55,44.78
2007-06-20,45.01,45.08,43.15,43.32
2007-06-21,43.37,43.68,42.39,43.51
2007-06-22,43.56,43.57,42.27,42.41
2007-06-25,42.74,42.96,41.91,42.22
2007-06-26,42.46,43.03,41.2,41.37
2007-06-27,41.0,42.15,40.3766,42.01
2007-06-28,42.19,42.48,41.51,41.58
2007-06-29,41.73,42.35,41.04,41.57
2007-07-02,41.93,42.59,41.7,42.4
2007-07-03,42.67,42.94,42.23,42.53
2007-07-05,42.44,43.0,42.29,42.93
2007-07-06,42.95,43.14,42.5,42.99
2007-07-09,43.23,43.58,43.08,43.36
2007-07-10,43.31,43.55,42.83,42.99
2007-07-11,43.18,43.48,42.29,42.46
2007-07-12,42.8,43.94,42.76,43.74
2007-07-13,43.99,44.37,43.74,44.0
2007-07-16,44.01,44.72,43.82,43.9
2007-07-17,44.18,44.67,43.93,43.94
2007-07-18,43.85,43.99,43.4,43.72
2007-07-19,44.13,44.55,43.58,44.44
2007-07-20,44.55,44.74,43.41,43.74
2007-07-23,44.16,44.2,43.52,43.69
2007-07-24,43.16,43.3088,40.61,40.9
2007-07-25,41.37,42.01,39.64,40.12
2007-07-26,38.5,39.31,37.11,37.73
2007-07-27,37.6,38.4399,36.4,36.65
2007-07-30,37.07,39.32,37.07,38.85
2007-07-31,39.46,39.97,38.41,38.55
2007-08-01,38.52,39.29,38.02,39.1
2007-08-02,39.44,45.08,39.05,40.1
2007-08-03,40.75,40.92,39.02,39.18
2007-08-06,39.18,39.69,38.19,39.3
2007-08-07,39.11,41.11,38.96,40.87
2007-08-08,40.51,42.36,40.51,42.05
2007-08-09,40.99,41.72,39.45,40.56
2007-08-10,40.0,40.2,39.0,39.25
2007-08-13,40.64,41.31,39.8,40.03
2007-08-14,39.92,40.2,39.26,39.41
2007-08-15,39.15,39.86,38.38,38.59
2007-08-16,38.15,38.26,34.76,36.7
2007-08-17,39.51,39.51,35.46,36.83
2007-08-20,37.05,37.46,36.05,36.84
2007-08-21,38.55,38.55,36.67,37.07
2007-08-22,37.62,38.23,37.31,38.07
2007-08-23,38.15,38.92,37.94,38.5
2007-08-24,38.65,39.54,38.04,39.43
2007-08-27,39.33,39.45,38.42,38.77
2007-08-28,38.27,38.91,37.58,37.7
2007-08-29,37.84,38.46,37.7,38.23
2007-08-30,37.89,38.39,37.43,38.11
2007-08-31,38.3,38.68,37.83,38.09
2007-09-04,38.14,39.71,38.09,39.42
2007-09-05,39.41,39.41,38.61,39.03
2007-09-06,39.08,40.02,38.87,39.97
2007-09-07,39.7,39.86,38.75,39.14
2007-09-10,39.53,39.62,38.08,38.36
2007-09-11,38.74,38.87,38.3,38.82
2007-09-12,38.74,39.29,38.52,38.94
2007-09-13,39.19,39.27,38.56,38.78
2007-09-14,38.69,39.42,38.51,39.12
2007-09-17,38.95,38.98,38.49,38.8
2007-09-18,38.95,40.26,38.63,40.26
2007-09-19,40.55,41.3,40.5,40.94
2007-09-20,40.9,40.92,40.21,40.33
2007-09-21,40.61,41.4,40.35,41.2
2007-09-24,41.01,42.08,40.9992,41.81
2007-09-25,41.31,42.05,41.17,41.78
2007-09-26,41.87,42.54,41.71,42.0
2007-09-27,42.6,42.76,41.96,42.57
2007-09-28,42.49,42.84,41.5,42.29
2007-10-01,42.17,42.93,42.08,42.93
2007-10-02,42.85,42.94,41.96,42.54
2007-10-03,42.25,43.06,42.2,42.66
2007-10-04,42.87,43.24,42.6,43.11
2007-10-05,43.43,44.3,43.32,43.71
2007-10-08,43.73,44.07,43.65,43.8
2007-10-09,43.7,44.22,43.63,44.21
2007-10-10,43.44,44.08,43.16,43.65
2007-10-11,43.91,46.32,43.91,44.61
2007-10-12,44.82,45.61,43.8001,45.4
2007-10-15,45.4,45.4236,44.4,44.95
2007-10-16,44.96,45.61,44.5,45.39
2007-10-17,45.7,46.63,45.18,46.37
2007-10-18,46.2,47.06,46.01,46.9
2007-10-19,47.0,47.19,45.53,46.0
2007-10-22,46.03,46.18,44.51,45.12
2007-10-23,45.65,45.72,44.47,44.84
2007-10-24,45.04,45.3,43.8,44.85
2007-10-25,45.0,45.2,44.27,44.72
2007-10-26,44.91,45.1,44.15,44.8
2007-10-29,44.9,45.67,44.68,45.44
2007-10-30,45.48,46.2,45.21,45.66
2007-10-31,45.7,46.11,44.92,45.66
2007-11-01,45.65,45.66,44.29,44.5
2007-11-02,46.25,46.56,45.05,45.42
2007-11-05,40.88,46.07,40.88,45.4
2007-11-06,45.36,46.02,45.25,45.68
2007-11-07,45.75,45.75,44.06,44.21
2007-11-08,44.75,44.91,43.4,43.84
2007-11-09,43.44,43.44,41.61,41.74
2007-11-12,42.0,42.41,40.31,40.52
2007-11-13,40.63,41.03,40.11,40.95
2007-11-14,41.0,41.46,40.61,40.71
2007-11-15,40.7,40.76,39.9,40.16
2007-11-16,40.14,40.48,39.07,39.62
2007-11-19,39.57,39.82,39.01,39.52
2007-11-20,39.52,40.42,39.19,39.55
2007-11-21,39.11,39.59,38.83,39.19
2007-11-23,39.76,39.76,38.79,39.14
2007-11-26,38.86,40.7,38.86,39.78
2007-11-27,40.24,40.655,39.46,39.9
2007-11-28,39.79,41.97,39.79,41.78
2007-11-29,41.48,42.75,41.27,42.23
2007-11-30,42.5,42.72,41.53,42.39
2007-12-03,42.8,42.8,41.88,42.22
2007-12-04,42.07,42.07,40.6,41.57
2007-12-05,41.63,42.52,41.63,42.52
2007-12-06,42.3,43.06,42.2,42.99
2007-12-07,43.43,43.7,42.74,43.33
2007-12-10,43.61,43.6799,42.35,42.68
2007-12-11,42.68,43.19,41.58,41.7
2007-12-12,42.08,42.885,41.78,42.29
2007-12-13,42.26,42.26,41.48,41.9
2007-12-14,41.77,42.3,41.64,41.87
2007-12-17,41.41,41.75,40.97,41.28
2007-12-18,41.68,41.69,40.5,40.67
2007-12-19,40.88,41.15,40.61,40.95
2007-12-20,41.28,41.86,40.66,41.86
2007-12-21,42.01,43.41,42.0,43.21
2007-12-24,42.61,43.68,42.61,42.84
2007-12-26,42.59,43.33,42.5101,43.0
2007-12-27,42.96,43.62,42.85,43.12
2007-12-28,43.22,43.34,42.94,43.21
2007-12-31,43.23,43.51,43.02,43.34
2008-01-02,43.71,43.96,42.54,42.82
2008-01-03,42.82,42.94,42.09,42.2
2008-01-04,41.88,41.89,41.23,41.42
2008-01-07,41.42,41.82,40.08,40.19
2008-01-08,40.01,40.73,39.03,39.56
2008-01-09,39.27,40.13,38.28,39.28
2008-01-10,39.08,39.89,38.92,39.54
2008-01-11,39.72,41.31,39.72,40.49
2008-01-14,41.29,41.29,39.69,40.98
2008-01-15,40.73,40.99,39.34,39.42
2008-01-16,39.01,39.61,37.32,38.46
2008-01-17,38.34,38.61,36.33,36.94
2008-01-18,37.09,37.89,36.75,37.48
2008-01-22,35.72,37.6,35.72,36.69
2008-01-23,35.53,37.18,34.56,37.16
2008-01-24,37.42,38.0,36.53,37.49
2008-01-25,37.9,38.0,37.2,37.53
2008-01-28,37.36,37.48,36.8,37.4
2008-01-29,37.41,37.94,37.17,37.7
2008-01-30,38.2,39.72,37.67,37.72
2008-01-31,38.01,38.79,37.27,38.59
2008-02-01,38.52,39.61,38.52,39.58
2008-02-04,39.74,40.45,39.67,40.3
2008-02-05,40.11,40.24,39.2,39.28
2008-02-06,39.57,40.03,38.97,39.09
2008-02-07,38.58,38.61,37.82,38.22
2008-02-08,38.2,38.5,37.51,37.78
2008-02-11,37.8,38.36,37.26,38.22
2008-02-12,38.22,39.13,38.12,38.77
2008-02-13,38.76,39.16,38.5,38.61
2008-02-14,38.7,39.45,38.25,38.55
2008-02-15,38.54,39.31,38.3,39.18
2008-02-19,39.45,40.32,39.29,40.17
2008-02-20,39.62,40.16,39.35,39.89
2008-02-21,40.26,40.51,39.47,39.5
2008-02-22,39.62,40.08,39.23,39.8
2008-02-25,39.62,40.99,39.61,40.7
2008-02-26,40.39,41.56,40.39,41.36
2008-02-27,41.09,41.66,40.45,40.74
2008-02-28,41.62,42.0,41.09,41.41
2008-02-29,41.38,41.46,40.41,41.27
2008-03-03,41.15,41.76,40.99,41.63
2008-03-04,41.19,42.63,41.14,42.39
2008-03-05,42.41,42.89,42.1,42.72
2008-03-06,42.53,42.69,42.14,42.23
2008-03-07,42.19,42.6,41.32,42.21
2008-03-10,42.43,42.48,41.66,41.8
2008-03-11,42.64,42.97,42.02,42.73
2008-03-12,42.97,43.0,42.6,42.7
2008-03-13,42.21,42.73,41.84,42.51
2008-03-14,42.69,42.82,40.51,41.25
2008-03-17,40.22,40.72,39.21,39.85
2008-03-18,40.5,40.78,39.65,40.37
2008-03-19,40.63,40.8,38.84,39.0
2008-03-20,38.68,39.0,37.63,37.97
2008-03-24,38.01,38.09,37.49,37.55
2008-03-25,37.46,38.28,37.46,37.94
