Date,Open,High,Low,Close
2008-03-26,38.39,38.97,38.0,38.59
2008-03-27,38.6,39.86,38.41,38.92
2008-03-28,38.94,39.32,38.31,38.46
2008-03-31,39.0,39.25,38.59,38.99
2008-04-01,39.29,40.34,39.27,40.05
2008-04-02,40.28,40.59,39.49,39.65
2008-04-03,39.39,39.49,38.36,39.21
2008-04-04,39.09,40.71,39.09,40.22
2008-04-07,40.53,40.59,39.49,39.5
2008-04-08,39.4,39.59,39.05,39.32
2008-04-09,39.57,40.58,39.5,39.9
2008-04-10,40.7,41.22,40.51,40.8
2008-04-11,40.45,40.92,40.1601,40.42
2008-04-14,40.47,41.6,40.15,41.53
2008-04-15,41.62,42.34,41.47,42.3
2008-04-16,42.4,43.17,41.96,42.84
2008-04-17,42.63,43.78,42.63,43.67
2008-04-18,44.0,44.61,43.62,44.43
2008-04-21,44.3,44.98,44.05,44.87
2008-04-22,44.85,45.78,44.23,44.78
2008-04-23,44.99,45.11,44.45,44.84
2008-04-24,45.31,45.31,43.9,44.63
2008-04-25,44.84,44.99,43.85,44.11
2008-04-28,44.41,44.96,44.21,44.96
2008-04-29,44.95,45.0,43.7,44.1
2008-04-30,44.08,44.31,43.56,43.95
2008-05-01,43.95,43.97,42.41,42.67
2008-05-02,42.44,43.33,42.4,43.13
2008-05-05,42.88,43.92,42.88,43.81
2008-05-06,43.46,43.77,43.15,43.68
2008-05-07,43.55,43.69,42.11,42.34
2008-05-08,42.66,42.69,42.03,42.44
2008-05-09,42.28,42.61,42.0,42.46
2008-05-12,42.41,42.9,42.25,42.77
2008-05-13,43.0,43.25,42.83,43.04
2008-05-14,43.3,43.46,42.86,42.98
2008-05-15,42.88,43.03,42.62,42.96
2008-05-16,42.9,43.99,42.9,43.8
2008-05-19,43.84,44.28,43.55,44.08
2008-05-20,42.95,43.49,41.87,42.15
2008-05-21,41.85,42.99,41.85,42.51
2008-05-22,40.92,41.15,40.18,40.35
2008-05-23,40.35,40.48,39.76,40.0
2008-05-27,39.78,40.41,39.78,40.36
2008-05-28,40.5,41.13,40.29,41.03
2008-05-29,40.8,41.32,40.55,40.81
2008-05-30,40.76,41.79,40.3,41.59
2008-06-02,41.28,42.2,41.16,41.59
2008-06-03,41.52,42.13,41.52,41.78
2008-06-04,41.69,42.8,41.506,42.75
2008-06-05,42.61,43.5,42.51,43.35
2008-06-06,43.31,43.4,42.4,42.41
2008-06-09,42.66,43.49,41.87,43.26
2008-06-10,43.07,43.5,42.46,43.37
2008-06-11,43.18,43.48,42.9,42.99
2008-06-12,43.21,43.29,42.76,43.07
2008-06-13,43.37,43.9,43.13,43.82
2008-06-16,43.82,44.34,43.43,44.2
2008-06-17,44.2,44.4,43.85,44.09
2008-06-18,43.97,43.98,43.27,43.53
2008-06-19,43.22,43.62,43.13,43.47
2008-06-20,43.31,43.54,42.69,43.05
2008-06-23,43.28,43.47,42.67,42.97
2008-06-24,42.74,43.17,42.6,42.98
2008-06-25,43.28,43.94,43.1,43.44
2008-06-26,43.24,43.52,42.45,42.67
2008-06-27,42.7,42.85,42.2,42.28
2008-06-30,42.24,43.18,42.09,42.9
2008-07-01,42.69,43.51,42.3,43.33
2008-07-02,43.62,43.95,42.9,42.97
2008-07-03,42.93,43.12,41.69,41.97
2008-07-07,42.13,42.66,39.29,39.95
2008-07-08,40.1,40.35,38.51,39.31
2008-07-09,39.48,40.47,39.29,40.0
2008-07-10,40.02,40.04,39.31,39.69
2008-07-11,39.69,40.3,39.13,39.58
2008-07-14,39.71,39.98,38.43,38.78
2008-07-15,38.26,38.77,37.63,38.21
2008-07-16,38.03,38.52,37.14,37.25
2008-07-17,37.28,37.89,35.96,36.18
2008-07-18,36.18,36.97,36.02,36.69
2008-07-21,36.9,38.87,36.7,38.85
2008-07-22,38.83,38.9,37.62,37.77
2008-07-23,37.5,37.99,35.75,36.71
2008-07-24,36.6,36.62,34.381,34.88
2008-07-25,35.03,36.05,34.71,35.79
2008-07-28,35.8,36.27,34.44,34.57
2008-07-29,36.91,36.91,34.79,35.84
2008-07-30,35.92,37.03,35.38,36.72
2008-07-31,36.6,36.72,35.97,36.29
2008-08-01,36.89,37.17,36.02,36.26
2008-08-04,36.07,36.4,33.47,33.65
2008-08-05,33.59,33.78,32.44,32.92
2008-08-06,32.69,34.22,32.57,33.99
2008-08-07,34.02,34.1,33.01,33.75
2008-08-08,33.9,33.9,33.09,33.57
2008-08-11,34.1,34.57,33.77,33.95
2008-08-12,33.87,34.22,33.1,33.53
2008-08-13,33.34,36.09,33.31,35.82
2008-08-14,35.88,35.88,34.86,35.22
2008-08-15,37.09,38.15,36.01,37.15
2008-08-18,37.69,38.75,37.25,38.08
2008-08-19,38.34,38.34,37.35,37.75
2008-08-20,37.99,38.79,37.75,38.74
2008-08-21,38.8,38.88,38.01,38.62
2008-08-22,38.8,39.24,38.31,38.75
2008-08-25,38.7,38.71,37.96,38.29
2008-08-26,38.1,38.91,38.1,38.65
2008-08-27,38.59,39.1,38.59,38.88
2008-08-28,38.74,39.09,37.91,38.11
2008-08-29,38.0,38.32,37.5,37.64
2008-09-02,37.9,37.9,36.54,36.67
2008-09-03,36.5,36.71,34.79,35.13
2008-09-04,35.3,35.31,34.05,34.18
2008-09-05,34.27,34.57,33.1,34.04
2008-09-08,34.96,35.0,32.59,32.75
2008-09-09,32.75,32.83,29.46,30.25
2008-09-10,30.67,31.92,30.0,31.4
2008-09-11,30.97,32.45,29.89,32.04
2008-09-12,31.49,33.63,31.49,33.39
2008-09-15,32.27,32.27,29.47,29.72
2008-09-16,28.92,29.54,26.74,28.19
2008-09-17,27.99,28.03,24.86,25.15
2008-09-18,26.49,28.51,25.35,27.11
2008-09-19,29.93,33.0,28.1,30.59
2008-09-22,30.77,30.9,28.37,28.43
2008-09-23,29.11,29.43,27.33,27.72
2008-09-24,28.045,28.092,27.16,27.58
2008-09-25,27.49,28.81,27.29,27.93
2008-09-26,27.48,27.72,26.19,26.41
2008-09-29,26.01,26.19,22.2,23.56
2008-09-30,23.88,25.0,22.87,24.75
2008-10-01,24.67,24.75,23.29,23.92
2008-10-02,23.85,23.85,21.165,21.9
2008-10-03,22.22,23.51,21.3,21.78
2008-10-06,20.98,20.99,18.4,20.24
2008-10-07,21.78,21.78,17.17,17.59
2008-10-08,17.01,18.81,16.25,17.76
2008-10-09,18.0,18.4,16.42,16.78
2008-10-10,15.72,17.18,14.39,15.17
2008-10-13,16.88,19.17,16.24,18.89
2008-10-14,20.26,21.97,18.6,19.55
2008-10-15,19.0,19.55,18.0,18.11
2008-10-16,18.01,18.9,16.57,18.18
2008-10-17,17.5,20.2,17.42,19.33
2008-10-20,24.01,25.4,21.16,25.0
2008-10-21,24.11,25.22,24.03,24.62
2008-10-22,24.28,24.28,20.4,21.88
2008-10-23,21.74,22.74,20.3,21.86
2008-10-24,20.8,20.97,19.48,20.2
2008-10-27,20.23,20.72,18.86,19.32
2008-10-28,20.38,20.55,17.88,19.9
2008-10-29,20.33,22.5,20.05,22.0
2008-10-30,22.62,24.38,22.05,24.38
2008-10-31,24.0,24.38,23.25,23.25
2008-11-03,22.76,23.56,22.26,22.45
2008-11-04,23.37,24.97,23.01,24.5
2008-11-05,24.41,24.41,23.24,24.0
2008-11-06,23.31,24.0,21.36,21.75
2008-11-07,21.78,23.92,21.71,23.86
2008-11-10,23.72,24.0,21.33,22.56
2008-11-11,22.57,23.82,21.67,23.05
2008-11-12,21.88,23.0,21.43,21.6
2008-11-13,21.64,23.85,20.3,23.85
2008-11-14,23.54,23.67,21.9,22.65
2008-11-17,22.5,22.78,21.53,22.32
2008-11-18,22.09,22.94,21.22,22.09
2008-11-19,22.0,22.6,20.0,20.0
2008-11-20,19.67,19.88,15.7,16.52
2008-11-21,16.99,19.21,16.63,19.0
2008-11-24,19.5,21.38,19.5,21.0
2008-11-25,20.03,22.55,20.03,22.26
2008-11-26,22.65,23.04,21.96,22.7
2008-11-28,22.41,23.69,22.41,23.69
2008-12-01,23.5,23.7,21.6215,22.07
2008-12-02,22.11,23.02,21.45,23.02
2008-12-03,23.0,23.47,21.87,23.1
2008-12-04,22.51,23.965,21.58,22.17
2008-12-05,21.75,23.5,21.5,23.5
2008-12-08,23.99,24.37,23.0,23.3
2008-12-09,22.74,23.4,22.41,22.91
2008-12-10,22.84,24.32,22.7,24.32
2008-12-11,24.25,24.44,22.97,23.1
2008-12-12,22.26,23.79,22.26,23.73
2008-12-15,24.22,25.15,21.76,21.76
2008-12-16,22.78,22.79,21.85,22.43
2008-12-17,22.09,22.32,21.58,21.58
2008-12-18,22.93,22.93,21.12,21.12
2008-12-19,21.22,21.85,21.2,21.67
2008-12-22,21.62,21.82,20.1,20.95
2008-12-23,21.11,21.11,19.81,20.4
2008-12-24,20.21,20.35,19.87,20.27
2008-12-26,20.55,21.6,20.54,21.57
2008-12-29,21.41,21.45,20.17,20.75
2008-12-30,20.66,21.44,20.36,21.4
2008-12-31,21.14,23.6,21.14,23.33
2009-01-02,23.28,24.0,23.12,23.64
2009-01-05,23.57,23.68,23.15,23.56
2009-01-06,23.88,24.73,23.65,24.61
2009-01-07,24.8,24.8,23.29,23.37
2009-01-08,23.12,24.23,22.99,24.11
2009-01-09,24.25,24.47,23.45,23.7
2009-01-12,23.7,24.23,23.36,24.1
2009-01-13,23.99,24.19,23.03,23.5
2009-01-14,23.0,23.35,22.13,23.34
2009-01-15,23.43,23.43,22.52,23.4
2009-01-16,23.73,24.25,23.27,23.86
2009-01-20,23.96,24.0,22.18,22.4
2009-01-21,22.75,22.75,21.33,22.66
2009-01-22,22.4,23.2,21.99,22.4
2009-01-23,21.8,23.47,21.8,22.6
2009-01-26,22.94,23.97,22.8,23.46
2009-01-27,23.35,23.79,22.88,22.88
2009-01-28,23.29,24.19,23.21,23.88
2009-01-29,23.8,24.36,23.43,23.55
2009-01-30,24.08,24.09,22.8,23.36
2009-02-02,23.13,23.65,22.6,23.21
2009-02-03,23.45,24.32,23.2,24.32
2009-02-04,24.31,25.0,24.28,24.69
2009-02-05,24.57,24.81,23.89,24.7
2009-02-06,24.78,25.1,24.32,25.1
2009-02-09,24.95,25.38,24.65,24.88
2009-02-10,24.81,25.25,24.05,24.55
2009-02-11,24.65,24.65,23.25,23.49
2009-02-12,23.8,23.8,21.75,22.05
2009-02-13,22.11,22.6,21.91,22.32
2009-02-17,21.29,21.63,19.88,19.88
2009-02-18,20.51,20.51,19.51,19.68
2009-02-19,19.93,20.21,19.73,19.92
2009-02-20,19.63,20.13,18.6,19.8
2009-02-23,20.04,21.32,19.2,19.23
2009-02-24,19.48,20.68,19.21,20.6
2009-02-25,20.49,20.78,19.98,20.62
2009-02-26,21.95,21.95,19.68,19.7
2009-02-27,19.36,19.48,18.59,18.9
2009-03-02,18.495,18.89,18.14,18.56
2009-03-03,18.64,18.88,17.2,17.45
2009-03-04,17.73,18.0,17.27,17.75
2009-03-05,17.6,17.6,17.0,17.6
2009-03-06,17.1,18.34,17.04,18.34
2009-03-09,17.98,18.56,17.2216,17.4
2009-03-10,17.61,18.6,16.57,16.91
2009-03-11,17.0,17.03,15.19,16.34
2009-03-12,16.22,16.89,15.92,16.59
2009-03-13,16.89,17.325,16.7,17.21
2009-03-16,17.24,18.3,17.08,17.97
2009-03-17,17.84,18.13,17.67,17.85
2009-03-18,17.87,18.1,16.96,17.91
2009-03-19,18.04,18.12,17.35,17.77
2009-03-20,17.77,17.915,17.25,17.35
2009-03-23,18.04,18.04,17.35,17.99
2009-03-24,17.88,18.0,17.25,17.27
2009-03-25,17.34,17.56,16.8,17.13
2009-03-26,17.32,17.54,17.08,17.37
2009-03-27,17.05,17.69,17.05,17.59
2009-03-30,17.52,17.52,16.92,17.05
2009-03-31,17.34,17.7,17.22,17.6
2009-04-01,17.65,17.65,16.97,17.14
2009-04-02,17.56,18.79,17.38,18.6
2009-04-03,18.74,19.49,18.25,19.4
2009-04-06,19.25,19.67,18.95,19.3
2009-04-07,19.21,19.21,18.63,18.7
2009-04-08,18.68,19.0,18.4,18.9
2009-04-09,19.3,19.95,18.9,19.41
2009-04-13,19.35,19.4,18.33,18.33
2009-04-14,18.41,18.73,18.04,18.4
2009-04-15,18.45,18.58,17.94,18.58
2009-04-16,18.9,18.9,17.79,17.95
2009-04-17,18.11,18.2,17.84,17.89
2009-04-20,17.7,17.9,17.4299,17.59
2009-04-21,17.75,17.88,17.54,17.78
2009-04-22,17.72,18.12,17.31,17.61
2009-04-23,17.76,17.9,17.18,17.58
2009-04-24,17.8,17.87,16.91,17.31
2009-04-27,17.14,17.67,17.01,17.35
2009-04-28,17.29,17.34,16.5,16.5
2009-04-29,16.73,17.469,16.72,17.18
2009-04-30,17.82,18.14,17.46,17.98
2009-05-01,18.01,19.0,17.79,18.98
2009-05-04,19.07,19.7,18.99,19.48
2009-05-05,19.33,19.86,19.03,19.77
2009-05-06,19.78,19.97,19.0,19.16
2009-05-07,19.34,19.62,19.1,19.29
2009-05-08,19.64,21.4,19.61,21.19
2009-05-11,20.83,21.43,20.62,20.64
2009-05-12,20.55,21.25,20.52,20.92
2009-05-13,20.75,20.75,19.94,20.15
2009-05-14,19.95,20.35,19.84,20.25
2009-05-15,19.97,20.0,19.07,19.58
2009-05-18,19.3,19.7,19.12,19.3
2009-05-19,19.26,20.07,19.26,20.07
2009-05-20,20.11,20.32,19.78,19.89
2009-05-21,19.61,19.61,18.94,19.15
2009-05-22,19.23,19.26,18.69,19.02
2009-05-26,19.09,20.75,18.65,20.65
2009-05-27,20.79,21.72,20.46,21.62
2009-05-28,21.63,22.25,21.48,22.19
2009-05-29,22.2,22.61,21.72,22.5
2009-06-01,22.55,23.72,22.55,23.72
2009-06-02,23.35,24.14,22.97,23.05
2009-06-03,23.11,23.4,20.81,21.39
2009-06-04,22.25,22.48,21.79,22.37
2009-06-05,22.63,23.03,22.15,22.26
2009-06-08,22.34,22.48,21.76,22.09
2009-06-09,22.26,22.81,22.1,22.49
2009-06-10,22.65,23.81,22.6,23.62
2009-06-11,23.66,24.54,23.64,24.23
2009-06-12,24.12,24.7,23.67,24.37
2009-06-15,24.23,24.25,22.8,23.21
2009-06-16,23.39,23.49,22.6,22.9
2009-06-17,23.47,23.47,22.45,22.75
2009-06-18,23.19,23.91,23.0,23.7
2009-06-19,23.91,24.24,23.6,23.82
2009-06-22,23.69,23.72,23.08,23.11
2009-06-23,23.0,23.24,22.42,22.89
2009-06-24,23.07,23.6602,22.78,23.44
2009-06-25,23.84,24.2,23.44,23.81
2009-06-26,23.78,23.81,23.3,23.8
2009-06-29,24.05,24.95,23.65,24.95
2009-06-30,24.74,25.96,24.56,25.96
2009-07-01,26.2,26.2,25.25,26.05
2009-07-02,25.3,25.52,24.5,24.8
2009-07-06,24.17,24.3,23.48,23.51
2009-07-07,23.58,23.6699,21.94,22.08
2009-07-08,22.49,23.35,22.39,23.35
2009-07-09,23.7,24.58,23.2401,23.98
2009-07-10,23.67,24.6899,22.32,23.24
2009-07-13,23.56,23.67,22.5,23.63
2009-07-14,23.99,24.87,23.78,24.85
2009-07-15,25.1,25.62,24.43,24.86
2009-07-16,24.84,24.84,23.85,24.72
2009-07-17,24.73,24.91,23.71,24.39
2009-07-20,24.76,24.76,23.54,23.55
2009-07-21,23.96,25.11,22.3,24.82
2009-07-22,24.51,24.73,24.02,24.6
2009-07-23,24.6,25.84,24.43,25.83
2009-07-24,25.64,26.91,25.52,26.91
2009-07-27,26.75,27.3,26.75,27.13
2009-07-28,26.76,27.06,26.02,26.3
2009-07-29,26.31,26.48,25.89,26.48
2009-07-30,27.28,27.79,27.0,27.44
2009-07-31,27.62,27.62,26.75,27.21
2009-08-03,27.74,28.74,27.42,28.71
2009-08-04,28.81,28.81,28.03,28.39
2009-08-05,28.26,28.37,27.33,27.76
2009-08-06,27.8,28.43,27.61,27.85
2009-08-07,28.03,28.17,27.13,27.67
2009-08-10,27.62,28.9,27.62,28.84
2009-08-11,28.53,29.26,28.32,28.4
2009-08-12,28.52,28.69,27.94,27.99
2009-08-13,28.31,28.55,27.8,28.4
2009-08-14,28.7,29.0,28.02,28.95
2009-08-17,28.63,28.65,27.49,27.7
2009-08-18,27.83,27.88,27.33,27.85
2009-08-19,27.74,28.72,27.24,28.35
2009-08-20,28.23,28.44,28.12,28.29
2009-08-21,28.63,28.63,28.07,28.09
2009-08-24,28.08,28.5,27.99,28.08
2009-08-25,28.35,28.39,27.83,28.11
2009-08-26,27.93,28.1,27.45,27.75
2009-08-27,27.65,27.9,27.48,27.5
2009-08-28,27.8,27.85,27.1,27.76
2009-08-31,27.37,27.81,26.56,26.85
2009-09-01,26.9,27.53,26.51,26.65
2009-09-02,26.53,26.57,25.75,25.88
2009-09-03,26.09,26.2,25.81,26.2
2009-09-04,26.36,26.62,25.97,26.59
2009-09-08,26.84,27.13,26.45,26.5
2009-09-09,26.61,26.8,26.3,26.7
2009-09-10,26.67,26.87,26.36,26.48
2009-09-11,26.67,27.02,26.55,26.75
2009-09-14,26.52,27.41,26.51,27.29
2009-09-15,27.27,28.3,27.16,28.26
2009-09-16,28.27,29.14,28.16,29.13
2009-09-17,29.07,29.25,28.29,28.45
2009-09-18,28.53,28.6,27.81,27.9
2009-09-21,27.76,28.2,27.18,28.03
2009-09-22,28.25,28.97,28.17,28.4
2009-09-23,28.53,28.53,27.53,27.62
2009-09-24,27.73,27.84,26.85,26.98
2009-09-25,27.08,27.3,26.82,26.89
2009-09-28,27.0,27.44,26.81,27.15
2009-09-29,27.25,28.6099,27.25,28.57
2009-09-30,28.77,28.77,27.68,28.19
2009-10-01,28.0,28.3,26.71,26.89
2009-10-02,26.8,26.8,25.38,26.21
2009-10-05,26.4,27.63,26.18,27.47
2009-10-06,27.71,27.715,27.05,27.32
2009-10-07,27.17,27.31,26.7,26.9
2009-10-08,26.83,27.2,26.42,27.15
2009-10-09,27.09,27.66,27.08,27.57
2009-10-12,27.76,28.42,27.66,28.37
2009-10-13,28.13,28.39,27.71,28.17
2009-10-14,28.38,29.13,28.38,29.01
2009-10-15,28.77,29.13,28.69,29.07
2009-10-16,28.74,29.1,28.5001,28.76
2009-10-19,28.88,29.18,28.41,28.89
2009-10-20,28.9,28.94,28.04,28.25
2009-10-21,27.77,28.02,27.21,27.5
2009-10-22,27.37,27.69,26.46,27.3
2009-10-23,27.3,27.4,26.64,26.9
2009-10-26,27.07,27.56,26.03,26.05
2009-10-27,26.25,26.29,25.19,25.6
2009-10-28,25.5,25.54,24.42,24.81
2009-10-29,25.06,25.25,23.41,24.14
2009-10-30,24.21,24.25,22.94,22.99
2009-11-02,23.26,23.86,22.82,23.31
2009-11-03,23.3,23.47,22.86,23.28
2009-11-04,23.36,24.1,23.36,23.59
2009-11-05,23.77,24.03,23.5,23.81
2009-11-06,23.59,24.14,23.45,23.76
2009-11-09,23.96,24.55,23.87,24.48
2009-11-10,24.29,24.95,24.29,24.65
2009-11-11,24.72,24.99,24.53,24.66
2009-11-12,24.57,24.88,23.41,23.41
2009-11-13,23.61,24.6,23.34,23.8
2009-11-16,24.1,24.49,24.0,24.29
2009-11-17,24.28,24.41,23.93,24.36
2009-11-18,24.36,24.51,24.02,24.35
2009-11-19,24.13,24.34,23.2,23.4
2009-11-20,23.18,23.97,23.15,23.81
2009-11-23,24.13,24.23,23.89,24.01
2009-11-24,23.91,24.1,23.58,23.86
2009-11-25,23.51,24.24,23.0,24.15
2009-11-27,23.53,24.15,23.31,23.91
2009-11-30,23.87,24.24,23.77,23.94
2009-12-01,24.08,24.56,24.04,24.48
2009-12-02,24.56,25.0,24.44,24.59
2009-12-03,24.69,24.78,24.11,24.11
2009-12-04,24.38,24.55,23.455,24.34
2009-12-07,24.38,25.03,24.38,24.62
2009-12-08,24.57,24.6,24.07,24.23
2009-12-09,24.23,24.78,24.03,24.18
2009-12-10,24.36,24.6,24.1,24.55
2009-12-11,24.87,25.11,24.75,25.04
2009-12-14,25.24,25.65,25.24,25.57
2009-12-15,25.45,25.85,25.35,25.85
2009-12-16,25.99,26.15,25.59,25.62
2009-12-17,25.56,25.89,25.23,25.52
2009-12-18,25.68,25.789,25.37,25.45
2009-12-21,25.69,25.8,25.4,25.43
2009-12-22,25.4,25.59,24.84,24.87
2009-12-23,24.9,24.99,24.36,24.4
2009-12-24,24.64,24.75,24.33,24.64
2009-12-28,24.7,24.74,24.06,24.21
2009-12-29,24.29,24.34,23.94,23.94
2009-12-30,23.95,24.07,23.66,23.92
2009-12-31,23.9,24.0,23.61,23.61
2010-01-04,23.78,24.13,23.7,23.87
2010-01-05,23.96,24.28,23.81,24.24
2010-01-06,24.25,24.79,24.11,24.77
2010-01-07,24.79,25.24,24.73,24.91
2010-01-08,24.81,25.01,24.48,24.5
2010-01-11,24.69,25.0,24.69,24.73
2010-01-12,24.6,24.6,24.0,24.04
2010-01-13,24.13,24.35,24.085,24.3
2010-01-14,24.25,24.34,24.0,24.05
2010-01-15,24.62,25.13,24.31,24.4
2010-01-19,24.3,25.15,24.3,25.15
2010-01-20,25.04,25.05,24.5,24.67
2010-01-21,24.63,24.84,23.99,24.0
2010-01-22,25.15,25.542,24.59,24.73
2010-01-25,24.91,25.09,24.8,24.94
2010-01-26,24.93,25.04,24.73,24.92
2010-01-27,25.22,25.7,24.64,24.99
2010-01-28,25.11,25.25,24.51,24.72
2010-01-29,24.54,24.69,24.05,24.11
2010-02-01,24.15,24.23,23.56,23.9
2010-02-02,23.89,23.89,23.39,23.56
2010-02-03,23.42,23.55,23.05,23.11
2010-02-04,23.0,23.0,22.045,22.1
2010-02-05,22.09,22.13,21.38,21.71
2010-02-08,21.82,22.01,21.56,21.59
2010-02-09,21.86,22.27,21.74,21.89
2010-02-10,21.9,21.91,21.34,21.66
2010-02-11,21.95,22.28,21.68,22.22
2010-02-12,22.05,22.07,21.65,22.06
2010-02-16,22.13,22.49,22.1,22.49
2010-02-17,22.55,22.76,22.41,22.59
2010-02-18,22.41,22.65,22.28,22.57
2010-02-19,22.59,23.45,22.44,23.2
2010-02-22,23.42,23.52,23.05,23.07
2010-02-23,22.5,22.88,22.2,22.26
2010-02-24,22.33,22.5,21.57,21.86
2010-02-25,21.42,22.13,21.36,22.07
2010-02-26,22.11,22.24,21.6,21.84
2010-03-01,21.89,22.66,21.88,22.58
2010-03-02,22.66,22.965,22.64,22.67
2010-03-03,22.74,22.98,22.48,22.5
2010-03-04,22.41,22.43,22.0,22.3
2010-03-05,22.34,23.02,22.34,22.82
2010-03-08,22.8,23.03,22.7,22.9
2010-03-09,22.83,22.98,22.72,22.75
2010-03-10,22.7,22.83,22.56,22.64
2010-03-11,22.56,22.94,22.52,22.94
2010-03-12,22.73,22.88,22.07,22.19
2010-03-15,22.16,22.35,22.02,22.27
2010-03-16,22.31,22.52,22.125,22.5
2010-03-17,22.5,22.64,22.38,22.47
2010-03-18,22.59,22.6,21.96,22.02
2010-03-19,22.1,22.35,21.8,22.06
2010-03-22,21.98,22.03,21.59,21.62
2010-03-23,21.61,21.72,21.505,21.58
2010-03-24,21.34,21.57,21.03,21.17
2010-03-25,20.93,21.05,20.28,20.32
2010-03-26,20.28,20.58,20.2,20.25
2010-03-29,20.34,20.63,20.3,20.6
2010-03-30,20.7,21.17,20.58,21.09
2010-03-31,21.02,21.12,20.85,20.9
2010-04-01,21.08,21.6,21.06,21.46
2010-04-05,21.55,21.81,21.46,21.65
2010-04-06,21.62,21.74,21.4,21.64
2010-04-07,21.5,21.62,21.39,21.45
2010-04-08,21.37,21.76,21.17,21.66
2010-04-09,21.51,21.84,21.29,21.8
2010-04-12,21.95,22.63,21.95,22.41
2010-04-13,22.49,22.61,22.02,22.55
2010-04-14,22.53,22.54,22.3,22.49
2010-04-15,22.5,22.76,22.26,22.7
2010-04-16,22.62,22.69,21.83,21.85
2010-04-19,21.83,22.11,21.74,22.06
2010-04-20,22.19,22.57,22.05,22.52
2010-04-21,22.49,22.55,22.19,22.34
2010-04-22,22.17,22.45,21.93,22.41
2010-04-23,22.48,22.83,22.22,22.77
2010-04-26,22.96,23.44,22.87,23.32
2010-04-27,23.13,23.93,23.05,23.58
2010-04-28,23.64,23.67,23.25,23.56
2010-04-29,23.67,23.94,23.545,23.79
2010-04-30,23.86,24.74,23.8,24.17
2010-05-03,24.34,25.19,24.08,25.17
2010-05-04,24.83,25.0,24.12,24.27
2010-05-05,23.94,24.165,23.4,23.69
2010-05-06,23.59,23.59,21.8,22.76
2010-05-07,22.75,23.35,22.1,22.64
2010-05-10,23.63,23.91,21.85,22.07
2010-05-11,21.79,22.52,21.74,21.97
2010-05-12,21.99,23.4,21.99,23.38
2010-05-13,23.3,24.05,23.14,23.42
2010-05-14,23.22,23.25,22.4,22.71
2010-05-17,22.74,23.0,22.21,22.7
2010-05-18,22.62,23.15,22.37,22.6
2010-05-19,22.39,22.68,22.03,22.49
2010-05-20,21.94,21.94,21.455,21.51
2010-05-21,21.25,21.94,21.0,21.8
2010-05-24,21.61,22.06,21.5,21.6
2010-05-25,20.98,21.72,20.49,21.69
2010-05-26,21.9,22.52,21.67,22.11
2010-05-27,22.56,23.03,22.45,23.02
2010-05-28,23.04,23.63,23.03,23.35
2010-06-01,23.06,23.12,22.18,22.18
2010-06-02,22.22,22.83,22.15,22.81
2010-06-03,22.91,23.5,22.74,23.42
2010-06-04,23.0,23.09,22.46,22.51
2010-06-07,22.8,23.1,22.48,22.52
2010-06-08,22.6,22.67,22.03,22.53
2010-06-09,22.66,23.44,22.55,22.63
2010-06-10,23.3,23.62,23.045,23.42
2010-06-11,23.23,23.45,22.56,22.94
2010-06-14,23.17,23.51,22.89,22.92
2010-06-15,23.1,23.58,23.08,23.57
2010-06-16,23.32,23.72,23.17,23.34
2010-06-17,23.27,23.42,23.03,23.28
2010-06-18,23.24,23.76,23.24,23.64
2010-06-21,23.92,24.44,23.42,23.6
2010-06-22,23.41,23.47,22.27,22.4
2010-06-23,22.4,22.53,22.01,22.21
2010-06-24,22.11,22.58,21.715,21.78
2010-06-25,21.79,21.98,21.52,21.85
2010-06-28,21.79,22.11,21.63,21.99
2010-06-29,21.75,21.75,21.11,21.26
2010-06-30,21.15,21.79,21.06,21.21
2010-07-01,21.24,21.36,21.04,21.19
2010-07-02,21.29,21.51,21.0,21.0
2010-07-06,21.36,21.73,21.16,21.37
2010-07-07,21.43,22.17,21.39,22.11
2010-07-08,22.4,22.4374,22.02,22.33
2010-07-09,22.36,22.63,22.19,22.63
2010-07-12,22.59,23.0,22.46,23.0
2010-07-13,23.2,23.33,22.57,22.9
2010-07-14,22.88,23.0,22.37,22.81
