Date,Open,High,Low,Close
2010-07-15,22.74,22.95,22.49,22.87
2010-07-16,22.76,22.82,22.2,22.25
2010-07-19,22.3,22.6,22.01,22.46
2010-07-20,22.2,22.58,21.93,22.54
2010-07-21,22.53,22.66,21.89,22.04
2010-07-22,22.36,22.56,22.2103,22.4
2010-07-23,22.45,22.96,22.19,22.89
2010-07-26,22.91,23.42,22.91,23.26
2010-07-27,23.4,23.5,23.19,23.44
2010-07-28,23.3,23.54,23.14,23.17
2010-07-29,23.27,23.28,22.21,22.42
2010-07-30,22.23,22.82,21.96,22.68
2010-08-02,23.81,23.81,22.95,23.0
2010-08-03,22.94,23.53,22.75,23.24
2010-08-04,23.32,23.41,22.76,23.19
2010-08-05,23.0,23.23,22.77,23.23
2010-08-06,23.09,23.26,22.56,22.99
2010-08-09,23.0,23.21,22.9,23.03
2010-08-10,22.79,23.38,22.55,23.09
2010-08-11,22.74,23.0999,22.46,22.57
2010-08-12,22.25,22.72,22.19,22.41
2010-08-13,22.3,22.73,21.81,21.96
2010-08-16,21.76,22.22,21.49,21.92
2010-08-17,22.1,22.1,21.77,21.95
2010-08-18,21.87,21.98,21.61,21.79
2010-08-19,21.71,21.71,21.2,21.29
2010-08-20,21.14,21.23,20.59,20.73
2010-08-23,20.87,21.25,20.74,20.81
2010-08-24,20.51,20.62,20.26,20.32
2010-08-25,20.19,20.55,20.15,20.47
2010-08-26,20.63,20.69,20.16,20.26
2010-08-27,20.45,20.71,20.02,20.63
2010-08-30,20.61,20.91,20.32,20.32
2010-08-31,20.21,20.66,20.04,20.32
2010-09-01,20.61,21.1,20.47,21.04
2010-09-02,21.05,21.62,20.94,21.59
2010-09-03,21.83,21.85,21.28,21.65
2010-09-07,21.56,21.6,21.22,21.27
2010-09-08,21.31,21.56,21.28,21.37
2010-09-09,21.62,21.92,21.57,21.79
2010-09-10,21.87,22.01,21.665,21.84
2010-09-13,22.08,22.085,21.74,21.88
2010-09-14,21.8,21.83,21.34,21.65
2010-09-15,21.58,21.69,21.49,21.66
2010-09-16,21.56,21.68,21.49,21.57
2010-09-17,22.04,22.04,21.43,21.54
2010-09-20,21.09,21.28,21.045,21.26
2010-09-21,21.2,21.5199,21.06,21.11
2010-09-22,21.01,21.26,20.86,21.01
2010-09-23,20.88,21.06,20.58,20.6
2010-09-24,20.88,20.97,20.68,20.75
2010-09-27,20.73,20.92,20.67,20.7
2010-09-28,20.84,21.01,20.65,20.89
2010-09-29,20.79,20.9,20.63,20.81
2010-09-30,20.85,21.09,20.76,20.82
2010-10-01,21.02,21.14,20.89,21.09
2010-10-04,21.01,21.15,20.68,20.8
2010-10-05,21.01,21.36,21.0,21.26
2010-10-06,21.2,21.48,21.2,21.45
2010-10-07,21.54,21.64,21.4,21.49
2010-10-08,21.51,21.51,21.25,21.31
2010-10-11,21.24,21.29,21.08,21.14
2010-10-12,21.07,21.09,20.95,20.98
2010-10-13,21.02,21.31,20.98,21.22
2010-10-14,21.15,21.22,20.85,20.9
2010-10-15,21.04,21.04,20.73,20.86
2010-10-18,20.88,21.02,20.79,20.86
2010-10-19,20.69,20.79,20.37,20.46
2010-10-20,20.54,20.76,20.45,20.55
2010-10-21,20.68,20.81,20.2,20.34
2010-10-22,20.36,20.44,20.0275,20.24
2010-10-25,20.35,20.55,20.06,20.18
2010-10-26,20.1,20.31,19.9,20.14
2010-10-27,19.97,20.05,19.61,19.91
2010-10-28,20.01,20.18,19.73,19.79
2010-10-29,19.75,20.018,19.75,19.91
2010-11-01,20.0,20.03,19.63,19.74
2010-11-02,19.88,19.98,19.78,19.89
2010-11-03,19.97,20.14,19.74,20.04
2010-11-04,19.99,20.09,19.61,19.93
2010-11-05,19.97,20.35,19.8,20.1
2010-11-08,20.25,20.26,19.97,20.17
2010-11-09,20.2,20.41,20.07,20.21
2010-11-10,20.17,20.2,19.73,20.07
2010-11-11,19.99,20.215,19.8,20.16
2010-11-12,20.07,20.07,19.54,19.61
2010-11-15,19.66,19.89,19.66,19.79
2010-11-16,19.64,19.64,19.2,19.44
2010-11-17,19.48,19.6914,19.35,19.47
2010-11-18,19.61,19.65,19.4,19.52
2010-11-19,19.43,19.45,19.11,19.35
2010-11-22,19.3,19.61,19.21,19.58
2010-11-23,19.51,19.51,19.23,19.4
2010-11-24,19.46,19.78,19.43,19.76
2010-11-26,19.61,19.67,19.5,19.62
2010-11-29,19.52,19.58,19.38,19.55
2010-11-30,19.39,19.55,19.36,19.38
2010-12-01,19.6,19.7,19.15,19.16
2010-12-02,19.17,19.315,19.09,19.19
2010-12-03,19.12,19.22,19.02,19.15
2010-12-06,19.08,19.15,19.0,19.09
2010-12-07,19.2,19.23,18.85,18.85
2010-12-08,18.92,18.98,18.57,18.61
2010-12-09,18.65,18.9,18.55,18.75
2010-12-10,18.91,18.93,18.63,18.7
2010-12-13,18.91,19.19,18.7,18.74
2010-12-14,18.72,18.84,18.625,18.68
2010-12-15,18.65,18.79,18.5,18.51
2010-12-16,18.49,18.58,18.3,18.31
2010-12-17,18.33,18.71,18.22,18.67
2010-12-20,18.72,18.82,18.53,18.7
2010-12-21,18.77,18.79,18.61,18.69
2010-12-22,18.69,19.15,18.66,19.1
2010-12-23,19.1,19.23,18.932,19.19
2010-12-27,19.1,19.21,19.0,19.17
2010-12-28,19.17,19.29,19.04,19.23
2010-12-29,19.23,19.62,19.13,19.56
2010-12-30,19.53,19.71,19.45,19.55
2010-12-31,19.49,19.64,19.27,19.54
2011-01-03,19.72,20.01,19.57,19.83
2011-01-04,19.85,19.89,19.64,19.84
2011-01-05,19.73,19.78,19.5697,19.64
2011-01-06,19.64,19.64,19.41,19.52
2011-01-07,19.53,19.64,19.37,19.63
2011-01-10,20.49,20.55,19.56,19.77
2011-01-11,19.8,20.3,19.78,20.18
2011-01-12,20.32,20.33,20.04,20.12
2011-01-13,20.15,20.31,20.09,20.23
2011-01-14,20.24,20.27,20.13,20.24
2011-01-18,20.21,20.27,20.11,20.2
2011-01-19,20.22,20.22,19.84,20.05
2011-01-20,20.06,20.57,20.05,20.46
2011-01-21,20.64,20.77,20.51,20.61
2011-01-24,20.65,20.73,20.38,20.71
2011-01-25,20.68,21.01,20.63,20.85
2011-01-26,20.9,21.44,20.87,21.07
2011-01-27,20.98,21.63,20.98,21.53
2011-01-28,21.57,21.7,20.91,20.99
2011-01-31,21.08,21.2,20.64,20.75
2011-02-01,20.86,21.16,20.82,20.89
2011-02-02,20.86,21.15,20.74,20.76
2011-02-03,20.8,21.36,20.67,21.28
2011-02-04,21.25,21.25,20.63,20.73
2011-02-07,20.65,21.26,20.59,21.17
2011-02-08,21.12,21.12,20.65,20.74
2011-02-09,20.77,20.85,20.55,20.68
2011-02-10,20.59,20.88,20.59,20.86
2011-02-11,20.76,21.04,20.61,20.9
2011-02-14,20.85,20.91,20.56,20.63
2011-02-15,20.65,20.92,20.58,20.88
2011-02-16,20.91,21.06,20.63,20.76
2011-02-17,20.72,20.92,20.66,20.84
2011-02-18,20.84,21.06,20.77,20.89
2011-02-22,20.53,20.7,19.9,19.97
2011-02-23,20.0,20.26,19.75,19.8
2011-02-24,19.84,19.87,19.22,19.3
2011-02-25,19.38,19.7,19.37,19.55
2011-02-28,19.63,20.05,19.55,19.99
2011-03-01,20.02,20.19,19.5,19.52
2011-03-02,19.53,19.64,19.305,19.36
2011-03-03,19.53,19.76,19.3,19.43
2011-03-04,19.46,19.6,19.2,19.38
2011-03-07,19.38,19.63,19.13,19.22
2011-03-08,19.16,19.64,19.09,19.55
2011-03-09,19.53,19.82,19.45,19.78
2011-03-10,19.55,19.63,19.265,19.29
2011-03-11,19.22,19.885,19.19,19.79
2011-03-14,19.32,20.54,19.32,20.17
2011-03-15,19.71,20.26,19.69,20.13
2011-03-16,20.06,20.73,19.98,20.21
2011-03-17,20.52,20.6601,20.26,20.5
2011-03-18,20.68,20.77,20.44,20.72
2011-03-21,20.9,21.0,20.8,20.86
2011-03-22,20.95,21.15,20.7,21.1
2011-03-23,21.0,21.19,20.78,21.08
2011-03-24,21.13,21.21,20.82,21.14
2011-03-25,21.14,21.4985,21.1,21.33
2011-03-28,21.32,21.44,21.23,21.28
2011-03-29,21.3,21.665,21.18,21.6
2011-03-30,21.71,21.95,21.38,21.84
2011-03-31,21.82,21.82,21.49,21.54
2011-04-01,21.69,21.8,21.39,21.65
2011-04-04,21.65,21.7,21.21,21.38
2011-04-05,21.33,21.38,21.05,21.12
2011-04-06,21.25,21.47,21.21,21.32
2011-04-07,21.32,21.87,21.31,21.8
2011-04-08,21.89,21.96,21.4,21.52
2011-04-11,21.5,21.58,21.33,21.47
2011-04-12,21.45,21.46,21.25,21.34
2011-04-13,21.33,21.66,21.3,21.31
2011-04-14,21.18,21.5,21.14,21.34
2011-04-15,21.4,21.73,21.36,21.66
2011-04-18,21.46,21.62,21.09,21.49
2011-04-19,21.46,22.08,21.37,21.88
2011-04-20,22.15,22.58,22.03,22.46
2011-04-21,22.51,22.86,22.4,22.86
2011-04-25,22.8,22.81,22.4,22.58
2011-04-26,22.7,23.41,22.67,23.33
2011-04-27,23.39,23.93,23.27,23.9
2011-04-28,23.82,23.94,23.52,23.93
2011-04-29,23.88,24.24,23.7,24.2
2011-05-02,24.28,24.3,23.94,24.12
2011-05-03,24.1,24.31,23.715,23.83
2011-05-04,23.85,24.18,23.61,23.81
2011-05-05,23.48,24.205,23.45,23.72
2011-05-06,23.98,24.37,23.93,24.09
2011-05-09,24.04,24.42,23.94,24.37
2011-05-10,24.49,25.14,24.46,24.95
2011-05-11,24.93,25.05,24.78,24.87
2011-05-12,24.85,24.87,24.57,24.77
2011-05-13,24.74,24.84,24.35,24.52
2011-05-16,24.52,24.89,24.43,24.69
2011-05-17,24.65,24.93,24.53,24.64
2011-05-18,24.65,24.845,24.57,24.78
2011-05-19,24.78,24.94,24.71,24.92
2011-05-20,24.88,25.54,24.75,25.27
2011-05-23,25.0,25.11,24.6,24.7
2011-05-24,24.77,24.98,24.55,24.59
2011-05-25,24.52,24.84,24.37,24.7
2011-05-26,24.66,24.77,24.48,24.71
2011-05-27,24.74,24.84,24.57,24.59
2011-05-31,24.86,24.96,24.54,24.76
2011-06-01,24.72,24.85,24.31,24.31
2011-06-02,24.41,24.41,23.99,24.03
2011-06-03,23.75,24.1,23.6,23.89
2011-06-06,23.9,24.32,23.79,23.8
2011-06-07,23.9,24.3,23.86,23.9
2011-06-08,23.93,24.255,23.845,24.14
2011-06-09,24.13,24.31,24.005,24.1
2011-06-10,24.09,24.16,23.740099999999998,23.79
2011-06-13,23.8,23.83,23.5,23.63
2011-06-14,23.8,23.93,23.53,23.74
2011-06-15,23.62,23.77,22.96,23.06
2011-06-16,23.12,23.33,22.74,22.97
2011-06-17,23.16,23.58,23.05,23.31
2011-06-20,23.2,23.65,23.2,23.49
2011-06-21,23.65,23.89,23.62,23.72
2011-06-22,23.55,23.78,23.38,23.4
2011-06-23,23.11,23.26,22.87,23.23
2011-06-24,23.22,23.43,22.77,22.8
2011-06-27,22.8,23.08,22.8,23.06
2011-06-28,23.51,24.04,23.44,23.91
2011-06-29,24.16,24.34,24.0001,24.29
2011-06-30,24.38,24.64,24.25,24.58
2011-07-01,24.5,24.89,24.36,24.8
2011-07-05,24.81,24.81,24.22,24.22
2011-07-06,24.15,24.17,23.93,24.01
2011-07-07,24.23,24.27,23.87,24.23
2011-07-08,24.01,24.23,23.86,24.2
2011-07-11,23.9,23.93,23.31,23.39
2011-07-12,23.36,23.91,23.26,23.71
2011-07-13,23.84,24.42,23.75,23.99
2011-07-14,23.99,24.6,23.95,24.09
2011-07-15,24.19,24.4611,24.04,24.3
2011-07-18,24.17,24.29,24.055,24.19
2011-07-19,24.37,24.8,24.335,24.79
2011-07-20,24.8,24.99,24.52,24.57
2011-07-21,24.75,24.97,24.51,24.95
2011-07-22,25.01,25.02,24.675,24.75
2011-07-25,24.89,25.66,24.89,25.41
2011-07-26,25.33,25.33,25.11,25.17
2011-07-27,25.08,25.17,24.84,25.12
2011-07-28,25.11,25.22,24.825,24.85
2011-07-29,24.62,24.85,24.44,24.52
2011-08-01,24.76,24.81,24.23,24.44
2011-08-02,24.28,24.47,23.665,23.69
2011-08-03,23.69,23.78,23.15,23.66
2011-08-04,23.6,24.35,22.14,22.16
2011-08-05,22.48,23.03,21.29,22.16
2011-08-08,21.65,22.53,20.31,20.35
2011-08-09,20.64,21.54,19.98,21.48
2011-08-10,20.93,21.5,20.38,21.02
2011-08-11,21.07,22.74,21.02,22.45
2011-08-12,22.67,23.01,22.17,22.27
2011-08-15,22.43,22.97,22.33,22.87
2011-08-16,22.54,22.8,22.23,22.44
2011-08-17,22.62,23.04,22.13,22.26
2011-08-18,21.78,21.86,21.08,21.79
2011-08-19,21.47,21.96,21.34,21.38
2011-08-22,21.83,21.93,21.0,21.19
2011-08-23,21.63,21.81,21.3,21.72
2011-08-24,21.65,22.34,21.63,22.31
2011-08-25,22.39,22.47,21.53,21.59
2011-08-26,21.5,22.06,21.08,21.91
2011-08-29,22.09,22.69,22.09,22.64
2011-08-30,22.56,22.78,22.34,22.61
2011-08-31,22.84,23.56,22.72,23.44
2011-09-01,23.39,23.84,23.39,23.55
2011-09-02,23.09,23.325,22.84,23.16
2011-09-06,22.5,22.81,22.28,22.8
2011-09-07,23.17,23.62,23.11,23.55
2011-09-08,23.5,24.06,23.41,23.54
2011-09-09,23.31,23.45,22.63,22.71
2011-09-12,22.52,22.96,22.41,22.94
2011-09-13,23.1,23.21,22.72,23.18
2011-09-14,23.21,23.49,22.75,23.19
2011-09-15,23.35,23.88,23.245,23.79
2011-09-16,23.87,24.12,23.37,23.44
2011-09-19,23.0,23.08,22.74,22.97
2011-09-20,23.12,23.62,22.67,23.0
2011-09-21,23.0,23.1,22.34,22.37
2011-09-22,21.77,21.88,21.43,21.7
2011-09-23,21.53,22.295,21.51,21.76
2011-09-26,21.91,22.12,21.43,21.92
2011-09-27,22.38,22.42,21.62,21.7
2011-09-28,21.81,21.97,21.19,21.23
2011-09-29,21.59,21.78,21.32,21.64
2011-09-30,21.37,21.61,21.09,21.21
2011-10-03,21.0,21.14,19.9,19.93
2011-10-04,19.52,19.6089,18.65,19.57
2011-10-05,19.58,20.55,19.43,20.51
2011-10-06,20.38,21.11,20.19,20.83
2011-10-07,20.92,20.92,20.15,20.4
2011-10-10,20.73,20.92,20.64,20.89
2011-10-11,20.67,21.04,20.575,20.78
2011-10-12,21.0,21.23,20.69,20.99
2011-10-13,20.84,20.95,20.47,20.91
2011-10-14,21.17,21.25,20.97,21.14
2011-10-17,21.03,21.16,20.47,20.52
2011-10-18,20.58,21.11,20.34,21.03
2011-10-19,21.01,21.41,20.79,20.89
2011-10-20,20.89,20.99,20.45,20.92
2011-10-21,21.16,21.63,21.08,21.43
2011-10-24,21.42,21.67,21.21,21.48
2011-10-25,21.4,21.4,20.88,20.92
2011-10-26,21.2,21.27,20.59,20.81
2011-10-27,21.3,22.16,21.26,21.92
2011-10-28,21.89,21.92,21.57,21.71
2011-10-31,21.43,21.66,21.18,21.42
2011-11-01,20.76,21.02,20.42,20.51
2011-11-02,20.77,21.105,20.75,21.0
2011-11-03,21.09,22.46,20.71,21.69
2011-11-04,21.5,21.65,21.31,21.52
2011-11-07,21.45,22.1,21.36,21.96
2011-11-08,22.06,22.61,21.94,22.57
2011-11-09,21.91,22.04,21.56,21.62
2011-11-10,22.03,22.13,21.46,21.64
2011-11-11,21.98,22.07,21.77,21.91
2011-11-14,21.93,22.0392,21.52,21.59
2011-11-15,21.53,21.64,21.36,21.36
2011-11-16,21.19,21.28,20.815,20.87
2011-11-17,20.85,21.06,20.48,20.74
2011-11-18,20.86,21.01,20.52,20.52
2011-11-21,20.29,20.34,19.95,20.16
2011-11-22,20.18,20.18,19.78,19.86
2011-11-23,19.67,19.69,18.76,18.77
2011-11-25,18.81,19.01,18.71,18.71
2011-11-28,19.21,19.46,18.79,19.01
2011-11-29,19.14,19.17,18.86,19.01
2011-11-30,19.5,19.7,19.28,19.68
2011-12-01,19.69,19.85,19.6,19.67
2011-12-02,19.82,19.82,19.33,19.37
2011-12-05,19.61,19.71,19.32,19.38
2011-12-06,19.38,19.47,19.34,19.37
2011-12-07,19.22,19.69,19.14,19.53
2011-12-08,19.12,19.325,18.57,18.61
2011-12-09,18.64,18.975,18.64,18.93
2011-12-12,18.75,18.79,18.16,18.29
2011-12-13,18.37,18.87,18.33,18.39
2011-12-14,18.27,18.39,17.97,18.0
2011-12-15,18.28,18.44,18.18,18.21
2011-12-16,18.31,18.52,18.02,18.31
2011-12-19,18.23,18.4,17.47,17.57
2011-12-20,17.88,18.68,17.86,18.62
2011-12-21,18.63,18.75,18.32,18.64
2011-12-22,18.59,18.75,18.43,18.66
2011-12-23,18.71,18.76,18.47,18.57
2011-12-27,18.48,18.715,18.48,18.58
2011-12-28,18.59,18.59,18.16,18.17
2011-12-29,18.28,18.29,18.07,18.25
2011-12-30,18.29,18.32,18.03,18.12
2012-01-03,18.44,18.46,17.89,17.97
2012-01-04,17.91,18.03,17.84,17.98
2012-01-05,17.96,18.11,17.73,18.05
2012-01-06,18.01,18.13,17.6713,17.69
2012-01-09,17.68,17.7,17.41,17.54
2012-01-10,17.78,18.0,17.57,17.63
2012-01-11,17.56,17.6,17.31,17.59
2012-01-12,17.7,17.84,17.41,17.63
2012-01-13,17.44,17.77,17.41,17.69
2012-01-17,17.9,17.94,17.19,17.24
2012-01-18,17.31,17.42,17.12,17.24
2012-01-19,17.26,17.29,16.32,16.42
2012-01-20,16.46,16.51,16.06,16.15
2012-01-23,16.22,17.195,16.22,16.63
2012-01-24,16.52,16.61,16.24,16.5
2012-01-25,16.44,17.39,16.4,17.33
2012-01-26,17.37,17.4,16.92,17.08
2012-01-27,16.99,17.0,16.58,16.68
2012-01-30,16.58,16.88,16.48,16.8
2012-01-31,16.92,17.1,16.75,16.88
2012-02-01,16.91,16.99,16.7,16.81
2012-02-02,16.83,16.92,16.59,16.86
2012-02-03,16.99,17.3,16.87,17.26
2012-02-06,17.18,17.2,16.85,16.95
2012-02-07,16.95,17.16,16.72,17.12
2012-02-08,17.1,17.23,16.98,17.12
2012-02-09,17.11,17.18,16.84,17.08
2012-02-10,16.95,17.34,16.7,17.32
2012-02-13,17.46,17.665,16.995,17.08
2012-02-14,16.97,17.1,16.66,17.05
2012-02-15,17.06,17.2,16.91,16.93
2012-02-16,16.99,17.4,16.73,17.34
2012-02-17,17.44,17.55,17.31,17.5
2012-02-21,17.61,17.875,17.5,17.77
2012-02-22,17.8,17.82,17.49,17.55
2012-02-23,17.54,17.76,17.4,17.74
2012-02-24,17.75,17.99,17.66,17.85
2012-02-27,17.78,17.79,17.55,17.6
2012-02-28,17.49,17.66,16.995,17.55
2012-02-29,17.47,17.47,16.77,17.1
2012-03-01,17.21,17.4,17.1,17.2
2012-03-02,17.27,17.5,17.2,17.29
2012-03-05,17.26,17.31,17.01,17.19
2012-03-06,17.0,17.15,16.665,16.72
2012-03-07,16.76,16.78,16.55,16.62
2012-03-08,16.77,16.86,16.6,16.69
2012-03-09,16.81,16.87,16.64,16.73
2012-03-12,16.74,16.83,16.42,16.48
2012-03-13,16.53,16.73,16.45,16.72
2012-03-14,16.73,16.9,16.54,16.6
2012-03-15,16.59,16.63,16.27,16.41
2012-03-16,16.33,16.7725,16.3,16.77
2012-03-19,16.73,16.78,16.39,16.41
2012-03-20,16.37,16.52,16.15,16.48
2012-03-21,16.51,16.99,16.42,16.92
2012-03-22,16.79,16.82,16.46,16.65
2012-03-23,16.61,16.89,16.55,16.71
2012-03-26,16.87,16.96,16.34,16.58
2012-03-27,16.63,16.71,16.33,16.5
2012-03-28,16.51,16.56,16.06,16.11
2012-03-29,16.04,16.08,15.53,15.74
2012-03-30,15.85,15.85,15.63,15.67
2012-04-02,15.66,15.69,15.43,15.6
2012-04-03,15.56,15.66,15.25,15.5
2012-04-04,15.58,15.78,15.46,15.55
2012-04-05,15.48,15.55,15.09,15.18
2012-04-09,15.0,15.06,14.8,14.86
2012-04-10,14.84,14.94,14.54,14.62
2012-04-11,14.79,14.87,14.59,14.65
2012-04-12,14.64,14.865,14.535,14.74
2012-04-13,14.67,14.84,14.49,14.58
2012-04-16,14.66,14.76,14.29,14.34
2012-04-17,14.75,15.25,14.6,15.03
2012-04-18,15.01,15.17,14.85,14.97
2012-04-19,14.92,15.1,14.75,15.06
2012-04-20,15.1,15.44,15.06,15.39
2012-04-23,15.24,15.44,15.17,15.35
2012-04-24,15.35,16.04,15.34,15.9
2012-04-25,16.04,16.47,15.92,16.36
2012-04-26,16.36,16.72,16.25,16.69
2012-04-27,16.71,16.88,16.4,16.63
2012-04-30,16.55,17.03,16.5,17.0
2012-05-01,16.93,17.06,16.83,16.97
2012-05-02,16.92,16.92,16.55,16.61
2012-05-03,16.03,16.49,15.6,16.21
2012-05-04,16.14,16.16,15.16,15.47
2012-05-07,15.46,15.7275,15.325,15.49
2012-05-08,15.38,15.42,14.95,15.16
2012-05-09,15.0,15.56,14.81,15.42
2012-05-10,15.69,16.28,15.66,16.13
2012-05-11,16.05,16.46,16.0,16.29
2012-05-14,16.12,16.29,16.01,16.07
2012-05-15,16.01,16.15,15.62,15.72
2012-05-16,15.77,16.05,15.77,15.77
2012-05-17,15.78,15.98,15.5,15.62
2012-05-18,15.66,15.76,15.32,15.44
2012-05-21,15.49,15.79,15.36,15.76
2012-05-22,15.74,16.0,15.67,15.84
2012-05-23,15.71,15.83,15.27,15.67
2012-05-24,15.72,15.827,15.5375,15.69
2012-05-25,15.73,15.9,15.59,15.64
2012-05-29,15.75,15.87,15.6,15.72
2012-05-30,15.57,15.639,15.21,15.32
2012-05-31,15.37,15.47,15.0417,15.32
2012-06-01,15.08,15.12,14.82,14.84
2012-06-04,14.89,15.15,14.65,15.14
2012-06-05,15.06,15.6,15.06,15.49
2012-06-06,15.61,16.09,15.56,16.07
2012-06-07,16.21,16.3,15.74,15.82
2012-06-08,15.78,16.01,15.65,15.93
2012-06-11,16.1,16.28,15.24,15.24
2012-06-12,15.27,15.33,14.94,15.3
2012-06-13,15.26,15.26,14.94,15.03
2012-06-14,15.07,15.25,14.83,15.09
2012-06-15,15.15,15.15,14.69,15.02
2012-06-18,14.91,15.22,14.86,15.21
2012-06-19,15.26,15.87,15.26,15.84
2012-06-20,15.87,15.975,15.7,15.81
2012-06-21,15.85,15.89,15.22,15.26
2012-06-22,15.36,15.73,15.18,15.61
2012-06-25,15.49,15.62,15.26,15.5
2012-06-26,15.51,15.7,15.33,15.61
2012-06-27,15.71,16.63,15.66,16.55
2012-06-28,16.41,16.86,16.3,16.83
2012-06-29,17.16,17.49,17.01,17.36
2012-07-02,17.44,17.48,17.155,17.26
2012-07-03,17.29,17.7,17.27,17.67
2012-07-05,17.56,17.63,17.26,17.31
2012-07-06,17.09,17.53,16.93,17.14
2012-07-09,17.08,17.2116,16.85,16.95
2012-07-10,17.1,17.1,16.66,16.83
2012-07-11,16.81,17.17,16.77,17.1
2012-07-12,16.98,17.31,16.89,17.23
2012-07-13,17.31,17.7,17.27,17.6
2012-07-16,17.65,17.65,17.295,17.46
2012-07-17,17.55,17.69,17.42,17.49
2012-07-18,17.47,17.975,17.4,17.93
2012-07-19,17.92,18.14,17.75,18.1
2012-07-20,17.97,18.35,17.92,18.05
2012-07-23,20.0,20.12,19.22,19.52
2012-07-24,19.49,19.49,18.56,18.75
2012-07-25,18.85,19.16,18.755,19.02
2012-07-26,19.26,19.675,18.98,19.6
2012-07-27,19.67,19.87,19.42,19.78
2012-07-30,19.7,19.89,19.64,19.89
2012-07-31,19.81,19.96,19.71,19.82
2012-08-01,19.83,20.01,19.62,19.75
2012-08-02,19.55,19.69,18.83,19.09
2012-08-03,19.38,19.6,19.18,19.41
2012-08-06,19.5,19.74,19.39,19.59
2012-08-07,19.61,19.99,19.505,19.54
2012-08-08,19.81,20.3,19.67,20.24
2012-08-09,20.17,21.06,20.15,20.88
2012-08-10,20.82,20.89,20.47,20.86
2012-08-13,20.83,20.88,20.5,20.67
2012-08-14,20.71,20.91,20.54,20.91
2012-08-15,20.85,20.96,20.63,20.87
2012-08-16,20.96,21.09,20.815,20.99
2012-08-17,21.0,21.82,20.9,21.54
2012-08-20,21.55,22.29,21.39,22.26
2012-08-21,22.26,22.915,21.69,21.85
2012-08-22,21.75,21.9,21.42,21.48
2012-08-23,21.5,21.52,20.99,21.21
2012-08-24,21.18,21.25,21.03,21.18
2012-08-27,21.24,21.33,21.01,21.2
2012-08-28,21.14,21.31,21.09,21.16
2012-08-29,21.17,21.27,21.13,21.2
2012-08-30,21.05,21.26,20.99,21.21
2012-08-31,21.3,21.39,21.17,21.34
2012-09-04,21.3,21.6,21.08,21.53
2012-09-05,21.51,21.53,21.25,21.36
2012-09-06,21.45,22.36,21.38,22.33
2012-09-07,22.27,22.29,21.36,21.78
2012-09-10,22.11,22.29,21.93,21.96
2012-09-11,21.96,22.35,21.79,22.31
2012-09-12,22.31,22.41,22.05,22.34
2012-09-13,22.37,22.37,21.42,21.8
2012-09-14,21.8,22.25,21.77,22.1
2012-09-17,22.06,22.16,21.71,21.77
2012-09-18,21.41,21.69,21.38,21.45
2012-09-19,21.5,21.6,21.31,21.45
2012-09-20,21.41,21.63,21.27,21.48
2012-09-21,21.56,21.91,21.53,21.89
2012-09-24,21.81,22.135,21.77,22.02
2012-09-25,22.06,22.16,21.67,21.72
2012-09-26,21.76,21.795,21.25,21.4
2012-09-27,21.42,21.88,21.41,21.58
2012-09-28,21.53,21.71,21.07,21.39
2012-10-01,21.36,21.92,21.36,21.63
2012-10-02,21.78,21.91,21.62,21.86
2012-10-03,21.93,22.53,21.9,22.18
2012-10-04,22.26,22.67,22.17,22.62
2012-10-05,22.69,22.915,22.41,22.76
2012-10-08,22.65,22.95,22.55,22.95
2012-10-09,22.88,23.5,22.88,23.09
2012-10-10,23.11,23.2,22.87,23.02
2012-10-11,23.17,23.78,23.1,23.65
2012-10-12,23.72,23.75,22.99,23.02
2012-10-15,23.12,23.3,22.8,23.27
2012-10-16,23.19,23.37,22.79,23.23
2012-10-17,23.41,23.5,23.17,23.44
2012-10-18,23.31,23.72,23.24,23.27
2012-10-19,23.2,23.38,23.15,23.28
2012-10-22,23.29,23.5,22.9,23.02
2012-10-23,22.66,22.74,21.77,22.4
