Date,Open,High,Low,Close
2012-10-24,22.55,22.88,22.34,22.52
2012-10-25,22.65,22.76,22.06,22.25
2012-10-26,22.52,22.59,21.81,21.94
2012-10-31,22.07,22.24,21.48,21.56
2012-11-01,21.39,21.81,21.34,21.55
2012-11-02,21.54,21.72,21.18,21.21
2012-11-05,21.56,21.64,20.96,21.0
2012-11-06,21.17,21.83,21.13,21.29
2012-11-07,21.11,21.14,20.57,20.79
2012-11-08,20.83,21.06,20.62,20.62
2012-11-09,20.56,21.03,20.43,20.53
2012-11-12,20.34,21.0,20.03,20.21
2012-11-13,20.07,20.19,19.62,19.67
2012-11-14,19.52,19.74,19.34,19.42
2012-11-15,19.48,19.66,19.15,19.59
2012-11-16,19.63,19.89,19.28,19.78
2012-11-19,19.95,19.95,19.49,19.75
2012-11-20,19.65,19.83,19.38,19.81
2012-11-21,19.92,20.06,19.74,19.98
2012-11-23,19.96,20.08,19.715,19.95
2012-11-26,19.85,20.22,19.68,20.21
2012-11-27,20.13,20.8,19.93,20.67
2012-11-28,20.53,20.83,20.26,20.8
2012-11-29,20.96,21.14,20.72,21.02
2012-11-30,21.07,21.36,20.9,21.1
2012-12-03,21.19,21.23,20.83,21.13
2012-12-04,21.12,21.345,21.07,21.22
2012-12-05,21.21,21.82,21.08,21.73
2012-12-06,21.73,22.13,21.73,21.92
2012-12-07,21.95,22.07,21.75,21.88
2012-12-10,21.85,22.46,21.7201,22.18
2012-12-11,22.24,22.58,22.17,22.44
2012-12-12,22.46,22.76,22.16,22.58
2012-12-13,22.49,22.88,22.3809,22.74
2012-12-14,22.77,23.54,22.75,23.0
2012-12-17,23.21,23.5,23.165,23.45
2012-12-18,23.5,23.74,23.11,23.11
2012-12-19,23.09,23.13,22.27,22.78
2012-12-20,22.88,23.21,22.79,23.19
2012-12-21,22.96,23.02,22.55,22.87
2012-12-24,22.84,22.88,22.53,22.76
2012-12-26,22.78,22.94,22.56,22.6
2012-12-27,22.59,22.98,22.48,22.93
2012-12-28,22.84,22.98,22.57,22.59
2012-12-31,22.53,23.03,22.375,22.99
2013-01-02,23.38,23.4,22.62,22.9
2013-01-03,22.84,23.09,22.64,22.96
2013-01-04,23.03,23.35,22.86,23.18
2013-01-07,23.11,23.18,22.64,22.68
2013-01-08,22.64,22.88,22.6,22.88
2013-01-09,22.94,22.995,22.72,22.8
2013-01-10,22.86,23.16,22.66,23.14
2013-01-11,23.62,23.81,23.36,23.56
2013-01-14,23.5,23.54,23.15,23.2
2013-01-15,23.03,23.73,23.03,23.42
2013-01-16,23.34,23.385,23.165,23.26
2013-01-17,23.43,23.76,23.36,23.68
2013-01-18,23.73,23.89,23.38,23.89
2013-01-22,23.82,24.27,23.69,23.92
2013-01-23,23.88,23.9,23.6,23.88
2013-01-24,23.86,24.08,23.62,23.67
2013-01-25,23.8,23.82,23.48,23.59
2013-01-28,23.57,23.62,23.195,23.58
2013-01-29,23.52,23.9309,23.4526,23.88
2013-01-30,23.65,23.95,23.594,23.86
2013-01-31,23.81,24.14,23.79,24.0
2013-02-01,24.24,24.24,23.94,24.05
2013-02-04,23.96,24.0,23.61,23.65
2013-02-05,23.71,23.825,23.59,23.72
2013-02-06,23.57,24.29,23.53,24.27
2013-02-07,24.3,24.36,24.06,24.16
2013-02-08,24.14,24.185,23.92,24.13
2013-02-11,24.04,24.19,23.94,24.12
2013-02-12,24.15,24.56,24.1067,24.24
2013-02-13,24.21,24.35,24.045,24.12
2013-02-14,24.01,24.21,23.87,23.89
2013-02-15,24.0,24.09,23.83,23.94
2013-02-19,24.0,24.56,23.94,24.53
2013-02-20,24.5,24.5,24.0196,24.02
2013-02-21,24.0,24.14,23.82,23.95
2013-02-22,23.99,24.1,23.88,24.03
2013-02-25,24.1,24.37,23.64,23.65
2013-02-26,23.71,24.01,23.43,23.83
2013-02-27,23.82,24.245,23.8,24.0
2013-02-28,24.07,24.3,23.85,24.0
2013-03-01,24.03,24.28,23.82,24.0
2013-03-04,24.0,24.13,23.93,24.13
2013-03-05,24.27,24.55,24.2,24.48
2013-03-06,24.56,24.73,24.46,24.59
2013-03-07,24.63,24.77,24.5,24.7
2013-03-08,24.74,24.94,24.39,24.88
2013-03-11,24.88,25.32,24.83,25.21
2013-03-12,25.23,25.38,25.03,25.33
2013-03-13,25.35,25.5401,25.24,25.37
2013-03-14,25.44,25.87,25.33,25.87
2013-03-15,25.78,26.34,25.66,26.09
2013-03-18,25.9,26.4017,25.78,26.11
2013-03-19,26.15,26.24,25.7899,25.97
2013-03-20,26.1,26.13,25.92,25.98
2013-03-21,25.86,26.13,25.715,25.73
2013-03-22,25.75,25.945,25.59,25.78
2013-03-25,25.92,26.04,25.5,25.69
2013-03-26,25.87,25.97,25.62,25.8
2013-03-27,25.62,26.25,25.59,26.24
2013-03-28,26.3,26.51,26.22,26.49
2013-04-01,26.41,26.54,26.3,26.5
2013-04-02,26.6,26.875,26.53,26.62
2013-04-03,26.69,26.7,26.23,26.35
2013-04-04,26.33,26.64,26.26,26.39
2013-04-05,26.09,26.55,26.07,26.35
2013-04-08,26.42,26.77,26.26,26.76
2013-04-09,26.82,27.0925,26.68,26.93
2013-04-10,27.07,27.205,26.97,27.2
2013-04-11,27.15,27.32,26.98,27.27
2013-04-12,27.11,27.24,26.96,27.14
2013-04-15,27.04,27.1,26.38,26.38
2013-04-16,26.58,26.82,26.45,26.77
2013-04-17,26.64,26.64,26.211,26.4
2013-04-18,26.44,26.81,26.23,26.64
2013-04-19,26.86,27.27,26.78,27.26
2013-04-22,27.3,27.46,27.04,27.41
2013-04-23,27.47,27.59,27.34,27.48
2013-04-24,27.57,27.92,27.36,27.88
2013-04-25,27.99,28.17,27.79,27.98
2013-04-26,27.93,28.02,27.77,27.92
2013-04-29,27.89,28.18,27.84,27.94
2013-04-30,28.0,28.095,27.69,27.87
2013-05-01,27.86,27.97,27.55,27.6
2013-05-02,27.69,27.75,27.04,27.15
2013-05-03,27.34,27.71,27.301,27.61
2013-05-06,27.64,27.76,27.37,27.64
2013-05-07,27.66,27.725,27.16,27.39
2013-05-08,27.32,27.4,26.94,27.22
2013-05-09,27.21,27.3,26.81,26.87
2013-05-10,26.93,27.2,26.7,27.18
2013-05-13,27.07,27.34,27.03,27.2
2013-05-14,27.2,27.7,27.2,27.67
2013-05-15,27.56,28.17,27.49,28.01
2013-05-16,27.88,28.04,27.685,27.72
2013-05-17,27.74,28.13,27.72,28.01
2013-05-20,27.97,28.3399,27.96,28.09
2013-05-21,28.07,28.31,27.935,28.18
2013-05-22,28.11,28.67,27.65,27.77
2013-05-23,27.57,27.93,27.2301,27.81
2013-05-24,27.65,27.65,27.01,27.17
2013-05-28,26.8,26.84,25.73,26.17
2013-05-29,26.07,26.09,25.65,25.92
2013-05-30,25.99,26.3,25.63,25.68
2013-05-31,25.56,26.07,25.52,25.52
2013-06-03,25.49,25.69,25.21,25.53
2013-06-04,25.43,25.47,24.93,25.19
2013-06-05,25.14,25.3,24.93,25.24
2013-06-06,25.26,25.78,25.24,25.65
2013-06-07,26.74,27.34,26.255,27.1
2013-06-10,27.17,27.44,27.095,27.43
2013-06-11,27.21,27.55,27.09,27.12
2013-06-12,27.2,27.31,26.345,26.44
2013-06-13,26.41,26.79,26.0278,26.69
2013-06-14,26.62,27.02,26.62,27.0
2013-06-17,26.97,27.16,26.66,26.74
2013-06-18,26.8,26.96,26.645,26.79
2013-06-19,26.79,27.03,26.35,26.35
2013-06-20,26.15,26.15,25.305,25.44
2013-06-21,25.63,25.84,24.88,25.42
2013-06-24,25.79,26.11,24.86,25.94
2013-06-25,26.21,26.71,26.09,26.55
2013-06-26,26.72,27.04,26.5,26.54
2013-06-27,26.73,26.93,26.57,26.7
2013-06-28,26.62,27.2,26.51,26.7
2013-07-01,26.76,26.77,26.2,26.26
2013-07-02,26.21,26.54,25.985,26.09
2013-07-03,26.08,26.38,25.93,26.26
2013-07-05,26.36,26.45,25.81,26.14
2013-07-08,26.34,27.31,26.31,27.23
2013-07-09,27.44,27.76,27.23,27.65
2013-07-10,27.64,27.93,27.58,27.85
2013-07-11,28.0,28.69,28.0,28.67
2013-07-12,28.48,28.79,28.4,28.64
2013-07-15,28.64,29.08,28.62,29.08
2013-07-16,29.1,29.19,28.41,28.79
2013-07-17,28.89,29.15,28.27,28.41
2013-07-18,28.51,28.8,28.0,28.42
2013-07-19,28.57,28.615,28.23,28.46
2013-07-22,28.41,28.53,27.94,27.98
2013-07-23,28.11,28.37,27.83,27.94
2013-07-24,27.96,27.99,27.34,27.43
2013-07-25,27.39,27.65,27.215,27.53
2013-07-26,27.35,27.67,27.33,27.67
2013-07-29,27.59,27.65,27.21,27.25
2013-07-30,27.29,27.38,26.985,27.0
2013-07-31,27.0,27.05,26.66,26.82
2013-08-01,26.94,27.14,26.69,27.08
2013-08-02,27.23,27.28,26.9,27.04
2013-08-05,26.92,27.11,26.735,26.91
2013-08-06,26.8,26.82,26.2,26.3
2013-08-07,26.18,26.43,25.98,26.39
2013-08-08,26.41,27.07,26.41,26.9
2013-08-09,26.7,26.95,25.9516,26.35
2013-08-12,26.01,26.17,25.71,25.97
2013-08-13,25.93,25.93,25.24,25.52
2013-08-14,25.52,26.61,25.4,26.52
2013-08-15,26.28,26.42,26.08,26.4
2013-08-16,26.24,26.34,26.07,26.15
2013-08-19,26.11,26.185,25.94,26.05
2013-08-20,26.07,26.51,26.0,26.49
2013-08-21,26.38,26.98,26.15,26.43
2013-08-22,26.49,26.61,26.25,26.37
2013-08-23,26.46,26.49,26.1,26.32
2013-08-26,26.31,26.34,25.8925,25.93
2013-08-27,25.75,26.0465,25.74,25.9
2013-08-28,25.93,26.02,25.76,25.98
2013-08-29,25.89,26.19,25.74,26.0
2013-08-30,25.97,26.37,25.95,26.25
2013-09-03,26.47,26.79,25.98,26.1
2013-09-04,26.07,26.21,25.895,25.99
2013-09-05,25.9,26.06,25.7119,25.73
2013-09-06,25.69,26.3,25.69,26.06
2013-09-09,26.08,26.37,26.045,26.35
2013-09-10,26.53,26.79,26.39,26.79
2013-09-11,26.78,26.78,26.1,26.25
2013-09-12,26.04,26.54,26.04,26.36
2013-09-13,26.51,27.35,26.48,27.14
2013-09-16,27.52,27.88,27.0199,27.56
2013-09-17,27.59,28.0,27.575,27.92
2013-09-18,27.53,28.12,27.15,27.91
2013-09-19,27.96,28.25,27.715,27.8
2013-09-20,27.81,27.93,27.49,27.53
2013-09-23,27.47,28.04,27.36,27.95
2013-09-24,27.97,28.18,27.82,28.02
2013-09-25,28.04,28.24,27.88,28.04
2013-09-26,28.05,28.16,27.74,27.94
2013-09-27,27.9,28.03,27.68,27.72
2013-09-30,27.54,27.68,27.24,27.33
2013-10-01,27.37,27.68,27.32,27.45
2013-10-02,27.37,27.62,27.11,27.55
2013-10-03,27.39,27.51,27.26,27.34
2013-10-04,27.35,27.62,27.26,27.43
2013-10-07,27.33,27.42,27.17,27.26
2013-10-08,27.36,27.79,27.25,27.47
2013-10-09,27.46,27.6,27.305,27.37
2013-10-10,27.54,27.87,27.44,27.86
2013-10-11,27.91,28.23,27.75,28.13
2013-10-14,28.02,28.05,27.53,27.94
2013-10-15,27.82,28.08,27.56,27.56
2013-10-16,27.59,27.66,27.28,27.48
2013-10-17,27.31,28.02,27.232,27.96
2013-10-18,28.07,30.17,27.93,29.3
2013-10-21,29.45,29.66,28.515,28.86
2013-10-22,29.0,29.23,28.81,28.89
2013-10-23,28.8,28.9,28.295,28.42
2013-10-24,28.43,28.57,27.855,28.19
2013-10-25,28.28,30.13,28.04,30.11
2013-10-28,30.1,30.28,29.38,29.48
2013-10-29,29.54,29.637,28.98,29.18
2013-10-30,29.13,29.34,28.66,28.84
2013-10-31,28.75,28.92,28.23,28.53
2013-11-01,28.62,28.68,28.26,28.39
2013-11-04,28.44,28.56,27.92,28.25
2013-11-05,28.22,28.62,28.22,28.3
2013-11-06,28.42,28.59,27.89,28.16
2013-11-07,28.47,28.49,27.89,27.98
2013-11-08,27.88,28.34,27.5,28.32
2013-11-11,28.27,28.46,27.96,28.04
2013-11-12,27.06,27.93,26.76,27.06
2013-11-13,26.81,27.27,26.69,27.26
2013-11-14,27.28,27.29,26.93,27.12
2013-11-15,27.02,27.28,26.88,27.27
2013-11-18,27.28,27.4,26.88,27.12
2013-11-19,27.06,27.24,26.86,27.17
2013-11-20,27.17,27.52,27.07,27.23
2013-11-21,27.23,27.675,27.13,27.57
2013-11-22,27.56,27.59,27.105,27.22
2013-11-25,27.21,27.28,26.91,26.94
2013-11-26,26.94,27.0,26.47,26.6
2013-11-27,26.59,26.73,26.3,26.65
2013-11-29,26.67,26.74,26.41,26.46
2013-12-02,26.46,26.97,26.34,26.83
2013-12-03,26.76,27.41,26.62,27.4
2013-12-04,27.24,28.0,27.16,27.95
2013-12-05,27.89,28.25,27.5501,28.1
2013-12-06,28.26,28.65,28.1099,28.59
2013-12-09,28.56,28.89,28.42,28.73
2013-12-10,28.73,28.77,28.32,28.37
2013-12-11,28.32,28.36,27.82,27.95
2013-12-12,27.96,28.28,27.91,27.98
2013-12-13,28.05,28.09,27.88,27.95
2013-12-16,28.05,28.25,27.74,27.86
2013-12-17,27.84,28.11,27.79,27.87
2013-12-18,27.93,28.14,27.28,28.1
2013-12-19,28.07,28.46,27.81,28.42
2013-12-20,28.44,28.75,28.355,28.4
2013-12-23,28.57,28.6,28.32,28.37
2013-12-24,28.47,28.55,28.25,28.38
2013-12-26,28.46,28.54,28.36,28.48
2013-12-27,28.53,28.7,28.41,28.59
2013-12-30,28.56,28.75,28.5,28.63
2013-12-31,28.7,28.8193,28.57,28.72
2014-01-02,28.74,28.78,28.5,28.58
2014-01-03,28.58,28.85,28.58,28.66
2014-01-06,28.79,29.3,28.66,28.71
2014-01-07,28.75,29.05,28.5175,28.65
2014-01-08,28.64,28.84,28.41,28.45
2014-01-09,28.49,28.58,27.82,28.07
2014-01-10,28.26,28.41,27.93,28.06
2014-01-13,27.94,28.08,27.37,27.46
2014-01-14,27.42,27.8,27.4,27.79
2014-01-15,27.78,28.1425,27.71,28.03
2014-01-16,28.04,28.12,27.86,28.08
2014-01-17,28.14,28.14,27.71,28.07
2014-01-21,28.06,28.25,27.86,28.07
2014-01-22,28.12,28.39,27.86,27.89
2014-01-23,27.7,27.74,27.14,27.34
2014-01-24,27.04,27.48,26.77,26.82
2014-01-27,26.86,26.97,26.57,26.75
2014-01-28,26.79,27.21,26.73,27.2
2014-01-29,27.04,27.47,26.9,27.19
2014-01-30,27.16,27.68,27.16,27.63
2014-01-31,27.36,28.045,27.32,27.85
2014-02-03,27.9,27.98,27.33,27.43
2014-02-04,27.47,27.58,27.17,27.39
2014-02-05,27.18,27.5,27.08,27.36
2014-02-06,27.44,27.68,27.36,27.65
2014-02-07,27.82,28.03,27.565,27.61
2014-02-10,27.69,27.73,27.43,27.58
2014-02-11,27.54,27.815,27.5,27.75
2014-02-12,27.78,27.835,27.43,27.48
2014-02-13,27.41,28.28,27.4,28.28
2014-02-14,28.3,28.66,28.25,28.43
2014-02-18,28.43,28.79,28.43,28.72
2014-02-19,28.71,28.92,28.47,28.53
2014-02-20,28.5,28.79,28.22,28.72
2014-02-21,28.67,28.85,28.43,28.56
2014-02-24,28.66,29.1,28.55,28.88
2014-02-25,28.9,29.005,28.65,28.81
2014-02-26,28.88,28.9,28.57,28.71
2014-02-27,28.64,28.79,28.54,28.65
2014-02-28,28.65,29.33,28.57,29.07
2014-03-03,28.73,28.91,28.445,28.58
2014-03-04,28.84,29.14,28.57,28.86
2014-03-05,28.89,28.98,28.66,28.87
2014-03-06,28.88,29.17,28.74,28.76
2014-03-07,28.83,28.86,28.43,28.7
2014-03-10,28.72,29.1,28.7,29.02
2014-03-11,29.0,29.58,28.84,29.33
2014-03-12,29.11,29.92,28.99,29.92
2014-03-13,29.97,30.14,29.675,29.79
2014-03-14,29.77,29.99,29.68,29.97
2014-03-17,30.06,30.08,29.745,29.89
2014-03-18,29.87,30.22,29.74,30.16
2014-03-19,30.2,30.64,29.63,29.79
2014-03-20,30.19,30.48,29.78,30.47
2014-03-21,30.77,30.93,30.36,30.38
2014-03-24,30.53,30.7,30.27,30.36
2014-03-25,30.44,30.77,30.12,30.76
2014-03-26,30.94,31.05,30.53,30.86
2014-03-27,30.9,31.31,30.69,31.28
2014-03-28,31.39,31.56,31.29,31.55
2014-03-31,31.64,32.04,31.57,31.8
2014-04-01,31.78,32.02,31.6,31.68
2014-04-02,31.84,32.195,31.5,32.15
2014-04-03,32.17,32.43,31.7,31.93
2014-04-04,32.05,32.74,32.04,32.66
2014-04-07,32.62,32.775,32.08,32.11
2014-04-08,32.12,32.44,31.93,32.34
2014-04-09,32.4,33.03,32.33,32.88
2014-04-10,32.87,33.02,32.28,32.4
2014-04-11,32.29,32.4,31.7,31.72
2014-04-14,31.99,32.24,31.83,32.02
2014-04-15,31.77,32.75,31.77,32.36
2014-04-16,32.52,32.74,32.46,32.65
2014-04-17,32.57,32.79,32.14,32.21
2014-04-21,32.23,32.6,31.67,32.34
2014-04-22,32.3,32.4,32.11,32.35
2014-04-23,32.44,32.74,32.44,32.64
2014-04-24,32.69,33.05,32.51,32.97
2014-04-25,32.97,33.23,32.82,33.16
2014-04-28,33.32,33.45,32.76,32.97
2014-04-29,32.84,33.07,32.59,32.81
2014-04-30,32.72,33.005,32.55,32.72
2014-05-01,32.83,33.58,32.83,33.54
2014-05-02,33.14,33.94,33.14,33.57
2014-05-05,33.61,33.77,33.335,33.75
2014-05-06,34.14,34.55,33.76,34.23
2014-05-07,34.29,35.15,34.25,35.08
2014-05-08,34.97,35.14,34.3901,34.5
2014-05-09,34.5,34.615,34.04,34.11
2014-05-12,34.28,34.42,33.79,34.1
2014-05-13,34.18,34.28,33.56,33.68
2014-05-14,33.73,34.245,33.6,34.07
2014-05-15,34.03,34.09,33.64,33.68
2014-05-16,33.75,33.81,33.38,33.78
2014-05-19,33.57,33.81,33.27,33.42
2014-05-20,33.4,33.63,33.34,33.56
2014-05-21,33.54,33.74,33.28,33.63
2014-05-22,33.59,33.83,33.465,33.65
2014-05-23,33.61,33.9,33.39,33.72
2014-05-27,34.94,35.33,34.75,35.31
2014-05-28,35.2,35.43,34.87,35.16
2014-05-29,35.4,35.57,35.21,35.55
2014-05-30,35.5,35.7,35.36,35.64
2014-06-02,35.7,35.9,35.51,35.63
2014-06-03,35.6,36.07,35.55,36.06
2014-06-04,36.27,36.36,35.9503,36.06
2014-06-05,36.07,36.48,35.97,36.47
2014-06-06,36.47,36.48,36.04,36.1
2014-06-09,36.12,36.47,36.03,36.45
2014-06-10,36.29,36.51,36.12,36.24
2014-06-11,36.25,36.48,36.04,36.28
2014-06-12,36.2,36.37,35.77,35.93
2014-06-13,36.0,36.81,35.89,36.71
2014-06-16,36.49,37.02,36.35,36.96
2014-06-17,36.81,37.09,36.57,36.74
2014-06-18,36.83,37.57,36.825,37.53
2014-06-19,37.6,38.09,37.57,37.66
2014-06-20,37.77,37.86,37.19,37.24
2014-06-23,37.32,37.44,36.74,37.04
2014-06-24,37.1,37.39,36.66,36.75
2014-06-25,36.71,36.93,36.55,36.83
2014-06-26,36.86,37.03,36.56,36.67
2014-06-27,36.62,37.09,36.55,37.05
2014-06-30,37.06,37.42,37.03,37.2
2014-07-01,37.29,37.39,36.21,36.34
2014-07-02,36.3,36.44,35.59,35.76
2014-07-03,35.43,35.68,35.222,35.51
2014-07-07,35.6,35.68,34.84,34.99
2014-07-08,35.03,35.47,35.0,35.45
2014-07-09,35.48,35.83,35.26,35.55
2014-07-10,35.1,35.54,35.06,35.36
2014-07-11,35.27,35.4,34.39,34.55
2014-07-14,34.54,34.57,33.6607,33.69
2014-07-15,33.83,33.92,33.16,33.23
2014-07-16,33.45,33.498,32.85,32.9
2014-07-17,32.9,33.0,31.77,31.79
2014-07-18,31.9,32.4,31.59,32.29
2014-07-21,32.13,32.2,31.79,31.81
2014-07-22,31.98,32.01,31.32,31.39
2014-07-23,31.35,31.82,31.23,31.58
2014-07-24,31.58,31.85,31.39,31.68
2014-07-25,31.54,31.8,31.34,31.35
2014-07-28,31.04,31.98,31.0,31.77
2014-07-29,31.76,31.8493,31.115,31.13
2014-07-30,30.98,31.3,30.7,30.82
2014-07-31,30.27,31.2,30.27,30.96
2014-08-01,30.08,31.16,30.08,30.73
2014-08-04,30.75,31.08,30.17,31.03
2014-08-05,31.07,31.23,30.52,30.72
2014-08-06,30.51,30.58,30.075,30.11
2014-08-07,30.19,30.54,29.54,29.83
2014-08-08,29.81,29.81,29.17,29.62
2014-08-11,29.71,29.84,29.3,29.33
2014-08-12,29.35,29.52,29.07,29.2
2014-08-13,29.31,29.34,29.085,29.3
2014-08-14,29.32,29.58,29.13,29.42
2014-08-15,29.47,29.63,29.03,29.16
2014-08-18,29.23,29.32,28.97,29.06
2014-08-19,29.15,29.71,29.0,29.63
2014-08-20,29.62,29.87,29.39,29.76
2014-08-21,29.85,30.35,29.84,30.01
2014-08-22,30.0,30.0599,29.55,29.6
2014-08-25,29.67,29.86,29.52,29.73
2014-08-26,29.72,30.0,29.62,29.74
2014-08-27,29.8,30.475,29.665,30.39
2014-08-28,30.45,30.53,30.2,30.48
2014-08-29,30.45,30.82,30.4,30.78
2014-09-02,30.82,30.88,30.29,30.47
2014-09-03,30.44,30.65,30.15,30.52
2014-09-04,30.49,30.61,30.2,30.3
2014-09-05,30.35,31.18,30.3,30.89
2014-09-08,30.92,30.96,30.53,30.8
2014-09-09,30.69,30.825,30.47,30.51
2014-09-10,30.55,30.83,30.38,30.71
2014-09-11,30.72,31.01,30.53,30.98
2014-09-12,30.84,30.91,30.17,30.28
2014-09-15,30.4,30.5,30.02,30.2
2014-09-16,30.2,30.74,30.11,30.67
2014-09-17,30.82,30.99,30.51,30.56
2014-09-18,30.6,30.89,30.52,30.8
2014-09-19,30.95,31.29,30.8,31.25
2014-09-22,31.14,31.28,30.853,30.95
2014-09-23,31.02,31.05,30.58,30.76
2014-09-24,30.78,30.81,30.07,30.07
2014-09-25,30.02,30.26,29.74,29.77
2014-09-26,29.65,29.85,29.4,29.8
2014-09-29,29.62,30.48,29.62,30.41
2014-09-30,30.43,30.685,30.14,30.48
2014-10-01,30.68,31.35,30.68,31.19
2014-10-02,31.09,31.76,31.03,31.49
2014-10-03,31.58,31.64,31.26,31.56
2014-10-06,31.57,31.69,31.3635,31.5
2014-10-07,31.36,31.94,31.29,31.35
2014-10-08,31.43,31.88,31.42,31.81
2014-10-09,31.77,31.965,30.99,31.04
2014-10-10,31.16,31.38,30.08,30.14
2014-10-13,30.16,30.24,29.07,29.13
2014-10-14,29.31,29.57,27.94,28.12
2014-10-15,27.79,28.0,26.43,27.11
2014-10-16,26.78,28.32,26.53,28.08
2014-10-17,28.21,28.62,27.94,28.21
2014-10-20,28.18,28.55,28.08,28.44
2014-10-21,28.53,28.64,28.17,28.61
2014-10-22,28.63,29.49,28.58,29.18
2014-10-23,29.44,29.64,29.07,29.34
2014-10-24,29.54,29.965,29.36,29.72
2014-10-27,29.55,29.63,28.73,28.75
2014-10-28,28.8,29.24,28.71,29.24
2014-10-29,29.19,29.53,28.85,29.22
2014-10-30,29.07,29.785,29.05,29.75
2014-10-31,29.84,30.14,29.55,29.98
2014-11-03,30.1,30.55,30.02,30.43
2014-11-04,30.39,30.52,29.68,29.94
2014-11-05,30.31,32.45,30.18,32.27
2014-11-06,32.1,32.78,31.75,32.63
2014-11-07,32.53,33.8,32.51,33.72
2014-11-10,33.74,33.92,33.07,33.17
2014-11-11,33.14,33.29,32.76,33.16
2014-11-12,32.9,33.01,32.38,32.44
2014-11-13,32.44,32.56,31.49,31.55
2014-11-14,31.48,31.61,31.155,31.31
2014-11-17,31.23,31.73,31.02,31.68
2014-11-18,31.13,32.06,31.13,31.74
2014-11-19,31.66,31.73,31.19,31.3
2014-11-20,31.19,31.491,31.09,31.15
2014-11-21,31.33,31.47,30.91,31.31
2014-11-24,31.34,31.64,30.96,31.0
2014-11-25,31.1,31.1,30.5,30.74
2014-11-26,30.85,31.01,30.46,30.92
2014-11-28,30.79,31.31,30.62,31.26
2014-12-01,31.0,31.27,30.845,30.86
2014-12-02,30.73,31.13,30.57,30.85
2014-12-03,30.73,30.73,28.68,29.32
2014-12-04,29.36,29.67,28.33,28.53
2014-12-05,28.42,28.6,28.0,28.27
2014-12-08,28.32,28.36,27.61,27.67
2014-12-09,27.81,28.06,27.56,27.84
2014-12-10,27.86,27.92,26.91,26.95
2014-12-11,26.99,27.33,26.8,26.92
2014-12-12,26.68,26.98,26.365,26.66
2014-12-15,26.71,26.81,25.955,26.12
2014-12-16,26.02,26.545,25.77,25.83
2014-12-17,26.05,27.01,25.96,26.75
2014-12-18,26.97,27.79,26.97,27.76
2014-12-19,27.82,27.98,26.96,27.02
2014-12-22,27.13,27.16,26.19,26.6
2014-12-23,26.64,27.3,26.63,27.14
2014-12-24,27.09,27.86,27.09,27.74
2014-12-26,27.74,28.03,27.62,27.9
2014-12-29,27.85,28.39,27.83,28.16
2014-12-30,28.07,28.1125,27.65,27.7
2014-12-31,27.73,27.76,26.94,26.95
2015-01-02,27.03,27.58,26.85,27.5
2015-01-05,27.9,27.9,26.24,26.45
2015-01-06,26.55,26.66,25.86,26.11
2015-01-07,26.38,26.72,26.12,26.23
2015-01-08,26.25,26.9,26.22,26.81
2015-01-09,27.19,27.315,26.88,27.14
2015-01-12,27.1,27.1,26.51,26.69
2015-01-13,26.37,27.03,26.33,26.88
2015-01-14,26.44,27.01,26.28,26.97
2015-01-15,27.11,27.42,26.5001,26.57
2015-01-16,26.54,26.95,26.06,26.3
2015-01-20,26.5,26.5,24.6,24.68
2015-01-21,24.96,25.58,24.57,25.47
2015-01-22,25.5,25.63,24.72,25.09
2015-01-23,25.15,25.3,25.0,25.04
2015-01-26,24.93,25.55,24.87,25.54
2015-01-27,25.45,25.6,25.23,25.34
2015-01-28,25.37,25.57,24.585,24.61
2015-01-29,24.51,24.54,23.76,24.43
2015-01-30,24.2,25.255,24.13,24.66
2015-02-02,24.7,25.37,24.34,25.22
2015-02-03,25.21,26.37,25.21,26.04
2015-02-04,25.89,26.19,25.56,26.04
2015-02-05,26.18,26.51,26.03,26.34
2015-02-06,26.24,26.29,25.155,25.28
