Date,Open,High,Low,Close
2015-02-09,25.34,26.47,25.26,26.03
2015-02-10,26.08,26.66,25.65,26.55
2015-02-11,26.3,26.32,25.73,25.79
2015-02-12,25.86,25.91,25.32,25.46
2015-02-13,25.3,25.62,25.18,25.37
2015-02-17,25.22,25.22,24.64,24.98
2015-02-18,25.39,26.13,24.78,25.92
2015-02-19,25.9,25.92,24.92,25.34
2015-02-20,25.4,25.47,24.97,25.39
2015-02-23,25.36,25.43,24.915,25.34
2015-02-24,25.33,26.17,25.32,25.88
2015-02-25,25.87,25.92,25.29,25.38
2015-02-26,25.37,25.4,24.75,24.77
2015-02-27,25.8,25.85,23.62,23.98
2015-03-02,23.98,23.98,23.21,23.39
2015-03-03,23.41,24.295,23.39,24.14
2015-03-04,24.05,24.44,23.82,24.39
2015-03-05,24.54,25.19,24.39,25.07
2015-03-06,24.95,24.97,24.41,24.49
2015-03-09,24.56,24.65,23.635,23.72
2015-03-10,23.55,23.76,23.33,23.39
2015-03-11,23.42,23.63,23.095,23.12
2015-03-12,23.25,23.415,23.11,23.28
2015-03-13,23.13,23.66,22.78,23.47
2015-03-16,23.78,23.99,23.65,23.78
2015-03-17,23.74,24.4,23.73,24.33
2015-03-18,24.21,25.575,24.18,25.34
2015-03-19,25.08,25.45,24.43,24.62
2015-03-20,24.81,25.5,24.7,25.45
2015-03-23,25.39,26.08,25.37,25.73
2015-03-24,25.73,25.92,25.21,25.29
2015-03-25,25.43,25.46,24.69,24.76
2015-03-26,24.83,25.19,24.64,24.66
2015-03-27,24.66,24.85,24.07,24.2
2015-03-30,24.35,25.235,24.2,24.92
2015-03-31,24.9,25.26,24.79,25.19
2015-04-01,24.99,24.99,23.53,23.6
2015-04-02,23.66,24.3,23.66,23.99
2015-04-06,23.93,24.625,23.59,24.5
2015-04-07,24.52,25.055,24.25,24.89
2015-04-08,25.1,25.31,24.84,24.92
2015-04-09,24.93,25.0398,24.38,24.61
2015-04-10,24.65,24.77,24.39,24.57
2015-04-13,24.62,24.96,24.43,24.59
2015-04-14,24.57,24.8,24.15,24.35
2015-04-15,24.51,25.3,24.46,25.15
2015-04-16,25.1,25.35,24.7,25.1
2015-04-17,24.95,25.17,24.75,24.96
2015-04-20,25.1,25.99,25.05,25.91
2015-04-21,25.97,26.17,25.335,25.47
2015-04-22,25.45,25.45,24.945,25.07
2015-04-23,25.06,25.34,24.595,24.71
2015-04-24,24.73,26.93,24.595,25.53
2015-04-27,25.46,25.66,25.12,25.31
2015-04-28,25.21,25.65,25.115,25.61
2015-04-29,25.26,25.73,25.08,25.66
2015-04-30,25.47,25.53,24.88,25.24
2015-05-01,25.28,25.46,25.07,25.24
2015-05-04,25.29,25.92,25.19,25.52
2015-05-05,25.52,25.92,24.98,25.11
2015-05-06,25.21,25.38,24.445,24.59
2015-05-07,24.58,25.21,24.389,24.97
2015-05-08,25.53,26.78,25.51,26.4
2015-05-11,26.41,26.47,25.96,26.0
2015-05-12,25.88,26.49,25.57,26.43
2015-05-13,26.55,26.62,25.97,26.06
2015-05-14,26.13,26.34,25.6,25.79
2015-05-15,25.79,26.25,25.53,26.1
2015-05-18,25.99,26.105,25.675,26.05
2015-05-19,25.88,25.91,25.58,25.8
2015-05-20,25.79,25.94,25.55,25.73
2015-05-21,25.66,26.16,25.62,26.1
2015-05-22,25.96,26.05,25.8,25.97
2015-05-26,25.88,25.88,25.18,25.29
2015-05-27,25.3,25.55,25.16,25.35
2015-05-28,25.36,25.74,25.25,25.42
2015-05-29,25.33,25.44,24.85,25.2
2015-06-01,25.17,25.3,25.005,25.14
2015-06-02,25.0,25.06,24.54,24.72
2015-06-03,24.71,24.75,24.21,24.71
2015-06-04,24.58,24.78,24.32,24.39
2015-06-05,24.19,24.575,23.91,24.38
2015-06-08,24.35,24.39,23.91,24.03
2015-06-09,24.06,24.19,23.85,23.86
2015-06-10,24.56,25.225,24.47,24.62
2015-06-11,24.8,24.8,24.15,24.53
2015-06-12,24.45,24.57,24.0,24.18
2015-06-15,24.1,24.2,23.87,23.94
2015-06-16,23.93,24.23,23.74,24.21
2015-06-17,24.21,24.47,24.01,24.41
2015-06-18,24.44,25.07,24.41,24.97
2015-06-19,25.13,25.18,24.81,24.92
2015-06-22,25.01,25.39,24.98,25.09
2015-06-23,25.23,25.28,24.94,24.99
2015-06-24,24.9,25.05,24.85,24.89
2015-06-25,24.94,24.96,24.305,24.36
2015-06-26,24.33,24.35,24.06,24.2
2015-06-29,24.08,24.17,23.42,23.44
2015-06-30,23.51,23.58,22.83,22.88
2015-07-01,22.99,23.0,22.32,22.45
2015-07-02,22.66,22.78,22.225,22.6
2015-07-06,22.78,22.82,22.46,22.76
2015-07-07,22.75,23.22,22.63,23.1
2015-07-08,22.93,23.06,22.05,22.1
2015-07-09,22.31,22.36,21.71,21.89
2015-07-10,22.1,22.1,21.65,21.76
2015-07-13,21.88,22.24,21.635,22.23
2015-07-14,22.83,22.83,22.0,22.08
2015-07-15,22.12,22.19,21.76,21.89
2015-07-16,21.93,22.455,21.77,22.25
2015-07-17,22.23,22.41,22.02,22.24
2015-07-20,22.29,22.3,21.38,21.57
2015-07-21,21.55,21.57,20.96,21.06
2015-07-22,21.02,22.03,20.95,21.98
2015-07-23,21.94,22.03,21.48,21.65
2015-07-24,21.57,21.64,21.365,21.4
2015-07-27,21.4,21.86,21.284,21.55
2015-07-28,21.57,22.19,21.482,22.16
2015-07-29,22.07,22.16,21.78,22.0
2015-07-30,21.78,22.58,21.69,22.36
2015-07-31,22.51,23.065,22.385,22.45
2015-08-03,22.39,22.6,21.955,22.27
2015-08-04,21.68,21.9,19.905,20.04
2015-08-05,20.06,20.96,19.95,20.03
2015-08-06,19.99,19.99,19.19,19.43
2015-08-07,19.42,20.1968,19.4,19.6
2015-08-10,19.41,20.13,19.36,19.85
2015-08-11,19.77,19.91,19.09,19.23
2015-08-12,19.2,20.54,18.95,20.53
2015-08-13,20.53,20.72,20.19,20.33
2015-08-14,20.23,20.83,20.23,20.79
2015-08-17,20.73,21.28,20.716,21.24
2015-08-18,21.13,21.22,20.77,20.99
2015-08-19,20.83,21.24,20.72,20.96
2015-08-20,20.83,21.03,20.29,20.3
2015-08-21,20.08,20.21,19.49,19.58
2015-08-24,19.03,20.36,18.98,19.22
2015-08-25,19.85,20.39,18.88,18.9
2015-08-26,19.36,19.36,18.55,19.07
2015-08-27,19.17,20.195,19.13,19.82
2015-08-28,19.83,20.45,19.81,20.22
2015-08-31,20.03,20.31,19.49,19.92
2015-09-01,19.63,19.8,19.06,19.24
2015-09-02,19.67,19.71,18.565,18.68
2015-09-03,18.7,19.48,18.55,18.9
2015-09-04,18.66,18.68,17.92,17.93
2015-09-08,18.29,18.43,18.14,18.41
2015-09-09,18.55,18.76,17.97,18.0
2015-09-10,17.95,18.375,17.69,18.35
2015-09-11,18.23,18.455,18.14,18.45
2015-09-14,18.47,18.51,18.2,18.42
2015-09-15,18.65,19.235,18.61,19.05
2015-09-16,19.04,19.14,18.83,18.97
2015-09-17,18.98,19.53,18.68,19.17
2015-09-18,19.14,19.26,17.745,17.98
2015-09-21,18.25,18.37,16.33,16.4
2015-09-22,16.45,16.45,14.94,15.36
2015-09-23,15.12,15.99,15.1,15.43
2015-09-24,15.24,15.66,14.98,15.48
2015-09-25,15.65,15.73,14.99,15.07
2015-09-28,15.07,15.17,14.81,14.89
2015-09-29,14.94,14.96,14.43,14.47
2015-09-30,14.59,14.95,14.59,14.85
2015-10-01,14.87,15.04,14.67,14.74
2015-10-02,14.55,14.98,14.55,14.87
2015-10-05,15.0,15.91,15.0,15.79
2015-10-06,15.83,15.93,15.42,15.78
2015-10-07,15.88,16.11,15.35,15.4
2015-10-08,15.35,15.61,15.024,15.45
2015-10-09,15.48,15.6,15.14,15.46
2015-10-12,15.51,15.58,14.79,14.91
2015-10-13,14.93,15.38,14.55,15.03
2015-10-14,15.1,15.48,14.97,15.2
2015-10-15,15.25,15.43,15.02,15.38
2015-10-16,15.4,15.48,14.78,15.02
2015-10-19,14.88,14.955,14.56,14.8
2015-10-20,14.79,15.38,14.79,15.25
2015-10-21,15.25,15.32,14.76,14.8
2015-10-22,14.9,15.045,14.66,14.92
2015-10-23,14.93,14.94,13.96,14.02
2015-10-26,14.03,14.05,13.08,13.15
2015-10-27,13.15,13.18,12.62,12.65
2015-10-28,12.66,13.34,12.65,13.03
2015-10-29,12.85,13.02,12.82,12.89
2015-10-30,12.82,12.97,12.65,12.89
2015-11-02,12.86,13.435,12.75,13.36
2015-11-03,13.3,13.81,13.29,13.48
2015-11-04,13.93,14.54,13.67,14.08
2015-11-05,13.95,14.07,13.46,13.58
2015-11-06,13.38,13.51,13.03,13.51
2015-11-09,13.48,13.795,13.12,13.3
2015-11-10,13.16,13.75,13.16,13.58
2015-11-11,13.65,13.74,12.8622,13.03
2015-11-12,12.89,13.12,12.49,12.51
2015-11-13,12.54,12.85,12.33,12.61
2015-11-16,12.54,12.83,12.51,12.72
2015-11-17,12.72,12.74,11.96,12.02
2015-11-18,12.12,12.33,11.83,12.13
2015-11-19,12.18,12.18,11.63,11.93
2015-11-20,12.09,12.1,11.765,12.0
2015-11-23,12.09,12.23,11.825,12.15
2015-11-24,12.05,12.68,12.05,12.62
2015-11-25,12.55,12.55,12.081,12.18
2015-11-27,12.18,12.23,11.55,11.62
2015-11-30,11.67,12.415,11.51,12.36
2015-12-01,12.18,12.65,12.04,12.35
2015-12-02,12.21,12.21,10.52,10.79
2015-12-03,11.01,11.65,10.7101,10.97
2015-12-04,10.94,10.95,8.805,9.0
2015-12-07,8.91,9.71,8.8,9.55
2015-12-08,9.45,10.375,9.2,10.09
2015-12-09,10.09,10.66,9.95,10.55
2015-12-10,10.5,10.85,10.35,10.47
2015-12-11,10.33,10.41,10.09,10.14
2015-12-14,10.12,10.27,9.12,9.2
2015-12-15,9.26,9.68,9.22,9.28
2015-12-16,9.35,9.73,9.24,9.64
2015-12-17,9.63,9.72,9.22,9.52
2015-12-18,9.43,10.41,9.43,10.37
2015-12-21,10.22,11.2,10.045,11.07
2015-12-22,10.98,11.25,10.73,10.9
2015-12-23,11.0,11.76,10.96,11.54
2015-12-24,11.52,11.71,11.37,11.5
2015-12-28,11.5,11.58,11.06,11.37
2015-12-29,11.44,11.71,11.02,11.55
2015-12-30,11.36,11.657,11.08,11.09
2015-12-31,11.11,11.94,11.095,11.77
2016-01-04,11.57,11.88,11.24,11.53
2016-01-05,11.57,12.035,11.12,11.97
2016-01-06,11.72,11.79,10.94,11.03
2016-01-07,10.83,11.66,10.73,11.26
2016-01-08,11.36,11.735,11.055,11.34
2016-01-11,11.33,11.37,10.18,10.23
2016-01-12,10.31,10.66,9.79,9.9
2016-01-13,10.04,10.27,9.58,9.82
2016-01-14,9.87,10.6,9.64,10.48
2016-01-15,10.14,10.24,9.52,10.11
2016-01-19,10.22,10.4,9.86,10.03
2016-01-20,9.71,9.79,8.92,9.58
2016-01-21,9.6,10.48,9.57,9.89
2016-01-22,10.04,10.24,9.73,9.93
2016-01-25,9.63,9.76,8.93,8.98
2016-01-26,9.18,9.73,8.96,9.67
2016-01-27,9.68,10.29,9.46,9.89
2016-01-28,9.82,10.15,9.645,10.1
2016-01-29,10.3,10.79,10.3,10.64
2016-02-01,10.63,10.76,10.11,10.67
2016-02-02,10.57,10.75,10.2,10.71
2016-02-03,10.84,11.68,10.82,11.38
2016-02-04,11.24,12.14,11.19,11.68
2016-02-05,11.6,11.81,11.16,11.57
2016-02-08,11.42,11.9199,10.95,11.14
2016-02-09,10.9,11.01,10.595,10.84
2016-02-10,10.77,10.97,10.17,10.7
2016-02-11,10.44,10.57,9.53,9.59
2016-02-12,9.7,9.73,9.03,9.58
2016-02-16,9.57,9.8,9.5,9.7
2016-02-17,9.81,10.75,9.78,10.2
2016-02-18,10.2,10.53,10.06,10.43
2016-02-19,10.28,10.29,9.76,10.01
2016-02-22,10.15,10.58,10.12,10.57
2016-02-23,10.45,10.55,10.14,10.32
2016-02-24,10.18,10.95,9.97,10.83
2016-02-25,10.86,11.37,10.66,10.9
2016-02-26,10.965,11.32,10.93,11.08
2016-02-29,10.35,10.98,10.111,10.78
2016-03-01,10.87,11.275,10.66,11.26
2016-03-02,11.13,12.19,11.05,12.16
2016-03-03,12.11,12.77,12.07,12.52
2016-03-04,12.49,13.3,12.44,13.07
2016-03-07,13.06,14.16,13.03,13.64
2016-03-08,13.59,13.65,12.45,12.51
2016-03-09,12.57,12.835,12.0,12.36
2016-03-10,12.44,13.01,12.25,12.89
2016-03-11,13.13,13.87,13.12,13.74
2016-03-14,13.73,13.94,13.51,13.67
2016-03-15,13.54,13.5725,12.84,13.3
2016-03-16,13.35,13.9,13.245,13.85
2016-03-17,14.06,14.37,13.59,13.96
2016-03-18,13.97,14.47,13.64,13.7
2016-03-21,13.67,14.0,13.49,13.56
2016-03-22,13.5,13.92,13.38,13.77
2016-03-23,13.69,13.72,12.98,12.99
2016-03-24,12.86,13.18,12.35,13.14
2016-03-28,13.2,13.245,12.665,12.89
2016-03-29,12.78,13.23,12.095,13.22
2016-03-30,13.35,13.56,12.93,12.94
2016-03-31,12.94,13.2,12.82,13.01
2016-04-01,12.98,12.99,12.33,12.77
2016-04-04,12.77,13.27,12.62,12.81
2016-04-05,12.7,12.75,12.2,12.21
2016-04-06,12.29,12.35,11.69,12.03
2016-04-07,12.02,12.49,11.97,12.24
2016-04-08,12.47,13.0,12.47,12.67
2016-04-11,12.77,13.36,12.7,13.11
2016-04-12,13.14,13.38,12.84,13.28
2016-04-13,13.31,13.6461,13.07,13.43
2016-04-14,13.43,13.55,13.24,13.31
2016-04-15,13.22,13.8,13.15,13.65
2016-04-18,13.29,13.92,13.12,13.78
2016-04-19,13.91,14.33,13.73,14.31
2016-04-20,14.3,14.3,13.9,14.08
2016-04-21,14.11,14.37,13.85,13.99
2016-04-22,14.08,14.57,14.01,14.2
2016-04-25,14.1,14.32,13.97,14.18
2016-04-26,14.21,14.56,14.2,14.55
2016-04-27,14.64,15.26,14.62,14.98
2016-04-28,14.85,15.33,14.67,15.0
2016-04-29,15.1,15.25,14.85,15.1
2016-05-02,15.01,15.08,14.76,14.9
2016-05-03,14.75,14.78,13.92,14.03
2016-05-04,14.13,14.69,14.11,14.62
2016-05-05,14.92,15.68,14.7675,14.86
2016-05-06,14.88,15.59,14.84,15.52
2016-05-09,15.66,15.77,15.2477,15.65
2016-05-10,15.75,15.97,15.56,15.95
2016-05-11,15.95,16.15,15.6,15.77
2016-05-12,15.89,16.03,15.52,15.63
2016-05-13,15.58,15.8,15.38,15.45
2016-05-16,15.5,15.96,15.44,15.76
2016-05-17,15.73,16.16,15.57,15.79
2016-05-18,15.64,15.86,15.18,15.31
2016-05-19,15.17,15.7,15.08,15.49
2016-05-20,15.57,15.815,15.49,15.73
2016-05-23,15.69,16.145,15.66,15.9
2016-05-24,16.01,16.21,15.7,16.02
2016-05-25,15.62,15.95,15.43,15.85
2016-05-26,15.93,16.09,15.56,15.65
2016-05-27,15.66,16.26,15.66,16.19
2016-05-31,16.24,16.75,16.1899,16.38
2016-06-01,16.34,16.93,16.3,16.85
2016-06-02,16.75,17.35,16.75,17.15
2016-06-03,17.3,17.57,17.06,17.39
2016-06-06,17.5,17.9,17.44,17.87
2016-06-07,17.81,18.0,17.57,17.9
2016-06-08,18.07,18.32,17.735,17.78
2016-06-09,16.91,16.915,16.05,16.59
2016-06-10,16.36,16.36,14.86,14.9
2016-06-13,14.85,15.175,14.66,14.88
2016-06-14,14.8,14.89,14.09,14.23
2016-06-15,14.12,14.34,13.76,13.95
2016-06-16,13.84,14.21,13.62,13.97
2016-06-17,14.02,14.715,14.02,14.39
2016-06-20,14.44,14.72,14.24,14.25
2016-06-21,14.26,14.46,14.07,14.33
2016-06-22,14.3,14.36,13.88,14.14
2016-06-23,14.27,14.55,14.21,14.53
2016-06-24,14.17,14.35,13.87,13.99
2016-06-27,13.81,13.98,13.22,13.32
2016-06-28,13.59,14.265,13.59,14.19
2016-06-29,14.37,14.84,14.36,14.71
2016-06-30,14.75,15.01,14.31,14.99
2016-07-01,15.03,15.41,14.955,15.02
2016-07-05,14.85,14.9299,14.2,14.5
2016-07-06,14.4,14.705,14.32,14.63
2016-07-07,14.65,14.94,14.36,14.56
2016-07-08,14.69,15.07,14.68,15.07
2016-07-11,14.95,15.37,14.93,15.36
2016-07-12,15.49,15.97,15.49,15.78
2016-07-13,15.81,15.88,15.5,15.87
2016-07-14,15.61,16.02,15.29,15.31
2016-07-15,15.35,15.545,15.23,15.47
2016-07-18,15.47,15.54,15.35,15.53
2016-07-19,15.48,15.53,14.605,14.64
2016-07-20,14.53,14.78,14.18,14.67
2016-07-21,14.65,14.86,14.5,14.57
2016-07-22,14.62,14.89,14.52,14.79
2016-07-25,14.81,15.03,14.66,14.79
2016-07-26,14.84,15.05,14.665,14.77
2016-07-27,14.87,14.99,13.88,13.98
2016-07-28,13.97,14.175,13.8,14.09
2016-07-29,14.03,14.13,13.765,13.84
2016-08-01,13.78,13.895,13.46,13.66
2016-08-02,13.68,13.87,13.54,13.77
2016-08-03,13.8,14.54,13.66,14.14
2016-08-04,14.1,14.25,13.56,13.8
2016-08-05,13.64,13.925,13.6,13.62
2016-08-08,13.7,13.88,13.5,13.52
2016-08-09,13.51,13.82,12.75,12.83
2016-08-10,12.85,13.11,12.54,12.75
2016-08-11,12.81,13.05,12.69,12.97
2016-08-12,13.02,13.15,12.67,12.72
2016-08-15,12.77,12.87,12.55,12.61
2016-08-16,12.64,12.73,12.28,12.3
2016-08-17,12.28,12.45,12.08,12.38
2016-08-18,12.39,12.57,12.35,12.57
2016-08-19,12.51,12.51,12.2834,12.37
2016-08-22,12.29,12.5,12.19,12.49
2016-08-23,12.55,12.8,12.48,12.56
2016-08-24,12.55,12.62,12.14,12.2
2016-08-25,12.21,12.46,12.2,12.35
2016-08-26,12.41,12.68,12.21,12.26
2016-08-29,12.29,12.53,12.26,12.52
2016-08-30,12.54,12.63,12.16,12.19
2016-08-31,12.16,12.25,11.745,12.11
2016-09-01,12.1,12.17,11.56,11.6
2016-09-02,11.71,12.08,11.71,11.98
2016-09-06,11.98,12.24,11.84,12.15
2016-09-07,12.15,12.48,12.15,12.3
2016-09-08,12.29,12.51,12.22,12.42
2016-09-09,12.25,12.25,11.59,11.6
2016-09-12,11.79,12.05,11.57,11.98
2016-09-13,11.72,11.79,10.78,10.98
2016-09-14,10.98,11.15,10.76,10.89
2016-09-15,10.82,11.31,10.7,11.15
2016-09-16,10.98,11.3,10.86,11.26
2016-09-19,11.27,11.3299,11.07,11.22
2016-09-20,11.27,11.53,11.16,11.43
2016-09-21,11.54,11.98,11.5,11.88
2016-09-22,11.98,12.09,11.51,11.76
2016-09-23,11.66,11.85,11.51,11.53
2016-09-26,11.49,11.535,11.25,11.3
2016-09-27,11.26,11.31,11.03,11.19
2016-09-28,11.24,11.49,11.2,11.42
2016-09-29,11.37,11.395,11.03,11.1
2016-09-30,11.18,11.26,11.04,11.21
2016-10-03,11.32,11.62,11.04,11.28
2016-10-04,11.26,11.3,10.84,11.05
2016-10-05,11.14,11.16,10.88,10.97
2016-10-06,10.91,11.12,10.87,10.97
2016-10-07,11.08,11.18,10.97,10.98
2016-10-10,11.1,11.44,11.1,11.42
2016-10-11,11.34,11.375,10.955,11.13
2016-10-12,11.15,11.3,11.0,11.14
2016-10-13,11.07,11.34,10.865,11.27
2016-10-14,11.27,11.455,11.015,11.11
2016-10-17,11.13,11.25,10.92,10.97
2016-10-18,11.13,11.76,11.0,11.7
2016-10-19,11.75,12.12,11.49,12.1
2016-10-20,12.09,12.15,11.38,11.64
2016-10-21,11.52,11.875,11.33,11.52
2016-10-24,11.57,11.73,11.05,11.11
2016-10-25,11.11,11.18,10.81,10.95
2016-10-26,10.87,10.93,10.4,10.53
2016-10-27,10.5,10.72,10.37,10.47
2016-10-28,10.41,10.57,10.195,10.3
2016-10-31,10.37,10.8,10.37,10.63
2016-11-01,10.65,10.76,10.5,10.63
2016-11-02,10.46,10.48,9.88,9.89
2016-11-03,9.95,10.365,9.84,10.13
2016-11-04,10.78,11.67,10.73,11.03
2016-11-07,11.26,11.52,11.24,11.38
2016-11-08,11.47,11.66,11.32,11.47
2016-11-09,11.57,12.15,11.43,12.03
2016-11-10,12.1,12.1,11.06,11.07
2016-11-11,11.08,11.245,10.775,11.07
2016-11-14,11.17,11.83,11.11,11.68
2016-11-15,11.59,11.75,11.28,11.48
2016-11-16,11.43,11.43,11.02,11.19
2016-11-17,11.17,11.52,11.14,11.25
2016-11-18,11.27,11.47,11.195,11.21
2016-11-21,11.33,11.61,11.31,11.52
2016-11-22,11.41,11.45,10.89,10.91
2016-11-23,10.76,11.115,10.75,11.03
2016-11-25,11.03,11.11,10.92,10.95
2016-11-28,11.05,11.57,11.04,11.55
2016-11-29,11.52,11.64,11.215,11.31
2016-11-30,11.36,11.505,11.29,11.34
2016-12-01,11.31,11.44,11.06,11.11
2016-12-02,10.98,11.445,10.98,11.24
2016-12-05,11.32,11.75,11.06,11.71
2016-12-06,11.69,11.86,11.485,11.82
2016-12-07,11.89,12.035,11.8,11.95
2016-12-08,11.9,12.49,11.86,12.46
2016-12-09,12.5,12.89,12.37,12.86
2016-12-12,12.93,13.06,12.43,12.6
2016-12-13,12.69,12.88,12.52,12.79
2016-12-14,12.78,13.01,12.42,12.48
2016-12-15,12.42,12.6,12.1,12.58
2016-12-16,12.33,12.62,12.22,12.3
2016-12-19,12.34,12.86,12.31,12.85
2016-12-20,12.85,12.88,12.46,12.5
2016-12-21,12.55,12.7,12.33,12.37
2016-12-22,12.34,12.46,12.105,12.13
2016-12-23,12.21,12.43,12.14,12.34
2016-12-27,12.3,12.605,12.3,12.6
2016-12-28,12.66,12.7,12.42,12.43
2016-12-29,12.43,12.56,12.33,12.39
2016-12-30,12.45,12.46,12.22,12.26
2017-01-03,12.32,12.445,12.185,12.3
2017-01-04,12.32,13.07,12.3,13.03
2017-01-05,13.01,13.31,12.915,13.28
2017-01-06,13.31,13.45,12.96,13.36
2017-01-09,13.35,13.51,13.13,13.47
2017-01-10,13.43,13.71,13.24,13.62
2017-01-11,13.68,14.1,13.68,14.1
2017-01-12,14.05,14.44,13.95,14.38
2017-01-13,14.33,14.63,14.3,14.6
2017-01-17,15.45,15.92,15.05,15.34
2017-01-18,15.39,15.5626,15.125,15.26
2017-01-19,15.17,15.57,15.11,15.56
2017-01-20,15.68,16.41,15.66,16.11
2017-01-23,16.21,16.5,15.885,16.21
2017-01-24,16.32,16.62,16.2,16.37
2017-01-25,16.39,16.56,16.31,16.44
2017-01-26,16.46,16.64,16.33,16.46
2017-01-27,16.41,16.6,16.31,16.45
2017-01-30,16.4,16.4175,16.015,16.26
2017-01-31,16.18,16.575,16.18,16.54
2017-02-01,16.49,16.6,16.185,16.34
2017-02-02,16.28,16.79,16.08,16.71
2017-02-03,16.74,17.56,16.57,17.08
2017-02-06,17.12,17.21,16.39,16.7
2017-02-07,16.64,16.7,16.23,16.27
2017-02-08,16.2,16.51,16.02,16.36
2017-02-09,16.23,16.5,16.21,16.42
2017-02-10,16.5,16.66,16.32,16.66
2017-02-13,16.6,16.94,16.54,16.75
2017-02-14,16.63,16.81,16.32,16.79
2017-02-15,16.74,17.75,16.73,17.49
2017-02-16,17.49,17.49,17.09,17.11
2017-02-17,17.11,17.13,16.725,17.1
2017-02-21,16.79,17.3,16.52,17.12
2017-02-22,17.05,17.05,16.685,16.83
2017-02-23,17.01,17.28,16.94,17.04
2017-02-24,17.19,17.565,17.13,17.46
2017-02-27,17.41,17.71,16.66,16.77
2017-02-28,16.43,16.88,15.83,16.56
2017-03-01,16.86,17.1,16.7,16.85
2017-03-02,16.73,17.47,16.73,17.03
2017-03-03,17.03,17.31,16.89,17.3
2017-03-06,17.28,17.43,16.95,17.36
2017-03-07,17.49,17.66,16.95,17.1
2017-03-08,17.06,17.265,16.59,17.17
2017-03-09,17.09,17.87,17.04,17.86
2017-03-10,17.96,18.06,17.57,17.86
2017-03-13,17.87,18.06,17.27,17.33
2017-03-14,17.35,17.35,16.79,17.01
2017-03-15,17.14,17.61,17.08,17.46
2017-03-16,17.47,17.98,17.22,17.89
2017-03-17,18.0,18.56,18.0,18.06
2017-03-20,18.13,18.4,17.93,18.33
2017-03-21,18.32,18.51,18.165,18.24
2017-03-22,18.28,18.33,17.885,18.01
2017-03-23,18.03,18.265,18.0,18.14
2017-03-24,18.15,18.26,18.1,18.16
2017-03-27,18.12,18.19,17.97,18.18
2017-03-28,18.11,18.16,17.92,18.11
2017-03-29,18.68,18.945,18.45,18.73
2017-03-30,18.7,18.73,18.23,18.37
2017-03-31,18.38,18.945,18.29,18.7
2017-04-03,18.58,18.75,18.31,18.73
2017-04-04,18.74,19.065,18.63,18.88
2017-04-05,18.88,19.06,18.604,18.69
2017-04-06,18.7,18.98,18.6033,18.9
2017-04-07,18.92,18.97,18.465,18.51
2017-04-10,18.51,18.88,18.51,18.76
2017-04-11,18.69,18.775,18.49,18.71
2017-04-12,18.66,18.8,18.445,18.73
2017-04-13,18.75,18.79,18.35,18.39
2017-04-17,18.38,18.475,18.3279,18.45
2017-04-18,18.39,18.545,18.32,18.44
2017-04-19,18.47,18.65,17.86,17.88
2017-04-20,18.01,18.02,17.2,17.24
2017-04-21,17.26,17.35,16.76,17.07
2017-04-24,17.15,17.475,17.06,17.3
2017-04-25,17.07,17.17,16.84,17.01
2017-04-26,17.03,17.41,16.935,17.28
2017-04-27,17.18,17.305,16.79,16.84
2017-04-28,16.92,17.22,16.795,16.9
2017-05-01,16.7,16.92,16.63,16.67
2017-05-02,16.27,16.78,15.55,15.77
2017-05-03,15.76,15.76,14.94,14.98
2017-05-04,14.98,15.03,14.52,14.6
2017-05-05,14.67,15.12,14.53,15.03
2017-05-08,14.96,14.97,14.53,14.79
2017-05-09,14.95,15.07,14.59,14.72
2017-05-10,14.75,15.33,14.575,15.13
2017-05-11,15.02,15.67,14.87,15.27
2017-05-12,15.29,15.29,15.0,15.07
2017-05-15,15.08,15.32,14.98,15.08
2017-05-16,15.05,15.16,14.845,14.92
2017-05-17,14.83,15.2,14.7,15.05
2017-05-18,15.0,15.31,14.76,15.24
2017-05-19,15.92,16.1,15.56,15.71
2017-05-22,15.73,16.015,15.53,15.96
2017-05-23,16.59,16.79,15.87,15.88
