,Open,High,Low,Close
2006-01-03,27.86,28.15,27.53,28.11
2006-01-04,28.05,28.33,27.94,28.21
2006-01-05,28.11,28.55,28.11,28.39
2006-01-06,27.68,28.18,27.18,27.93
2006-01-09,29.81,30.36,29.23,30.15
2006-01-10,29.81,30.14,29.59,30.1
2006-01-11,30.05,30.11,29.63,29.92
2006-01-12,29.77,30.08,29.72,29.81
2006-01-13,29.68,29.78,29.49,29.73
2006-01-17,29.61,29.61,29.28,29.37
2006-01-18,29.48,29.71,29.33,29.65
2006-01-19,29.65,30.17,29.56,30.01
2006-01-20,29.76,29.79,29.33,29.45
2006-01-23,29.43,29.6,29.28,29.49
2006-01-24,29.5,30.31,29.5,30.31
2006-01-25,30.58,31.05,30.52,30.86
2006-01-26,30.86,31.02,30.49,30.74
2006-01-27,30.73,30.85,30.53,30.63
2006-01-30,30.53,30.55,29.87,29.91
2006-01-31,29.75,29.75,28.64,29.08
2006-02-01,29.105,29.34,28.83,29.3
2006-02-02,29.322,29.41,28.72,28.78
2006-02-03,28.8,28.92,28.54,28.54
2006-02-06,28.5,28.88,28.41,28.79
2006-02-07,28.823,28.88,28.46,28.61
2006-02-08,28.64,29.35,28.54,29.34
2006-02-09,29.34,29.8,29.1,29.55
2006-02-10,29.51,29.79,29.28,29.71
2006-02-13,29.54,29.73,29.36,29.43
2006-02-14,29.58,30.89,29.48,30.53
2006-02-15,30.38,30.65,30.04,30.58
2006-02-16,30.58,30.99,30.57,30.99
2006-02-17,30.99,31.27,30.86,30.96
2006-02-21,30.91,30.95,30.46,30.66
2006-02-22,30.67,31.06,30.575,30.71
2006-02-23,30.59,30.74,30.41,30.6
2006-02-24,30.622,30.78,30.12,30.74
2006-02-27,30.65,30.85,30.53,30.7
2006-02-28,30.6,31.02,30.24,30.38
2006-03-01,30.31,31.03,30.31,30.9
2006-03-02,30.87,30.96,30.49,30.64
2006-03-03,30.4,30.75,30.02,30.21
2006-03-06,30.19,30.38,29.83,30.0
2006-03-07,29.82,30.04,29.63,29.84
2006-03-08,29.7,30.35,29.58,30.02
2006-03-09,30.15,30.58,30.11,30.17
2006-03-10,30.11,30.61,30.05,30.31
2006-03-13,30.33,30.78,30.33,30.5
2006-03-14,30.36,31.14,30.36,31.09
2006-03-15,31.12,32.28,31.1,32.15
2006-03-16,32.13,32.6,31.89,32.17
2006-03-17,33.53,36.47,33.53,36.28
2006-03-20,36.08,36.28,34.4,34.72
2006-03-21,34.48,35.29,34.08,34.45
2006-03-22,34.495,34.88,34.24,34.38
2006-03-23,34.38,34.7,33.99,34.66
2006-03-24,34.7,35.18,34.655,34.74
2006-03-27,34.74,34.91,34.48,34.55
2006-03-28,34.57,34.75,34.1,34.33
2006-03-29,34.38,35.58,34.23,35.46
2006-03-30,35.29,35.45,34.74,34.74
2006-03-31,34.9,35.29,34.81,35.29
2006-04-03,35.45,35.58,34.76,34.93
2006-04-04,34.93,35.29,34.65,35.05
2006-04-05,35.19,35.28,34.69,34.89
2006-04-06,34.9,35.55,34.64,35.26
2006-04-07,35.26,35.44,34.26,34.32
2006-04-10,34.19,34.67,33.968,34.5
2006-04-11,34.44,34.55,33.69,34.02
2006-04-12,33.89,34.42,33.74,33.81
2006-04-13,33.88,34.83,33.86,34.65
2006-04-17,34.51,34.64,33.41,34.37
2006-04-18,34.42,36.07,34.42,35.99
2006-04-19,35.84,35.89,35.35,35.64
2006-04-20,35.74,36.49,35.55,36.17
2006-04-21,36.17,36.3,35.7,35.88
2006-04-24,35.65,35.79,35.19,35.61
2006-04-25,35.61,35.7599,35.39,35.64
2006-04-26,35.64,35.96,35.31,35.41
2006-04-27,35.41,35.61,34.96,35.33
2006-04-28,35.34,35.34,34.9,34.96
2006-05-01,34.9,35.35,34.45,34.51
2006-05-02,34.74,35.21,34.6,34.92
2006-05-03,34.69,35.29,34.69,34.98
2006-05-04,34.94,36.07,34.94,35.9
2006-05-05,35.98,36.22,35.51,35.82
2006-05-08,35.64,35.84,35.45,35.54
2006-05-09,35.55,35.77,35.26,35.63
2006-05-10,35.51,35.51,34.778,35.07
2006-05-11,35.01,35.03,33.96,34.2
2006-05-12,34.19,34.32,33.82,33.9
2006-05-15,33.9,34.05,33.05,33.36
2006-05-16,33.41,33.45,32.42,32.56
2006-05-17,32.14,32.14,30.74,30.76
2006-05-18,30.76,31.68,30.76,31.19
2006-05-19,31.2,31.34,30.68,30.96
2006-05-22,30.52,30.99,30.47,30.75
2006-05-23,30.92,31.3,30.3,30.36
2006-05-24,30.35,30.94,29.91,30.39
2006-05-25,30.56,30.78,30.26,30.64
2006-05-26,30.7,31.23,30.69,31.0
2006-05-30,30.98,31.21,30.59,30.66
2006-05-31,30.81,31.15,30.57,30.8
2006-06-01,30.84,31.7,30.83,31.6
2006-06-02,31.68,31.98,31.32,31.81
2006-06-05,31.57,31.63,30.87,30.91
2006-06-06,31.14,31.17,30.68,30.94
2006-06-07,30.99,31.4,30.81,30.81
2006-06-08,30.82,30.88,29.9723,30.81
2006-06-09,30.91,31.3,30.73,30.85
2006-06-12,30.87,31.14,29.62,29.67
2006-06-13,29.85,30.31,29.46,29.99
2006-06-14,29.81,30.34,28.89,29.07
2006-06-15,29.36,30.56,29.36,30.33
2006-06-16,30.34,30.51,29.83,30.14
2006-06-19,30.1,30.53,29.28,29.65
2006-06-20,29.63,29.94,29.3,29.52
2006-06-21,29.71,30.5,29.63,30.17
2006-06-22,30.14,30.32,29.64,29.9
2006-06-23,27.02,27.94,24.9,27.63
2006-06-26,27.88,28.64,27.757,28.33
2006-06-27,28.31,28.31,27.55,27.84
2006-06-28,27.84,27.98,27.51,27.87
2006-06-29,28.07,29.09,28.07,29.02
2006-06-30,29.04,29.16,28.89,29.06
2006-07-03,29.11,29.16,28.93,29.14
2006-07-05,28.89,28.89,28.12,28.3
2006-07-06,28.39,28.48,28.05,28.25
2006-07-07,28.15,28.18,27.67,27.86
2006-07-10,27.92,28.02,27.51,27.76
2006-07-11,27.6,28.27,27.44,28.2
2006-07-12,28.05,28.15,27.07,27.45
2006-07-13,27.35,27.44,26.8,27.22
2006-07-14,27.17,27.27,26.3,26.98
2006-07-17,26.46,26.91,26.09,26.69
2006-07-18,26.57,26.76,26.05,26.72
2006-07-19,26.76,27.55,26.76,27.41
2006-07-20,27.37,27.37,26.55,26.59
2006-07-21,26.69,26.69,25.76,26.02
2006-07-24,26.12,26.96,26.09,26.66
2006-07-25,26.78,27.32,26.78,27.18
2006-07-26,27.1,27.5,26.94,27.19
2006-07-27,27.28,27.52,26.47,26.59
2006-07-28,26.79,27.19,26.73,27.11
2006-07-31,26.99,27.43,26.89,26.97
2006-08-01,26.82,26.89,26.2,26.52
2006-08-02,26.6,27.16,26.58,26.85
2006-08-03,26.7,26.99,26.52,26.94
2006-08-04,27.33,27.46,26.67,26.91
2006-08-07,26.87,27.12,26.67,27.03
2006-08-08,27.08,27.27,26.63,26.65
2006-08-09,26.9,27.29,26.31,26.35
2006-08-10,26.25,26.99,26.15,26.87
2006-08-11,26.72,26.84,25.96,26.56
2006-08-14,26.78,27.67,26.78,27.02
2006-08-15,27.5,28.08,27.5,27.97
2006-08-16,28.22,28.83,27.97,28.7
2006-08-17,28.6,28.87,28.18,28.28
2006-08-18,28.3,28.51,27.78,28.36
2006-08-21,28.21,28.24,27.72,27.9
2006-08-22,27.89,28.3,27.69,27.86
2006-08-23,27.86,28.13,27.6,27.7
2006-08-24,27.74,28.15,27.54,27.73
2006-08-25,27.7,28.15,27.54,27.6
2006-08-28,27.46,27.97,27.46,27.95
2006-08-29,28.01,28.29,27.81,28.19
2006-08-30,28.28,28.61,28.12,28.33
2006-08-31,28.27,28.32,27.9,28.04
2006-09-01,28.2,28.29,27.72,28.0
2006-09-05,27.95,28.39,27.77,28.34
2006-09-06,28.1,28.28,27.72,27.8
2006-09-07,27.71,27.86,27.22,27.25
2006-09-08,27.3,27.45,27.16,27.3
2006-09-11,26.93,27.48,26.9,27.17
2006-09-12,27.18,27.78,27.0101,27.65
2006-09-13,27.52,28.1,27.37,27.91
2006-09-14,27.95,28.45,27.7,28.44
2006-09-15,27.79,28.45,27.26,27.45
2006-09-18,27.42,28.24,27.34,28.03
2006-09-19,28.06,28.68,27.95,28.58
2006-09-20,28.96,29.32,28.84,29.32
2006-09-21,29.32,29.42,28.98,29.15
2006-09-22,29.04,29.17,28.72,29.01
2006-09-25,29.26,29.64,29.1,29.53
2006-09-26,29.61,29.69,29.13,29.2
2006-09-27,29.18,29.42,28.98,29.0
2006-09-28,28.91,29.19,28.79,28.98
2006-09-29,29.09,29.27,28.58,28.63
2006-10-02,28.47,28.56,28.2,28.28
2006-10-03,28.3,28.59,28.17,28.21
2006-10-04,28.22,29.24,28.21,29.21
2006-10-05,29.16,29.17,28.76,29.12
2006-10-06,29.06,29.32,28.76,29.31
2006-10-09,29.33,29.52,29.0,29.43
2006-10-10,29.42,29.62,29.19,29.48
2006-10-11,29.48,29.76,29.16,29.69
2006-10-12,29.74,31.25,29.71,30.77
2006-10-13,30.86,31.27,30.64,31.01
2006-10-16,30.82,31.26,30.656,30.94
2006-10-17,30.73,31.09,30.37,30.93
2006-10-18,31.07,31.23,30.47,30.71
2006-10-19,30.71,30.91,30.5,30.76
2006-10-20,30.92,30.92,30.53,30.63
2006-10-23,30.54,30.7,30.25,30.36
2006-10-24,30.15,30.28,29.91,30.02
2006-10-25,29.88,30.45,29.7,30.26
2006-10-26,30.06,30.39,29.83,30.35
2006-10-27,30.18,30.38,29.9,29.94
2006-10-30,29.86,30.21,29.86,30.03
2006-10-31,30.21,30.41,29.9,30.13
2006-11-01,30.14,30.25,29.64,29.7
2006-11-02,29.55,29.57,29.21,29.32
2006-11-03,29.36,29.51,29.13,29.29
2006-11-06,29.5,30.0,29.44,29.91
2006-11-07,29.88,30.29,29.66,29.72
2006-11-08,29.53,29.96,29.42,29.79
2006-11-09,30.02,30.32,29.96,30.02
2006-11-10,30.09,30.24,29.93,30.16
2006-11-13,30.13,30.84,30.08,30.49
2006-11-14,30.49,30.82,30.18,30.75
2006-11-15,30.81,31.31,30.81,31.2
2006-11-16,31.26,31.45,31.07,31.24
2006-11-17,31.26,31.31,30.91,30.97
2006-11-20,30.89,31.28,30.75,31.23
2006-11-21,31.35,31.4,31.09,31.17
2006-11-22,31.16,31.61,30.99,31.54
2006-11-24,31.55,31.64,31.34,31.52
2006-11-27,31.57,31.66,30.36,30.43
2006-11-28,30.28,30.49,30.12,30.26
2006-11-29,30.33,30.7,30.31,30.4
2006-11-30,30.41,30.79,30.31,30.32
2006-12-01,30.49,30.87,30.39,30.69
2006-12-04,30.81,31.15,30.71,30.92
2006-12-05,31.04,31.38,31.01,31.14
2006-12-06,31.15,31.34,30.91,31.09
2006-12-07,31.09,31.31,30.71,30.72
2006-12-08,30.62,30.88,30.29,30.58
2006-12-11,30.42,30.42,30.05,30.23
2006-12-12,30.08,30.29,29.85,30.02
2006-12-13,30.25,30.36,29.8485,29.96
2006-12-14,30.06,30.71,29.958,30.21
2006-12-15,29.56,29.56,26.16,27.39
2006-12-18,27.51,27.74,27.38,27.64
2006-12-19,27.46,27.81,27.07,27.74
2006-12-20,27.82,28.32,27.79,28.2
2006-12-21,28.27,28.38,28.05,28.2
2006-12-22,28.25,28.79,28.13,28.63
2006-12-26,28.56,28.72,28.35,28.71
2006-12-27,28.7,28.89,28.55,28.87
2006-12-28,28.8,29.1,28.74,28.9
2006-12-29,28.79,29.18,28.79,28.93
2007-01-03,28.94,29.3,28.72,28.84
2007-01-04,28.86,29.52,28.61,29.45
2007-01-05,29.45,29.46,28.38,28.58
2007-01-08,28.49,28.7,28.12,28.62
2007-01-09,28.64,28.78,28.4,28.66
2007-01-10,28.46,28.63,28.24,28.63
2007-01-11,28.59,28.96,28.49,28.69
2007-01-12,28.68,28.73,28.45,28.67
2007-01-16,28.7,28.7,28.46,28.56
2007-01-17,28.56,28.56,28.11,28.2
2007-01-18,28.21,28.22,27.86,28.12
2007-01-19,28.15,28.34,27.97,28.17
2007-01-22,28.09,28.16,27.82,27.88
2007-01-23,27.93,28.15,27.81,27.9
2007-01-24,28.02,28.24,27.9,28.09
2007-01-25,28.05,28.17,27.8,27.84
2007-01-26,27.84,28.14,27.81,28.05
2007-01-29,28.05,28.05,27.76,27.84
2007-01-30,27.85,27.96,27.6,27.86
2007-01-31,27.88,28.2,27.69,28.09
2007-02-01,28.1,28.47,28.02,28.42
2007-02-02,28.42,28.52,28.06,28.11
2007-02-05,28.08,28.32,27.84,28.23
2007-02-06,28.23,28.23,28.02,28.14
2007-02-07,28.14,28.39,28.14,28.31
2007-02-08,28.32,28.32,28.08,28.1
2007-02-09,28.12,28.32,28.02,28.1
2007-02-12,28.11,28.18,27.83,27.86
2007-02-13,27.87,28.13,27.85,28.06
2007-02-14,28.18,28.47,28.18,28.42
2007-02-15,28.37,28.69,28.33,28.65
2007-02-16,28.66,28.66,28.48,28.6
2007-02-20,28.52,28.64,28.34,28.57
2007-02-21,28.58,28.93,28.48,28.88
2007-02-22,28.8,29.32,28.71,28.97
2007-02-23,29.01,29.19,28.82,29.17
2007-02-26,29.18,29.28,28.77,28.98
2007-02-27,28.82,28.82,27.96,28.23
2007-02-28,28.23,28.62,28.12,28.41
2007-03-01,28.33,28.63,27.92,28.41
2007-03-02,28.42,28.42,27.89,28.11
2007-03-05,28.1,28.51,27.79,27.83
2007-03-06,27.98,28.33,27.87,28.31
2007-03-07,28.18,28.26,27.88,27.93
2007-03-08,28.18,28.8,28.16,28.52
2007-03-09,28.59,28.86,28.46,28.63
2007-03-12,28.51,28.57,28.2,28.3
2007-03-13,28.1,28.14,27.79,27.86
2007-03-14,27.86,28.29,27.85,28.15
2007-03-15,28.15,28.69,28.08,28.68
2007-03-16,27.56,28.67,27.56,27.89
2007-03-19,28.14,28.82,28.14,28.56
2007-03-20,28.56,28.97,28.47,28.81
2007-03-21,28.82,29.1,28.53,29.02
2007-03-22,28.97,29.06,28.67,28.79
2007-03-23,28.79,28.85,28.48,28.58
2007-03-26,28.47,28.65,28.13,28.65
2007-03-27,28.64,28.64,28.2475,28.42
2007-03-28,28.43,28.49,27.92,28.08
2007-03-29,28.22,28.24,27.78,27.92
2007-03-30,27.92,28.21,27.73,27.98
2007-04-02,28.07,28.07,27.82,27.98
2007-04-03,28.13,28.37,27.96,28.19
2007-04-04,28.19,28.35,28.06,28.16
2007-04-05,28.22,28.54,28.14,28.53
2007-04-09,28.5,28.51,28.05,28.08
2007-04-10,28.11,28.2,27.96,27.98
2007-04-11,27.98,28.03,27.86,27.96
2007-04-12,27.89,28.15,27.84,28.12
2007-04-13,28.12,28.14,27.87,28.07
2007-04-16,28.11,28.45,28.06,28.45
2007-04-17,28.46,28.93,28.29,28.9
2007-04-18,28.78,29.0,28.64,28.85
2007-04-19,28.85,28.93,28.68,28.73
2007-04-20,29.0,29.18,28.88,29.08
2007-04-23,29.03,29.1,28.96,29.03
2007-04-24,29.03,29.43,28.88,29.3
2007-04-25,29.3,29.86,29.3,29.85
2007-04-26,29.77,29.77,29.47,29.64
2007-04-27,28.75,29.56,28.75,29.48
2007-04-30,29.49,29.57,29.23,29.27
2007-05-01,29.27,29.53,29.14,29.43
2007-05-02,29.48,29.88,29.41,29.82
2007-05-03,29.87,29.9,29.67,29.9
2007-05-04,29.88,29.88,29.48,29.56
2007-05-07,29.63,29.76,29.47,29.5
2007-05-08,29.39,29.63,29.28,29.57
2007-05-09,29.58,29.99,29.54,29.91
2007-05-10,29.9,29.9,29.26,29.29
2007-05-11,29.32,29.46,29.14,29.3
2007-05-14,29.34,29.45,28.96,29.1
2007-05-15,29.2,29.22,28.93,28.96
2007-05-16,29.04,29.11,28.64,29.06
2007-05-17,29.0,29.33,28.91,29.15
2007-05-18,29.24,29.31,28.99,29.23
2007-05-21,29.2,29.73,29.1,29.67
2007-05-22,29.65,30.23,29.54,30.15
2007-05-23,30.15,30.25,29.9,29.97
2007-05-24,29.97,30.25,29.66,29.69
2007-05-25,29.78,30.04,29.68,29.97
2007-05-29,29.93,30.26,29.84,30.0
2007-05-30,29.8,30.21,29.58,30.19
2007-05-31,30.24,30.43,30.02,30.15
2007-06-01,30.28,30.52,30.28,30.46
2007-06-04,30.42,30.81,30.33,30.64
2007-06-05,30.58,30.63,30.38,30.55
2007-06-06,30.48,30.5,30.2,30.38
2007-06-07,30.38,30.53,29.91,30.23
2007-06-08,30.16,30.82,30.06,30.8
2007-06-11,30.8,30.88,30.63,30.77
2007-06-12,30.56,30.69,30.38,30.38
2007-06-13,30.58,31.05,30.49,31.05
2007-06-14,31.06,31.77,31.05,31.61
2007-06-15,31.73,31.93,31.66,31.93
2007-06-18,32.83,33.68,32.68,33.42
2007-06-19,33.4,33.87,33.32,33.67
2007-06-20,33.62,33.7,33.36,33.36
2007-06-21,33.11,33.74,33.06,33.74
2007-06-22,33.38,33.82,32.56,33.06
2007-06-25,33.45,34.75,33.45,34.45
2007-06-26,33.33,34.63,33.03,33.52
2007-06-27,32.98,34.02,32.98,33.72
2007-06-28,33.58,33.85,32.91,33.59
2007-06-29,33.73,34.05,33.48,33.62
2007-07-02,33.86,34.64,33.78,34.52
2007-07-03,34.53,34.58,34.36,34.49
2007-07-05,34.29,34.66,34.12,34.61
2007-07-06,34.61,34.68,34.42,34.44
2007-07-09,34.27,34.55,34.07,34.53
2007-07-10,34.45,34.64,34.25,34.26
2007-07-11,34.32,34.54,34.14,34.46
2007-07-12,34.46,34.69,34.3,34.64
2007-07-13,34.68,34.69,34.37,34.47
2007-07-16,34.47,34.82,34.21,34.75
2007-07-17,34.67,35.13,34.67,34.98
2007-07-18,34.93,34.94,32.76,34.9
2007-07-19,34.91,34.92,34.7,34.84
2007-07-20,34.89,34.97,34.74,34.79
2007-07-23,34.94,35.32,34.82,34.84
2007-07-24,34.49,34.66,34.17,34.19
2007-07-25,34.49,34.53,34.04,34.35
2007-07-26,34.15,34.26,33.42,33.81
2007-07-27,33.62,33.78,33.01,33.01
2007-07-30,32.99,33.61,32.84,33.42
2007-07-31,33.69,33.82,32.75,32.79
2007-08-01,32.67,33.26,32.37,33.23
2007-08-02,33.34,33.69,33.04,33.54
2007-08-03,33.6,33.84,33.15,33.22
2007-08-06,33.27,33.89,33.27,33.86
2007-08-07,33.74,34.27,33.34,33.97
2007-08-08,34.06,34.27,33.88,34.2
2007-08-09,33.74,34.42,32.39,32.74
2007-08-10,32.32,33.19,32.06,32.99
2007-08-13,33.14,33.2,32.69,32.89
2007-08-14,32.99,33.08,32.29,32.29
2007-08-15,31.79,32.21,31.14,31.25
2007-08-16,31.07,31.4,30.38,31.19
2007-08-17,32.02,32.04,31.34,31.75
2007-08-20,31.75,31.98,31.38,31.56
2007-08-21,31.6,31.75,31.29,31.34
2007-08-22,31.66,32.14,31.54,32.09
2007-08-23,32.32,32.34,31.74,31.94
2007-08-24,31.88,32.29,31.73,32.25
2007-08-27,32.1,32.32,32.0,32.1
2007-08-28,31.9,32.05,31.46,31.46
2007-08-29,31.54,32.34,31.44,32.32
2007-08-30,32.23,32.79,31.91,31.95
2007-08-31,32.19,32.41,31.9,32.09
2007-09-04,32.02,32.8,31.97,32.44
2007-09-05,32.23,32.44,31.83,31.93
2007-09-06,31.97,32.15,31.8,31.94
2007-09-07,31.69,31.93,31.41,31.5
2007-09-10,31.64,31.74,30.98,31.13
2007-09-11,31.26,31.69,31.21,31.64
2007-09-12,31.52,31.95,31.48,31.74
2007-09-13,31.87,31.95,31.55,31.65
2007-09-14,31.44,31.87,31.34,31.79
2007-09-17,31.71,31.87,31.62,31.77
2007-09-18,31.91,32.1,31.7,32.0
2007-09-19,32.3,32.41,32.04,32.26
2007-09-20,32.19,32.39,32.14,32.24
2007-09-21,31.44,32.24,29.5,29.55
2007-09-24,29.39,29.44,28.49,28.81
2007-09-25,28.63,28.82,28.08,28.25
2007-09-26,28.2,28.49,28.04,28.1
2007-09-27,28.1,28.16,27.91,28.02
2007-09-28,27.94,28.03,27.64,27.68
2007-10-01,27.68,27.98,27.61,27.87
2007-10-02,27.87,27.94,27.67,27.9
2007-10-03,27.86,27.9,27.63,27.76
2007-10-04,27.78,28.19,27.72,27.95
2007-10-05,28.24,28.39,28.06,28.27
2007-10-08,28.43,28.89,28.3,28.81
2007-10-09,28.7,28.89,28.4,28.89
2007-10-10,28.82,28.87,28.31,28.81
2007-10-11,28.86,28.88,28.2,28.28
2007-10-12,28.25,28.56,28.04,28.34
2007-10-15,37.64,37.95,37.55,37.85
2007-10-16,37.77,37.81,37.69,37.73
2007-10-17,37.77,37.85,37.7,37.76
2007-10-18,37.77,37.82,37.73,37.73
2007-10-19,37.74,37.82,37.74,37.79
2007-10-22,37.79,37.85,37.67,37.85
2007-10-23,37.85,37.85,37.7,37.75
2007-10-24,37.62,37.76,37.62,37.76
2007-10-25,37.73,37.82,37.68,37.82
2007-10-26,37.67,37.79,37.66,37.7
2007-10-29,37.75,37.79,37.75,37.77
2007-10-30,37.77,37.8,37.75,37.79
2007-10-31,37.84,37.89,37.83,37.85
2007-11-01,37.85,37.89,37.72,37.84
2007-11-02,37.87,37.89,37.75,37.86
2007-11-05,37.52,37.88,37.52,37.81
2007-11-06,37.81,37.85,37.77,37.8
2007-11-07,37.79,37.84,37.78,37.78
2007-11-08,37.79,37.95,37.78,37.94
2007-11-09,37.6,37.95,37.6,37.89
2007-11-12,37.85,37.9,37.8,37.81
2007-11-13,37.84,37.91,37.83,37.91
2007-11-14,37.85,37.89,37.46,37.75
2007-11-15,37.81,37.98,37.78,37.94
2007-11-16,37.95,38.32,37.95,38.1
2007-11-19,38.02,38.05,37.97,37.97
2007-11-20,37.97,38.04,37.47,37.9
2007-11-21,37.92,38.01,37.92,38.0
