Date,Open,High,Low,Close
2006-01-03,12.18,12.24,11.83,12.18
2006-01-04,12.18,12.21,12.09,12.19
2006-01-05,12.25,12.66,12.25,12.46
2006-01-06,13.02,13.02,12.25,12.36
2006-01-09,12.41,12.81,12.41,12.78
2006-01-10,12.64,12.81,12.57,12.8
2006-01-11,12.8,13.0,12.62,12.98
2006-01-12,12.89,12.94,12.76,12.76
2006-01-13,12.82,13.13,12.8,13.05
2006-01-17,13.06,13.1,12.59,12.64
2006-01-18,12.53,13.02,12.53,12.9
2006-01-19,12.87,13.26,12.77,13.03
2006-01-20,13.06,13.39,13.01,13.32
2006-01-23,13.35,13.37,12.97,13.02
2006-01-24,13.11,13.45,13.09,13.37
2006-01-25,13.32,13.42,13.08,13.42
2006-01-26,13.5,13.88,13.49,13.86
2006-01-27,13.76,13.88,13.62,13.74
2006-01-30,13.74,13.75,13.42,13.45
2006-01-31,13.42,13.42,13.06,13.37
2006-02-01,13.345,13.55,13.18,13.41
2006-02-02,13.8,14.24,13.57,13.77
2006-02-03,13.67,13.88,13.43,13.44
2006-02-06,13.46,13.47,13.12,13.33
2006-02-07,13.3,13.6,13.18,13.19
2006-02-08,13.2,13.53,13.06,13.5
2006-02-09,13.464,13.7,13.2,13.24
2006-02-10,13.2,13.56,13.06,13.44
2006-02-13,13.44,13.5,13.16,13.22
2006-02-14,13.29,13.87,13.19,13.61
2006-02-15,13.51,13.79,13.36,13.62
2006-02-16,13.64,13.76,13.5,13.76
2006-02-17,13.76,13.78,13.6,13.75
2006-02-21,13.75,14.1,13.52,14.04
2006-02-22,13.35,13.36,12.65,12.74
2006-02-23,12.783,13.2,12.7,12.79
2006-02-24,12.59,12.81,12.48,12.8
2006-02-27,12.81,13.04,12.74,12.84
2006-02-28,12.84,12.9,12.68,12.71
2006-03-01,12.68,13.3,12.4,13.21
2006-03-02,13.21,13.21,12.96,13.09
2006-03-03,12.92,13.24,12.74,12.98
2006-03-06,13.01,13.01,12.8,12.97
2006-03-07,12.91,12.93,12.77,12.81
2006-03-08,12.81,13.26,12.67,13.2
2006-03-09,13.2,13.22,12.97,12.97
2006-03-10,12.97,13.35,12.82,13.32
2006-03-13,13.39,13.46,12.99,13.0
2006-03-14,12.95,13.17,12.8,13.09
2006-03-15,13.09,13.23,12.97,13.21
2006-03-16,13.25,13.55,13.15,13.45
2006-03-17,13.65,14.05,13.44,14.0
2006-03-20,13.95,14.04,13.75,13.9
2006-03-21,13.89,14.03,13.7,13.86
2006-03-22,13.8,14.11,13.7,13.99
2006-03-23,14.04,14.26,13.9,14.26
2006-03-24,14.3,14.38,14.2,14.38
2006-03-27,14.37,14.37,14.0,14.1
2006-03-28,13.99,14.15,13.86,13.89
2006-03-29,13.9,14.15,13.86,14.06
2006-03-30,14.1,14.11,13.86,13.94
2006-03-31,14.07,14.12,13.91,13.96
2006-04-03,14.18,14.18,13.81,13.81
2006-04-04,13.82,14.11,13.7,14.07
2006-04-05,14.13,14.35,14.04,14.26
2006-04-06,14.19,14.2,13.97,14.0
2006-04-07,14.02,14.17,13.66,13.69
2006-04-10,13.7,13.82,13.53,13.56
2006-04-11,13.64,13.65,13.26,13.27
2006-04-12,13.27,13.51,13.16,13.4
2006-04-13,13.3,13.68,13.21,13.59
2006-04-17,13.59,13.75,13.54,13.69
2006-04-18,13.79,14.43,13.73,14.35
2006-04-19,14.35,14.4,13.98,14.1
2006-04-20,14.16,14.89,14.12,14.77
2006-04-21,14.9,14.95,14.45,14.54
2006-04-24,14.42,14.54,14.17,14.29
2006-04-25,14.34,14.47,14.16,14.38
2006-04-26,14.43,14.58,14.36,14.5
2006-04-27,14.5,14.76,14.37,14.46
2006-04-28,14.47,14.68,14.32,14.45
2006-05-01,14.12,14.3,13.73,13.99
2006-05-02,14.11,14.39,14.08,14.23
2006-05-03,14.26,14.45,14.1,14.35
2006-05-04,14.45,14.68,14.36,14.57
2006-05-05,14.69,14.9,14.67,14.8
2006-05-08,14.77,14.96,14.71,14.82
2006-05-09,14.78,14.92,14.7,14.78
2006-05-10,14.73,15.02,14.69,14.74
2006-05-11,14.71,14.84,14.41,14.45
2006-05-12,14.35,14.36,13.95,13.96
2006-05-15,13.91,14.3,13.84,14.04
2006-05-16,14.0,14.0,13.79,13.92
2006-05-17,13.68,13.97,13.6301,13.8
2006-05-18,13.81,14.1,13.7,13.72
2006-05-19,13.72,14.04,13.62,13.84
2006-05-22,13.69,13.95,13.53,13.77
2006-05-23,14.0,14.03,13.47,13.51
2006-05-24,13.45,13.7,13.25,13.51
2006-05-25,16.0,16.99,15.25,16.31
2006-05-26,16.52,16.53,15.9,16.12
2006-05-30,16.15,16.15,15.81,15.87
2006-05-31,15.9,16.35,15.88,16.22
2006-06-01,16.22,16.53,16.12,16.53
2006-06-02,16.45,16.45,15.99,16.14
2006-06-05,16.14,16.4,15.77,15.81
2006-06-06,15.75,16.27,15.59,16.1
2006-06-07,16.16,16.55,16.15,16.19
2006-06-08,16.19,16.8,15.98,16.79
2006-06-09,16.8,16.83,16.1,16.33
2006-06-12,16.42,16.74,16.22,16.24
2006-06-13,16.21,16.4,15.72,15.82
2006-06-14,15.84,15.96,15.57,15.86
2006-06-15,16.0,16.38,15.99,16.28
2006-06-16,16.28,16.44,16.15,16.25
2006-06-19,16.28,16.31,15.9,15.99
2006-06-20,15.99,16.17,15.93,16.1
2006-06-21,16.11,16.55,16.08,16.37
2006-06-22,16.38,17.0,16.32,16.96
2006-06-23,16.97,17.2,16.25,16.37
2006-06-26,16.41,16.6,16.2,16.29
2006-06-27,16.22,16.23,15.97,16.1
2006-06-28,16.11,16.19,15.95,16.13
2006-06-29,16.3,17.03,16.3,16.98
2006-06-30,17.1,17.16,16.73,17.08
2006-07-03,17.08,17.08,16.84,16.87
2006-07-05,16.7,16.7,16.32,16.57
2006-07-06,16.68,16.87,16.65,16.82
2006-07-07,16.7,16.85,16.41,16.47
2006-07-10,16.48,16.75,16.42,16.66
2006-07-11,16.7,16.89,16.21,16.3
2006-07-12,16.4,16.5,16.2,16.3
2006-07-13,16.31,16.4,16.07,16.27
2006-07-14,16.19,16.2,15.95,16.0
2006-07-17,15.95,16.02,15.47,15.56
2006-07-18,15.56,15.57,15.05,15.35
2006-07-19,15.35,15.73,15.35,15.7
2006-07-20,15.7,16.15,15.7,15.97
2006-07-21,15.97,15.97,15.59,15.74
2006-07-24,15.75,16.0,15.67,15.97
2006-07-25,15.89,16.48,15.87,16.41
2006-07-26,16.3,16.36,15.95,16.05
2006-07-27,16.06,16.34,15.79,15.86
2006-07-28,15.91,16.26,15.84,16.19
2006-07-31,16.1,16.24,16.05,16.16
2006-08-01,16.03,16.11,15.7,15.88
2006-08-02,15.9,16.2,15.86,16.08
2006-08-03,16.4,17.21,16.29,16.9
2006-08-04,17.05,17.24,16.63,16.9
2006-08-07,16.9,17.41,16.75,17.35
2006-08-08,17.42,17.51,17.13,17.16
2006-08-09,17.3,17.68,17.14,17.15
2006-08-10,17.15,17.5,17.05,17.39
2006-08-11,17.28,17.5,17.06,17.46
2006-08-14,17.6,18.04,17.48,17.59
2006-08-15,17.75,17.85,17.6,17.77
2006-08-16,18.8,19.0,17.3,18.5
2006-08-17,18.34,18.49,17.9,18.25
2006-08-18,18.33,18.39,18.01,18.21
2006-08-21,18.21,18.49,18.06,18.44
2006-08-22,18.49,18.49,18.16,18.3
2006-08-23,18.25,18.26,17.73,17.82
2006-08-24,18.09,18.17,17.49,17.89
2006-08-25,17.86,18.06,17.82,18.0
2006-08-28,18.01,18.15,17.96,18.15
2006-08-29,18.15,18.35,18.02,18.3
2006-08-30,18.3,18.5,18.19,18.29
2006-08-31,18.4,18.46,18.27,18.35
2006-09-01,18.36,18.42,18.13,18.3
2006-09-05,18.31,18.34,18.16,18.3
2006-09-06,18.41,18.45,18.23,18.31
2006-09-07,18.31,18.47,18.124,18.34
2006-09-08,18.44,18.9,18.4,18.7
2006-09-11,18.41,19.29,18.41,19.25
2006-09-12,19.36,19.94,19.31,19.73
2006-09-13,19.7,20.57,19.64,20.54
2006-09-14,20.3,20.3,19.87,20.02
2006-09-15,20.02,20.39,19.17,19.57
2006-09-18,19.32,19.59,19.16,19.39
2006-09-19,19.32,20.09,19.3,19.6
2006-09-20,19.93,20.14,19.79,19.88
2006-09-21,19.95,19.95,19.56,19.69
2006-09-22,19.5,19.81,19.22,19.25
2006-09-25,19.25,19.82,19.12,19.77
2006-09-26,19.8,20.0,19.64,19.93
2006-09-27,19.93,20.36,19.82,20.32
2006-09-28,20.32,20.45,20.0,20.16
2006-09-29,20.09,20.28,19.8,19.81
2006-10-02,19.81,20.417,19.47,20.05
2006-10-03,20.13,20.55,19.88,20.46
2006-10-04,20.47,20.6,20.4,20.46
2006-10-05,20.49,20.6,20.22,20.43
2006-10-06,20.44,20.44,20.09,20.1
2006-10-09,20.0,20.0,19.59,19.89
2006-10-10,19.9,19.98,19.59,19.96
2006-10-11,19.96,20.36,19.9,20.33
2006-10-12,20.33,20.83,20.27,20.74
2006-10-13,20.73,20.95,20.63,20.85
2006-10-16,21.0,21.18,20.94,20.95
2006-10-17,20.95,20.97,20.46,20.9
2006-10-18,21.0,21.0,20.43,20.56
2006-10-19,20.39,20.84,20.35,20.55
2006-10-20,20.62,20.65,20.33,20.56
2006-10-23,20.56,20.88,20.33,20.81
2006-10-24,20.81,21.03,20.5,20.67
2006-10-25,20.8,20.93,20.2,20.44
2006-10-26,20.35,20.82,20.21,20.77
2006-10-27,20.74,20.74,19.813,20.17
2006-10-30,20.17,20.98,20.16,20.88
2006-10-31,20.98,21.18,20.9,21.08
2006-11-01,21.0,21.06,20.52,20.61
2006-11-02,20.6,20.68,20.3,20.58
2006-11-03,20.85,21.17,20.03,20.35
2006-11-06,20.55,21.71,20.55,21.57
2006-11-07,21.54,21.96,21.3,21.6
2006-11-08,21.5,21.76,21.31,21.59
2006-11-09,21.75,21.78,21.06,21.28
2006-11-10,21.37,21.59,21.27,21.47
2006-11-13,21.55,21.76,21.27,21.41
2006-11-14,21.5,21.61,21.3,21.53
2006-11-15,21.69,22.97,21.64,22.15
2006-11-16,24.45,26.36,23.1,23.1
2006-11-17,23.09,23.09,21.7,22.33
2006-11-20,22.4,22.63,22.23,22.5
2006-11-21,22.42,23.59,22.42,23.4
2006-11-22,23.19,23.42,23.102,23.16
2006-11-24,23.16,23.23,23.01,23.18
2006-11-27,22.93,23.02,22.36,22.42
2006-11-28,22.3,22.48,22.01,22.33
2006-11-29,22.48,22.7,22.2,22.42
2006-11-30,23.42,23.47,21.9,22.31
2006-12-01,22.2,22.47,21.48,21.81
2006-12-04,21.97,23.13,21.97,22.9
2006-12-05,22.99,23.25,22.45,23.01
2006-12-06,23.1,23.54,23.07,23.42
2006-12-07,23.5,23.58,23.17,23.31
2006-12-08,23.21,23.6,23.21,23.39
2006-12-11,23.4,23.71,23.33,23.68
2006-12-12,23.56,23.69,23.12,23.25
2006-12-13,22.91,23.32,22.85,23.12
2006-12-14,23.36,23.99,23.34,23.93
2006-12-15,24.0,24.05,23.8,23.98
2006-12-18,24.0,24.11,23.81,23.88
2006-12-19,23.65,23.7,23.09,23.46
2006-12-20,23.47,23.87,23.31,23.32
2006-12-21,23.32,24.05,23.32,23.57
2006-12-22,23.56,23.56,23.16,23.32
2006-12-26,23.0,23.18,22.79,23.06
2006-12-27,23.04,23.44,22.93,23.35
2006-12-28,23.35,23.5,23.0,23.24
2006-12-29,23.17,23.49,22.72,22.92
2007-01-03,23.08,23.47,22.76,22.84
2007-01-04,22.97,23.49,22.76,23.14
2007-01-05,23.14,23.57,22.71,23.22
2007-01-08,23.11,24.08,22.87,24.02
2007-01-09,24.12,24.72,24.05,24.5
2007-01-10,24.32,24.39,23.92,24.2
2007-01-11,24.43,26.14,24.25,25.48
2007-01-12,25.47,25.98,25.03,25.92
2007-01-16,25.98,26.09,25.79,25.89
2007-01-17,25.6,25.68,25.29,25.33
2007-01-18,25.52,25.9,25.3,25.75
2007-01-19,25.79,26.06,25.51,25.95
2007-01-22,25.95,25.98,25.19,25.71
2007-01-23,25.77,26.0,25.4,25.72
2007-01-24,25.95,26.25,25.68,25.95
2007-01-25,25.82,26.345,25.12,25.4
2007-01-26,25.5,25.74,25.15,25.69
2007-01-29,25.59,26.08,25.4678,26.01
2007-01-30,26.0,26.2,25.67,26.09
2007-01-31,25.97,26.08,25.76,25.93
2007-02-01,25.93,26.13,25.85,26.1
2007-02-02,26.13,26.33,25.86,26.0
2007-02-05,26.0,26.82,25.84,26.59
2007-02-06,26.65,26.8,26.408,26.6
2007-02-07,26.8,27.18,26.5,27.07
2007-02-08,27.0,27.49,26.85,27.42
2007-02-09,27.42,27.48,26.05,26.37
2007-02-12,26.46,26.52,26.1,26.18
2007-02-13,26.36,26.49,26.23,26.35
2007-02-14,26.49,26.58,26.29,26.41
2007-02-15,26.46,26.72,26.0505,26.67
2007-02-16,26.6,26.6,26.17,26.41
2007-02-20,26.38,26.6,26.25,26.53
2007-02-21,26.45,26.93,26.36,26.9
2007-02-22,26.9,26.95,26.35,26.56
2007-02-23,26.53,26.75,26.17,26.7
2007-02-26,26.7,26.87,26.29,26.55
2007-02-27,26.35,26.4,25.0,25.21
2007-02-28,25.15,25.36,24.13,25.01
2007-03-01,24.5,24.59,23.87,24.48
2007-03-02,24.48,24.66,24.02,24.07
2007-03-05,23.72,24.26,23.43,23.49
2007-03-06,23.9,24.22,23.582,24.09
2007-03-07,24.1,24.505,23.91,24.16
2007-03-08,24.36,24.99,24.36,24.75
2007-03-09,28.71,30.0,28.48,28.84
2007-03-12,29.5,29.95,29.32,29.81
2007-03-13,29.35,29.35,28.09,28.29
2007-03-14,28.0,30.44,27.99,30.04
2007-03-15,30.05,31.59,30.04,31.23
2007-03-16,31.24,31.2418,30.45,30.61
2007-03-19,31.15,31.75,30.87,31.48
2007-03-20,31.68,32.3,31.53,31.82
2007-03-21,32.05,32.88,31.84,32.4
2007-03-22,33.0,33.28,32.32,32.42
2007-03-23,32.42,33.38,32.2,33.17
2007-03-26,33.16,33.21,32.02,32.49
2007-03-27,32.15,32.36,31.8,32.06
2007-03-28,32.31,32.36,31.59,31.71
2007-03-29,32.0,32.43,31.6601,32.1
2007-03-30,31.8,32.1,31.05,31.28
2007-04-02,31.28,32.41,31.1,32.34
2007-04-03,32.44,33.71,32.44,33.16
2007-04-04,33.1,33.85,32.72,33.51
2007-04-05,33.57,34.14,33.09,33.86
2007-04-09,33.86,34.03,33.47,33.94
2007-04-10,33.94,34.55,33.86,34.26
2007-04-11,33.76,33.77,32.16,32.19
2007-04-12,31.95,32.59,31.68,32.55
2007-04-13,32.5,32.64,32.11,32.21
2007-04-16,32.4,32.75,31.94,32.6
2007-04-17,32.61,32.97,32.12,32.36
2007-04-18,32.11,32.39,31.9,32.11
2007-04-19,31.89,32.6,31.76,32.25
2007-04-20,32.93,32.94,32.05,32.17
2007-04-23,32.17,32.58,31.99,32.18
2007-04-24,32.18,32.53,31.9,32.27
2007-04-25,32.8,33.16,32.62,33.03
2007-04-26,32.78,33.19,32.54,32.9
2007-04-27,32.76,33.14,32.51,32.94
2007-04-30,32.69,32.7,32.19,32.2
2007-05-01,32.21,32.21,31.26,31.76
2007-05-02,31.85,32.26,31.78,32.18
2007-05-03,32.1,32.74,32.05,32.55
2007-05-04,33.28,33.28,32.34,32.75
2007-05-07,32.73,32.98,32.4,32.8
2007-05-08,32.84,33.11,32.52,33.08
2007-05-09,33.02,33.8,32.8,33.68
2007-05-10,33.67,33.9,33.1,33.5
2007-05-11,33.75,33.83,33.55,33.7
2007-05-14,33.6,33.65,33.02,33.13
2007-05-15,33.25,33.4,32.45,32.66
2007-05-16,32.71,33.0,32.21,32.84
2007-05-17,32.83,32.83,32.32,32.44
2007-05-18,32.44,33.17,32.35,33.03
2007-05-21,33.05,33.48,33.03,33.14
2007-05-22,33.19,33.47,33.16,33.28
2007-05-23,33.49,34.05,33.14,33.32
2007-05-24,33.4,33.58,32.85,32.89
2007-05-25,32.89,33.58,32.87,33.52
2007-05-29,33.61,34.46,33.56,34.34
2007-05-30,34.2,35.6,33.68,35.6
2007-05-31,36.15,36.15,31.49,31.5
2007-06-01,31.72,32.26,30.5,31.13
2007-06-04,31.13,32.12,30.67,31.95
2007-06-05,31.88,31.96,30.77,31.01
2007-06-06,31.02,31.25,30.63,31.08
2007-06-07,30.51,31.08,29.9,30.0
2007-06-08,30.01,30.59,29.5108,30.53
2007-06-11,30.44,30.55,29.92,30.36
2007-06-12,30.9,30.9,29.84,29.93
2007-06-13,30.08,30.46,29.66,30.1
2007-06-14,30.15,30.43,30.03,30.28
2007-06-15,30.58,30.9818,30.22,30.22
2007-06-18,30.21,30.43,29.55,29.91
2007-06-19,29.93,29.93,29.19,29.48
2007-06-20,29.73,29.85,29.25,29.32
2007-06-21,29.28,29.91,28.71,29.89
2007-06-22,29.89,30.11,29.19,29.68
2007-06-25,29.74,29.8,29.05,29.22
2007-06-26,29.32,29.75,28.9,28.9
2007-06-27,28.91,29.75,28.81,29.7
2007-06-28,29.3,30.44,29.01,30.41
2007-06-29,30.25,30.46,29.26,29.42
2007-07-02,29.69,30.47,29.69,30.3
2007-07-03,30.63,30.99,30.34,30.34
2007-07-05,30.35,30.35,29.8,30.05
2007-07-06,29.98,31.02,29.98,31.0
2007-07-09,31.1,31.1,30.35,30.5
2007-07-10,30.31,30.41,29.53,29.56
2007-07-11,29.79,29.92,29.44,29.73
2007-07-12,29.95,30.99,29.73,30.78
2007-07-13,30.85,30.85,30.3,30.49
2007-07-16,30.0,30.0,29.33,29.42
2007-07-17,29.42,29.5,29.0,29.0
2007-07-18,28.7,29.09,28.68,28.72
2007-07-19,28.83,29.1,28.8,28.96
2007-07-20,28.9,28.98,28.36,28.41
2007-07-23,28.6,28.77,28.23,28.45
2007-07-24,28.16,28.38,27.81,27.85
2007-07-25,28.0,28.19,27.77,28.1
2007-07-26,27.75,28.29,27.73,28.01
2007-07-27,28.0,28.13,27.21,27.21
2007-07-30,27.52,27.52,26.56,26.89
2007-07-31,26.89,26.95,25.78,25.86
2007-08-01,25.86,26.03,24.9,25.41
2007-08-02,25.42,26.43,25.39,26.24
2007-08-03,26.07,26.26,24.72,24.79
2007-08-06,24.91,27.19,24.84,26.91
2007-08-07,26.62,27.23,26.12,26.64
2007-08-08,26.53,26.97,25.85,26.61
2007-08-09,26.61,27.02,24.82,24.9
2007-08-10,24.78,27.23,24.01,26.0
2007-08-13,26.64,27.77,25.73,25.76
2007-08-14,24.01,25.94,23.74,23.93
2007-08-15,23.99,24.84,23.56,24.01
2007-08-16,24.17,25.03,23.0,24.54
2007-08-17,25.15,25.62,24.66,25.15
2007-08-20,25.37,26.17,25.27,25.88
2007-08-21,25.5,26.21,25.18,25.88
2007-08-22,26.45,26.77,25.94,26.52
2007-08-23,26.93,27.09,26.586,26.7
2007-08-24,26.92,27.78,26.8,27.62
2007-08-27,27.65,27.675,26.23,26.26
2007-08-28,25.95,26.4,24.99,26.3
2007-08-29,29.41,29.5,27.67,28.91
2007-08-30,28.5,29.2,28.05,28.98
2007-08-31,29.5,30.17,29.18,29.77
2007-09-04,29.79,30.33,29.31,30.08
2007-09-05,29.55,29.8,28.39,28.6
2007-09-06,28.8,29.17,28.6,28.9
2007-09-07,28.5,28.85,27.91,27.99
2007-09-10,28.25,28.6,27.85,28.22
2007-09-11,28.45,29.44,28.3,29.29
2007-09-12,29.33,30.28,29.23,29.88
2007-09-13,30.15,30.82,29.805,30.58
2007-09-14,30.0,30.21,29.36,29.65
2007-09-17,29.35,29.78,29.1,29.3
2007-09-18,29.72,31.11,29.55,30.96
2007-09-19,31.0,31.98,30.24,30.34
2007-09-20,30.49,30.84,30.12,30.73
2007-09-21,31.0,31.49,30.73,31.24
2007-09-24,31.1,31.4,30.67,30.96
2007-09-25,30.95,30.95,29.7,30.78
2007-09-26,30.9,31.6,30.82,31.48
2007-09-27,31.56,31.7,30.9,31.1
2007-09-28,31.05,31.05,29.7536,29.84
2007-10-01,29.6,30.02,29.54,29.87
2007-10-02,30.02,30.49,29.95,30.43
2007-10-03,30.06,30.51,29.67,30.09
2007-10-04,30.2,30.5,29.75,29.94
2007-10-05,30.37,31.0,30.04,30.75
2007-10-08,30.6,30.77,30.0,30.13
2007-10-09,30.19,30.23,29.18,29.55
2007-10-10,29.47,29.62,29.24,29.46
2007-10-11,29.8,30.17,29.23,29.41
2007-10-12,29.41,29.77,29.18,29.72
2007-10-15,29.73,29.95,28.02,28.17
2007-10-16,28.05,28.78,27.84,28.63
2007-10-17,28.87,29.81,28.5,29.14
2007-10-18,28.84,28.92,28.15,28.65
2007-10-19,28.43,28.53,26.53,26.83
2007-10-22,26.62,27.33,26.1,26.49
2007-10-23,26.49,26.96,25.55,26.33
2007-10-24,26.26,27.82,25.8,27.52
2007-10-25,25.08,25.08,22.8,23.02
2007-10-26,23.19,24.18,22.6,23.86
2007-10-29,24.04,25.08,24.02,24.63
2007-10-30,24.4,25.0,24.29,24.48
2007-10-31,24.29,24.91,23.62,23.98
2007-11-01,23.97,23.97,22.67,22.67
2007-11-02,22.69,23.76,22.37,23.29
2007-11-05,22.72,22.95,21.57,22.19
2007-11-06,22.17,22.49,21.4,21.83
2007-11-07,21.26,21.58,20.71,20.8
2007-11-08,20.81,21.77,20.74,21.17
2007-11-09,20.85,21.11,20.54,20.78
2007-11-12,21.01,21.49,20.26,20.39
2007-11-13,20.39,21.15,20.39,21.02
2007-11-14,21.19,21.63,21.06,21.2
2007-11-15,21.16,21.16,20.21,20.42
2007-11-16,20.52,20.73,19.72,19.87
2007-11-19,19.71,19.91,19.31,19.37
2007-11-20,19.39,20.22,19.17,19.78
2007-11-21,19.34,20.89,19.31,20.4
2007-11-23,20.9,21.17,20.68,20.87
2007-11-26,21.1,21.11,20.32,20.32
2007-11-27,20.24,20.39,19.47,19.82
2007-11-28,19.93,21.01,19.84,20.86
2007-11-29,21.03,21.03,19.87,20.49
2007-11-30,19.75,20.09,18.51,18.67
2007-12-03,18.89,18.89,17.38,17.57
2007-12-04,17.43,17.53,17.17,17.32
2007-12-05,17.52,17.79,17.2,17.54
2007-12-06,17.52,18.21,17.43,18.02
2007-12-07,18.02,18.25,17.86,17.95
2007-12-10,18.04,18.08,17.9,17.94
2007-12-11,17.93,18.06,16.95,16.97
2007-12-12,17.48,17.85,17.01,17.25
2007-12-13,17.2,17.31,16.95,17.06
2007-12-14,16.98,16.98,16.7,16.72
2007-12-17,16.65,17.23,16.57,16.78
2007-12-18,16.94,16.94,15.89,16.42
2007-12-19,16.46,16.51,16.07,16.09
2007-12-20,16.24,16.29,15.69,15.98
2007-12-21,16.06,16.57,15.99,16.53
2007-12-24,16.55,16.76,16.35,16.66
2007-12-26,16.61,16.65,15.59,15.65
2007-12-27,15.65,15.77,15.483,15.74
2007-12-28,15.86,15.97,15.35,15.77
2007-12-31,15.66,16.22,15.56,15.99
2008-01-02,16.01,16.25,15.45,15.54
2008-01-03,15.61,15.61,14.62,14.71
2008-01-04,14.5,14.5,13.71,13.97
2008-01-07,14.08,14.08,13.21,13.58
2008-01-08,13.62,13.73,13.14,13.19
2008-01-09,13.16,13.26,12.4,12.97
2008-01-10,12.91,13.45,12.61,13.17
2008-01-11,13.23,13.23,12.52,12.62
2008-01-14,12.66,13.65,12.52,13.58
2008-01-15,13.29,14.72,13.28,14.31
2008-01-16,14.3,15.025,14.13,14.49
2008-01-17,14.6,14.86,14.09,14.13
2008-01-18,14.32,14.87,14.13,14.41
2008-01-22,13.1,15.18,12.9,15.04
2008-01-23,14.25,16.25,14.25,16.22
2008-01-24,16.32,16.41,15.73,16.0
2008-01-25,16.14,16.2,15.175,15.34
2008-01-28,15.17,15.54,14.88,15.53
2008-01-29,15.69,16.04,15.47,15.86
2008-01-30,15.95,16.58,15.61,16.1
2008-01-31,15.89,17.69,15.84,17.36
2008-02-01,17.4,17.64,17.0,17.51
2008-02-04,17.5,17.52,15.92,16.13
2008-02-05,16.0,16.18,15.37,15.55
2008-02-06,15.59,16.04,15.11,15.16
2008-02-07,15.0,16.91,15.0,16.8
2008-02-08,16.77,16.86,16.1,16.49
2008-02-11,16.6,19.07,16.4,18.63
2008-02-12,18.7,19.0,17.99,18.17
2008-02-13,18.47,18.53,17.83,18.0
2008-02-14,17.97,18.09,17.25,17.41
2008-02-15,17.24,17.58,17.1,17.57
2008-02-19,17.8,17.96,17.32,17.43
2008-02-20,17.28,17.95,17.27,17.7
2008-02-21,17.87,17.88,16.66,16.81
2008-02-22,16.83,17.15,16.6,17.07
2008-02-25,17.07,17.39,16.65,17.3
2008-02-26,17.25,17.52,17.05,17.17
2008-02-27,17.1,17.8,16.96,17.7
2008-02-28,17.52,17.96,17.3,17.81
2008-02-29,17.49,17.64,16.72,16.85
2008-03-03,16.91,17.46,16.36,17.2
2008-03-04,17.01,17.45,16.79,17.38
2008-03-05,20.17,21.67,19.81,21.23
2008-03-06,21.01,21.25,19.66,20.02
2008-03-07,19.81,21.75,19.81,20.76
2008-03-10,21.02,21.08,19.58,19.7
2008-03-11,20.43,20.9,20.23,20.76
2008-03-12,20.95,22.05,20.64,21.04
2008-03-13,20.71,21.2,20.05,21.02
2008-03-14,21.23,21.41,19.86,20.4
2008-03-17,19.88,20.488,19.41,19.96
2008-03-18,20.28,21.14,20.09,21.01
2008-03-19,21.14,21.43,20.66,20.8
2008-03-20,20.82,22.01,20.8,21.8
2008-03-24,22.99,23.87,22.4,23.69
2008-03-25,23.78,23.86,23.14,23.63
2008-03-26,23.47,23.74,23.08,23.31
2008-03-27,23.46,23.7,22.95,23.01
2008-03-28,23.32,23.39,22.27,22.42
2008-03-31,22.56,22.57,21.9,22.3
2008-04-01,22.58,23.22,22.58,23.03
2008-04-02,23.22,23.55,22.82,22.97
2008-04-03,22.91,23.28,22.48,22.93
2008-04-04,23.01,23.5,22.68,23.24
2008-04-07,23.54,23.63,22.6,22.69
2008-04-08,22.73,22.73,21.7,22.1
2008-04-09,21.66,22.46,21.05,21.26
2008-04-10,21.3,21.93,20.96,21.69
2008-04-11,21.42,21.62,20.92,21.27
2008-04-14,21.25,22.15,21.15,21.82
2008-04-15,22.14,22.19,21.6,22.12
