Date,Open,High,Low,Close
2008-04-16,22.31,22.62,21.8,22.55
2008-04-17,22.49,22.65,22.13,22.44
2008-04-18,22.78,23.59,22.78,23.25
2008-04-21,23.12,23.65,23.01,23.54
2008-04-22,23.28,23.37,22.49,22.6
2008-04-23,22.95,23.23,22.15,23.17
2008-04-24,23.47,25.2,23.4191,25.0
2008-04-25,25.0,25.85,24.98,25.75
2008-04-28,26.9,27.39,26.24,26.73
2008-04-29,26.74,27.2,26.28,26.84
2008-04-30,27.04,28.25,26.75,27.03
2008-05-01,27.03,27.95,26.81,27.86
2008-05-02,27.89,28.65,27.89,28.31
2008-05-05,28.4,28.55,27.6,27.78
2008-05-06,27.4,28.03,27.37,27.9
2008-05-07,27.8,28.05,27.62,27.69
2008-05-08,28.0,28.0,27.02,27.82
2008-05-09,27.73,28.03,27.32,27.8
2008-05-12,27.62,28.49,27.62,28.43
2008-05-13,28.6,29.06,28.24,28.75
2008-05-14,29.05,29.44,28.75,29.03
2008-05-15,29.13,29.31,28.18,29.23
2008-05-16,29.33,29.33,28.14,28.61
2008-05-19,28.56,28.61,27.88,28.02
2008-05-20,27.85,27.85,27.218,27.58
2008-05-21,27.86,28.09,26.37,26.61
2008-05-22,26.6,27.41,26.42,27.02
2008-05-23,26.94,27.1,26.41,26.91
2008-05-27,27.13,28.16,26.75,27.48
2008-05-28,27.54,28.62,27.54,28.53
2008-05-29,30.33,31.63,29.75,30.66
2008-05-30,31.25,31.28,30.34,31.06
2008-06-02,31.05,31.06,30.26,30.79
2008-06-03,31.0,31.4,30.71,31.28
2008-06-04,31.04,31.54,30.96,31.44
2008-06-05,31.69,32.44,31.3,32.4
2008-06-06,32.19,32.5,30.3,30.65
2008-06-09,30.89,31.65,30.43,31.11
2008-06-10,30.91,31.0,30.09,30.66
2008-06-11,30.66,32.03,30.34,31.88
2008-06-12,32.01,33.98,32.01,33.01
2008-06-13,33.06,33.85,32.9015,33.82
2008-06-16,33.47,34.58,33.28,34.14
2008-06-17,34.8,34.88,33.72,34.0
2008-06-18,33.72,34.0,32.8,33.17
2008-06-19,33.1,34.46,32.67,34.46
2008-06-20,34.26,34.26,32.75,33.04
2008-06-23,33.26,33.41,31.69,32.04
2008-06-24,31.56,32.4,30.9,31.82
2008-06-25,32.04,33.25,31.82,32.33
2008-06-26,32.0,32.0,31.1,31.33
2008-06-27,31.61,32.5,31.13,32.2
2008-06-30,31.81,32.34,30.78,31.24
2008-07-01,30.95,31.97,30.52,31.78
2008-07-02,32.0,32.97,31.91,32.14
2008-07-03,32.3,32.64,31.2,32.34
2008-07-07,32.42,33.73,31.33,32.19
2008-07-08,32.19,32.63,31.05,32.44
2008-07-09,32.58,33.3,31.8,32.45
2008-07-10,32.23,32.37,30.57,31.18
2008-07-11,30.17,30.84,29.1,30.08
2008-07-14,30.99,30.99,26.39,27.13
2008-07-15,26.71,28.14,26.03,27.5
2008-07-16,27.6,29.56,27.48,29.42
2008-07-17,29.41,30.95,29.07,30.09
2008-07-18,30.06,30.21,28.78,29.08
2008-07-21,28.96,29.7,28.55,29.03
2008-07-22,28.67,29.52,27.9301,29.17
2008-07-23,28.55,31.6,28.17,30.02
2008-07-24,29.88,30.31,29.01,29.16
2008-07-25,29.04,29.16,27.59,27.79
2008-07-28,27.72,28.57,27.31,28.27
2008-07-29,28.33,30.19,28.33,29.7
2008-07-30,29.88,30.75,29.4,30.49
2008-07-31,29.99,31.39,29.71,30.46
2008-08-01,30.83,31.55,30.03,31.16
2008-08-04,31.16,32.64,31.05,32.32
2008-08-05,32.65,34.37,32.3201,34.18
2008-08-06,33.3,33.3,31.11,32.07
2008-08-07,31.5,32.03,30.0,31.31
2008-08-08,31.4,33.07,31.4,32.96
2008-08-11,33.0,34.54,32.94,33.91
2008-08-12,33.8,34.65,33.44,33.88
2008-08-13,33.63,34.55,32.6,33.18
2008-08-14,32.6,33.94,32.6,33.33
2008-08-15,33.94,34.79,32.68,34.71
2008-08-18,34.85,34.85,33.67,33.96
2008-08-19,33.09,33.8,32.39,32.65
2008-08-20,32.8,33.02,32.05,32.54
2008-08-21,32.0,32.87,32.0,32.62
2008-08-22,32.95,33.65,32.82,33.46
2008-08-25,33.53,33.53,32.68,33.06
2008-08-26,32.56,32.6,30.21,30.72
2008-08-27,30.91,30.91,29.06,29.45
2008-08-28,29.88,30.25,29.18,29.55
2008-08-29,29.54,29.81,29.12,29.57
2008-09-02,30.03,31.25,29.86,30.22
2008-09-03,30.31,31.36,30.22,31.1
2008-09-04,30.92,31.03,30.18,30.22
2008-09-05,30.0,30.98,29.9,30.9
2008-09-08,31.18,32.93,31.18,32.7
2008-09-09,32.98,33.76,32.56,32.81
2008-09-10,33.05,33.69,31.88,32.56
2008-09-11,32.03,33.37,31.63,33.2
2008-09-12,32.51,33.0,32.1601,32.39
2008-09-15,31.11,33.19,31.11,31.56
2008-09-16,30.1,31.55,29.48,30.85
2008-09-17,30.39,30.82,29.21,29.22
2008-09-18,29.63,33.13,29.63,31.97
2008-09-19,33.25,35.33,31.57,31.59
2008-09-22,31.17,31.86,29.8,29.9
2008-09-23,30.06,30.6,29.4,29.4
2008-09-24,29.6,30.23,29.3,29.6
2008-09-25,29.84,30.93,29.66,30.2
2008-09-26,28.8,30.79,28.76,30.38
2008-09-29,30.18,30.56,28.29,28.68
2008-09-30,29.23,29.46,27.64,27.83
2008-10-01,27.53,28.31,27.05,27.28
2008-10-02,27.0,27.92,26.78,27.19
2008-10-03,27.77,28.13,27.125,27.24
2008-10-06,26.38,27.08,25.12,26.66
2008-10-07,26.97,26.97,23.88,23.94
2008-10-08,23.32,25.0,22.42,23.86
2008-10-09,23.71,25.0,21.9,22.17
2008-10-10,21.08,24.7,20.31,23.33
2008-10-13,24.58,25.58,23.52,25.58
2008-10-14,26.9,26.9,22.65,23.11
2008-10-15,22.53,22.53,20.05,20.05
2008-10-16,20.04,22.87,19.66,22.68
2008-10-17,22.03,23.9,21.4,22.69
2008-10-20,22.98,23.41,22.16,22.52
2008-10-21,22.5,23.77,22.2,22.87
2008-10-22,22.29,22.62,20.77,21.36
2008-10-23,21.8,21.92,19.96,20.82
2008-10-24,18.99,21.39,18.99,20.65
2008-10-27,20.45,21.54,19.72,19.75
2008-10-28,19.83,22.28,19.68,22.28
2008-10-29,22.22,23.61,21.25,22.17
2008-10-30,23.11,23.55,21.78,22.7
2008-10-31,22.66,25.24,22.6,24.43
2008-11-03,24.66,24.76,23.19,23.6
2008-11-04,24.17,24.88,24.01,24.84
2008-11-05,24.41,24.85,23.19,23.3
2008-11-06,23.08,23.08,16.89,17.31
2008-11-07,17.83,18.04,17.32,17.95
2008-11-10,18.0,18.42,16.35,16.58
2008-11-11,16.28,17.93,15.58,16.94
2008-11-12,16.87,16.91,15.79,15.79
2008-11-13,15.93,17.66,14.92,17.66
2008-11-14,17.16,17.28,15.29,15.41
2008-11-17,15.19,15.84,15.02,15.13
2008-11-18,15.24,15.97,14.93,15.69
2008-11-19,15.65,16.07,13.75,13.81
2008-11-20,13.78,15.13,13.37,13.56
2008-11-21,13.9,14.87,13.28,14.84
2008-11-24,15.64,16.03,15.0,15.99
2008-11-25,16.01,16.97,15.39,16.06
2008-11-26,15.8,17.93,15.52,17.7
2008-11-28,17.5,17.79,17.06,17.52
2008-12-01,16.57,16.98,15.51,15.54
2008-12-02,15.77,16.43,15.27,16.07
2008-12-03,16.02,17.41,15.83,17.27
2008-12-04,17.0,18.23,16.0,16.28
2008-12-05,14.42,16.44,13.64,16.0
2008-12-08,15.99,16.71,14.88,15.45
2008-12-09,15.25,16.25,15.24,15.4
2008-12-10,15.99,16.03,14.9,15.87
2008-12-11,15.81,15.81,14.77,14.93
2008-12-12,14.78,15.55,14.38,15.47
2008-12-15,15.52,15.61,14.57,14.88
2008-12-16,15.43,15.65,14.45,15.62
2008-12-17,15.34,15.93,15.02,15.79
2008-12-18,15.89,15.97,15.4,15.56
2008-12-19,15.77,15.85,15.42,15.62
2008-12-22,15.48,15.48,14.35,14.59
2008-12-23,14.38,14.84,13.59,13.74
2008-12-24,13.9,14.3,13.51,14.25
2008-12-26,14.33,14.33,14.0,14.19
2008-12-29,14.26,14.55,13.45,13.65
2008-12-30,13.67,14.27,13.58,14.16
2008-12-31,14.2,14.72,14.05,14.49
2009-01-02,14.3,14.94,14.3,14.53
2009-01-05,14.56,15.51,14.22,15.22
2009-01-06,15.48,15.59,15.13,15.38
2009-01-07,15.3,15.41,14.85,15.16
2009-01-08,15.04,15.15,14.37,14.94
2009-01-09,14.94,14.94,13.97,14.1
2009-01-12,13.85,14.34,13.54,13.8
2009-01-13,13.78,14.285,13.56,14.01
2009-01-14,13.65,13.65,12.93,13.33
2009-01-15,13.28,14.84,13.0,14.3
2009-01-16,14.57,14.75,13.92,14.59
2009-01-20,14.65,14.73,13.64,13.7
2009-01-21,13.72,14.13,13.55,14.13
2009-01-22,14.02,14.33,13.3732,14.11
2009-01-23,13.72,14.34,13.533,14.05
2009-01-26,14.14,14.72,13.68,13.95
2009-01-27,14.0,14.06,13.33,13.48
2009-01-28,13.745,14.39,13.6701,14.05
2009-01-29,13.85,14.16,13.41,13.44
2009-01-30,13.6,13.83,13.22,13.45
2009-02-02,13.24,13.6,12.62,12.99
2009-02-03,13.07,14.18,13.0,13.96
2009-02-04,13.95,13.95,13.19,13.57
2009-02-05,13.6,14.37,13.3426,13.74
2009-02-06,13.95,14.42,13.9,14.25
2009-02-09,14.62,15.36,14.42,15.21
2009-02-10,15.07,15.755,14.94,15.23
2009-02-11,15.5,15.56,14.86,15.32
2009-02-12,15.3,15.39,14.75,15.33
2009-02-13,15.24,15.34,14.55,14.7
2009-02-17,14.4,14.6,13.81,14.32
2009-02-18,14.42,14.51,13.975,14.16
2009-02-19,14.35,14.85,14.17,14.47
2009-02-20,14.17,14.59,13.72,14.14
2009-02-23,14.3,14.55,13.73,13.8
2009-02-24,13.93,14.76,13.85,14.62
2009-02-25,14.34,15.45,14.34,15.18
2009-02-26,15.17,15.6,15.01,15.05
2009-02-27,14.8,15.78,14.58,15.51
2009-03-02,15.39,15.72,14.71,14.75
2009-03-03,14.97,15.05,13.8305,14.54
2009-03-04,16.72,17.77,16.41,17.15
2009-03-05,17.12,18.1,16.8,17.04
2009-03-06,17.43,17.7,17.04,17.51
2009-03-09,17.6,18.84,17.0,17.71
2009-03-10,17.99,19.05,17.77,18.58
2009-03-11,19.78,20.94,19.48,19.81
2009-03-12,19.65,20.15,19.59,20.06
2009-03-13,20.0,20.62,19.8,20.13
2009-03-16,20.37,20.59,19.45,19.61
2009-03-17,19.6,20.49,19.51,20.48
2009-03-18,20.26,21.2,19.9,20.9
2009-03-19,20.83,21.0,20.34,20.58
2009-03-20,20.57,20.57,19.29,19.68
2009-03-23,20.21,20.96,19.729,20.95
2009-03-24,20.69,20.97,20.32,20.58
2009-03-25,20.8,21.63,20.34,21.02
2009-03-26,21.28,22.46,21.1,22.12
2009-03-27,21.67,22.1,21.43,21.62
2009-03-30,21.06,21.2,20.5501,21.17
2009-03-31,21.21,21.36,20.34,20.78
2009-04-01,20.38,21.16,20.1,21.06
2009-04-02,21.52,22.83,21.44,22.11
2009-04-03,21.8,22.53,21.76,22.35
2009-04-06,22.22,22.25,21.36,21.79
2009-04-07,21.55,21.73,21.08,21.37
2009-04-08,21.44,22.9,21.44,22.83
2009-04-09,23.25,24.31,22.76,24.2
2009-04-13,23.72,24.3,23.21,24.02
2009-04-14,23.97,24.82,23.26,24.07
2009-04-15,23.97,24.61,23.77,24.41
2009-04-16,24.55,25.83,24.55,25.53
2009-04-17,25.57,26.03,25.4,25.92
2009-04-20,25.84,26.52,25.29,25.53
2009-04-21,25.47,26.03,25.0,25.97
2009-04-22,25.48,27.41,25.29,26.45
2009-04-23,26.7,27.2,25.25,25.92
2009-04-24,26.02,27.01,26.01,26.81
2009-04-27,26.63,27.13,26.0,26.55
2009-04-28,26.3,27.3,26.3,26.85
2009-04-29,27.06,27.4,26.44,26.68
2009-04-30,27.04,28.36,26.8,27.64
2009-05-01,27.78,27.98,26.91,27.09
2009-05-04,27.78,28.5,27.35,28.35
2009-05-05,27.87,28.47,27.35,27.6
2009-05-06,27.88,27.94,26.53,27.0
2009-05-07,26.95,27.93,25.03,25.57
2009-05-08,25.52,26.23,24.67,25.5
2009-05-11,24.95,26.19,24.55,25.63
2009-05-12,25.52,26.12,24.3,24.68
2009-05-13,24.25,24.51,23.88,23.99
2009-05-14,24.03,24.77,23.84,24.08
2009-05-15,24.02,24.77,23.85,24.28
2009-05-18,24.5,24.693,24.1,24.65
2009-05-19,24.5,25.15,24.33,24.64
2009-05-20,24.87,25.75,24.59,24.75
2009-05-21,24.67,24.89,23.9,24.14
2009-05-22,24.27,24.48,23.56,23.98
2009-05-26,23.73,25.53,23.31,25.28
2009-05-27,23.64,24.17,23.26,23.65
2009-05-28,24.87,24.87,22.23,22.29
2009-05-29,23.09,23.1,22.03,23.01
2009-06-01,23.3,24.1,23.13,23.77
2009-06-02,23.98,24.34,23.51,24.06
2009-06-03,23.93,24.21,23.45,24.04
2009-06-04,24.05,24.13,22.96,23.62
2009-06-05,23.83,24.025,23.28,23.72
2009-06-08,23.64,24.37,23.31,24.1
2009-06-09,24.25,24.64,23.96,24.23
2009-06-10,24.7,25.0,23.31,23.81
2009-06-11,23.8,23.92,22.73,22.79
2009-06-12,22.8,22.8,22.14,22.68
2009-06-15,22.45,22.6,22.12,22.52
2009-06-16,22.47,22.53,21.83,21.88
2009-06-17,21.79,21.79,20.81,21.41
2009-06-18,21.5,21.5,20.67,20.75
2009-06-19,20.89,21.1,20.14,20.24
2009-06-22,20.3,20.85,19.95,20.57
2009-06-23,20.66,20.66,19.92,20.11
2009-06-24,20.28,20.61,19.87,20.03
2009-06-25,20.52,21.15,20.17,20.93
2009-06-26,20.81,21.35,20.74,21.16
2009-06-29,21.28,21.4,20.87,21.14
2009-06-30,21.1,21.38,20.83,21.03
2009-07-01,21.31,21.44,20.98,21.06
2009-07-02,20.83,20.95,20.31,20.32
2009-07-06,20.24,20.47,19.6,20.0
2009-07-07,19.96,20.01,19.77,19.79
2009-07-08,20.15,20.45,19.95,20.42
2009-07-09,20.7,20.7,19.83,19.99
2009-07-10,19.86,20.17,19.49,19.76
2009-07-13,19.92,20.52,19.53,20.44
2009-07-14,20.3,20.79,20.07,20.73
2009-07-15,20.89,21.1,20.55,20.89
2009-07-16,20.78,21.2,20.59,21.13
2009-07-17,21.05,21.79,21.0,21.6
2009-07-20,21.6,22.08,21.52,22.05
2009-07-21,22.09,22.09,21.36,21.59
2009-07-22,21.5,22.26,21.43,22.09
2009-07-23,22.21,23.28,21.84,23.11
2009-07-24,22.97,23.08,22.4,22.82
2009-07-27,22.73,22.79,22.3,22.79
2009-07-28,22.69,23.05,22.66,23.02
2009-07-29,22.85,23.4,22.71,23.07
2009-07-30,23.44,23.58,22.96,23.0
2009-07-31,23.0,23.32,22.8401,23.04
2009-08-03,23.08,23.14,22.84,23.07
2009-08-04,22.87,23.3,22.8,23.0
2009-08-05,22.95,23.7,22.95,23.63
2009-08-06,23.63,24.69,23.51,23.89
2009-08-07,24.24,24.92,24.11,24.76
2009-08-10,24.8,24.88,24.2179,24.38
2009-08-11,24.3,24.51,24.06,24.3
2009-08-12,24.32,24.49,23.84,23.95
2009-08-13,24.1,24.26,23.34,23.64
2009-08-14,23.66,23.76,23.11,23.29
2009-08-17,22.95,22.95,22.47,22.53
2009-08-18,22.64,23.39,22.64,23.15
2009-08-19,22.97,23.37,22.75,23.21
2009-08-20,23.16,23.21,22.75,23.0
2009-08-21,23.1,23.94,23.1,23.81
2009-08-24,23.91,24.25,23.82,24.03
2009-08-25,25.38,26.7,25.23,25.6
2009-08-26,25.69,26.76,25.52,26.37
2009-08-27,26.62,26.62,25.71,25.75
2009-08-28,26.01,26.08,25.51,25.79
2009-08-31,25.54,25.88,25.35,25.42
2009-09-01,25.48,25.92,24.86,24.92
2009-09-02,24.835,24.98,24.305,24.57
2009-09-03,24.75,24.92,24.2784,24.75
2009-09-04,24.63,24.86,24.47,24.81
2009-09-08,25.05,25.33,24.92,25.04
2009-09-09,25.04,25.73,24.95,25.66
2009-09-10,25.63,26.0,25.36,25.93
2009-09-11,25.98,26.0,25.54,25.76
2009-09-14,25.51,25.7,25.341,25.55
2009-09-15,25.51,25.6,24.93,25.08
2009-09-16,25.14,25.23,24.86,25.03
2009-09-17,25.0,25.19,24.72,24.92
2009-09-18,25.18,25.26,24.82,25.02
2009-09-21,24.76,25.23,24.56,25.16
2009-09-22,25.32,25.58,25.01,25.18
2009-09-23,25.2,25.38,24.45,24.46
2009-09-24,24.55,24.55,23.41,23.76
2009-09-25,23.62,23.82,23.3,23.8
2009-09-28,23.97,24.2,23.81,24.12
2009-09-29,24.12,24.56,24.025,24.43
2009-09-30,24.59,25.2,24.43,25.02
2009-10-01,25.93,25.93,25.12,25.55
2009-10-02,25.33,25.48,24.81,24.83
2009-10-05,24.81,25.42,24.71,25.42
2009-10-06,25.64,26.47,25.41,26.42
2009-10-07,26.09,26.47,26.06,26.39
2009-10-08,26.63,26.72,26.295,26.63
2009-10-09,26.56,26.62,26.02,26.34
2009-10-12,26.42,26.67,25.81,26.01
2009-10-13,26.03,26.36,25.8,26.24
2009-10-14,26.42,26.67,26.15,26.63
2009-10-15,26.6,27.45,26.6,27.42
2009-10-16,27.02,27.37,26.77,27.09
2009-10-19,27.19,28.18,27.16,27.78
2009-10-20,27.88,27.95,27.34,27.52
2009-10-21,27.38,27.63,26.6,26.62
2009-10-22,26.68,26.9,26.37,26.72
2009-10-23,26.72,26.89,26.14,26.19
2009-10-26,26.25,26.9,26.17,26.4
2009-10-27,26.54,26.54,25.83,26.0
2009-10-28,25.96,26.21,25.14,25.26
2009-10-29,25.5,25.87,25.36,25.84
2009-10-30,25.75,25.905,25.0375,25.05
2009-11-02,25.25,25.63,24.96,25.23
2009-11-03,25.09,25.46,24.82,25.13
2009-11-04,25.29,25.47,24.75,24.81
2009-11-05,25.19,25.98,24.54,25.4
2009-11-06,25.18,25.47,24.75,25.07
2009-11-09,25.19,25.93,25.15,25.86
2009-11-10,25.64,25.88,25.19,25.6
2009-11-11,25.81,26.09,25.52,25.8
2009-11-12,25.81,25.99,25.25,25.28
2009-11-13,25.32,25.64,25.12,25.5
2009-11-16,25.72,25.99,25.54,25.86
2009-11-17,25.86,25.86,25.17,25.28
2009-11-18,25.24,25.42,25.12,25.3
2009-11-19,25.19,25.27,24.65,24.72
2009-11-20,24.57,24.73,24.04,24.15
2009-11-23,24.34,24.62,23.851,24.04
2009-11-24,24.06,24.29,23.89,24.06
2009-11-25,24.22,24.27,24.02,24.2
2009-11-27,23.35,24.16,23.35,24.01
2009-11-30,23.98,24.13,23.04,23.06
2009-12-01,23.25,23.63,23.19,23.46
2009-12-02,23.53,24.23,23.52,23.91
2009-12-03,24.24,24.24,23.49,23.54
2009-12-04,26.87,28.08,26.74,28.08
2009-12-07,28.41,28.64,27.5,28.16
2009-12-08,28.04,28.69,27.72,28.62
2009-12-09,28.53,28.57,28.15,28.43
2009-12-10,28.58,28.93,28.28,28.34
2009-12-11,28.49,28.8,28.28,28.75
2009-12-14,28.88,29.06,28.55,28.99
2009-12-15,28.99,29.41,28.71,29.28
2009-12-16,29.39,29.47,29.15,29.23
2009-12-17,29.24,29.33,28.8,28.86
2009-12-18,29.17,29.545,28.78,29.36
2009-12-21,29.36,29.68,29.28,29.53
2009-12-22,29.62,29.62,29.08,29.31
2009-12-23,29.31,29.55,28.98,29.18
2009-12-24,29.23,29.43,29.025,29.32
2009-12-28,29.39,29.51,28.86,29.05
2009-12-29,29.19,29.48,29.06,29.4
2009-12-30,29.25,29.53,29.0,29.31
2009-12-31,29.43,29.75,28.98,28.98
2010-01-04,29.38,29.51,28.6,28.96
2010-01-05,28.95,28.99,28.64,28.96
2010-01-06,28.75,29.35,28.64,29.34
2010-01-07,29.63,29.82,29.2,29.67
2010-01-08,29.54,29.97,29.49,29.85
2010-01-11,29.88,30.0,29.54,29.69
2010-01-12,29.85,30.59,29.181,30.21
2010-01-13,30.84,31.21,30.37,31.17
2010-01-14,31.12,31.19,30.5,30.73
2010-01-15,30.94,31.32,30.79,31.02
2010-01-19,31.0,31.39,30.79,30.99
2010-01-20,29.71,30.145,29.5,30.1
2010-01-21,30.23,30.5,29.92,30.1
2010-01-22,30.0,30.3399,29.5,29.59
2010-01-25,29.93,30.02,29.53,29.58
2010-01-26,29.57,29.99,29.35,29.82
2010-01-27,29.84,29.87,28.8,29.22
2010-01-28,29.28,29.41,28.78,29.06
2010-01-29,29.13,29.22,28.39,28.41
2010-02-01,28.69,28.89,28.51,28.85
2010-02-02,28.96,29.43,28.87,29.29
2010-02-03,29.08,29.39,29.02,29.21
2010-02-04,29.07,30.04,29.0,29.66
2010-02-05,29.67,29.76,29.02,29.48
2010-02-08,29.53,29.81,29.19,29.2
2010-02-09,29.47,29.9,29.24,29.77
2010-02-10,29.83,29.95,29.53,29.67
2010-02-11,29.7,30.33,29.4,30.28
2010-02-12,29.99,30.66,29.84,30.61
2010-02-16,30.77,31.14,30.66,31.0
2010-02-17,31.05,31.13,30.86,31.08
2010-02-18,31.1,31.35,30.9,31.28
2010-02-19,31.18,31.45,31.09,31.36
2010-02-22,31.46,31.6,31.08,31.31
2010-02-23,31.21,31.4,30.88,31.33
2010-02-24,31.46,31.82,31.3,31.78
2010-02-25,31.61,32.92,31.4,32.9
2010-02-26,32.99,33.82,32.9,33.5
2010-03-01,34.02,34.42,33.75,34.25
2010-03-02,34.44,34.55,33.71,33.94
2010-03-03,34.99,35.56,34.38,34.57
2010-03-04,34.65,35.73,34.42,35.66
2010-03-05,35.74,36.39,35.49,36.09
2010-03-08,35.95,36.25,35.83,35.98
2010-03-09,35.88,36.34,35.68,35.97
2010-03-10,35.91,36.05,35.69,35.88
2010-03-11,35.76,35.88,35.09,35.88
2010-03-12,35.89,35.96,35.49,35.87
2010-03-15,35.89,36.02,35.51,35.99
2010-03-16,35.81,36.58,35.81,36.54
2010-03-17,36.65,37.29,36.2,37.1
2010-03-18,36.995,37.05,36.65,36.97
2010-03-19,36.97,37.0,36.21,36.7
2010-03-22,36.21,37.7387,35.81,37.65
2010-03-23,37.78,37.95,37.3106,37.91
2010-03-24,37.78,37.87,37.1,37.24
2010-03-25,37.4,37.81,37.33,37.36
2010-03-26,37.53,37.99,37.37,37.51
2010-03-29,37.65,37.82,36.8352,37.32
2010-03-30,37.33,37.65,36.93,37.37
2010-03-31,37.18,37.18,36.35,36.42
2010-04-01,36.52,37.03,36.4,36.82
2010-04-05,36.88,37.28,36.74,37.28
2010-04-06,37.2,37.54,37.2,37.43
2010-04-07,37.56,38.9,37.51,38.71
2010-04-08,38.75,38.97,38.32,38.91
2010-04-09,38.87,39.37,38.4,39.22
2010-04-12,39.32,39.49,38.64,38.67
2010-04-13,38.6,38.92,38.39,38.77
2010-04-14,39.1,40.05,39.04,39.96
2010-04-15,39.99,40.05,39.48,39.72
2010-04-16,39.64,39.68,39.26,39.59
2010-04-19,39.44,39.5,38.2,38.88
2010-04-20,39.63,39.85,39.04,39.33
2010-04-21,39.23,39.37,38.75,39.23
2010-04-22,39.13,40.53,38.77,40.42
2010-04-23,40.53,41.19,40.25,41.14
2010-04-26,41.42,41.42,40.78,40.87
2010-04-27,40.61,40.65,39.4732,39.56
2010-04-28,39.56,39.83,38.54,38.88
2010-04-29,39.16,39.24,38.79,39.03
2010-04-30,39.18,39.57,38.03,38.2
2010-05-03,38.35,38.92,37.93,38.3
2010-05-04,37.8,37.93,36.85,37.64
2010-05-05,37.35,38.33,37.15,37.48
2010-05-06,36.35,36.53,34.0,35.56
2010-05-07,35.5,36.5,34.49,34.91
2010-05-10,36.94,37.53,36.38,36.88
2010-05-11,36.46,37.22,36.13,36.69
2010-05-12,36.82,37.41,36.66,37.3
2010-05-13,37.3,37.425,36.25,36.35
2010-05-14,36.06,36.44,35.86,36.09
2010-05-17,36.06,36.91,35.77,36.76
2010-05-18,37.04,37.27,35.89,35.99
2010-05-19,35.93,36.26,35.38,36.05
2010-05-20,35.26,35.75,34.7101,34.91
2010-05-21,34.11,36.47,34.03,36.27
2010-05-24,36.35,36.83,35.94,35.99
2010-05-25,35.02,36.18,34.89,36.1
2010-05-26,36.66,36.94,35.75,35.87
2010-05-27,37.0,37.44,34.42,36.04
2010-05-28,36.04,36.48,35.0,35.33
2010-06-01,35.0,35.78,34.76,34.76
2010-06-02,35.01,35.27,34.64,35.25
2010-06-03,35.25,35.65,34.76,35.21
2010-06-04,34.45,34.91,34.09,34.22
2010-06-07,34.19,34.46,32.7,32.79
2010-06-08,32.78,33.11,32.16,33.06
2010-06-09,33.22,33.64,32.64,32.81
2010-06-10,33.16,33.85,33.09,33.79
2010-06-11,33.49,33.97,33.23,33.65
2010-06-14,33.85,34.49,33.74,34.26
2010-06-15,34.45,35.34,34.32,35.17
2010-06-16,35.01,35.13,34.57,34.87
2010-06-17,35.02,35.13,34.45,34.85
2010-06-18,34.9,35.32,34.3,34.56
2010-06-21,35.0,35.1,34.05,34.3
2010-06-22,33.12,33.57,31.27,31.56
2010-06-23,31.8,33.1,31.71,32.83
2010-06-24,32.67,32.69,32.06,32.3
2010-06-25,32.28,32.53,31.9,32.4
2010-06-28,32.56,33.09,32.12,32.89
2010-06-29,32.35,33.24,32.13,32.49
2010-06-30,32.51,32.97,32.01,32.09
2010-07-01,32.21,32.98,31.72,32.7
2010-07-02,32.94,33.6,32.48,32.77
2010-07-06,33.0,33.53,32.3142,32.76
2010-07-07,32.55,33.42,32.51,33.4
2010-07-08,33.66,33.66,32.68,33.02
2010-07-09,33.28,33.34,32.86,33.28
2010-07-12,33.15,33.55,33.03,33.29
2010-07-13,33.7,34.27,33.39,34.16
2010-07-14,34.11,34.3,33.59,34.1
2010-07-15,34.06,34.8001,33.65,34.72
2010-07-16,34.55,34.55,33.38,33.39
2010-07-19,33.46,33.78,33.17,33.59
2010-07-20,33.13,34.18,33.01,34.08
2010-07-21,34.27,34.3,33.46,33.75
2010-07-22,34.03,34.8,33.98,34.56
