Date,Open,High,Low,Close
2010-07-23,34.57,35.68,34.28,35.68
2010-07-26,35.78,36.29,35.46,36.16
2010-07-27,36.41,36.48,35.47,35.67
2010-07-28,35.53,35.77,34.87,35.0
2010-07-29,35.27,35.46,33.97,34.17
2010-07-30,33.82,34.42,33.55,34.31
2010-08-02,34.83,35.25,34.58,35.07
2010-08-03,34.9,34.9,33.87,34.18
2010-08-04,34.21,34.58,33.79,34.45
2010-08-05,32.79,32.8,31.28,32.18
2010-08-06,31.98,32.11,31.44,32.11
2010-08-09,32.09,32.63,32.09,32.13
2010-08-10,31.9,32.05,31.05,31.13
2010-08-11,30.71,31.1,30.52,30.74
2010-08-12,30.36,31.18,30.02,30.88
2010-08-13,30.73,31.02,30.39,30.64
2010-08-16,30.41,30.66,30.04,30.5
2010-08-17,30.68,31.09,30.54,30.82
2010-08-18,30.8,31.705,30.8,31.27
2010-08-19,30.96,31.37,30.7,31.08
2010-08-20,30.83,31.98,30.81,31.8
2010-08-23,31.82,32.31,31.6606,31.75
2010-08-24,30.94,31.47,30.5,30.86
2010-08-25,30.64,30.78,30.04,30.48
2010-08-26,30.76,31.02,30.3,30.35
2010-08-27,30.53,31.46,30.34,31.34
2010-08-30,31.25,31.56,31.01,31.01
2010-08-31,30.88,31.595,30.65,31.26
2010-09-01,31.52,32.16,31.49,31.99
2010-09-02,32.23,33.0485,32.23,32.87
2010-09-03,33.1,33.8,32.87,33.15
2010-09-07,32.98,33.11,32.66,32.68
2010-09-08,32.79,33.16,32.74,33.0
2010-09-09,33.45,33.51,32.73,32.89
2010-09-10,32.94,33.22,32.91,33.05
2010-09-13,33.33,33.43,33.03,33.17
2010-09-14,33.19,33.79,33.19,33.36
2010-09-15,33.15,33.67,33.11,33.66
2010-09-16,33.52,33.75,33.24,33.62
2010-09-17,33.63,33.78,33.17,33.53
2010-09-20,33.64,34.22,33.46,34.17
2010-09-21,34.18,34.18,33.5226,33.74
2010-09-22,33.66,33.84,33.23,33.65
2010-09-23,33.31,33.98,33.24,33.49
2010-09-24,34.1,34.44,33.84,34.29
2010-09-27,34.28,34.36,34.02,34.09
2010-09-28,34.1,34.55,33.67,34.44
2010-09-29,34.43,34.5,33.97,34.0
2010-09-30,34.16,34.28,32.67,33.25
2010-10-01,33.38,33.64,33.28,33.44
2010-10-04,33.42,33.62,32.95,33.18
2010-10-05,33.5,33.572,32.93,32.94
2010-10-06,33.03,33.21,32.5,32.77
2010-10-07,32.96,33.04,32.47,32.93
2010-10-08,32.94,33.23,32.71,33.17
2010-10-11,33.19,33.9,33.0,33.55
2010-10-12,33.42,34.0,33.3115,33.9
2010-10-13,33.7,33.73,32.64,32.93
2010-10-14,32.85,33.055,32.51,32.94
2010-10-15,33.2,33.28,32.74,33.12
2010-10-18,33.13,33.49,33.01,33.4
2010-10-19,33.1,33.75,32.91,33.28
2010-10-20,33.42,33.58,33.14,33.31
2010-10-21,33.4,33.58,33.18,33.38
2010-10-22,33.4,33.58,33.3,33.5
2010-10-25,33.69,33.88,33.54,33.66
2010-10-26,33.61,33.96,33.23,33.72
2010-10-27,33.53,33.625,32.67,32.83
2010-10-28,33.02,33.09,32.33,32.44
2010-10-29,32.41,32.46,31.0,31.37
2010-11-01,31.37,31.5,30.82,30.9
2010-11-02,31.05,31.23,30.9502,31.11
2010-11-03,31.2,31.62,31.01,31.41
2010-11-04,29.89,30.0,28.84,29.26
2010-11-05,29.14,30.44,29.02,30.12
2010-11-08,30.29,30.57,29.7,30.19
2010-11-09,30.21,30.51,29.88,29.98
2010-11-10,29.97,30.24,29.57,30.18
2010-11-11,29.93,30.39,29.78,30.33
2010-11-12,30.14,30.26,29.79,29.82
2010-11-15,29.86,30.0,29.56,29.87
2010-11-16,29.72,30.26,29.58,29.88
2010-11-17,29.95,30.27,29.75,29.9
2010-11-18,30.09,30.24,29.43,29.57
2010-11-19,29.57,29.61,29.26,29.4
2010-11-22,29.22,29.68,29.03,29.57
2010-11-23,29.4,31.5,29.35,31.13
2010-11-24,31.16,31.38,30.41,30.84
2010-11-26,30.88,31.24,30.73,30.92
2010-11-29,30.83,30.85,30.2,30.69
2010-11-30,30.51,30.83,30.13,30.65
2010-12-01,30.94,31.2,30.7,31.01
2010-12-02,31.05,31.18,30.72,31.09
2010-12-03,29.61,30.48,29.18,29.5
2010-12-06,29.38,29.4216,28.51,28.57
2010-12-07,28.74,29.23,28.44,28.46
2010-12-08,28.39,28.64,28.26,28.56
2010-12-09,28.53,28.68,28.23,28.42
2010-12-10,28.44,28.5,28.22,28.42
2010-12-13,28.38,28.48,27.9,28.0
2010-12-14,27.99,28.1505,27.82,27.91
2010-12-15,27.95,28.45,27.88,28.31
2010-12-16,28.31,29.02,28.27,28.85
2010-12-17,28.79,29.55,28.63,29.55
2010-12-20,29.51,29.55,29.02,29.29
2010-12-21,29.42,29.58,29.12,29.41
2010-12-22,29.38,29.98,29.38,29.91
2010-12-23,29.98,30.6,29.96,30.27
2010-12-27,30.26,30.26,29.82,29.96
2010-12-28,30.03,30.51,29.92,30.11
2010-12-29,30.2,30.56,30.12,30.45
2010-12-30,30.42,30.69,30.39,30.51
2010-12-31,30.5,30.57,30.43,30.46
2011-01-03,30.62,30.8,30.4,30.41
2011-01-04,30.59,30.77,30.32,30.74
2011-01-05,30.35,30.64,30.25,30.51
2011-01-06,30.48,30.64,30.36,30.43
2011-01-07,30.4,30.59,30.26,30.51
2011-01-10,30.43,31.37,30.36,31.17
2011-01-11,31.22,31.39,30.95,31.05
2011-01-12,31.2,32.09,31.1,31.68
2011-01-13,31.82,32.32,31.75,32.09
2011-01-14,32.01,32.12,31.85,32.0
2011-01-18,32.09,32.365,32.0,32.34
2011-01-19,32.25,32.51,32.01,32.22
2011-01-20,32.21,32.69,32.16,32.41
2011-01-21,32.47,32.72,32.33,32.52
2011-01-24,32.47,32.6,32.27,32.6
2011-01-25,32.58,32.78,32.13,32.32
2011-01-26,32.42,32.67,32.0,32.38
2011-01-27,32.43,32.66,32.28,32.34
2011-01-28,32.32,32.47,31.69,31.82
2011-01-31,31.82,32.15,31.59,31.79
2011-02-01,31.91,32.04,31.6,31.86
2011-02-02,31.59,32.12,31.57,31.81
2011-02-03,31.85,32.7,31.7,32.27
2011-02-04,32.88,33.99,32.75,33.95
2011-02-07,33.92,40.42,33.8,39.2
2011-02-08,38.86,39.38,37.88,39.1
2011-02-09,39.15,40.44,38.75,39.98
2011-02-10,40.03,40.885,39.62,40.77
2011-02-11,40.84,41.59,40.69,41.57
2011-02-14,41.4,41.94,40.91,41.38
2011-02-15,41.07,41.2399,40.74,40.84
2011-02-16,42.08,42.27,40.69,40.75
2011-02-17,40.71,41.35,40.66,40.93
2011-02-18,40.94,41.86,40.73,41.78
2011-02-22,41.27,41.55,40.75,41.01
2011-02-23,40.94,41.19,39.41,40.08
2011-02-24,40.07,40.1,39.46,39.78
2011-02-25,39.85,41.19,39.74,40.71
2011-02-28,40.74,41.17,40.34,41.03
2011-03-01,41.24,41.41,40.59,40.63
2011-03-02,40.49,40.49,39.77,39.89
2011-03-03,41.55,42.13,40.32,41.33
2011-03-04,41.1,41.94,40.8,41.0
2011-03-07,41.15,41.63,40.98,41.09
2011-03-08,41.18,42.08,41.11,41.85
2011-03-09,41.84,42.35,41.63,42.02
2011-03-10,41.64,42.22,41.4,41.95
2011-03-11,42.43,43.38,42.4,43.05
2011-03-14,42.62,42.83,41.98,42.75
2011-03-15,41.81,42.31,41.46,41.96
2011-03-16,41.84,42.84,41.67,42.34
2011-03-17,42.67,42.67,41.66,41.77
2011-03-18,42.0,42.39,41.1,41.1
2011-03-21,41.65,41.98,41.3801,41.75
2011-03-22,41.9,42.98,41.27,42.28
2011-03-23,42.2,43.1,41.95,42.87
2011-03-24,43.1,43.67,42.95,43.48
2011-03-25,43.52,43.87,43.21,43.55
2011-03-28,43.41,43.79,42.96,43.2
2011-03-29,43.12,43.7,42.58,43.09
2011-03-30,43.33,43.62,43.11,43.59
2011-03-31,43.59,43.66,43.0,43.43
2011-04-01,43.48,43.87,43.1701,43.68
2011-04-04,43.79,43.95,43.48,43.8
2011-04-05,43.65,44.44,43.65,44.04
2011-04-06,44.12,44.4,43.56,43.65
2011-04-07,43.69,43.98,43.48,43.75
2011-04-08,43.79,43.94,43.42,43.73
2011-04-11,43.8,43.99,43.44,43.45
2011-04-12,43.31,43.59,42.99,43.24
2011-04-13,43.31,43.72,42.81,43.54
2011-04-14,43.35,43.74,43.135,43.68
2011-04-15,43.8,43.99,43.38,43.53
2011-04-18,43.22,43.23,42.62,42.74
2011-04-19,42.77,42.8,41.64,42.0
2011-04-20,42.35,42.52,41.91,42.08
2011-04-21,42.12,42.12,41.47,41.49
2011-04-25,41.59,41.59,40.88,40.93
2011-04-26,41.26,41.4,40.72,40.79
2011-04-27,40.82,41.13,40.64,40.75
2011-04-28,40.67,41.06,40.57,40.77
2011-04-29,40.84,41.42,40.7801,41.11
2011-05-02,40.98,41.42,40.434,41.29
2011-05-03,41.15,41.39,40.86,41.19
2011-05-04,41.1,41.1,40.08,40.61
2011-05-05,40.27,40.46,38.83,39.36
2011-05-06,39.61,39.74,38.93,39.31
2011-05-09,39.24,39.4,38.77,39.35
2011-05-10,39.34,39.68,39.01,39.45
2011-05-11,39.3,39.5,38.68,38.75
2011-05-12,38.75,39.11,37.21,38.39
2011-05-13,38.4,38.89,38.12,38.53
2011-05-16,38.4,38.4,38.0,38.02
2011-05-17,38.29,38.51,37.82,37.86
2011-05-18,37.81,37.81,37.27,37.74
2011-05-19,34.37,34.67,33.3,33.77
2011-05-20,33.6,34.33,33.35,33.55
2011-05-23,33.36,33.88,33.26,33.7
2011-05-24,33.73,33.83,33.0,33.09
2011-05-25,32.97,33.17,32.27,32.33
2011-05-26,31.01,31.83,30.83,31.44
2011-05-27,31.89,32.49,31.42,32.42
2011-05-31,33.06,33.74,32.91,33.41
2011-06-01,33.22,33.48,32.96,33.05
2011-06-02,33.0,33.25,32.53,32.6
2011-06-03,32.27,33.05,32.13,32.53
2011-06-06,32.43,32.54,31.32,31.37
2011-06-07,31.61,32.77,31.61,32.35
2011-06-08,32.18,32.41,31.58,32.01
2011-06-09,32.04,32.96,32.04,32.42
2011-06-10,32.23,32.52,32.16,32.23
2011-06-13,32.26,32.5,31.97,32.25
2011-06-14,32.45,32.752,32.38,32.53
2011-06-15,32.34,32.47,32.02,32.33
2011-06-16,32.29,32.5,31.81,32.24
2011-06-17,32.37,32.57,32.21,32.4
2011-06-20,32.38,32.75,32.22,32.69
2011-06-21,32.96,33.13,32.72,33.07
2011-06-22,33.06,33.2,32.72,32.72
2011-06-23,32.39,32.95,32.37,32.82
2011-06-24,32.85,32.9,32.32,32.46
2011-06-27,32.36,32.89,32.12,32.83
2011-06-28,32.95,33.22,32.62,33.17
2011-06-29,33.29,33.33,32.74,32.8
2011-06-30,32.79,33.26,32.55,33.15
2011-07-01,33.41,34.0,33.11,33.96
2011-07-05,33.88,33.88,33.105,33.38
2011-07-06,33.35,33.48,33.0802,33.29
2011-07-07,33.54,34.86,33.54,34.69
2011-07-08,34.3,34.49,34.08,34.42
2011-07-11,34.07,34.16,33.73,33.87
2011-07-12,33.69,34.36,33.69,33.82
2011-07-13,34.0,34.42,33.73,34.29
2011-07-14,34.33,34.49,33.89,34.02
2011-07-15,34.16,34.17,33.52,33.79
2011-07-18,33.6,33.77,33.2,33.73
2011-07-19,33.83,34.17,33.55,34.13
2011-07-20,34.28,34.89,34.2,34.65
2011-07-21,34.82,35.73,34.66,35.48
2011-07-22,35.59,36.09,35.47,35.93
2011-07-25,35.51,36.03,35.48,35.56
2011-07-26,35.56,36.44,35.48,36.34
2011-07-27,36.12,36.14,35.31,35.31
2011-07-28,35.29,35.78,35.19,35.3
2011-07-29,35.02,35.15,34.569,34.83
2011-08-01,35.23,35.27,33.9,34.38
2011-08-02,34.22,34.5,33.09,33.14
2011-08-03,33.25,33.25,32.15,32.57
2011-08-04,32.3,32.62,31.95,32.02
2011-08-05,32.26,32.39,30.85,31.73
2011-08-08,31.13,31.52,28.89,29.02
2011-08-09,29.37,30.51,28.93,30.49
2011-08-10,30.0,30.66,29.92,29.96
2011-08-11,30.04,31.65,30.04,31.23
2011-08-12,31.54,31.97,31.01,31.75
2011-08-15,31.96,32.37,31.76,32.29
2011-08-16,32.05,32.4,31.8,32.19
2011-08-17,32.52,32.89,31.52,31.7
2011-08-18,30.88,30.91,29.87,30.13
2011-08-19,29.78,30.72,29.72,30.09
2011-08-22,30.7,31.6,30.5,31.35
2011-08-23,31.5,32.05,31.05,32.05
2011-08-24,31.93,32.55,31.78,32.38
2011-08-25,32.44,33.42,31.85,32.21
2011-08-26,31.44,33.03,31.44,32.81
2011-08-29,33.24,33.74,33.05,33.73
2011-08-30,33.68,33.92,33.29,33.63
2011-08-31,33.91,34.45,33.74,33.9
2011-09-01,34.0,34.19,33.17,33.24
2011-09-02,32.5,32.8,31.84,32.01
2011-09-06,31.14,31.93,30.92,31.88
2011-09-07,32.36,33.0,32.1,32.79
2011-09-08,32.71,32.84,32.1,32.24
2011-09-09,31.97,32.28,31.42,31.72
2011-09-12,31.27,31.72,30.79,31.59
2011-09-13,31.64,31.98,31.1,31.27
2011-09-14,31.58,31.92,30.88,31.58
2011-09-15,32.2,33.4,32.14,33.26
2011-09-16,33.61,34.38,33.43,33.57
2011-09-19,33.01,34.01,32.97,33.82
2011-09-20,33.9,34.41,33.6,33.62
2011-09-21,33.57,34.14,32.72,32.72
2011-09-22,31.78,33.03,31.7,32.28
2011-09-23,32.18,33.55,32.14,33.37
2011-09-26,33.64,34.82,33.62,34.8
2011-09-27,35.4,36.0,35.24,35.54
2011-09-28,35.46,35.87,34.63,34.73
2011-09-29,35.3,35.3,33.8,34.55
2011-09-30,34.15,35.65,33.93,34.83
2011-10-03,34.73,35.02,33.29,33.33
2011-10-04,32.98,34.06,32.55,34.04
2011-10-05,34.08,34.27,33.19,33.62
2011-10-06,33.7,34.99,33.7,34.28
2011-10-07,34.53,34.56,33.33,33.63
2011-10-10,34.03,34.535,33.97,34.38
2011-10-11,34.4,35.13,34.13,35.05
2011-10-12,35.23,35.28,34.69,34.78
2011-10-13,34.51,34.9,34.39,34.53
2011-10-14,34.84,35.0,34.33,34.57
2011-10-17,34.62,35.2,34.62,35.07
2011-10-18,35.09,36.54,34.77,36.13
2011-10-19,36.08,37.16,36.03,36.56
2011-10-20,36.69,37.253,36.45,37.12
2011-10-21,37.46,37.73,37.26,37.48
2011-10-24,37.72,38.44,37.51,38.41
2011-10-25,38.28,38.91,37.56,37.7
2011-10-26,37.98,37.98,36.88,37.5
2011-10-27,38.44,38.44,37.19,37.7
2011-10-28,37.76,38.0,37.06,37.64
2011-10-31,37.36,38.5,37.36,37.69
2011-11-01,36.83,37.59,36.64,37.21
2011-11-02,37.75,38.42,37.35,38.12
2011-11-03,38.75,40.66,38.75,40.64
2011-11-04,41.27,41.44,40.27,41.32
2011-11-07,41.19,41.62,40.85,41.5
2011-11-08,41.6,41.81,40.78,41.64
2011-11-09,40.95,41.16,40.02,40.33
2011-11-10,40.66,40.73,39.94,40.34
2011-11-11,40.56,41.5099,40.56,41.3
2011-11-14,41.08,41.31,40.71,40.96
2011-11-15,40.71,41.18,40.43,41.06
2011-11-16,40.67,41.01,39.73,39.93
2011-11-17,39.96,40.36,38.62,38.94
2011-11-18,39.15,39.36,38.74,39.13
2011-11-21,38.79,38.79,37.92,38.25
2011-11-22,38.22,39.15,38.18,38.77
2011-11-23,37.85,37.92,36.13,36.83
2011-11-25,36.71,37.24,36.59,36.82
2011-11-28,37.45,38.34,37.45,38.15
2011-11-29,38.09,39.7,37.86,39.52
2011-11-30,40.58,40.69,39.65,40.11
2011-12-01,39.98,40.62,39.61,39.73
2011-12-02,36.75,37.43,35.65,36.28
2011-12-05,36.95,37.43,36.58,37.15
2011-12-06,37.01,37.91,36.89,37.72
2011-12-07,37.34,37.74,37.01,37.52
2011-12-08,37.19,37.44,36.85,36.96
2011-12-09,37.09,37.515,36.93,37.24
2011-12-12,36.93,37.405,36.84,37.39
2011-12-13,37.63,37.65,36.6,36.75
2011-12-14,36.56,36.9,36.14,36.62
2011-12-15,36.83,37.05,36.4,36.6
2011-12-16,36.68,37.085,36.47,36.62
2011-12-19,36.85,37.0,35.85,35.96
2011-12-20,36.64,38.205,36.55,38.1
2011-12-21,38.29,38.76,37.4,38.2
2011-12-22,38.27,38.41,37.49,37.75
2011-12-23,37.85,38.25,37.61,38.11
2011-12-27,38.06,38.45,37.86,38.34
2011-12-28,38.42,38.47,37.77,37.81
2011-12-29,37.99,38.34,37.95,38.18
2011-12-30,38.22,38.22,37.76,37.76
2012-01-03,38.25,38.925,38.05,38.2
2012-01-04,38.2,38.765,37.98,38.6
2012-01-05,38.44,38.73,37.63,38.7
2012-01-06,38.64,38.64,38.06,38.16
2012-01-09,38.08,38.45,37.65,38.18
2012-01-10,38.55,38.75,37.99,38.56
2012-01-11,38.31,38.4,37.5801,37.91
2012-01-12,37.99,38.03,37.35,37.77
2012-01-13,37.55,38.0,37.36,37.58
2012-01-17,37.71,37.91,37.12,37.56
2012-01-18,37.57,39.14,37.48,39.09
2012-01-19,39.14,39.7,39.03,39.63
2012-01-20,39.6,40.27,39.44,40.21
2012-01-23,40.27,41.49,40.26,40.97
2012-01-24,40.78,41.3,40.78,41.16
2012-01-25,40.94,41.49,40.24,41.34
2012-01-26,41.54,41.54,40.17,40.3
2012-01-27,40.19,40.22,39.63,40.0
2012-01-30,39.77,39.92,39.433,39.77
2012-01-31,39.85,39.96,39.37,39.49
2012-02-01,39.62,39.99,39.48,39.55
2012-02-02,42.81,43.1,41.27,42.82
2012-02-03,43.1,43.7,43.1,43.59
2012-02-06,43.36,43.58,43.24,43.48
2012-02-07,43.52,43.92,43.42,43.91
2012-02-08,43.8,44.05,43.66,43.98
2012-02-09,43.93,43.93,43.36,43.84
2012-02-10,43.53,44.0,43.34,44.0
2012-02-13,44.03,44.36,43.71,43.78
2012-02-14,43.8,44.08,43.65,44.02
2012-02-15,44.21,44.21,43.21,43.32
2012-02-16,43.16,44.0047,42.6,43.86
2012-02-17,44.07,44.24,43.94,44.12
2012-02-21,44.13,44.38,43.585,43.69
2012-02-22,43.77,43.97,43.25,43.32
2012-02-23,43.39,43.85,43.07,43.7
2012-02-24,43.7,44.14,43.45,43.6
2012-02-27,43.4,44.165,43.25,43.84
2012-02-28,43.93,44.39,43.49,44.27
2012-02-29,44.32,44.82,43.83,43.85
2012-03-01,44.05,44.76,43.9,44.49
2012-03-02,43.88,44.53,42.16,42.71
2012-03-05,43.32,44.44,42.79,44.15
2012-03-06,43.3,44.45,43.27,44.39
2012-03-07,44.47,45.0,44.3,44.9
2012-03-08,44.98,45.09,44.64,45.0
2012-03-09,45.17,45.65,45.01,45.43
2012-03-12,45.4,45.51,45.13,45.31
2012-03-13,45.47,45.9,45.19,45.84
2012-03-14,45.82,45.88,45.31,45.61
2012-03-15,45.61,45.78,45.36,45.56
2012-03-16,45.67,45.74,45.105,45.42
2012-03-19,45.26,45.83,45.121,45.52
2012-03-20,45.22,45.57,44.89,45.52
2012-03-21,45.61,45.81,45.4,45.53
2012-03-22,45.27,45.544,44.98,45.36
2012-03-23,45.4,45.75,44.58,45.66
2012-03-26,46.0499,46.66,45.95,46.4
2012-03-27,46.33,47.2195,46.09,46.81
2012-03-28,46.73,47.11,45.59,45.59
2012-03-29,44.1,44.1,41.99,43.42
2012-03-30,43.74,43.74,42.85,43.02
2012-04-02,42.64,43.88,42.63,43.84
2012-04-03,43.75,44.29,43.52,43.86
2012-04-04,43.53,44.23,43.49,43.93
2012-04-05,43.92,44.39,43.68,43.75
2012-04-09,43.2,43.23,42.56,43.02
2012-04-10,43.04,43.32,42.62,42.8
2012-04-11,43.12,44.42,43.12,44.36
2012-04-12,44.38,45.36,44.3,45.35
2012-04-13,45.34,45.63,45.17,45.51
2012-04-16,45.55,45.56,44.65,45.0
2012-04-17,45.25,45.57,44.93,45.32
2012-04-18,45.21,45.25,44.52,45.04
2012-04-19,45.07,45.54,44.77,45.31
2012-04-20,45.57,45.98,45.45,45.87
2012-04-23,45.43,45.73,45.16,45.71
2012-04-24,37.12,37.25,34.545,34.71
2012-04-25,34.93,35.52,34.46,35.31
2012-04-26,35.33,36.48,35.2,36.29
2012-04-27,36.38,37.625,36.35,37.34
2012-04-30,37.27,37.44,36.17,36.64
2012-05-01,36.67,37.14,36.37,36.45
2012-05-02,36.39,37.31,36.26,37.15
2012-05-03,37.07,37.83,36.93,37.29
2012-05-04,37.05,37.16,36.34,36.53
2012-05-07,36.36,37.46,36.35,37.2
2012-05-08,36.86,36.86,34.53,36.07
2012-05-09,35.85,36.62,35.71,36.21
2012-05-10,36.78,38.15,36.63,36.73
2012-05-11,36.49,36.94,36.21,36.27
2012-05-14,35.99,36.28,35.66,35.74
2012-05-15,35.93,36.73,35.66,36.23
2012-05-16,36.27,36.55,35.94,36.15
2012-05-17,36.05,36.19,34.85,34.94
2012-05-18,35.08,35.49,34.64,35.43
2012-05-21,35.45,35.7,34.91,35.16
2012-05-22,35.52,35.83,34.585,34.79
2012-05-23,33.82,36.7797,33.5,36.31
2012-05-24,36.25,36.31,35.07,35.75
2012-05-25,35.82,37.97,35.82,37.3
2012-05-29,37.39,37.99,37.31,37.86
2012-05-30,37.46,38.0,36.71,37.07
2012-05-31,37.0,37.13,35.96,36.75
2012-06-01,36.02,36.88,36.02,36.52
2012-06-04,36.68,37.2,36.22,37.12
2012-06-05,37.11,37.98,36.88,37.77
2012-06-06,37.97,38.45,37.86,38.18
2012-06-07,38.47,38.49,37.73,37.77
2012-06-08,37.7,38.77,37.7,38.57
2012-06-11,38.77,38.79,37.79,37.83
2012-06-12,38.0,38.32,37.75,38.23
2012-06-13,38.12,38.43,37.46,37.56
2012-06-14,37.81,38.16,37.56,37.74
2012-06-15,37.87,38.03,37.75,37.97
2012-06-18,37.86,38.4,37.77,38.12
2012-06-19,38.42,39.33,38.21,39.14
2012-06-20,39.26,39.72,39.08,39.52
2012-06-21,39.42,39.65,38.36,38.6
2012-06-22,38.69,39.04,38.5,38.98
2012-06-25,38.49,38.81,38.22,38.66
2012-06-26,38.77,40.19,38.72,39.95
2012-06-27,39.98,40.15,39.56,39.94
2012-06-28,39.34,40.3,39.16,40.12
2012-06-29,40.81,41.42,40.59,40.79
2012-07-02,41.03,41.34,40.74,40.88
2012-07-03,40.95,40.95,40.51,40.62
2012-07-05,40.59,40.8,40.16,40.7
2012-07-06,40.46,40.84,40.38,40.67
2012-07-09,40.6,40.74,39.76,40.24
2012-07-10,40.6,40.68,40.155,40.34
2012-07-11,40.45,40.45,38.89,39.21
2012-07-12,39.06,39.25,38.06,39.12
2012-07-13,39.25,39.43,38.73,39.03
2012-07-16,38.89,39.01,38.4,38.63
2012-07-17,38.75,38.96,38.39,38.8
2012-07-18,38.59,39.38,38.59,38.96
2012-07-19,39.14,39.37,38.78,39.16
2012-07-20,39.16,39.54,38.8,39.14
2012-07-23,38.63,39.25,38.435,39.05
2012-07-24,39.18,39.18,38.51,38.93
2012-07-25,38.93,39.14,38.41,38.68
2012-07-26,39.04,39.89,38.51,39.68
2012-07-27,39.99,41.3,39.96,41.01
2012-07-30,41.0,41.29,40.51,40.89
2012-07-31,40.72,40.99,40.35,40.51
2012-08-01,40.65,40.77,40.19,40.52
2012-08-02,40.25,40.98,40.24,40.31
2012-08-03,40.85,41.53,40.76,41.51
2012-08-06,41.68,42.14,41.4501,41.94
2012-08-07,42.0,42.26,41.59,41.66
2012-08-08,41.65,41.85,41.23,41.72
2012-08-09,41.77,41.77,41.115,41.31
2012-08-10,40.0,40.04,38.26,38.44
2012-08-13,38.2,38.26,37.59,38.02
2012-08-14,38.17,38.5,38.09,38.11
2012-08-15,38.08,38.4692,38.06,38.13
2012-08-16,38.09,38.53,38.0,38.43
2012-08-17,38.54,38.8,38.35,38.47
2012-08-20,38.36,38.84,38.09,38.75
2012-08-21,38.8704,39.15,38.63,38.73
2012-08-22,38.55,39.23,38.29,38.84
2012-08-23,31.94,32.4,29.33,30.76
2012-08-24,30.24,30.99,29.92,30.28
2012-08-27,30.37,30.87,30.27,30.64
2012-08-28,30.53,31.3,30.53,31.1
2012-08-29,31.18,31.19,30.42,30.43
2012-08-30,30.43,30.47,30.06,30.37
2012-08-31,30.56,30.56,30.09,30.44
2012-09-04,30.49,30.7,29.99,30.57
2012-09-05,30.62,30.79,30.11,30.56
2012-09-06,30.75,30.92,30.51,30.6
2012-09-07,30.63,30.76,30.35,30.67
2012-09-10,30.68,31.0,30.48,30.51
2012-09-11,30.52,30.61,30.34,30.43
2012-09-12,30.58,30.68,30.32,30.39
2012-09-13,30.4,30.68,30.12,30.46
2012-09-14,30.58,31.9,30.58,31.83
2012-09-17,31.69,31.7999,31.28,31.74
2012-09-18,31.67,31.75,31.33,31.56
2012-09-19,31.47,31.77,31.22,31.44
2012-09-20,31.41,31.53,31.035,31.19
2012-09-21,31.41,31.55,30.77,30.9
2012-09-24,30.72,31.02,30.57,30.87
2012-09-25,31.13,31.34,29.52,29.59
2012-09-26,29.67,29.89,29.08,29.65
2012-09-27,29.7,29.75,29.08,29.43
2012-09-28,29.41,29.85,29.14,29.58
2012-10-01,29.76,30.31,29.76,30.14
2012-10-02,30.26,30.33,29.58,29.65
2012-10-03,29.79,29.93,29.6,29.8
2012-10-04,29.84,30.4,29.82,30.29
2012-10-05,30.44,31.0,30.41,30.71
2012-10-08,30.66,31.03,30.24,30.43
2012-10-09,30.34,30.71,29.84,30.07
2012-10-10,30.135,30.62,30.07,30.38
2012-10-11,30.54,30.97,30.16,30.32
2012-10-12,30.22,30.34,29.85,30.07
2012-10-15,30.38,31.04,30.3704,30.84
2012-10-16,30.97,31.16,30.77,30.89
2012-10-17,30.96,31.26,30.5,30.6
2012-10-18,30.61,30.73,29.91,29.94
2012-10-19,29.99,30.06,29.18,29.22
2012-10-22,29.18,29.49,28.91,29.43
2012-10-23,29.08,29.19,28.47,28.65
