Date,Open,High,Low,Close
2012-10-24,28.81,29.14,28.46,29.0
2012-10-25,29.19,29.54,29.1107,29.21
2012-10-26,29.25,29.25,28.55,28.78
2012-10-31,29.09,29.71,28.94,29.13
2012-11-01,29.17,30.71,29.02,30.52
2012-11-02,30.68,30.8,30.25,30.29
2012-11-05,30.24,30.61,30.06,30.53
2012-11-06,30.69,31.72,30.6,31.14
2012-11-07,30.88,31.08,30.252,30.57
2012-11-08,30.5,30.525,29.55,29.65
2012-11-09,29.57,29.8,28.7897,28.93
2012-11-12,28.95,29.46,28.39,28.91
2012-11-13,28.85,29.27,27.31,27.48
2012-11-14,27.13,27.49,26.8,26.86
2012-11-15,26.98,27.47,26.72,27.39
2012-11-16,27.39,27.39,26.69,27.19
2012-11-19,27.46,27.9,27.3775,27.9
2012-11-20,27.84,27.8595,27.3799,27.55
2012-11-21,27.61,27.815,27.4,27.61
2012-11-23,27.72,28.53,27.72,28.48
2012-11-26,28.41,28.465,27.23,27.72
2012-11-27,27.67,27.97,27.315,27.35
2012-11-28,27.31,27.96,27.24,27.79
2012-11-29,27.9,28.28,27.65,28.12
2012-11-30,28.16,28.25,27.71,28.16
2012-12-03,28.29,28.3,27.34,28.04
2012-12-04,29.86,32.1301,29.85,31.27
2012-12-05,30.92,31.18,29.9,30.06
2012-12-06,29.16,30.67,29.09,29.89
2012-12-07,29.75,29.9499,27.8,28.18
2012-12-10,28.07,28.69,28.0,28.6
2012-12-11,28.71,28.9,28.06,28.26
2012-12-12,28.25,28.43,27.56,27.65
2012-12-13,27.68,28.29,27.68,27.76
2012-12-14,27.65,27.83,27.09,27.22
2012-12-17,27.26,27.76,27.26,27.7
2012-12-18,27.68,29.04,27.68,28.89
2012-12-19,28.96,28.96,28.48,28.5
2012-12-20,28.49,28.57,27.905,27.96
2012-12-21,28.04,28.71,27.8,28.58
2012-12-24,28.39,28.84,28.39,28.55
2012-12-26,28.56,28.68,27.835,28.08
2012-12-27,28.03,28.2,27.39,27.87
2012-12-28,27.66,28.21,27.61,27.75
2012-12-31,27.77,28.48,27.62,28.46
2013-01-02,29.04,29.16,28.105,28.29
2013-01-03,27.92,29.32,27.42,29.08
2013-01-04,29.19,29.56,29.0,29.35
2013-01-07,29.17,29.38,28.84,29.13
2013-01-08,28.97,28.975,28.48,28.54
2013-01-09,28.55,28.68,27.68,27.84
2013-01-10,27.88,28.21,27.52,27.9
2013-01-11,27.9,28.17,27.7,28.17
2013-01-14,28.23,28.965,28.22,28.75
2013-01-15,28.6,29.9198,28.5,29.78
2013-01-16,29.88,30.389,29.65,29.76
2013-01-17,29.96,32.2,29.4,31.22
2013-01-18,31.13,31.4,30.3799,30.8
2013-01-22,30.74,31.51,30.62,31.19
2013-01-23,31.2,31.31,30.71,30.89
2013-01-24,30.92,31.29,30.56,31.15
2013-01-25,31.37,32.15,31.2501,31.82
2013-01-28,31.96,32.44,31.86,32.2
2013-01-29,32.1,32.27,31.8,32.02
2013-01-30,32.09,32.24,31.73,31.81
2013-01-31,31.8,32.66,31.8,32.15
2013-02-01,32.26,32.605,32.0,32.34
2013-02-04,32.12,32.62,32.07,32.5
2013-02-05,32.78,33.11,32.51,32.59
2013-02-06,32.57,33.24,32.5,33.01
2013-02-07,33.03,33.22,32.56,32.89
2013-02-08,32.65,32.98,32.34,32.84
2013-02-11,32.98,33.41,32.85,33.24
2013-02-12,33.19,33.305,32.98,33.25
2013-02-13,33.27,34.0,33.19,33.5
2013-02-14,33.53,34.93,33.3,34.76
2013-02-15,34.7,34.71,33.7,33.85
2013-02-19,34.0,34.41,33.49,34.34
2013-02-20,34.46,34.57,33.62,33.63
2013-02-21,33.6,34.65,33.51,33.62
2013-02-22,33.82,34.03,33.245,33.42
2013-02-25,33.72,33.92,32.61,32.64
2013-02-26,32.86,33.4,32.43,32.61
2013-02-27,32.73,33.35,32.73,33.15
2013-02-28,33.16,33.63,32.92,33.3
2013-03-01,33.12,33.3,32.69,33.1
2013-03-04,33.08,33.14,32.59,32.79
2013-03-05,33.11,34.28,32.8,33.89
2013-03-06,36.36,36.73,35.06,35.97
2013-03-07,35.71,35.85,34.76,35.5
2013-03-08,35.56,35.97,35.33,35.87
2013-03-11,35.8,36.09,35.68,35.87
2013-03-12,35.75,35.91,35.405,35.76
2013-03-13,35.78,36.13,35.76,35.94
2013-03-14,35.94,36.04,35.84,35.91
2013-03-15,35.95,35.99,35.5601,35.67
2013-03-18,35.18,35.6,35.16,35.2
2013-03-19,35.2,35.32,34.6,34.96
2013-03-20,35.2,35.8,35.04,35.7
2013-03-21,35.6,35.6,35.01,35.5
2013-03-22,35.54,35.71,35.32,35.61
2013-03-25,35.91,36.44,35.61,35.74
2013-03-26,35.81,35.81,34.89,35.38
2013-03-27,35.18,35.815,34.9,35.68
2013-03-28,35.71,35.728,35.075,35.27
2013-04-01,35.19,35.56,34.21,34.3
2013-04-02,34.41,34.63,34.215,34.32
2013-04-03,34.42,34.74,33.76,34.07
2013-04-04,34.11,35.45,34.03,35.35
2013-04-05,34.86,35.45,34.8,35.38
2013-04-08,35.46,35.63,34.76,35.62
2013-04-09,35.63,35.83,35.25,35.31
2013-04-10,34.77,36.0,34.77,35.33
2013-04-11,35.36,36.09,35.26,35.93
2013-04-12,35.73,36.35,35.73,36.07
2013-04-15,35.84,35.84,34.67,34.82
2013-04-16,34.96,35.26,34.54,35.26
2013-04-17,35.1,36.2,35.1,36.12
2013-04-18,36.09,36.34,35.69,35.87
2013-04-19,35.99,36.52,35.79,36.51
2013-04-22,36.59,36.7295,36.25,36.62
2013-04-23,36.75,37.17,36.5,36.78
2013-04-24,36.75,37.05,36.5,36.77
2013-04-25,36.96,37.81,36.93,37.28
2013-04-26,37.4,37.4,36.71,36.9
2013-04-29,37.09,37.12,36.28,36.53
2013-04-30,36.45,36.96,36.28,36.42
2013-05-01,36.32,36.65,36.14,36.17
2013-05-02,36.32,36.66,36.07,36.3
2013-05-03,36.49,37.13,36.06,37.0
2013-05-06,36.92,37.62,36.75,37.33
2013-05-07,37.42,37.81,37.27,37.65
2013-05-08,37.71,37.82,37.31,37.38
2013-05-09,37.44,37.6,36.705,36.84
2013-05-10,36.81,37.75,36.77,37.69
2013-05-13,37.75,37.8,37.33,37.66
2013-05-14,37.67,37.84,37.35,37.65
2013-05-15,37.65,37.77,37.27,37.41
2013-05-16,37.26,37.9,37.01,37.31
2013-05-17,37.42,37.4864,37.03,37.34
2013-05-20,37.33,38.42,37.22,38.24
2013-05-21,38.26,39.025,38.26,38.78
2013-05-22,38.9,39.22,38.46,38.49
2013-05-23,38.45,38.79,38.08,38.42
2013-05-24,38.04,38.41,37.72,38.28
2013-05-28,38.64,38.71,37.91,38.05
2013-05-29,37.9,38.52,37.36,38.38
2013-05-30,34.75,36.2,34.11,34.93
2013-05-31,34.81,35.2299,34.05,34.05
2013-06-03,34.02,34.24,33.01,33.27
2013-06-04,33.13,33.39,32.5,33.2
2013-06-05,33.18,33.69,33.11,33.15
2013-06-06,33.13,33.68,33.02,33.45
2013-06-07,33.64,33.98,33.55,33.91
2013-06-10,33.98,34.24,33.77,33.84
2013-06-11,33.58,34.08,33.35,33.62
2013-06-12,33.81,33.83,32.56,32.64
2013-06-13,32.71,33.18,32.47,33.13
2013-06-14,33.13,33.29,32.68,32.86
2013-06-17,33.51,34.08,33.35,33.83
2013-06-18,33.84,34.019,33.55,33.64
2013-06-19,33.69,33.69,33.078,33.09
2013-06-20,32.98,32.98,32.15,32.17
2013-06-21,32.47,32.47,31.6497,31.99
2013-06-24,31.72,31.8,31.17,31.48
2013-06-25,31.75,31.79,31.38,31.75
2013-06-26,31.9,32.03,31.21,31.48
2013-06-27,31.7,31.99,31.36,31.37
2013-06-28,31.35,31.9,31.35,31.53
2013-07-01,31.88,32.13,31.67,31.78
2013-07-02,31.86,32.5,31.86,32.16
2013-07-03,32.11,32.55,31.7825,32.5
2013-07-05,32.74,33.0,32.33,32.97
2013-07-08,33.06,33.54,32.95,33.51
2013-07-09,33.73,34.41,33.73,34.23
2013-07-10,34.44,34.63,34.095,34.38
2013-07-11,34.57,34.83,34.39,34.8
2013-07-12,34.8,35.2399,34.8,35.06
2013-07-15,35.06,36.03,34.99,36.01
2013-07-16,36.09,36.2699,35.8804,36.01
2013-07-17,36.06,36.255,35.97,36.12
2013-07-18,36.23,36.29,35.93,36.02
2013-07-19,36.0,36.36,35.722,36.07
2013-07-22,36.15,36.41,35.98,36.23
2013-07-23,36.28,36.35,35.88,35.98
2013-07-24,36.24,36.24,35.97,36.09
2013-07-25,35.96,36.22,35.66,35.96
2013-07-26,35.86,35.86,35.31,35.76
2013-07-29,35.62,36.045,35.62,36.0
2013-07-30,36.15,36.42,35.82,36.3
2013-07-31,36.34,36.56,36.1,36.13
2013-08-01,36.37,37.27,36.28,36.95
2013-08-02,36.93,36.93,36.39,36.56
2013-08-05,36.44,36.8,36.29,36.68
2013-08-06,36.59,36.84,35.895,36.24
2013-08-07,36.13,36.38,35.8701,36.0
2013-08-08,36.15,36.5,35.86,35.87
2013-08-09,35.81,36.105,35.441,35.68
2013-08-12,35.52,35.935,35.25,35.8
2013-08-13,35.89,36.13,35.605,36.0
2013-08-14,35.9,36.18,35.84,35.99
2013-08-15,35.44,35.75,34.61,34.61
2013-08-16,34.39,34.4,33.77,33.77
2013-08-19,33.63,33.7,33.29,33.3
2013-08-20,33.4,33.695,33.05,33.21
2013-08-21,33.16,33.16,32.43,32.47
2013-08-22,32.43,32.87,32.4,32.49
2013-08-23,32.0,32.46,31.56,32.25
2013-08-26,33.12,34.46,33.12,34.02
2013-08-27,33.63,34.15,33.53,33.93
2013-08-28,34.0,34.71,34.0,34.12
2013-08-29,34.13,34.7,34.13,34.64
2013-08-30,35.35,35.75,34.7601,35.42
2013-09-03,35.65,35.81,34.25,34.4
2013-09-04,34.53,35.06,34.41,34.79
2013-09-05,34.77,35.24,34.77,34.99
2013-09-06,35.0,35.21,34.46,34.91
2013-09-09,34.94,35.4,34.94,35.27
2013-09-10,35.47,35.65,35.12,35.62
2013-09-11,35.65,35.86,35.438,35.77
2013-09-12,35.62,35.96,35.535,35.87
2013-09-13,35.99,36.44,35.82,36.28
2013-09-16,36.73,37.235,36.73,37.01
2013-09-17,37.13,37.56,37.11,37.54
2013-09-18,37.65,37.975,36.98,37.93
2013-09-19,37.87,37.93,37.23,37.36
2013-09-20,37.56,37.6,37.13,37.27
2013-09-23,37.32,37.48,36.95,37.25
2013-09-24,37.38,37.97,37.32,37.66
2013-09-25,37.84,37.84,36.82,37.19
2013-09-26,37.14,37.78,37.14,37.38
2013-09-27,37.31,37.37,37.02,37.02
2013-09-30,36.71,37.3,36.68,37.09
2013-10-01,37.09,37.87,37.03,37.49
2013-10-02,37.31,37.37,36.74,37.19
2013-10-03,37.06,37.33,36.65,36.78
2013-10-04,36.87,36.95,36.45,36.55
2013-10-07,36.3,36.48,35.99,36.15
2013-10-08,36.22,36.38,35.43,35.91
2013-10-09,35.86,35.91,35.26,35.38
2013-10-10,35.69,35.92,35.57,35.88
2013-10-11,35.77,36.1,35.65,36.02
2013-10-14,35.92,36.49,35.72,36.31
2013-10-15,36.31,36.31,35.53,35.84
2013-10-16,35.95,36.49,35.67,36.24
2013-10-17,36.22,36.79,36.11,36.78
2013-10-18,36.79,37.37,36.59,36.99
2013-10-21,36.94,37.15,36.65,36.91
2013-10-22,37.07,37.49,36.91,37.1
2013-10-23,37.1,37.11,36.74,36.96
2013-10-24,36.91,37.03,36.64,36.65
2013-10-25,36.72,37.25,36.555,37.01
2013-10-28,37.19,37.5,36.94,37.05
2013-10-29,37.27,37.47,36.892,37.05
2013-10-30,37.05,37.14,36.44,36.83
2013-10-31,36.82,36.85,36.34,36.36
2013-11-01,36.54,37.05,36.21,36.79
2013-11-04,37.0,37.1,36.71,36.87
2013-11-05,36.84,36.98,36.475,36.65
2013-11-06,36.84,37.07,36.58,36.89
2013-11-07,36.99,37.09,35.63,35.64
2013-11-08,35.7,35.8,35.4,35.67
2013-11-11,35.73,36.9,35.5,36.88
2013-11-12,36.91,37.2,36.79,37.15
2013-11-13,37.1,37.86,37.1,37.78
2013-11-14,37.64,37.75,37.05,37.26
2013-11-15,37.28,37.72,36.87,37.72
2013-11-18,37.83,38.19,37.33,37.58
2013-11-19,37.48,38.17,37.16,37.85
2013-11-20,37.86,38.5,37.83,38.07
2013-11-21,37.65,38.145,37.61,38.0
2013-11-22,37.91,38.43,37.91,38.13
2013-11-25,38.14,38.6,37.98,38.13
2013-11-26,38.18,38.32,37.98,38.17
2013-11-27,38.31,38.52,38.08,38.34
2013-11-29,38.33,38.64,38.09,38.33
2013-12-02,38.28,38.83,38.0,38.67
2013-12-03,38.74,39.015,38.26,38.96
2013-12-04,38.75,38.796,36.01,37.16
2013-12-05,37.05,37.24,36.2,37.13
2013-12-06,34.05,34.25,31.52,32.47
2013-12-09,32.05,32.24,31.12,31.23
2013-12-10,31.19,31.22,30.22,30.69
2013-12-11,30.67,31.46,30.61,31.03
2013-12-12,30.94,31.17,30.81,31.02
2013-12-13,31.01,31.09,30.61,30.92
2013-12-16,30.9,31.2996,30.8,30.94
2013-12-17,30.9,31.5,30.9,30.96
2013-12-18,30.94,31.555,30.87,31.31
2013-12-19,31.32,31.35,30.84,30.86
2013-12-20,30.8,31.33,30.7,31.29
2013-12-23,31.31,31.55,31.23,31.52
2013-12-24,31.59,31.68,31.5,31.57
2013-12-26,31.62,31.92,31.59,31.87
2013-12-27,31.92,32.16,31.85,32.12
2013-12-30,32.04,32.14,31.93,32.06
2013-12-31,32.02,32.45,32.0,32.29
2014-01-02,32.3,32.34,31.95,32.04
2014-01-03,32.09,32.34,32.04,32.13
2014-01-06,32.13,32.23,31.29,31.38
2014-01-07,31.44,31.97,31.33,31.65
2014-01-08,31.62,32.09,31.35,32.04
2014-01-09,31.83,31.83,30.76,30.95
2014-01-10,30.78,31.04,30.7,30.9
2014-01-13,30.86,30.905,29.91,30.09
2014-01-14,30.07,30.54,29.97,30.32
2014-01-15,30.36,30.595,30.25,30.51
2014-01-16,30.96,31.32,28.71,28.98
2014-01-17,28.84,29.04,28.01,28.38
2014-01-21,28.45,28.77,27.93,28.71
2014-01-22,28.75,28.77,28.23,28.24
2014-01-23,28.07,28.25,27.81,28.2
2014-01-24,28.16,28.2,27.25,27.69
2014-01-27,27.69,28.18,27.5,28.01
2014-01-28,28.0,28.1,27.47,27.49
2014-01-29,27.4,27.59,26.94,26.97
2014-01-30,27.07,27.11,26.7,26.91
2014-01-31,26.7,27.03,26.49,26.79
2014-02-03,26.84,26.87,25.7,25.72
2014-02-04,25.83,26.05,25.67,25.89
2014-02-05,25.89,25.9699,25.5,25.71
2014-02-06,25.72,26.69,25.63,26.54
2014-02-07,26.62,27.03,26.53,26.62
2014-02-10,26.54,26.68,26.2,26.52
2014-02-11,26.56,27.295,26.41,27.25
2014-02-12,27.14,27.44,26.18,26.26
2014-02-13,26.11,26.905,26.06,26.56
2014-02-14,26.54,26.98,26.25,26.3
2014-02-18,27.21,27.705,26.73,26.76
2014-02-19,26.78,27.34,26.77,26.88
2014-02-20,26.75,27.06,26.605,26.79
2014-02-21,26.78,27.63,26.71,27.36
2014-02-24,27.41,28.19,27.41,28.01
2014-02-25,28.01,28.47,27.81,28.41
2014-02-26,28.45,29.29,28.41,29.23
2014-02-27,29.25,29.58,28.9803,29.44
2014-02-28,29.42,29.81,29.25,29.55
2014-03-03,29.39,30.18,29.25,29.79
2014-03-04,30.11,30.2,29.12,29.14
2014-03-05,29.19,29.5,29.039,29.3
2014-03-06,29.23,29.56,28.83,29.25
2014-03-07,34.56,36.0,33.6,35.97
2014-03-10,36.56,37.326,36.12,37.14
2014-03-11,37.22,37.298,36.5,37.0
2014-03-12,36.86,37.25,36.52,36.89
2014-03-13,36.79,37.16,36.39,36.46
2014-03-14,36.4,36.95,36.17,36.44
2014-03-17,36.56,37.0,36.28,36.32
2014-03-18,36.33,36.9,36.14,36.84
2014-03-19,36.91,37.73,36.86,37.5
2014-03-20,37.48,37.77,37.34,37.45
2014-03-21,37.59,38.4,37.57,38.02
2014-03-24,38.0,38.33,37.15,37.47
2014-03-25,37.45,37.755,36.65,36.9
2014-03-26,37.12,37.755,36.8,36.99
2014-03-27,37.02,37.46,36.45,36.5
2014-03-28,36.51,37.72,36.32,37.2
2014-03-31,38.12,38.3993,37.815,37.87
2014-04-01,37.74,38.28,37.69,37.96
2014-04-02,37.99,38.9,37.81,38.17
2014-04-03,38.1,38.68,38.095,38.24
2014-04-04,38.39,38.58,37.48,37.51
2014-04-07,37.4,37.47,36.62,36.69
2014-04-08,36.71,37.45,36.63,37.31
2014-04-09,37.4,38.11,37.33,38.1
2014-04-10,38.19,38.62,37.59,38.46
2014-04-11,38.27,38.55,37.94,38.39
2014-04-14,38.6,39.002,38.19,38.48
2014-04-15,38.56,38.98,37.95,38.55
2014-04-16,39.04,39.19,38.66,38.92
2014-04-17,38.92,38.95,38.53,38.72
2014-04-21,39.4,39.64,39.1501,39.46
2014-04-22,39.29,39.73,39.19,39.2
2014-04-23,39.31,40.24,39.31,39.61
2014-04-24,39.81,39.96,39.04,39.39
2014-04-25,39.38,39.83,39.15,39.47
2014-04-28,39.65,39.77,38.17,39.09
2014-04-29,39.38,39.57,38.85,39.34
2014-04-30,39.31,39.54,38.61,39.5
2014-05-01,39.63,39.7,39.13,39.5
2014-05-02,39.56,39.99,39.475,39.79
2014-05-05,39.56,39.57,39.11,39.37
2014-05-06,39.43,39.69,39.01,39.15
2014-05-07,39.19,39.26,38.49,38.88
2014-05-08,38.86,39.92,38.65,38.9
2014-05-09,38.86,39.2,38.7,39.02
2014-05-12,39.07,39.96,39.07,39.81
2014-05-13,39.63,39.85,39.47,39.73
2014-05-14,39.71,39.78,39.15,39.18
2014-05-15,38.92,39.04,37.85,38.09
2014-05-16,38.18,38.98,37.8,38.7
2014-05-19,38.71,38.88,38.48,38.64
2014-05-20,38.54,38.58,37.91,38.02
2014-05-21,38.21,38.4,37.27,37.36
2014-05-22,37.55,38.21,37.55,37.87
2014-05-23,37.79,38.17,37.7,37.97
2014-05-27,38.39,38.409,37.01,37.36
2014-05-28,37.35,37.69,37.01,37.05
2014-05-29,36.95,37.68,36.76,37.51
2014-05-30,42.5,43.2,41.4,42.44
2014-06-02,42.26,43.3,42.15,43.06
2014-06-03,42.99,43.41,42.52,43.27
2014-06-04,43.28,44.31,43.25,43.89
2014-06-05,43.89,44.14,43.05,43.86
2014-06-06,44.0,44.48,43.58,43.67
2014-06-09,44.16,45.0,44.11,44.88
2014-06-10,44.82,44.98,44.49,44.57
2014-06-11,44.54,44.75,44.05,44.52
2014-06-12,44.35,44.58,43.98,44.3
2014-06-13,44.48,44.88,44.26,44.68
2014-06-16,44.22,44.53,43.93,44.35
2014-06-17,44.42,45.62,44.42,45.29
2014-06-18,45.28,45.48,44.74,45.01
2014-06-19,45.06,45.24,44.72,45.05
2014-06-20,45.02,45.28,44.57,45.07
2014-06-23,45.8,46.06,45.23,45.31
2014-06-24,45.11,45.22,44.44,44.6
2014-06-25,44.59,45.18,44.36,44.85
2014-06-26,45.1,45.14,43.04,44.29
2014-06-27,44.27,46.29,44.02,46.17
2014-06-30,45.96,46.16,45.28,45.7
2014-07-01,45.69,46.36,45.69,45.98
2014-07-02,45.91,46.07,45.61,45.75
2014-07-03,45.92,46.39,45.84,46.15
2014-07-07,45.97,46.12,45.61,45.68
2014-07-08,45.66,45.7,44.84,45.04
2014-07-09,44.99,45.83,44.945,45.45
2014-07-10,44.81,45.54,44.62,45.22
2014-07-11,45.05,45.09,43.87,44.29
2014-07-14,44.5,45.07,44.35,44.64
2014-07-15,44.6,44.75,44.22,44.45
2014-07-16,44.68,44.68,43.57,43.82
2014-07-17,43.84,43.86,43.22,43.39
2014-07-18,43.54,44.18,43.28,44.1
2014-07-21,44.0,44.06,43.29,43.48
2014-07-22,43.56,43.73,43.18,43.55
2014-07-23,43.59,43.82,43.27,43.81
2014-07-24,43.89,44.57,43.89,44.46
2014-07-25,44.27,44.46,43.59,43.65
2014-07-28,43.87,44.41,43.68,44.28
2014-07-29,44.22,44.5699,43.85,43.9
2014-07-30,44.14,44.77,43.88,44.23
2014-07-31,43.98,44.4,43.55,43.75
2014-08-01,43.51,43.66,42.9,43.28
2014-08-04,43.42,44.24,43.32,44.09
2014-08-05,43.79,44.56,43.74,44.09
2014-08-06,43.89,44.77,43.81,44.35
2014-08-07,44.55,44.64,43.94,44.15
2014-08-08,44.48,46.1125,44.48,46.02
2014-08-11,45.95,46.32,45.56,46.23
2014-08-12,46.18,46.33,45.49,45.77
2014-08-13,45.85,46.3,45.1,46.15
2014-08-14,46.29,46.935,46.06,46.8
2014-08-15,47.11,47.21,45.93,46.38
2014-08-18,46.96,47.46,46.85,47.13
2014-08-19,47.41,47.76,47.09,47.47
2014-08-20,47.5,47.75,47.16,47.58
2014-08-21,47.55,47.55,46.97,47.15
2014-08-22,47.25,47.47,47.07,47.25
2014-08-25,47.53,47.59,47.01,47.38
2014-08-26,47.62,48.42,47.56,47.97
2014-08-27,48.15,48.52,47.82,47.96
2014-08-28,47.79,48.057,47.09,47.2
2014-08-29,46.69,46.75,45.72,46.35
2014-09-02,46.49,46.77,45.84,46.5
2014-09-03,46.55,46.55,45.67,45.8
2014-09-04,45.98,46.16,45.68,45.92
2014-09-05,45.82,46.46,45.65,46.45
2014-09-08,46.44,46.44,45.92,46.33
2014-09-09,46.1,46.7,45.99,46.37
2014-09-10,46.14,46.3,45.6,46.14
2014-09-11,45.84,46.67,45.7,46.6
2014-09-12,46.63,47.16,46.43,47.13
2014-09-15,47.21,47.32,46.57,46.7
2014-09-16,46.62,47.64,46.365,47.33
2014-09-17,47.26,47.33,46.54,46.69
2014-09-18,46.82,47.02,46.495,46.61
2014-09-19,46.87,46.87,45.55,45.66
2014-09-22,45.66,45.76,44.91,45.03
2014-09-23,44.71,45.22,44.32,44.33
2014-09-24,44.47,44.8,44.27,44.68
2014-09-25,44.58,44.77,44.2,44.6
2014-09-26,44.58,45.11,44.54,44.91
2014-09-29,44.55,45.04,44.35,44.83
2014-09-30,44.73,44.73,43.01,43.05
2014-10-01,42.94,43.15,42.51,42.75
2014-10-02,42.66,43.04,41.69,42.78
2014-10-03,43.16,44.89,42.78,44.46
2014-10-06,44.56,44.63,43.85,43.92
2014-10-07,43.7,44.13,43.42,43.43
2014-10-08,43.52,44.975,43.28,44.89
2014-10-09,44.82,44.9,43.88,44.33
2014-10-10,44.19,44.92,43.74,44.4
2014-10-13,44.22,44.35,43.415,43.48
2014-10-14,43.7,44.35,43.2936,44.26
2014-10-15,43.73,44.03,42.74,43.05
2014-10-16,42.0,42.79,41.23,42.65
2014-10-17,43.37,44.64,43.18,44.33
2014-10-20,44.31,45.49,44.265,45.35
2014-10-21,45.58,46.79,45.44,46.1
2014-10-22,46.32,46.64,45.56,45.6
2014-10-23,45.9,46.38,45.56,45.8
2014-10-24,45.71,45.92,45.25,45.58
2014-10-27,45.41,45.58,44.89,45.11
2014-10-28,45.15,45.42,44.89,45.41
2014-10-29,45.39,45.78,44.82,44.82
2014-10-30,44.68,45.23,44.68,44.95
2014-10-31,45.71,45.89,45.12,45.65
2014-11-03,45.68,45.84,45.3,45.61
2014-11-04,45.71,45.9,44.88,44.94
2014-11-05,45.25,45.6295,44.49,44.49
2014-11-06,44.66,46.54,44.36,46.01
2014-11-07,46.04,47.195,45.9,47.14
2014-11-10,47.04,47.44,46.83,47.0
2014-11-11,47.0,47.41,46.82,47.07
2014-11-12,47.04,48.46,47.04,48.39
2014-11-13,48.56,50.0,48.3,49.75
2014-11-14,49.65,50.53,49.5175,49.79
2014-11-17,49.55,49.97,47.48,47.62
2014-11-18,47.49,48.62,47.4707,48.23
2014-11-19,48.19,48.76,47.71,48.59
2014-11-20,48.63,50.47,48.63,50.32
2014-11-21,50.76,50.83,50.0,50.25
2014-11-24,50.29,50.92,50.12,50.44
2014-11-25,50.56,50.75,50.02,50.14
2014-11-26,50.24,50.49,49.71,49.8
2014-11-28,49.8,51.75,49.8,50.8
2014-12-01,48.58,48.59,47.14,47.57
2014-12-02,48.05,48.78,47.44,47.92
2014-12-03,48.07,48.705,47.82,48.54
2014-12-04,48.3,48.5399,47.46,47.95
2014-12-05,44.489,44.53,39.94,40.0
2014-12-08,39.74,41.53,39.59,41.25
2014-12-09,40.6,41.41,39.91,41.18
2014-12-10,41.26,41.47,39.9,39.97
2014-12-11,40.12,41.15,40.06,40.67
2014-12-12,40.19,40.82,39.73,39.98
2014-12-15,40.29,40.35,38.545,38.8
2014-12-16,38.99,39.14,38.15,38.38
2014-12-17,38.71,39.87,38.46,39.76
2014-12-18,40.17,40.2,39.5,39.79
2014-12-19,39.85,39.85,38.19,38.39
2014-12-22,38.5,38.95,38.32,38.92
2014-12-23,39.07,39.49,38.59,38.61
2014-12-24,38.71,39.59,38.63,39.31
2014-12-26,39.3,39.46,38.8,38.94
2014-12-29,38.94,39.35,38.65,39.09
2014-12-30,39.18,40.47,39.06,40.15
2014-12-31,40.19,41.12,40.0,40.02
2015-01-02,40.36,40.46,38.98,39.29
2015-01-05,39.07,40.14,38.77,39.74
2015-01-06,39.69,40.1,38.74,39.31
2015-01-07,39.71,41.72,39.71,41.63
2015-01-08,42.06,43.85,42.01,43.76
2015-01-09,43.59,44.16,43.01,43.69
2015-01-12,43.91,44.62,43.08,44.43
2015-01-13,44.69,46.2,44.28,44.63
2015-01-14,44.46,45.65,43.85,45.38
2015-01-15,45.51,45.95,44.22,44.73
2015-01-16,44.7,45.62,44.42,45.55
2015-01-20,45.65,45.65,43.64,44.14
2015-01-21,44.24,44.9,43.96,44.53
2015-01-22,44.62,45.54,44.48,45.17
2015-01-23,45.29,47.03,44.72,46.76
2015-01-26,46.62,47.54,46.2458,47.45
2015-01-27,47.11,47.96,46.68,47.6
2015-01-28,47.96,48.22,46.07,46.1
2015-01-29,46.32,46.9,45.76,46.8
