Date,Open,High,Low,Close
2015-01-30,46.54,46.76,45.4,45.91
2015-02-02,45.9,46.22,44.45,46.09
2015-02-03,46.09,47.25,46.01,47.2
2015-02-04,46.79,47.75,46.7,47.48
2015-02-05,47.52,48.0,47.01,47.45
2015-02-06,47.49,47.77,47.02,47.58
2015-02-09,47.38,47.648,46.93,46.96
2015-02-10,47.41,47.91,46.96,47.65
2015-02-11,47.73,48.142,47.31,47.78
2015-02-12,47.95,48.1599,47.29,48.08
2015-02-13,48.11,48.38,46.82,47.02
2015-02-17,46.67,48.09,46.41,48.06
2015-02-18,47.85,48.69,47.75,48.5
2015-02-19,48.26,48.83,48.0325,48.21
2015-02-20,48.03,48.59,47.93,48.27
2015-02-23,48.47,48.905,47.9501,48.13
2015-02-24,48.5,48.9093,48.23,48.58
2015-02-25,48.63,48.8,48.0,48.09
2015-02-26,48.14,48.59,47.41,47.73
2015-02-27,47.77,48.14,47.42,47.71
2015-03-02,47.74,49.4,47.74,48.88
2015-03-03,49.12,49.42,47.61,47.69
2015-03-04,47.65,48.0,47.37,47.41
2015-03-05,47.4,47.89,47.05,47.82
2015-03-06,49.2,49.9,48.36,48.52
2015-03-09,49.04,51.11,48.95,50.96
2015-03-10,49.75,50.25,48.42,49.13
2015-03-11,49.63,50.46,49.47,49.95
2015-03-12,50.39,50.77,50.01,50.44
2015-03-13,50.24,50.68,50.0,50.06
2015-03-16,50.26,50.56,49.96,50.17
2015-03-17,49.97,50.25,49.589,49.85
2015-03-18,49.75,50.52,49.46,50.27
2015-03-19,50.07,50.29,49.86,50.04
2015-03-20,50.11,50.69,49.7,50.14
2015-03-23,50.13,50.81,49.9229,50.41
2015-03-24,50.4,50.51,49.75,49.85
2015-03-25,49.85,50.45,49.08,49.08
2015-03-26,49.21,49.63,48.71,48.73
2015-03-27,48.76,49.4,48.76,48.99
2015-03-30,49.25,49.66,49.02,49.04
2015-03-31,48.91,49.31,48.02,48.03
2015-04-01,47.96,48.81,47.2,48.39
2015-04-02,48.59,49.22,48.33,49.0
2015-04-06,48.87,49.49,48.68,49.38
2015-04-07,49.26,49.61,48.44,48.5
2015-04-08,48.35,48.82,48.18,48.45
2015-04-09,47.94,48.28,47.33,47.47
2015-04-10,47.67,47.96,47.29,47.93
2015-04-13,47.7,47.825,46.99,47.03
2015-04-14,47.13,47.13,46.15,46.68
2015-04-15,46.75,47.46,46.47,46.55
2015-04-16,46.46,46.89,46.23,46.7
2015-04-17,46.55,46.8,45.93,45.95
2015-04-20,46.13,46.99,45.97,46.72
2015-04-21,47.1,47.26,46.6935,47.04
2015-04-22,47.0,47.23,46.51,47.15
2015-04-23,47.0,48.03,46.77,47.73
2015-04-24,47.75,48.09,47.38,47.57
2015-04-27,47.8,47.85,46.47,46.62
2015-04-28,46.57,47.38,46.15,46.7
2015-04-29,46.15,46.5,44.95,45.33
2015-04-30,45.21,45.85,45.14,45.57
2015-05-01,45.74,46.53,45.53,46.13
2015-05-04,46.11,46.8078,45.8,46.68
2015-05-05,46.68,47.535,46.51,46.96
2015-05-06,47.18,47.18,45.97,46.52
2015-05-07,46.52,47.35,46.34,47.31
2015-05-08,47.61,48.13,47.47,47.99
2015-05-11,48.15,48.47,48.12,48.15
2015-05-12,47.91,48.26,47.4,48.0
2015-05-13,48.13,48.53,47.35,47.79
2015-05-14,47.67,47.67,45.99,46.06
2015-05-15,46.17,46.43,45.92,46.32
2015-05-18,46.4,46.73,45.85,46.07
2015-05-19,46.0,46.12,45.13,45.18
2015-05-20,45.28,45.36,44.52,45.12
2015-05-21,44.93,46.05,44.71,45.96
2015-05-22,45.74,46.01,45.44,45.65
2015-05-26,45.71,46.35,45.45,45.96
2015-05-27,46.04,46.37,45.25,45.3
2015-05-28,45.45,45.669,44.33,45.08
2015-05-29,44.99,45.95,43.75,43.9
2015-06-01,44.1,45.19,43.96,44.89
2015-06-02,45.77,46.64,45.73,46.32
2015-06-03,46.67,46.67,46.3,46.33
2015-06-04,46.26,46.63,45.82,45.91
2015-06-05,46.03,46.11,45.25,45.26
2015-06-08,45.4,46.19,45.25,45.8
2015-06-09,45.92,46.28,45.53,46.0
2015-06-10,45.71,46.74,45.67,46.68
2015-06-11,46.82,47.39,46.63,46.86
2015-06-12,46.81,47.25,46.622,46.66
2015-06-15,46.48,47.04,46.03,46.67
2015-06-16,46.55,47.3,46.35,46.43
2015-06-17,46.59,46.96,46.31,46.55
2015-06-18,46.59,46.91,46.32,46.41
2015-06-19,46.45,47.03,46.37,46.53
2015-06-22,46.78,46.91,46.22,46.27
2015-06-23,46.48,47.18,46.48,46.72
2015-06-24,46.83,47.15,46.52,46.96
2015-06-25,46.95,47.13,46.01,46.22
2015-06-26,46.2,46.51,45.9,46.26
2015-06-29,46.18,46.57,44.39,44.44
2015-06-30,44.81,45.29,44.525,44.99
2015-07-01,45.24,45.66,44.96,45.02
2015-07-02,45.24,46.15,45.12,45.25
2015-07-06,44.93,45.475,44.68,45.29
2015-07-07,45.5,46.58,45.19,46.43
2015-07-08,46.1,46.49,45.53,45.65
2015-07-09,46.15,46.39,45.35,45.69
2015-07-10,46.06,46.66,46.03,46.51
2015-07-13,46.81,47.245,46.56,47.1
2015-07-14,46.9,47.0,45.98,46.36
2015-07-15,46.04,46.04,44.16,44.36
2015-07-16,44.54,44.7501,44.05,44.08
2015-07-17,44.17,44.17,42.88,43.02
2015-07-20,42.98,43.24,42.64,42.9
2015-07-21,42.99,43.21,42.806,43.13
2015-07-22,43.18,43.87,43.01,43.53
2015-07-23,43.63,43.83,43.2,43.26
2015-07-24,43.13,43.2,42.13,42.16
2015-07-27,41.91,41.96,41.37,41.81
2015-07-28,42.1,43.41,41.89,43.23
2015-07-29,43.1,43.34,42.82,43.08
2015-07-30,42.89,43.27,42.71,42.99
2015-07-31,43.19,43.685,42.83,43.18
2015-08-03,43.24,43.5,42.64,42.85
2015-08-04,42.82,43.33,42.65,42.86
2015-08-05,43.12,43.8,43.05,43.27
2015-08-06,43.21,43.21,42.24,42.27
2015-08-07,42.04,42.28,41.76,41.89
2015-08-10,42.19,43.49,42.19,43.34
2015-08-11,43.1,43.5,42.36,42.48
2015-08-12,42.2,42.59,41.66,42.39
2015-08-13,42.48,43.015,42.1425,42.36
2015-08-14,42.53,43.36,42.33,43.06
2015-08-17,42.72,42.94,42.17,42.94
2015-08-18,42.97,43.4295,42.73,43.34
2015-08-19,43.23,43.57,42.72,43.22
2015-08-20,42.71,43.46,42.02,42.05
2015-08-21,41.1,42.46,40.81,41.11
2015-08-24,41.06,42.97,39.77,40.85
2015-08-25,42.07,42.07,40.44,40.47
2015-08-26,41.14,41.6999,40.02,40.99
2015-08-27,41.3,42.92,41.14,42.0
2015-08-28,46.86,48.995,46.08,48.58
2015-08-31,48.5,48.84,47.67,47.99
2015-09-01,47.39,48.1,46.43,46.86
2015-09-02,47.23,47.55,46.765,47.08
2015-09-03,47.13,47.37,46.26,46.43
2015-09-04,45.77,46.31,45.5,45.91
2015-09-08,46.53,47.29,46.28,46.95
2015-09-09,47.16,48.03,46.81,46.87
2015-09-10,46.68,47.04,44.88,45.02
2015-09-11,44.83,45.13,44.22,44.72
2015-09-14,44.81,44.94,44.12,44.27
2015-09-15,44.67,44.736,44.18,44.53
2015-09-16,44.5,45.63,44.458,45.57
2015-09-17,45.53,46.02,45.06,45.17
2015-09-18,44.85,45.33,44.46,44.97
2015-09-21,45.27,45.926,45.02,45.5
2015-09-22,45.16,46.48,44.96,46.43
2015-09-23,46.3,47.115,46.19,46.87
2015-09-24,46.71,47.74,46.3,47.65
2015-09-25,48.01,49.18,48.01,48.99
2015-09-28,49.01,49.08,47.99,48.7
2015-09-29,48.26,48.95,46.9,47.37
2015-09-30,47.85,48.06,47.17,47.92
2015-10-01,47.76,48.53,47.3601,47.93
2015-10-02,47.55,48.63,46.6,48.61
2015-10-05,48.92,49.22,48.57,49.04
2015-10-06,48.82,49.29,48.59,48.63
2015-10-07,48.63,49.6299,48.27,49.52
2015-10-08,49.42,49.75,48.93,49.5
2015-10-09,49.38,50.065,48.8435,50.01
2015-10-12,50.14,50.148,49.5,49.52
2015-10-13,49.07,49.98,48.9,49.01
2015-10-14,48.94,49.17,46.8,47.18
2015-10-15,47.37,47.45,46.08,47.24
2015-10-16,47.41,48.02,46.8966,47.82
2015-10-19,47.72,47.88,47.33,47.62
2015-10-20,47.78,47.78,47.04,47.17
2015-10-21,47.37,47.61,46.94,46.97
2015-10-22,47.09,47.99,46.86,47.04
2015-10-23,47.42,47.55,45.63,46.16
2015-10-26,46.04,47.08,45.9,46.76
2015-10-27,46.62,47.36,46.29,46.69
2015-10-28,46.84,48.37,46.5,48.36
2015-10-29,48.05,48.38,47.16,47.8
2015-10-30,47.43,47.44,45.75,46.1
2015-11-02,45.94,46.95,44.81,46.77
2015-11-03,47.09,48.066,46.86,47.47
2015-11-04,47.35,47.6,46.64,47.24
2015-11-05,47.59,47.93,46.88,47.9
2015-11-06,47.67,48.07,47.27,48.04
2015-11-09,47.97,48.1399,46.605,47.08
2015-11-10,47.0,47.89,46.7,47.67
2015-11-11,47.39,47.65,46.1,46.14
2015-11-12,46.11,46.37,45.12,45.14
2015-11-13,44.52,44.6899,41.04,41.47
2015-11-16,41.29,42.21,41.01,42.19
2015-11-17,42.61,43.81,42.49,43.56
2015-11-18,43.4,43.96,43.06,43.88
2015-11-19,43.78,44.0,43.1,43.42
2015-11-20,43.82,44.8,43.79,44.32
2015-11-23,44.18,46.08,44.1,45.97
2015-11-24,45.41,47.54,45.12,46.99
2015-11-25,47.13,47.705,46.84,47.24
2015-11-27,47.39,47.44,46.39,47.38
2015-11-30,47.4,47.7099,44.785,44.99
2015-12-01,45.01,45.46,44.57,45.03
2015-12-02,44.95,45.92,44.82,45.16
2015-12-03,45.58,45.58,42.5,42.74
2015-12-04,41.48,42.48,39.07,40.04
2015-12-07,39.58,40.42,38.96,40.21
2015-12-08,39.7,39.97,38.99,39.25
2015-12-09,38.89,39.49,38.61,38.75
2015-12-10,38.71,38.93,38.19,38.65
2015-12-11,38.15,38.84,38.05,38.35
2015-12-14,38.32,38.73,37.68,38.21
2015-12-15,38.35,39.24,38.03,38.43
2015-12-16,38.7,38.88,38.15,38.59
2015-12-17,38.7,38.7,37.6,37.65
2015-12-18,37.47,38.31,37.41,38.15
2015-12-21,38.05,38.66,37.91,38.63
2015-12-22,38.67,39.5,38.45,39.23
2015-12-23,39.41,39.83,38.8,39.7
2015-12-24,39.62,39.72,39.02,39.16
2015-12-28,39.19,39.29,38.6,39.22
2015-12-29,39.32,40.29,39.32,39.85
2015-12-30,39.71,40.04,38.92,39.03
2015-12-31,38.97,39.33,38.52,38.54
2016-01-04,38.04,38.97,37.7,38.34
2016-01-05,38.54,38.7799,37.55,38.32
2016-01-06,37.96,38.215,37.27,37.81
2016-01-07,37.27,38.2,37.16,37.58
2016-01-08,37.5,38.35,36.87,37.0
2016-01-11,37.31,37.64,36.33,36.72
2016-01-12,37.82,40.635,37.47,38.56
2016-01-13,38.47,38.54,37.14,37.21
2016-01-14,37.07,37.64,36.0,36.62
2016-01-15,35.26,36.23,33.78,35.96
2016-01-19,36.35,36.53,35.52,35.88
2016-01-20,35.5,36.42,34.8,36.15
2016-01-21,36.35,37.31,35.9,36.32
2016-01-22,36.8,36.98,36.24,36.79
2016-01-25,36.65,36.765,36.02,36.09
2016-01-26,36.18,37.58,36.18,37.37
2016-01-27,37.31,37.71,36.7,37.08
2016-01-28,37.36,37.62,36.88,37.29
2016-01-29,37.45,38.81,37.45,38.78
2016-02-01,38.4,39.22,38.21,39.2
2016-02-02,39.0,39.35,38.72,39.24
2016-02-03,39.39,39.43,38.33,39.02
2016-02-04,38.48,38.56,37.01,37.75
2016-02-05,37.7,38.1594,37.04,37.34
2016-02-08,37.02,37.2661,36.45,37.14
2016-02-09,36.82,37.43,36.195,36.34
2016-02-10,36.58,37.33,36.37,36.63
2016-02-11,36.25,36.809,35.86,36.19
2016-02-12,36.37,36.71,35.9,36.25
2016-02-16,36.61,37.89,36.31,37.62
2016-02-17,37.77,38.31,37.44,37.78
2016-02-18,37.36,38.26,36.44,38.02
2016-02-19,37.77,37.93,37.14,37.75
2016-02-22,37.56,38.2799,37.45,38.11
2016-02-23,38.53,38.98,38.0,38.68
2016-02-24,38.54,39.92,38.36,39.79
2016-02-25,40.04,40.0599,39.285,39.84
2016-02-26,39.93,40.45,39.715,40.33
2016-02-29,40.27,40.87,40.11,40.45
2016-03-01,40.37,41.72,40.03,41.71
2016-03-02,41.51,41.66,40.89,41.6
2016-03-03,41.25,42.02,41.23,41.89
2016-03-04,42.4,43.97,42.4,42.9
2016-03-07,43.09,46.13,42.46,45.5
2016-03-08,45.63,45.91,44.5,44.58
2016-03-09,44.78,45.03,44.16,44.87
2016-03-10,45.47,45.92,44.47,45.65
2016-03-11,45.86,46.065,45.5,45.61
2016-03-14,45.91,46.01,44.43,44.89
2016-03-15,44.71,44.94,43.98,44.12
2016-03-16,43.09,44.14,43.04,43.86
2016-03-17,43.78,44.89,43.33,44.77
2016-03-18,44.73,45.23,44.35,44.65
2016-03-21,44.48,45.3002,44.38,45.23
2016-03-22,45.04,45.3299,44.44,44.8
2016-03-23,44.69,44.69,43.46,43.78
2016-03-24,43.51,44.54,43.24,44.22
2016-03-28,44.27,45.5,44.05,45.12
2016-03-29,45.29,45.58,44.835,45.41
2016-03-30,45.54,45.67,45.23,45.41
2016-03-31,45.36,45.72,44.66,45.29
2016-04-01,45.29,45.66,45.12,45.2
2016-04-04,45.19,45.5,44.35,45.17
2016-04-05,44.73,45.18,44.19,44.24
2016-04-06,44.37,44.74,43.68,44.52
2016-04-07,44.36,44.86,43.8,44.35
2016-04-08,44.73,44.73,43.91,44.52
2016-04-11,44.61,45.3,44.46,44.83
2016-04-12,44.93,45.62,44.37,45.42
2016-04-13,45.43,46.5,45.2218,46.19
2016-04-14,45.91,46.09,44.96,45.59
2016-04-15,45.55,46.49,45.12,46.31
2016-04-18,45.89,46.55,45.89,46.28
2016-04-19,46.5,46.97,46.5,46.64
2016-04-20,46.47,47.2,46.31,46.96
2016-04-21,47.06,47.45,46.28,46.5
2016-04-22,46.42,46.88,46.16,46.25
2016-04-25,46.02,47.08,45.83,46.89
2016-04-26,46.89,47.95,46.55,47.68
2016-04-27,47.53,47.875,46.73,47.1
2016-04-28,46.99,47.45,46.64,46.92
2016-04-29,46.8,46.8,45.55,45.86
2016-05-02,46.13,47.04,45.76,46.44
2016-05-03,46.27,46.31,45.74,46.02
2016-05-04,45.91,46.44,45.78,45.92
2016-05-05,46.0,46.0,45.0,45.22
2016-05-06,45.14,45.72,44.63,45.61
2016-05-09,45.99,46.93,45.46,46.7
2016-05-10,46.58,46.58,45.93,45.98
2016-05-11,45.3,45.71,44.44,44.54
2016-05-12,44.41,44.98,43.95,44.43
2016-05-13,44.14,45.19,43.76,43.78
2016-05-16,43.81,45.12,43.695,44.47
2016-05-17,44.56,44.895,43.9,44.07
2016-05-18,43.5,43.65,41.71,41.86
2016-05-19,42.36,43.61,42.25,42.93
2016-05-20,42.92,43.67,42.29,43.64
2016-05-23,42.07,43.61,41.94,41.99
2016-05-24,41.81,43.65,41.6133,43.34
2016-05-25,43.25,43.78,42.87,43.66
2016-05-26,44.32,45.36,44.17,44.66
2016-05-27,50.0,51.07,47.9,50.95
2016-05-31,50.95,53.053,50.74,52.3
2016-06-01,52.23,52.42,50.95,52.42
2016-06-02,51.95,52.685,51.05,52.35
2016-06-03,52.68,53.35,51.89,53.08
2016-06-06,53.15,53.189,51.92,52.02
2016-06-07,51.95,53.015,51.95,52.85
2016-06-08,52.5,53.2,52.3,53.07
2016-06-09,53.04,53.2,52.48,52.89
2016-06-10,52.43,52.75,52.08,52.66
2016-06-13,52.53,52.58,51.27,51.42
2016-06-14,51.56,51.84,50.42,50.69
2016-06-15,51.07,51.85,50.88,51.0
2016-06-16,50.88,51.115,50.26,50.52
2016-06-17,50.71,51.1,50.15,50.22
2016-06-20,50.7,51.06,50.37,50.58
2016-06-21,50.53,50.77,49.57,49.59
2016-06-22,49.9,50.35,49.32,49.61
2016-06-23,49.98,49.98,49.2,49.26
2016-06-24,48.7,49.71,48.15,49.29
2016-06-27,48.98,49.23,47.94,49.04
2016-06-28,49.07,49.79,49.07,49.68
2016-06-29,50.44,50.94,49.9,50.44
2016-06-30,50.66,50.73,49.93,50.11
2016-07-01,50.08,50.6799,49.671,50.09
2016-07-05,50.18,51.0,49.71,49.98
2016-07-06,49.73,50.18,49.5,50.09
2016-07-07,50.24,50.76,49.83,50.27
2016-07-08,50.5,51.17,50.5,51.1
2016-07-11,51.55,53.03,51.55,52.55
2016-07-12,52.62,53.2,52.52,52.73
2016-07-13,52.63,53.45,52.08,52.14
2016-07-14,52.36,52.51,51.34,51.35
2016-07-15,51.55,51.7899,50.57,51.37
2016-07-18,51.44,52.64,51.39,52.59
2016-07-19,52.73,52.94,52.17,52.32
2016-07-20,52.36,53.0,52.09,52.82
2016-07-21,52.83,52.92,52.32,52.42
2016-07-22,52.51,53.4,52.29,53.28
2016-07-25,53.38,53.83,52.97,53.81
2016-07-26,53.81,53.95,52.92,53.71
2016-07-27,53.58,53.7,52.07,52.75
2016-07-28,52.65,52.96,51.86,52.74
2016-07-29,52.74,53.34,52.11,53.18
2016-08-01,53.18,54.15,52.665,54.09
2016-08-02,53.5,53.8,51.14,51.18
2016-08-03,50.65,52.49,49.74,52.47
2016-08-04,52.4,53.16,52.315,52.57
2016-08-05,52.84,54.55,52.77,53.63
2016-08-08,53.99,54.42,53.57,53.7
2016-08-09,53.52,54.37,52.565,53.63
2016-08-10,53.7,54.28,53.18,53.97
2016-08-11,54.45,55.9,53.98,54.8
2016-08-12,54.99,55.27,54.3,55.26
2016-08-15,55.26,56.3,55.07,55.76
2016-08-16,55.55,55.6,54.74,54.92
2016-08-17,54.73,55.175,54.02,54.5
2016-08-18,54.73,54.87,54.11,54.49
2016-08-19,54.28,54.46,53.07,53.45
2016-08-22,53.23,53.52,52.76,53.3
2016-08-23,53.45,56.02,53.45,55.56
2016-08-24,55.0,55.47,54.58,55.32
2016-08-25,53.93,54.995,51.4884,52.94
2016-08-26,54.47,54.99,50.12,50.57
2016-08-29,51.04,51.88,50.58,51.22
2016-08-30,51.22,51.509,49.75,50.01
2016-08-31,50.03,50.3,48.9401,49.32
2016-09-01,49.18,49.94,48.9501,49.4
2016-09-02,49.72,50.21,49.52,49.89
2016-09-06,49.86,50.01,49.11,49.44
2016-09-07,48.88,49.49,48.56,49.41
2016-09-08,49.07,49.44,48.89,49.15
2016-09-09,48.65,48.925,48.28,48.29
2016-09-12,48.01,48.83,47.99,48.69
2016-09-13,48.51,48.51,47.29,47.39
2016-09-14,47.38,47.89,45.83,47.53
2016-09-15,47.56,47.92,47.13,47.9
2016-09-16,47.82,48.0,47.19,47.28
2016-09-19,47.52,47.83,46.685,47.0
2016-09-20,47.34,47.63,46.83,47.2
2016-09-21,47.14,48.12,47.09,48.01
2016-09-22,48.14,48.75,47.43,47.82
2016-09-23,47.35,47.96,46.09,46.5
2016-09-26,46.02,46.41,45.78,46.22
2016-09-27,46.4,47.4799,46.37,47.41
2016-09-28,47.54,47.59,46.31,46.78
2016-09-29,47.03,47.9,46.97,47.81
2016-09-30,48.18,48.46,47.73,47.75
2016-10-03,47.56,48.0,47.37,47.81
2016-10-04,47.81,47.85,46.83,46.97
2016-10-05,47.28,47.4,46.5,46.52
2016-10-06,46.26,46.91,45.98,46.88
2016-10-07,46.93,47.51,46.55,47.1
2016-10-10,47.1,47.39,46.45,46.49
2016-10-11,46.43,46.47,45.68,45.98
2016-10-12,46.15,46.66,46.0,46.45
2016-10-13,46.25,46.3375,45.165,45.22
2016-10-14,45.32,45.4499,44.72,44.81
2016-10-17,44.81,45.09,44.15,44.33
2016-10-18,44.62,44.85,44.46,44.61
2016-10-19,44.64,44.84,43.98,44.79
2016-10-20,44.79,44.81,44.48,44.61
2016-10-21,44.43,44.705,44.01,44.68
2016-10-24,45.15,45.28,44.55,44.92
2016-10-25,44.47,44.675,43.81,43.83
2016-10-26,43.56,44.075,43.285,43.29
2016-10-27,43.28,43.52,42.4,42.69
2016-10-28,42.69,43.67,42.4346,43.15
2016-10-31,43.26,43.445,42.86,43.4
2016-11-01,43.4,43.56,42.58,42.87
2016-11-02,42.63,43.8,42.63,43.51
2016-11-03,43.48,43.74,43.01,43.12
2016-11-04,43.18,43.94,42.74,43.64
2016-11-07,44.22,44.99,44.205,44.8
2016-11-08,44.77,45.26,44.29,44.73
2016-11-09,43.76,46.82,43.3201,46.59
2016-11-10,47.29,48.9,47.22,48.15
2016-11-11,48.32,50.4,47.82,50.26
2016-11-14,50.37,52.21,50.23,51.3
2016-11-15,51.02,51.3622,50.0,50.61
2016-11-16,51.51,51.59,50.17,50.65
2016-11-17,50.39,51.15,50.065,51.05
2016-11-18,50.76,51.18,50.36,51.06
2016-11-21,51.0,51.435,50.67,51.28
2016-11-22,51.92,53.99,51.905,53.02
2016-11-23,52.78,53.11,52.18,52.59
2016-11-25,53.25,53.71,52.255,52.41
2016-11-28,52.46,52.82,51.17,51.68
2016-11-29,51.75,52.2,51.385,51.79
2016-11-30,52.02,52.02,50.36,50.61
2016-12-01,50.11,50.97,49.81,50.77
2016-12-02,52.7,53.7,49.67,51.39
2016-12-05,51.49,52.43,50.31,51.78
2016-12-06,52.0,54.115,51.56,53.87
2016-12-07,53.98,54.96,53.08,54.49
2016-12-08,54.47,55.87,54.0,55.5
2016-12-09,55.2,55.7448,54.6,54.88
2016-12-12,55.11,55.16,53.78,54.17
2016-12-13,54.03,55.02,53.83,54.75
2016-12-14,54.57,54.95,53.865,54.16
2016-12-15,54.4,55.54,54.11,55.08
2016-12-16,55.26,55.88,54.75,55.22
2016-12-19,55.5,56.23,55.22,55.66
2016-12-20,55.89,56.54,55.68,56.02
2016-12-21,55.8,55.979,54.97,54.98
2016-12-22,54.83,54.83,50.89,50.92
2016-12-23,50.99,51.72,50.99,51.3
2016-12-27,51.47,52.29,51.2,51.65
2016-12-28,51.9,52.02,50.62,50.89
2016-12-29,51.12,51.85,50.32,50.68
2016-12-30,50.72,50.96,50.03,50.21
2017-01-03,50.38,50.62,48.95,49.51
2017-01-04,49.93,51.24,49.93,50.85
2017-01-05,49.24,49.735,48.07,49.58
2017-01-06,49.83,50.09,48.6,49.19
2017-01-09,49.37,50.31,49.01,50.24
2017-01-10,50.05,52.02,49.75,51.49
2017-01-11,51.55,51.685,50.28,50.7
2017-01-12,50.41,50.777,49.58,50.5
2017-01-13,50.67,51.26,50.24,50.46
2017-01-17,50.68,52.56,50.06,50.2
2017-01-18,49.55,50.44,49.06,50.23
2017-01-19,50.17,50.4,49.07,49.21
2017-01-20,49.48,49.72,48.71,49.22
2017-01-23,48.84,49.22,48.5,48.7
2017-01-24,48.69,49.5126,48.6,49.2
2017-01-25,49.49,50.45,49.41,49.46
2017-01-26,49.75,50.035,49.22,49.28
2017-01-27,49.37,49.59,48.5,48.67
2017-01-30,48.5,48.81,47.61,48.56
2017-01-31,48.26,50.35,47.95,50.0
2017-02-01,50.0,50.59,49.2321,49.55
2017-02-02,49.78,51.2,49.23,49.9
2017-02-03,50.12,50.68,49.49,50.51
2017-02-06,50.27,50.6005,49.5,49.65
2017-02-07,49.65,50.37,49.29,50.33
2017-02-08,50.06,51.41,49.67,51.22
2017-02-09,51.31,53.41,50.99,52.97
2017-02-10,52.4,53.3,51.89,53.14
2017-02-13,53.55,53.78,51.53,51.54
2017-02-14,51.53,52.81,51.04,52.01
2017-02-15,51.92,52.29,51.42,51.67
2017-02-16,51.83,52.14,50.97,51.53
2017-02-17,51.53,52.3413,51.52,52.11
2017-02-21,52.6,53.32,52.21,52.92
2017-02-22,52.84,52.96,52.23,52.66
2017-02-23,52.9,53.48,51.27,51.35
2017-02-24,51.35,53.14,51.21,52.3
2017-02-27,52.26,53.5,51.93,53.22
2017-02-28,52.16,52.43,51.04,51.34
2017-03-01,52.47,52.57,51.11,51.98
2017-03-02,52.06,53.285,51.96,52.25
2017-03-03,54.23,55.1,53.2539,54.23
2017-03-06,54.27,54.275,53.35,53.57
2017-03-07,51.17,52.915,51.17,51.8
2017-03-08,51.41,52.3,51.17,51.84
2017-03-09,51.73,52.03,51.25,51.47
2017-03-10,51.46,51.89,51.08,51.26
2017-03-13,51.09,51.3,49.18,49.49
2017-03-14,49.49,49.75,48.4,48.69
2017-03-15,48.57,49.57,48.2,49.52
2017-03-16,49.31,50.385,49.03,49.98
2017-03-17,50.4,50.48,49.485,50.01
2017-03-20,50.0,50.13,48.6403,48.72
2017-03-21,48.9,48.9,47.15,47.68
2017-03-22,47.77,48.39,47.1501,48.26
2017-03-23,48.52,49.14,48.19,48.45
2017-03-24,48.45,48.65,47.93,48.16
2017-03-27,47.79,48.57,47.61,48.11
2017-03-28,48.13,48.77,48.02,48.71
2017-03-29,47.43,49.55,46.99,49.36
2017-03-30,49.17,49.71,48.83,49.17
2017-03-31,49.25,49.58,48.67,48.68
2017-04-03,48.64,48.92,47.31,47.73
2017-04-04,47.68,48.085,47.4,47.56
2017-04-05,47.86,48.26,46.84,46.87
2017-04-06,47.05,48.3499,47.05,48.07
2017-04-07,48.07,48.7,47.96,47.98
2017-04-10,48.03,48.95,47.88,48.19
2017-04-11,48.14,49.15,47.95,49.13
2017-04-12,49.18,49.29,47.94,47.96
2017-04-13,47.9,48.17,47.18,47.19
2017-04-17,47.33,48.11,47.22,48.08
2017-04-18,48.07,48.66,47.82,48.57
2017-04-19,48.71,49.27,48.63,48.69
2017-04-20,49.11,50.27,49.09,49.81
2017-04-21,49.68,49.96,49.25,49.69
2017-04-24,49.98,50.35,49.525,49.93
2017-04-25,50.2,50.38,49.51,49.57
2017-04-26,50.5,51.7699,50.5,51.57
2017-04-27,51.73,51.95,50.72,51.9
2017-04-28,51.67,51.7463,50.29,50.49
2017-05-01,50.72,50.72,49.15,49.53
2017-05-02,49.51,50.44,49.4,50.12
